time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.926,0.045,0.112356
1000,0.037,0.834,0.129,0.269109
1500,0.062,0.700,0.238,0.384522
2000,0.069,0.633,0.298,0.388561
2500,0.104,0.593,0.303,0.435147
3000,0.117,0.484,0.400,0.461251
3500,0.141,0.454,0.404,0.466601
4000,0.186,0.342,0.471,0.468006
4500,0.159,0.335,0.506,0.456777
5000,0.216,0.360,0.424,0.491831
5500,0.251,0.325,0.424,0.483808
6000,0.266,0.285,0.449,0.487243
6500,0.251,0.300,0.449,0.490823
7000,0.221,0.251,0.529,0.440401
7500,0.318,0.236,0.447,0.494043
8000,0.298,0.213,0.489,0.473533
8500,0.256,0.221,0.524,0.476850
9000,0.280,0.199,0.521,0.469349
9500,0.347,0.169,0.484,0.466500
10000,0.360,0.174,0.467,0.462919
10500,0.392,0.161,0.447,0.459720
11000,0.442,0.151,0.407,0.439128
11500,0.449,0.129,0.422,0.440208
12000,0.481,0.119,0.400,0.424247
12500,0.462,0.127,0.412,0.445763
13000,0.437,0.136,0.427,0.457206
13500,0.429,0.122,0.449,0.439914
14000,0.449,0.141,0.409,0.455489
14500,0.375,0.164,0.462,0.458924
15000,0.308,0.154,0.538,0.444751
15500,0.285,0.213,0.501,0.481100
16000,0.303,0.181,0.516,0.441676
16500,0.323,0.213,0.464,0.480364
17000,0.295,0.228,0.476,0.483572
17500,0.308,0.236,0.457,0.472440
18000,0.340,0.231,0.429,0.478616
18500,0.308,0.241,0.452,0.493547
19000,0.330,0.176,0.494,0.447221
19500,0.328,0.226,0.447,0.481038
20000,0.320,0.191,0.489,0.464956
20500,0.362,0.194,0.444,0.460875
21000,0.367,0.179,0.454,0.457822
21500,0.409,0.161,0.429,0.456533
22000,0.352,0.191,0.457,0.464884
22500,0.377,0.171,0.452,0.455035
23000,0.400,0.144,0.457,0.449613
23500,0.320,0.176,0.504,0.455201
24000,0.288,0.189,0.524,0.446135
24500,0.313,0.189,0.499,0.461826
25000,0.345,0.186,0.469,0.463129
25500,0.323,0.211,0.467,0.463801
26000,0.340,0.199,0.462,0.470553
26500,0.427,0.144,0.429,0.457815
27000,0.434,0.151,0.414,0.456713
27500,0.459,0.139,0.402,0.458962
28000,0.404,0.112,0.484,0.433136
28500,0.412,0.174,0.414,0.483663
29000,0.350,0.166,0.484,0.467172
29500,0.298,0.223,0.479,0.477300
30000,0.325,0.179,0.496,0.467298
30500,0.447,0.127,0.427,0.442855
31000,0.459,0.089,0.452,0.425582
31500,0.471,0.107,0.422,0.432685
32000,0.469,0.114,0.417,0.436572
32500,0.514,0.099,0.387,0.404271
33000,0.491,0.092,0.417,0.426521
33500,0.439,0.159,0.402,0.458424
34000,0.449,0.127,0.424,0.446640
34500,0.469,0.139,0.392,0.448347
35000,0.417,0.134,0.449,0.455703
35500,0.424,0.169,0.407,0.464897
36000,0.434,0.166,0.400,0.469456
36500,0.397,0.181,0.422,0.470329
37000,0.397,0.181,0.422,0.483189
37500,0.395,0.164,0.442,0.462685
38000,0.404,0.146,0.449,0.459664
38500,0.417,0.092,0.491,0.426317
39000,0.442,0.084,0.474,0.416435
39500,0.402,0.127,0.471,0.448914
40000,0.390,0.176,0.434,0.465391
40500,0.404,0.161,0.434,0.458338
41000,0.414,0.139,0.447,0.447076
41500,0.479,0.134,0.387,0.451224
42000,0.459,0.117,0.424,0.441248
42500,0.486,0.112,0.402,0.426148
43000,0.444,0.129,0.427,0.459327
43500,0.506,0.079,0.414,0.413294
44000,0.417,0.109,0.474,0.439134
