time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.955,0.015,0.075656
1000,0.035,0.916,0.050,0.140072
1500,0.042,0.913,0.045,0.130731
2000,0.042,0.923,0.035,0.110404
2500,0.045,0.903,0.052,0.150502
3000,0.042,0.896,0.062,0.166490
3500,0.055,0.908,0.037,0.146084
4000,0.040,0.913,0.047,0.130807
4500,0.040,0.916,0.045,0.109615
5000,0.040,0.911,0.050,0.114461
5500,0.069,0.859,0.072,0.210136
6000,0.065,0.854,0.082,0.206793
6500,0.032,0.903,0.065,0.144402
7000,0.045,0.913,0.042,0.152014
7500,0.035,0.931,0.035,0.108922
8000,0.037,0.926,0.037,0.117525
8500,0.035,0.945,0.020,0.090498
9000,0.042,0.928,0.030,0.124606
9500,0.042,0.918,0.040,0.132580
10000,0.035,0.923,0.042,0.117041
10500,0.045,0.923,0.032,0.123936
11000,0.035,0.921,0.045,0.123900
11500,0.032,0.923,0.045,0.121937
12000,0.037,0.921,0.042,0.121414
12500,0.030,0.931,0.040,0.104377
13000,0.035,0.908,0.057,0.146492
13500,0.045,0.878,0.077,0.183393
14000,0.062,0.861,0.077,0.236902
14500,0.045,0.901,0.055,0.146502
15000,0.047,0.881,0.072,0.189399
15500,0.035,0.883,0.082,0.167476
16000,0.030,0.883,0.087,0.178214
16500,0.037,0.906,0.057,0.154387
17000,0.030,0.933,0.037,0.100270
17500,0.030,0.933,0.037,0.104099
18000,0.032,0.931,0.037,0.103536
18500,0.040,0.923,0.037,0.129968
19000,0.032,0.926,0.042,0.103732
19500,0.042,0.901,0.057,0.148022
20000,0.060,0.888,0.052,0.155059
20500,0.052,0.883,0.065,0.179571
21000,0.062,0.851,0.087,0.225628
21500,0.055,0.864,0.082,0.198492
22000,0.055,0.866,0.079,0.190198
22500,0.037,0.898,0.065,0.135037
23000,0.045,0.886,0.069,0.152234
23500,0.057,0.888,0.055,0.145645
24000,0.047,0.876,0.077,0.177369
24500,0.037,0.898,0.065,0.135440
25000,0.042,0.918,0.040,0.109513
25500,0.042,0.888,0.069,0.155235
26000,0.030,0.923,0.047,0.089996
26500,0.062,0.866,0.072,0.199842
27000,0.057,0.868,0.074,0.187047
27500,0.040,0.903,0.057,0.141745
28000,0.045,0.913,0.042,0.135202
28500,0.045,0.893,0.062,0.147356
29000,0.052,0.903,0.045,0.119704
29500,0.060,0.883,0.057,0.163991
30000,0.065,0.883,0.052,0.154645
30500,0.055,0.866,0.079,0.190667
31000,0.047,0.876,0.077,0.158167
31500,0.042,0.896,0.062,0.133899
32000,0.040,0.918,0.042,0.100171
32500,0.037,0.916,0.047,0.118387
33000,0.035,0.935,0.030,0.096346
33500,0.037,0.921,0.042,0.111596
34000,0.045,0.898,0.057,0.164857
34500,0.032,0.928,0.040,0.105868
35000,0.042,0.931,0.027,0.110831
35500,0.035,0.948,0.017,0.081443
36000,0.037,0.931,0.032,0.102308
36500,0.037,0.921,0.042,0.124505
37000,0.047,0.916,0.037,0.142847
37500,0.037,0.901,0.062,0.164510
38000,0.037,0.908,0.055,0.144201
38500,0.047,0.916,0.037,0.129848
39000,0.037,0.918,0.045,0.118289
39500,0.040,0.908,0.052,0.146827
40000,0.035,0.938,0.027,0.091076
40500,0.030,0.935,0.035,0.108744
41000,0.037,0.926,0.037,0.116760
41500,0.045,0.854,0.102,0.226345
42000,0.065,0.864,0.072,0.194464
42500,0.077,0.844,0.079,0.237209
43000,0.057,0.878,0.065,0.157195
43500,0.045,0.888,0.067,0.161422
44000,0.037,0.938,0.025,0.081604
44500,0.047,0.903,0.050,0.150012
45000,0.037,0.913,0.050,0.127560
45500,0.035,0.928,0.037,0.124705
46000,0.055,0.896,0.050,0.159623
46500,0.037,0.906,0.057,0.131021
47000,0.035,0.911,0.055,0.134721
47500,0.042,0.908,0.050,0.150990
48000,0.037,0.908,0.055,0.152975
48500,0.042,0.935,0.022,0.103717
49000,0.035,0.935,0.030,0.109602
49500,0.032,0.928,0.040,0.108277
50000,0.032,0.926,0.042,0.114428
50500,0.030,0.948,0.022,0.076792
51000,0.030,0.940,0.030,0.099678
