time,n_A+p,n_B,n_AB
100,0.030,0.963,0.007
200,0.030,0.958,0.012
300,0.030,0.958,0.012
400,0.030,0.959,0.011
500,0.030,0.957,0.013
600,0.030,0.958,0.012
700,0.030,0.955,0.015
800,0.030,0.951,0.019
900,0.030,0.947,0.023
1000,0.030,0.947,0.023
1100,0.030,0.943,0.027
1200,0.031,0.944,0.025
1300,0.031,0.940,0.029
1400,0.030,0.941,0.029
1500,0.030,0.941,0.029
1600,0.030,0.940,0.030
1700,0.030,0.942,0.028
1800,0.030,0.937,0.033
1900,0.030,0.943,0.027
2000,0.030,0.944,0.026
2100,0.030,0.946,0.024
2200,0.030,0.944,0.026
2300,0.030,0.943,0.027
2400,0.030,0.944,0.026
2500,0.031,0.943,0.026
2600,0.031,0.944,0.025
2700,0.031,0.943,0.026
2800,0.031,0.942,0.027
2900,0.031,0.937,0.032
3000,0.031,0.942,0.027
3100,0.030,0.940,0.030
3200,0.030,0.939,0.031
3300,0.030,0.940,0.030
3400,0.030,0.936,0.034
3500,0.030,0.940,0.030
3600,0.030,0.941,0.029
3700,0.030,0.939,0.031
3800,0.030,0.935,0.035
3900,0.031,0.938,0.031
4000,0.031,0.936,0.033
4100,0.031,0.932,0.037
4200,0.031,0.931,0.038
4300,0.031,0.928,0.041
4400,0.031,0.935,0.034
4500,0.031,0.935,0.034
4600,0.031,0.932,0.037
4700,0.031,0.932,0.037
4800,0.031,0.930,0.039
4900,0.031,0.931,0.038
5000,0.030,0.929,0.041
5100,0.031,0.928,0.041
5200,0.032,0.925,0.043
5300,0.032,0.926,0.042
5400,0.032,0.925,0.043
5500,0.032,0.931,0.037
5600,0.033,0.928,0.039
5700,0.033,0.928,0.039
5800,0.032,0.926,0.042
5900,0.033,0.928,0.039
6000,0.033,0.928,0.039
6100,0.033,0.926,0.041
6200,0.032,0.928,0.040
6300,0.032,0.925,0.043
6400,0.032,0.929,0.039
6500,0.032,0.926,0.042
6600,0.032,0.928,0.040
6700,0.032,0.926,0.042
6800,0.034,0.932,0.034
6900,0.034,0.930,0.036
7000,0.034,0.932,0.034
7100,0.034,0.930,0.036
7200,0.035,0.925,0.040
7300,0.034,0.926,0.040
7400,0.033,0.930,0.037
7500,0.033,0.933,0.034
7600,0.033,0.934,0.033
7700,0.033,0.933,0.034
7800,0.034,0.931,0.035
7900,0.034,0.934,0.032
8000,0.036,0.930,0.034
8100,0.036,0.933,0.031
8200,0.036,0.934,0.030
8300,0.036,0.930,0.034
8400,0.035,0.930,0.035
8500,0.034,0.923,0.043
8600,0.034,0.921,0.045
8700,0.033,0.923,0.044
8800,0.033,0.924,0.043
8900,0.033,0.926,0.041
9000,0.031,0.923,0.046
9100,0.031,0.928,0.041
9200,0.031,0.925,0.044
9300,0.030,0.926,0.044
9400,0.032,0.926,0.042
9500,0.032,0.930,0.038
9600,0.032,0.927,0.041
9700,0.032,0.926,0.042
9800,0.032,0.930,0.038
9900,0.032,0.927,0.041
10000,0.032,0.916,0.052
10100,0.032,0.922,0.046
10200,0.032,0.920,0.048
10300,0.032,0.921,0.047
10400,0.032,0.916,0.052
10500,0.033,0.918,0.049
10600,0.033,0.917,0.050
10700,0.033,0.924,0.043
10800,0.033,0.922,0.045
10900,0.033,0.921,0.046
11000,0.033,0.931,0.036
11100,0.033,0.933,0.034
11200,0.034,0.933,0.033
11300,0.034,0.926,0.040
11400,0.033,0.926,0.041
11500,0.033,0.924,0.043
11600,0.034,0.928,0.038
11700,0.032,0.927,0.041
11800,0.031,0.931,0.038
11900,0.031,0.928,0.041
12000,0.032,0.932,0.036
12100,0.032,0.931,0.037
12200,0.032,0.933,0.035
12300,0.032,0.932,0.036
12400,0.031,0.938,0.031
12500,0.031,0.938,0.031
12600,0.030,0.933,0.037
12700,0.030,0.932,0.038
12800,0.030,0.937,0.033
12900,0.030,0.934,0.036
13000,0.031,0.933,0.036
13100,0.031,0.925,0.044
13200,0.033,0.927,0.040
13300,0.034,0.927,0.039
13400,0.034,0.936,0.030
13500,0.034,0.935,0.031
13600,0.034,0.932,0.034
13700,0.034,0.925,0.041
13800,0.034,0.923,0.043
13900,0.034,0.926,0.040
14000,0.033,0.926,0.041
14100,0.033,0.924,0.043
14200,0.033,0.917,0.050
14300,0.033,0.918,0.049
14400,0.033,0.917,0.050
14500,0.032,0.921,0.047
14600,0.032,0.919,0.049
14700,0.032,0.923,0.045
14800,0.032,0.931,0.037
14900,0.032,0.935,0.033
15000,0.032,0.930,0.038
15100,0.032,0.935,0.033
15200,0.031,0.933,0.036
15300,0.030,0.931,0.039
15400,0.030,0.934,0.036
15500,0.030,0.933,0.037
15600,0.030,0.935,0.035
15700,0.030,0.938,0.032
15800,0.030,0.942,0.028
15900,0.030,0.938,0.032
16000,0.030,0.937,0.033
16100,0.030,0.941,0.029
16200,0.031,0.933,0.036
16300,0.031,0.937,0.032
16400,0.031,0.935,0.034
16500,0.031,0.936,0.033
16600,0.032,0.932,0.036
16700,0.031,0.928,0.041
16800,0.031,0.934,0.035
16900,0.031,0.934,0.035
17000,0.031,0.928,0.041
17100,0.032,0.936,0.032
17200,0.032,0.937,0.031
17300,0.032,0.939,0.029
17400,0.032,0.940,0.028
17500,0.032,0.941,0.027
17600,0.032,0.939,0.029
17700,0.032,0.944,0.024
17800,0.032,0.945,0.023
17900,0.032,0.948,0.020
18000,0.032,0.944,0.024
18100,0.032,0.942,0.026
18200,0.031,0.944,0.025
18300,0.032,0.936,0.032
18400,0.031,0.940,0.029
18500,0.031,0.943,0.026
18600,0.032,0.946,0.022
18700,0.032,0.944,0.024
18800,0.032,0.946,0.022
18900,0.032,0.946,0.022
19000,0.032,0.945,0.023
19100,0.032,0.945,0.023
19200,0.032,0.942,0.026
19300,0.032,0.940,0.028
19400,0.032,0.944,0.024
19500,0.032,0.943,0.025
19600,0.032,0.940,0.028
19700,0.032,0.935,0.033
19800,0.032,0.941,0.027
19900,0.032,0.933,0.035
20000,0.034,0.933,0.033
20100,0.034,0.932,0.034
20200,0.033,0.928,0.039
20300,0.033,0.927,0.040
20400,0.033,0.926,0.041
20500,0.033,0.927,0.040
20600,0.033,0.929,0.038
20700,0.033,0.931,0.036
20800,0.033,0.931,0.036
20900,0.033,0.931,0.036
21000,0.033,0.929,0.038
21100,0.033,0.932,0.035
21200,0.033,0.930,0.037
21300,0.033,0.932,0.035
21400,0.033,0.931,0.036
21500,0.032,0.935,0.033
21600,0.034,0.936,0.030
21700,0.035,0.935,0.030
21800,0.035,0.939,0.026
21900,0.035,0.936,0.029
22000,0.035,0.940,0.025
22100,0.035,0.944,0.021
22200,0.036,0.942,0.022
22300,0.035,0.939,0.026
22400,0.034,0.937,0.029
22500,0.034,0.944,0.022
22600,0.034,0.943,0.023
22700,0.034,0.941,0.025
22800,0.034,0.944,0.022
22900,0.034,0.945,0.021
23000,0.034,0.943,0.023
23100,0.034,0.938,0.028
23200,0.033,0.934,0.033
23300,0.033,0.925,0.042
23400,0.033,0.924,0.043
23500,0.033,0.933,0.034
23600,0.033,0.933,0.034
23700,0.032,0.938,0.030
23800,0.032,0.938,0.030
23900,0.032,0.934,0.034
24000,0.034,0.933,0.033
24100,0.033,0.929,0.038
24200,0.033,0.937,0.030
24300,0.032,0.939,0.029
24400,0.032,0.939,0.029
24500,0.032,0.935,0.033
24600,0.031,0.934,0.035
24700,0.031,0.933,0.036
24800,0.030,0.943,0.027
24900,0.031,0.939,0.030
25000,0.033,0.936,0.031
25100,0.032,0.937,0.031
25200,0.032,0.935,0.033
25300,0.031,0.935,0.034
25400,0.031,0.935,0.034
25500,0.031,0.938,0.031
25600,0.031,0.936,0.033
25700,0.031,0.941,0.028
25800,0.031,0.933,0.036
25900,0.031,0.934,0.035
26000,0.032,0.924,0.044
26100,0.033,0.926,0.041
26200,0.033,0.931,0.036
26300,0.033,0.926,0.041
26400,0.033,0.927,0.040
26500,0.033,0.929,0.038
26600,0.033,0.932,0.035
26700,0.031,0.930,0.039
26800,0.031,0.936,0.033
26900,0.031,0.933,0.036
27000,0.031,0.931,0.038
27100,0.031,0.925,0.044
27200,0.031,0.928,0.041
27300,0.032,0.931,0.037
27400,0.032,0.932,0.036
27500,0.032,0.935,0.033
27600,0.032,0.936,0.032
27700,0.034,0.932,0.034
27800,0.036,0.932,0.032
27900,0.036,0.927,0.037
28000,0.035,0.928,0.037
28100,0.037,0.927,0.036
28200,0.036,0.924,0.040
28300,0.038,0.925,0.037
28400,0.038,0.928,0.034
28500,0.037,0.927,0.036
28600,0.037,0.931,0.032
28700,0.036,0.929,0.035
28800,0.036,0.931,0.033
28900,0.034,0.933,0.033
29000,0.034,0.930,0.036
29100,0.033,0.934,0.033
29200,0.033,0.928,0.039
29300,0.033,0.929,0.038
29400,0.032,0.933,0.035
29500,0.032,0.933,0.035
29600,0.032,0.931,0.037
29700,0.032,0.928,0.040
29800,0.032,0.935,0.033
29900,0.032,0.930,0.038
30000,0.032,0.931,0.037
30100,0.032,0.929,0.039
30200,0.032,0.928,0.040
30300,0.032,0.931,0.037
30400,0.032,0.929,0.039
30500,0.032,0.930,0.038
30600,0.032,0.932,0.036
30700,0.032,0.931,0.037
30800,0.032,0.932,0.036
30900,0.034,0.934,0.032
31000,0.033,0.934,0.033
31100,0.033,0.933,0.034
31200,0.032,0.932,0.036
31300,0.032,0.929,0.039
31400,0.032,0.928,0.040
31500,0.032,0.919,0.049
31600,0.034,0.921,0.045
31700,0.034,0.914,0.052
31800,0.034,0.908,0.058
31900,0.033,0.912,0.055
32000,0.033,0.912,0.055
32100,0.032,0.917,0.051
32200,0.034,0.919,0.047
32300,0.033,0.920,0.047
32400,0.032,0.918,0.050
32500,0.032,0.922,0.046
32600,0.033,0.919,0.048
32700,0.033,0.918,0.049
32800,0.033,0.921,0.046
32900,0.033,0.917,0.050
33000,0.033,0.916,0.051
33100,0.033,0.914,0.053
33200,0.032,0.918,0.050
33300,0.033,0.912,0.055
33400,0.034,0.911,0.055
33500,0.032,0.909,0.059
33600,0.031,0.917,0.052
33700,0.030,0.915,0.055
33800,0.031,0.917,0.052
33900,0.032,0.920,0.048
34000,0.031,0.918,0.051
34100,0.031,0.921,0.048
34200,0.030,0.921,0.049
34300,0.030,0.916,0.054
34400,0.030,0.918,0.052
34500,0.030,0.921,0.049
34600,0.030,0.930,0.040
34700,0.030,0.932,0.038
34800,0.030,0.932,0.038
34900,0.030,0.929,0.041
35000,0.030,0.933,0.037
35100,0.030,0.930,0.040
35200,0.031,0.930,0.039
35300,0.031,0.937,0.032
35400,0.032,0.941,0.027
35500,0.032,0.939,0.029
35600,0.032,0.935,0.033
35700,0.032,0.939,0.029
35800,0.032,0.941,0.027
35900,0.031,0.938,0.031
36000,0.031,0.939,0.030
36100,0.031,0.933,0.036
36200,0.031,0.931,0.038
36300,0.031,0.933,0.036
36400,0.030,0.938,0.032
36500,0.030,0.936,0.034
36600,0.030,0.932,0.038
36700,0.030,0.933,0.037
36800,0.032,0.931,0.037
36900,0.032,0.936,0.032
37000,0.030,0.930,0.040
37100,0.030,0.929,0.041
37200,0.030,0.927,0.043
37300,0.030,0.922,0.048
37400,0.030,0.922,0.048
37500,0.030,0.925,0.045
37600,0.030,0.927,0.043
37700,0.030,0.933,0.037
37800,0.030,0.932,0.038
37900,0.031,0.937,0.032
38000,0.031,0.939,0.030
38100,0.031,0.935,0.034
38200,0.031,0.932,0.037
38300,0.032,0.935,0.033
38400,0.032,0.937,0.031
38500,0.032,0.938,0.030
38600,0.032,0.938,0.030
38700,0.032,0.934,0.034
38800,0.032,0.931,0.037
38900,0.031,0.934,0.035
39000,0.032,0.939,0.029
39100,0.031,0.933,0.036
39200,0.031,0.936,0.033
39300,0.032,0.935,0.033
39400,0.032,0.939,0.029
39500,0.033,0.940,0.027
39600,0.033,0.933,0.034
39700,0.033,0.930,0.037
39800,0.033,0.930,0.037
39900,0.031,0.928,0.041
40000,0.031,0.927,0.042
40100,0.031,0.923,0.046
40200,0.030,0.928,0.042
40300,0.030,0.924,0.046
40400,0.030,0.931,0.039
40500,0.030,0.931,0.039
40600,0.030,0.932,0.038
40700,0.031,0.931,0.038
40800,0.031,0.934,0.035
40900,0.030,0.931,0.039
41000,0.030,0.929,0.041
41100,0.030,0.933,0.037
41200,0.030,0.934,0.036
41300,0.030,0.934,0.036
41400,0.030,0.933,0.037
41500,0.030,0.931,0.039
41600,0.030,0.931,0.039
41700,0.030,0.936,0.034
41800,0.030,0.937,0.033
41900,0.030,0.939,0.031
42000,0.030,0.942,0.028
42100,0.030,0.937,0.033
42200,0.030,0.935,0.035
42300,0.030,0.928,0.042
42400,0.031,0.929,0.040
42500,0.031,0.929,0.040
42600,0.031,0.919,0.050
42700,0.032,0.923,0.045
42800,0.031,0.925,0.044
42900,0.033,0.922,0.045
43000,0.033,0.918,0.049
43100,0.033,0.922,0.045
43200,0.035,0.928,0.037
43300,0.036,0.924,0.040
43400,0.036,0.929,0.035
43500,0.036,0.921,0.043
43600,0.036,0.923,0.041
43700,0.035,0.922,0.043
43800,0.035,0.912,0.053
43900,0.035,0.913,0.052
44000,0.034,0.917,0.049
44100,0.035,0.917,0.048
44200,0.035,0.921,0.044
44300,0.035,0.921,0.044
44400,0.033,0.925,0.042
44500,0.034,0.921,0.045
44600,0.034,0.925,0.041
44700,0.036,0.921,0.043
44800,0.035,0.920,0.045
44900,0.034,0.925,0.041
45000,0.034,0.924,0.042
45100,0.034,0.928,0.038
45200,0.035,0.923,0.042
45300,0.033,0.920,0.047
45400,0.033,0.920,0.047
45500,0.034,0.929,0.037
45600,0.036,0.927,0.037
45700,0.036,0.931,0.033
45800,0.036,0.934,0.030
45900,0.035,0.935,0.030
46000,0.035,0.936,0.029
46100,0.035,0.933,0.032
