time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.940,0.030,0.096435
1000,0.032,0.931,0.037,0.110618
1500,0.032,0.923,0.045,0.123919
2000,0.032,0.906,0.062,0.135121
2500,0.032,0.913,0.055,0.130704
3000,0.032,0.886,0.082,0.166085
3500,0.030,0.903,0.067,0.145212
4000,0.050,0.871,0.079,0.199596
4500,0.062,0.846,0.092,0.226127
5000,0.062,0.811,0.127,0.247303
5500,0.055,0.809,0.136,0.270448
6000,0.077,0.794,0.129,0.259805
6500,0.084,0.797,0.119,0.239885
7000,0.074,0.792,0.134,0.248100
7500,0.052,0.871,0.077,0.157348
8000,0.062,0.856,0.082,0.176674
8500,0.050,0.836,0.114,0.205869
9000,0.047,0.854,0.099,0.177789
9500,0.062,0.797,0.141,0.273965
10000,0.062,0.826,0.112,0.220687
10500,0.067,0.814,0.119,0.232186
11000,0.057,0.794,0.149,0.260553
11500,0.065,0.819,0.117,0.241802
12000,0.077,0.806,0.117,0.256830
12500,0.099,0.754,0.146,0.327374
13000,0.067,0.816,0.117,0.235914
13500,0.082,0.764,0.154,0.331633
14000,0.092,0.734,0.174,0.321392
14500,0.067,0.769,0.164,0.272572
15000,0.082,0.759,0.159,0.305240
15500,0.084,0.782,0.134,0.294284
16000,0.114,0.725,0.161,0.336799
16500,0.097,0.692,0.211,0.379260
17000,0.092,0.747,0.161,0.290626
17500,0.079,0.734,0.186,0.306996
18000,0.079,0.749,0.171,0.291723
18500,0.087,0.764,0.149,0.257952
19000,0.112,0.762,0.127,0.285167
19500,0.089,0.737,0.174,0.306625
20000,0.112,0.732,0.156,0.313558
20500,0.104,0.739,0.156,0.323085
21000,0.129,0.682,0.189,0.377604
21500,0.129,0.633,0.238,0.405096
22000,0.136,0.640,0.223,0.390494
22500,0.132,0.697,0.171,0.344094
23000,0.102,0.732,0.166,0.289874
23500,0.122,0.720,0.159,0.338206
24000,0.141,0.630,0.228,0.420422
24500,0.122,0.660,0.218,0.398372
25000,0.107,0.720,0.174,0.332567
25500,0.089,0.717,0.194,0.327635
26000,0.084,0.727,0.189,0.312443
26500,0.092,0.727,0.181,0.313440
27000,0.102,0.749,0.149,0.275825
27500,0.084,0.792,0.124,0.242997
28000,0.082,0.784,0.134,0.254990
28500,0.074,0.789,0.136,0.249895
29000,0.065,0.757,0.179,0.308496
29500,0.082,0.739,0.179,0.320739
30000,0.087,0.767,0.146,0.274364
30500,0.074,0.789,0.136,0.255789
31000,0.087,0.779,0.134,0.290334
31500,0.065,0.784,0.151,0.257204
32000,0.067,0.816,0.117,0.220243
32500,0.055,0.859,0.087,0.175292
33000,0.050,0.856,0.094,0.175831
33500,0.060,0.794,0.146,0.258314
34000,0.057,0.816,0.127,0.209971
34500,0.050,0.841,0.109,0.189865
