time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.911,0.055,0.143577
1000,0.032,0.864,0.104,0.206482
1500,0.030,0.856,0.114,0.222079
2000,0.045,0.829,0.127,0.234309
2500,0.045,0.782,0.174,0.303163
3000,0.052,0.739,0.208,0.330133
3500,0.060,0.660,0.280,0.395047
4000,0.087,0.625,0.288,0.428472
4500,0.079,0.558,0.362,0.422925
5000,0.072,0.526,0.402,0.425516
5500,0.122,0.548,0.330,0.443883
6000,0.156,0.521,0.323,0.472259
6500,0.149,0.467,0.385,0.469856
7000,0.174,0.464,0.362,0.489787
7500,0.156,0.471,0.372,0.465052
8000,0.169,0.409,0.422,0.475771
8500,0.216,0.330,0.454,0.474736
9000,0.241,0.293,0.467,0.478221
9500,0.290,0.261,0.449,0.466800
10000,0.263,0.290,0.447,0.486278
10500,0.285,0.273,0.442,0.490757
11000,0.261,0.238,0.501,0.468313
11500,0.236,0.285,0.479,0.475925
12000,0.266,0.305,0.429,0.493190
12500,0.295,0.280,0.424,0.493704
13000,0.340,0.270,0.390,0.487900
13500,0.313,0.241,0.447,0.477848
14000,0.328,0.231,0.442,0.481458
14500,0.330,0.246,0.424,0.494707
15000,0.298,0.221,0.481,0.483497
15500,0.345,0.166,0.489,0.462478
16000,0.375,0.161,0.464,0.456977
16500,0.377,0.132,0.491,0.445463
17000,0.424,0.132,0.444,0.450725
17500,0.457,0.119,0.424,0.433713
18000,0.449,0.107,0.444,0.439645
18500,0.400,0.156,0.444,0.478821
19000,0.444,0.124,0.432,0.442625
19500,0.469,0.127,0.404,0.447123
20000,0.501,0.117,0.382,0.437683
20500,0.499,0.119,0.382,0.426080
21000,0.531,0.107,0.362,0.434121
21500,0.558,0.107,0.335,0.418841
22000,0.571,0.069,0.360,0.382423
22500,0.568,0.109,0.323,0.402717
23000,0.543,0.159,0.298,0.439093
23500,0.536,0.114,0.350,0.434573
24000,0.536,0.124,0.340,0.431117
24500,0.533,0.084,0.382,0.410343
25000,0.548,0.079,0.372,0.400184
25500,0.563,0.089,0.347,0.398602
26000,0.514,0.089,0.397,0.422756
26500,0.506,0.102,0.392,0.425758
27000,0.447,0.127,0.427,0.464242
27500,0.454,0.124,0.422,0.451489
28000,0.476,0.102,0.422,0.426239
28500,0.471,0.144,0.385,0.451087
29000,0.380,0.181,0.439,0.484961
29500,0.347,0.216,0.437,0.483563
30000,0.337,0.211,0.452,0.480509
30500,0.404,0.174,0.422,0.464498
31000,0.469,0.144,0.387,0.450369
31500,0.424,0.129,0.447,0.456428
32000,0.427,0.094,0.479,0.430480
32500,0.489,0.102,0.409,0.435274
33000,0.494,0.099,0.407,0.424012
33500,0.457,0.129,0.414,0.463875
34000,0.501,0.127,0.372,0.458590
34500,0.499,0.089,0.412,0.428336
35000,0.454,0.087,0.459,0.433480
35500,0.519,0.104,0.377,0.433549
36000,0.509,0.112,0.380,0.432072
36500,0.546,0.077,0.377,0.404921
37000,0.526,0.092,0.382,0.431475
37500,0.486,0.122,0.392,0.455457
38000,0.536,0.099,0.365,0.429682
38500,0.576,0.089,0.335,0.401836
39000,0.509,0.089,0.402,0.441533
39500,0.491,0.084,0.424,0.441754
40000,0.449,0.107,0.444,0.442023
40500,0.506,0.117,0.377,0.438835
