time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.933,0.037,0.111495
1000,0.030,0.923,0.047,0.111673
1500,0.032,0.916,0.052,0.133802
2000,0.032,0.893,0.074,0.158881
2500,0.037,0.898,0.065,0.150345
3000,0.035,0.933,0.032,0.078695
3500,0.030,0.921,0.050,0.099865
4000,0.032,0.903,0.065,0.142148
4500,0.035,0.913,0.052,0.115851
5000,0.042,0.878,0.079,0.172420
5500,0.030,0.893,0.077,0.151012
6000,0.037,0.911,0.052,0.124204
6500,0.035,0.903,0.062,0.124514
7000,0.037,0.896,0.067,0.143079
7500,0.035,0.913,0.052,0.122744
8000,0.035,0.918,0.047,0.121947
8500,0.030,0.896,0.074,0.148237
9000,0.040,0.913,0.047,0.130296
9500,0.037,0.918,0.045,0.116250
10000,0.035,0.926,0.040,0.100741
10500,0.032,0.928,0.040,0.091339
11000,0.037,0.918,0.045,0.124066
11500,0.035,0.903,0.062,0.130813
12000,0.032,0.911,0.057,0.105101
12500,0.032,0.898,0.069,0.148344
13000,0.040,0.906,0.055,0.132854
13500,0.037,0.893,0.069,0.155625
14000,0.035,0.906,0.060,0.117562
14500,0.032,0.918,0.050,0.099942
15000,0.032,0.903,0.065,0.123375
15500,0.032,0.921,0.047,0.091199
16000,0.040,0.903,0.057,0.100400
16500,0.037,0.901,0.062,0.118161
17000,0.037,0.876,0.087,0.153669
17500,0.040,0.911,0.050,0.128105
18000,0.037,0.916,0.047,0.117876
18500,0.037,0.896,0.067,0.141118
19000,0.042,0.886,0.072,0.167807
19500,0.035,0.888,0.077,0.164507
20000,0.042,0.901,0.057,0.169853
20500,0.035,0.928,0.037,0.109053
21000,0.035,0.911,0.055,0.137156
21500,0.035,0.926,0.040,0.123004
22000,0.035,0.928,0.037,0.101955
22500,0.032,0.938,0.030,0.078907
23000,0.035,0.935,0.030,0.096847
23500,0.037,0.921,0.042,0.115262
24000,0.032,0.940,0.027,0.092195
24500,0.032,0.916,0.052,0.113246
25000,0.030,0.926,0.045,0.121312
25500,0.032,0.921,0.047,0.102019
26000,0.035,0.921,0.045,0.128285
26500,0.032,0.933,0.035,0.094358
27000,0.037,0.931,0.032,0.102415
27500,0.037,0.893,0.069,0.151336
28000,0.035,0.913,0.052,0.107494
28500,0.030,0.928,0.042,0.092825
29000,0.037,0.901,0.062,0.149684
29500,0.035,0.918,0.047,0.131732
30000,0.037,0.926,0.037,0.111330
30500,0.032,0.921,0.047,0.108740
31000,0.037,0.901,0.062,0.134124
31500,0.032,0.903,0.065,0.135672
32000,0.032,0.921,0.047,0.115832
32500,0.035,0.896,0.069,0.140213
33000,0.037,0.888,0.074,0.157164
33500,0.035,0.898,0.067,0.130389
34000,0.032,0.896,0.072,0.143434
34500,0.035,0.906,0.060,0.125520
35000,0.035,0.901,0.065,0.144269
35500,0.032,0.935,0.032,0.084316
36000,0.030,0.928,0.042,0.089315
36500,0.030,0.918,0.052,0.118067
37000,0.032,0.931,0.037,0.114986
37500,0.035,0.933,0.032,0.094100
38000,0.030,0.933,0.037,0.094663
38500,0.035,0.931,0.035,0.092013
39000,0.037,0.908,0.055,0.133120
39500,0.030,0.911,0.060,0.139536
40000,0.030,0.928,0.042,0.114284
40500,0.035,0.883,0.082,0.171154
41000,0.032,0.891,0.077,0.149985
41500,0.037,0.898,0.065,0.132632
42000,0.042,0.901,0.057,0.128338
42500,0.035,0.901,0.065,0.123862
43000,0.037,0.873,0.089,0.166765
43500,0.030,0.906,0.065,0.127384
44000,0.030,0.903,0.067,0.129892
44500,0.032,0.908,0.060,0.122904
45000,0.035,0.896,0.069,0.142557
45500,0.042,0.913,0.045,0.121534
46000,0.035,0.901,0.065,0.123848
46500,0.045,0.903,0.052,0.135444
47000,0.030,0.913,0.057,0.098446
47500,0.032,0.923,0.045,0.088739
48000,0.040,0.881,0.079,0.172568
48500,0.037,0.891,0.072,0.141074
49000,0.035,0.908,0.057,0.122370
49500,0.030,0.896,0.074,0.152678
50000,0.032,0.926,0.042,0.105108
