time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.950,0.020,0.074710
1000,0.030,0.943,0.027,0.066085
1500,0.030,0.928,0.042,0.097248
2000,0.030,0.923,0.047,0.096424
2500,0.030,0.918,0.052,0.107667
3000,0.035,0.906,0.060,0.124207
3500,0.030,0.868,0.102,0.168406
4000,0.032,0.908,0.060,0.113545
4500,0.035,0.911,0.055,0.124837
5000,0.035,0.886,0.079,0.152881
5500,0.045,0.871,0.084,0.171043
6000,0.047,0.861,0.092,0.183351
6500,0.047,0.878,0.074,0.155978
7000,0.042,0.881,0.077,0.157561
7500,0.040,0.898,0.062,0.133153
8000,0.040,0.913,0.047,0.106543
8500,0.040,0.878,0.082,0.164850
9000,0.032,0.898,0.069,0.134102
9500,0.030,0.926,0.045,0.094174
10000,0.030,0.928,0.042,0.088284
10500,0.030,0.916,0.055,0.101541
11000,0.035,0.916,0.050,0.105874
11500,0.035,0.901,0.065,0.123303
12000,0.032,0.908,0.060,0.118245
12500,0.035,0.918,0.047,0.093251
13000,0.037,0.901,0.062,0.139900
13500,0.037,0.898,0.065,0.139472
14000,0.035,0.913,0.052,0.114146
14500,0.032,0.926,0.042,0.101405
15000,0.035,0.906,0.060,0.112687
15500,0.037,0.891,0.072,0.152951
16000,0.035,0.916,0.050,0.113153
16500,0.037,0.901,0.062,0.138677
17000,0.035,0.906,0.060,0.135560
17500,0.035,0.896,0.069,0.129054
18000,0.042,0.913,0.045,0.107586
18500,0.035,0.911,0.055,0.116838
19000,0.040,0.913,0.047,0.112756
19500,0.037,0.933,0.030,0.079375
20000,0.040,0.928,0.032,0.081754
20500,0.040,0.908,0.052,0.131227
21000,0.035,0.921,0.045,0.103896
21500,0.032,0.933,0.035,0.084657
22000,0.032,0.891,0.077,0.134510
22500,0.040,0.898,0.062,0.124518
23000,0.032,0.886,0.082,0.138737
23500,0.037,0.881,0.082,0.149548
24000,0.035,0.893,0.072,0.142818
24500,0.030,0.928,0.042,0.095357
25000,0.030,0.923,0.047,0.111831
