time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.888,0.082,0.193517
1000,0.037,0.834,0.129,0.263341
1500,0.040,0.752,0.208,0.327333
2000,0.042,0.655,0.303,0.384557
2500,0.055,0.596,0.350,0.409976
3000,0.072,0.558,0.370,0.434694
3500,0.107,0.449,0.444,0.466627
4000,0.102,0.414,0.484,0.439802
4500,0.144,0.377,0.479,0.464310
5000,0.161,0.323,0.516,0.448462
5500,0.154,0.325,0.521,0.459849
6000,0.203,0.278,0.519,0.463811
6500,0.216,0.251,0.533,0.461240
7000,0.223,0.226,0.551,0.451858
7500,0.233,0.216,0.551,0.449387
8000,0.283,0.171,0.546,0.461303
8500,0.270,0.164,0.566,0.421186
9000,0.246,0.169,0.586,0.427772
9500,0.278,0.199,0.524,0.472582
10000,0.253,0.179,0.568,0.437702
10500,0.300,0.181,0.519,0.463037
11000,0.330,0.189,0.481,0.474587
11500,0.318,0.159,0.524,0.447390
12000,0.360,0.139,0.501,0.438088
12500,0.318,0.151,0.531,0.450249
13000,0.298,0.146,0.556,0.448415
13500,0.313,0.129,0.558,0.441241
14000,0.280,0.122,0.598,0.407956
14500,0.300,0.114,0.586,0.406912
15000,0.323,0.127,0.551,0.436306
15500,0.402,0.122,0.476,0.440695
16000,0.390,0.107,0.504,0.431749
16500,0.355,0.132,0.514,0.435029
17000,0.360,0.124,0.516,0.432936
17500,0.367,0.092,0.541,0.407710
18000,0.335,0.119,0.546,0.415806
18500,0.375,0.119,0.506,0.438134
19000,0.342,0.129,0.529,0.434190
19500,0.288,0.181,0.531,0.468003
20000,0.293,0.124,0.583,0.420934
20500,0.347,0.112,0.541,0.429020
21000,0.367,0.097,0.536,0.416880
21500,0.422,0.082,0.496,0.413787
22000,0.414,0.097,0.489,0.433900
22500,0.380,0.129,0.491,0.451767
23000,0.362,0.102,0.536,0.438335
23500,0.424,0.104,0.471,0.443210
24000,0.387,0.099,0.514,0.423007
24500,0.432,0.097,0.471,0.429899
25000,0.434,0.084,0.481,0.424085
25500,0.407,0.139,0.454,0.457740
26000,0.417,0.107,0.476,0.428699
26500,0.345,0.107,0.548,0.435881
27000,0.370,0.129,0.501,0.444308
27500,0.370,0.084,0.546,0.407599
28000,0.365,0.087,0.548,0.418901
28500,0.417,0.109,0.474,0.443512
29000,0.372,0.087,0.541,0.421834
29500,0.360,0.107,0.533,0.425215
30000,0.342,0.094,0.563,0.424449
