time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.945,0.022,0.078244
1000,0.035,0.886,0.079,0.212380
1500,0.037,0.767,0.196,0.319990
2000,0.040,0.667,0.293,0.371005
2500,0.055,0.571,0.375,0.402886
3000,0.065,0.516,0.419,0.421746
3500,0.074,0.504,0.422,0.423088
4000,0.117,0.400,0.484,0.434918
4500,0.149,0.367,0.484,0.440920
5000,0.161,0.347,0.491,0.438040
5500,0.151,0.333,0.516,0.439974
6000,0.141,0.270,0.588,0.399413
6500,0.203,0.273,0.524,0.451355
7000,0.189,0.238,0.573,0.417691
7500,0.174,0.226,0.600,0.403696
8000,0.208,0.226,0.566,0.431571
8500,0.218,0.211,0.571,0.426531
9000,0.194,0.231,0.576,0.433618
9500,0.199,0.206,0.596,0.394150
10000,0.256,0.199,0.546,0.445124
10500,0.231,0.199,0.571,0.420706
11000,0.236,0.231,0.533,0.454087
11500,0.223,0.191,0.586,0.416066
12000,0.266,0.174,0.561,0.435554
12500,0.266,0.169,0.566,0.433542
13000,0.288,0.176,0.536,0.452107
13500,0.290,0.154,0.556,0.419782
14000,0.268,0.134,0.598,0.397769
14500,0.236,0.191,0.573,0.428517
15000,0.268,0.174,0.558,0.448690
15500,0.246,0.161,0.593,0.420059
16000,0.273,0.149,0.578,0.440011
16500,0.243,0.154,0.603,0.434196
17000,0.231,0.114,0.655,0.380768
17500,0.293,0.181,0.526,0.459484
18000,0.268,0.144,0.588,0.409431
18500,0.290,0.124,0.586,0.410197
19000,0.310,0.119,0.571,0.414787
19500,0.293,0.146,0.561,0.436594
20000,0.318,0.122,0.561,0.406346
20500,0.305,0.151,0.543,0.437278
21000,0.283,0.141,0.576,0.404437
21500,0.293,0.181,0.526,0.438367
22000,0.333,0.144,0.524,0.443052
22500,0.318,0.134,0.548,0.428085
23000,0.308,0.119,0.573,0.403400
23500,0.323,0.124,0.553,0.428682
24000,0.253,0.149,0.598,0.392500
24500,0.258,0.146,0.596,0.402307
25000,0.226,0.196,0.578,0.434710
25500,0.186,0.221,0.593,0.408355
26000,0.191,0.251,0.558,0.438297
26500,0.184,0.203,0.613,0.384793
27000,0.176,0.236,0.588,0.410657
27500,0.196,0.196,0.608,0.422656
28000,0.216,0.186,0.598,0.427282
28500,0.275,0.136,0.588,0.418190
29000,0.283,0.119,0.598,0.400865
29500,0.315,0.134,0.551,0.427826
30000,0.268,0.132,0.600,0.426714
30500,0.263,0.132,0.605,0.419563
31000,0.226,0.114,0.660,0.372239
31500,0.233,0.176,0.591,0.418151
32000,0.228,0.161,0.610,0.409918
32500,0.243,0.184,0.573,0.434332
33000,0.216,0.223,0.561,0.441866
33500,0.216,0.184,0.600,0.418828
34000,0.184,0.196,0.620,0.408515
34500,0.196,0.169,0.635,0.387677
35000,0.206,0.166,0.628,0.401869
35500,0.216,0.186,0.598,0.440528
36000,0.228,0.166,0.605,0.401270
36500,0.199,0.189,0.613,0.403636
37000,0.233,0.213,0.553,0.439371
37500,0.231,0.191,0.578,0.441206
38000,0.233,0.151,0.615,0.416703
38500,0.251,0.141,0.608,0.403051
39000,0.248,0.154,0.598,0.425257
39500,0.268,0.124,0.608,0.410765
40000,0.280,0.122,0.598,0.418022
40500,0.295,0.107,0.598,0.410397
41000,0.243,0.154,0.603,0.414650
41500,0.231,0.169,0.600,0.402905
42000,0.213,0.169,0.618,0.400909
42500,0.288,0.139,0.573,0.425155
43000,0.337,0.134,0.529,0.447385
43500,0.320,0.134,0.546,0.441054
44000,0.313,0.127,0.561,0.430302
44500,0.328,0.127,0.546,0.434426
45000,0.278,0.141,0.581,0.421041
45500,0.273,0.127,0.600,0.416129
46000,0.288,0.119,0.593,0.418348
46500,0.330,0.119,0.551,0.417232
47000,0.360,0.112,0.529,0.429161
47500,0.325,0.134,0.541,0.437993
48000,0.293,0.151,0.556,0.433507
48500,0.243,0.166,0.591,0.423926
49000,0.243,0.184,0.573,0.434875
49500,0.231,0.199,0.571,0.429105
50000,0.261,0.159,0.581,0.441390
50500,0.298,0.122,0.581,0.430245
51000,0.310,0.117,0.573,0.428490
51500,0.300,0.107,0.593,0.412376
52000,0.293,0.141,0.566,0.422213
52500,0.253,0.136,0.610,0.393583
53000,0.298,0.149,0.553,0.444254
53500,0.315,0.129,0.556,0.441741
54000,0.318,0.107,0.576,0.407899
54500,0.313,0.127,0.561,0.417567
55000,0.288,0.159,0.553,0.445270
55500,0.256,0.144,0.600,0.394350
56000,0.285,0.156,0.558,0.427921
56500,0.298,0.146,0.556,0.428676
57000,0.288,0.154,0.558,0.426306
57500,0.253,0.144,0.603,0.392344
