time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.921,0.069
1000,0.012,0.825,0.163
1500,0.013,0.694,0.292
2000,0.010,0.536,0.453
2500,0.015,0.441,0.544
3000,0.012,0.374,0.615
3500,0.017,0.319,0.664
4000,0.027,0.259,0.714
4500,0.024,0.232,0.744
5000,0.020,0.172,0.808
5500,0.020,0.167,0.813
6000,0.021,0.132,0.847
6500,0.017,0.146,0.837
7000,0.031,0.131,0.838
7500,0.028,0.125,0.847
8000,0.025,0.127,0.847
8500,0.045,0.130,0.825
9000,0.031,0.101,0.868
9500,0.048,0.108,0.845
10000,0.036,0.081,0.883
10500,0.041,0.095,0.864
11000,0.030,0.080,0.890
11500,0.047,0.081,0.873
12000,0.036,0.077,0.887
12500,0.033,0.068,0.899
13000,0.047,0.058,0.895
13500,0.048,0.079,0.873
14000,0.052,0.069,0.878
14500,0.073,0.061,0.866
15000,0.068,0.056,0.876
15500,0.087,0.063,0.850
16000,0.062,0.089,0.849
16500,0.056,0.080,0.863
17000,0.056,0.062,0.882
17500,0.059,0.051,0.891
18000,0.056,0.063,0.880
18500,0.055,0.064,0.881
19000,0.041,0.080,0.878
19500,0.062,0.062,0.876
20000,0.049,0.081,0.869
20500,0.058,0.055,0.887
21000,0.064,0.070,0.866
21500,0.069,0.077,0.854
22000,0.085,0.054,0.861
22500,0.072,0.063,0.866
23000,0.065,0.077,0.859
23500,0.066,0.042,0.892
24000,0.047,0.052,0.900
24500,0.054,0.064,0.882
25000,0.037,0.080,0.883
25500,0.041,0.081,0.878
26000,0.047,0.051,0.903
26500,0.042,0.045,0.913
27000,0.044,0.072,0.885
27500,0.042,0.053,0.905
28000,0.035,0.059,0.906
28500,0.045,0.056,0.899
29000,0.049,0.046,0.905
29500,0.038,0.047,0.915
30000,0.041,0.066,0.893
30500,0.034,0.086,0.881
31000,0.027,0.095,0.878
31500,0.050,0.062,0.888
32000,0.045,0.061,0.894
32500,0.040,0.062,0.898
33000,0.049,0.040,0.910
33500,0.065,0.048,0.888
34000,0.083,0.034,0.882
34500,0.070,0.036,0.894
35000,0.060,0.041,0.899
35500,0.080,0.034,0.885
36000,0.083,0.041,0.875
36500,0.065,0.051,0.884
37000,0.070,0.051,0.878
37500,0.061,0.042,0.896
38000,0.075,0.027,0.898
38500,0.067,0.038,0.895
39000,0.046,0.043,0.911
39500,0.054,0.061,0.885
40000,0.042,0.061,0.898
40500,0.063,0.056,0.881
41000,0.074,0.042,0.884
41500,0.079,0.037,0.884
42000,0.093,0.028,0.880
42500,0.084,0.020,0.896
43000,0.090,0.024,0.886
43500,0.073,0.039,0.888
44000,0.048,0.047,0.906
44500,0.059,0.036,0.905
45000,0.047,0.042,0.910
45500,0.057,0.042,0.901
46000,0.041,0.052,0.907
46500,0.057,0.048,0.895
47000,0.052,0.052,0.896
47500,0.042,0.062,0.895
48000,0.045,0.051,0.904
48500,0.038,0.063,0.899
49000,0.046,0.053,0.901
49500,0.048,0.056,0.896
50000,0.043,0.053,0.904
50500,0.054,0.051,0.895
51000,0.071,0.052,0.877
51500,0.081,0.065,0.853
52000,0.068,0.042,0.891
52500,0.066,0.034,0.900
53000,0.061,0.046,0.893
53500,0.075,0.054,0.872
54000,0.068,0.041,0.891
54500,0.087,0.034,0.879
55000,0.059,0.026,0.914
55500,0.061,0.035,0.905
56000,0.077,0.029,0.895
56500,0.061,0.040,0.899
57000,0.056,0.026,0.918
57500,0.069,0.037,0.894
58000,0.067,0.036,0.898
58500,0.052,0.056,0.892
59000,0.064,0.051,0.885
59500,0.049,0.045,0.905
60000,0.052,0.048,0.900
60500,0.057,0.046,0.897
61000,0.053,0.034,0.913
61500,0.072,0.047,0.881
62000,0.065,0.036,0.899
62500,0.073,0.036,0.891
63000,0.073,0.024,0.903
63500,0.065,0.019,0.917
64000,0.056,0.019,0.924
64500,0.077,0.035,0.888
65000,0.090,0.027,0.883
65500,0.072,0.033,0.895
66000,0.049,0.044,0.907
66500,0.061,0.036,0.903
67000,0.092,0.055,0.853
67500,0.070,0.052,0.878
68000,0.056,0.055,0.889
68500,0.050,0.046,0.904
69000,0.052,0.050,0.898
69500,0.063,0.051,0.885
70000,0.042,0.052,0.905
70500,0.039,0.059,0.902
71000,0.054,0.058,0.889
71500,0.055,0.042,0.903
72000,0.081,0.033,0.886
72500,0.080,0.031,0.889
73000,0.085,0.033,0.882
73500,0.080,0.023,0.896
74000,0.048,0.023,0.928
74500,0.058,0.036,0.906
75000,0.070,0.032,0.898
75500,0.063,0.036,0.900
76000,0.070,0.030,0.900
76500,0.054,0.032,0.914
77000,0.070,0.041,0.889
77500,0.056,0.048,0.895
78000,0.044,0.049,0.907
78500,0.054,0.066,0.881
79000,0.056,0.058,0.886
79500,0.056,0.048,0.896
80000,0.056,0.039,0.905
80500,0.040,0.070,0.890
81000,0.044,0.081,0.874
81500,0.055,0.070,0.875
82000,0.073,0.039,0.888
82500,0.088,0.031,0.881
83000,0.076,0.040,0.884
83500,0.079,0.037,0.885
84000,0.074,0.033,0.893
84500,0.068,0.029,0.904
85000,0.054,0.056,0.889
85500,0.055,0.036,0.909
86000,0.059,0.031,0.910
86500,0.059,0.036,0.905
87000,0.047,0.055,0.898
87500,0.058,0.059,0.884
88000,0.062,0.048,0.889
88500,0.055,0.055,0.890
89000,0.059,0.050,0.891
89500,0.058,0.040,0.902
90000,0.070,0.031,0.899
90500,0.062,0.030,0.908
91000,0.062,0.027,0.910
91500,0.053,0.054,0.893
92000,0.059,0.058,0.884
92500,0.069,0.051,0.880
93000,0.044,0.051,0.906
93500,0.045,0.060,0.895
94000,0.063,0.040,0.896
94500,0.075,0.045,0.880
95000,0.076,0.047,0.877
95500,0.054,0.040,0.906
96000,0.059,0.045,0.895
96500,0.058,0.072,0.870
97000,0.049,0.060,0.891
97500,0.044,0.055,0.901
98000,0.043,0.058,0.899
98500,0.047,0.042,0.912
99000,0.045,0.046,0.909
99500,0.044,0.045,0.910
100000,0.052,0.033,0.915
100500,0.073,0.023,0.905
101000,0.069,0.037,0.895
101500,0.053,0.050,0.897
102000,0.051,0.049,0.900
102500,0.038,0.048,0.914
103000,0.044,0.039,0.917
103500,0.052,0.034,0.913
104000,0.065,0.035,0.900
104500,0.051,0.040,0.909
105000,0.078,0.038,0.884
105500,0.071,0.040,0.889
106000,0.062,0.045,0.892
106500,0.059,0.037,0.904
107000,0.047,0.042,0.910
