time,n_A+p,n_B,n_AB
100,0.030,0.964,0.006
200,0.030,0.964,0.006
300,0.030,0.964,0.006
400,0.030,0.956,0.014
500,0.030,0.955,0.015
600,0.030,0.950,0.020
700,0.030,0.944,0.026
800,0.032,0.944,0.024
900,0.032,0.945,0.023
1000,0.032,0.941,0.027
1100,0.032,0.933,0.035
1200,0.032,0.929,0.039
1300,0.031,0.935,0.034
1400,0.031,0.931,0.038
1500,0.031,0.931,0.038
1600,0.031,0.921,0.048
1700,0.032,0.919,0.049
1800,0.036,0.916,0.048
1900,0.035,0.909,0.056
2000,0.037,0.906,0.057
2100,0.037,0.902,0.061
2200,0.035,0.902,0.063
2300,0.037,0.900,0.063
2400,0.039,0.899,0.062
2500,0.038,0.896,0.066
2600,0.036,0.895,0.069
2700,0.036,0.899,0.065
2800,0.038,0.891,0.071
2900,0.040,0.886,0.074
3000,0.043,0.892,0.065
3100,0.044,0.894,0.062
3200,0.038,0.896,0.066
3300,0.037,0.899,0.064
3400,0.037,0.900,0.063
3500,0.035,0.900,0.065
3600,0.034,0.904,0.062
3700,0.037,0.898,0.065
3800,0.037,0.894,0.069
3900,0.036,0.891,0.073
4000,0.035,0.892,0.073
4100,0.040,0.887,0.073
4200,0.039,0.881,0.080
4300,0.037,0.885,0.078
4400,0.039,0.882,0.079
4500,0.039,0.885,0.076
4600,0.040,0.891,0.069
4700,0.039,0.897,0.064
4800,0.039,0.899,0.062
4900,0.040,0.897,0.063
5000,0.044,0.886,0.070
5100,0.043,0.888,0.069
5200,0.043,0.877,0.080
5300,0.047,0.880,0.073
5400,0.047,0.880,0.073
5500,0.045,0.879,0.076
5600,0.042,0.882,0.076
5700,0.040,0.880,0.080
5800,0.039,0.881,0.080
5900,0.040,0.883,0.077
6000,0.039,0.871,0.090
6100,0.040,0.867,0.093
6200,0.040,0.876,0.084
6300,0.040,0.870,0.090
6400,0.039,0.867,0.094
6500,0.041,0.864,0.095
6600,0.042,0.861,0.097
6700,0.044,0.850,0.106
6800,0.042,0.852,0.106
6900,0.040,0.849,0.111
7000,0.045,0.846,0.109
7100,0.044,0.849,0.107
7200,0.045,0.840,0.115
7300,0.050,0.839,0.111
7400,0.049,0.843,0.108
7500,0.045,0.850,0.105
7600,0.047,0.848,0.105
7700,0.046,0.839,0.115
7800,0.049,0.835,0.116
7900,0.048,0.837,0.115
8000,0.050,0.840,0.110
8100,0.045,0.844,0.111
8200,0.053,0.838,0.109
8300,0.051,0.835,0.114
8400,0.050,0.842,0.108
8500,0.048,0.838,0.114
8600,0.050,0.841,0.109
8700,0.049,0.848,0.103
8800,0.050,0.850,0.100
8900,0.050,0.846,0.104
9000,0.051,0.841,0.108
9100,0.052,0.842,0.106
9200,0.050,0.843,0.107
9300,0.051,0.829,0.120
9400,0.048,0.837,0.115
9500,0.048,0.831,0.121
9600,0.048,0.817,0.135
9700,0.051,0.825,0.124
9800,0.050,0.823,0.127
9900,0.056,0.821,0.123
10000,0.056,0.814,0.130
