time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.905,0.067,0.141666
1000,0.028,0.908,0.064,0.134939
1500,0.037,0.911,0.052,0.122985
2000,0.040,0.920,0.040,0.112873
2500,0.037,0.908,0.055,0.123974
3000,0.043,0.893,0.064,0.149800
3500,0.049,0.856,0.095,0.179490
4000,0.049,0.853,0.098,0.191974
4500,0.040,0.884,0.076,0.153829
5000,0.034,0.939,0.028,0.082161
5500,0.028,0.945,0.028,0.082326
6000,0.028,0.948,0.024,0.077436
6500,0.028,0.954,0.018,0.069414
7000,0.028,0.939,0.034,0.087265
7500,0.028,0.917,0.055,0.122564
8000,0.028,0.933,0.040,0.091941
8500,0.031,0.896,0.073,0.153592
9000,0.037,0.908,0.055,0.128462
9500,0.031,0.914,0.055,0.134962
10000,0.034,0.920,0.046,0.130801
10500,0.049,0.865,0.086,0.183853
11000,0.034,0.875,0.092,0.184191
11500,0.034,0.930,0.037,0.115132
12000,0.034,0.878,0.089,0.166109
12500,0.037,0.859,0.104,0.194875
13000,0.040,0.927,0.034,0.113279
13500,0.031,0.930,0.040,0.107141
14000,0.034,0.884,0.083,0.174291
14500,0.037,0.899,0.064,0.145387
15000,0.046,0.908,0.046,0.125800
15500,0.046,0.899,0.055,0.134373
16000,0.046,0.875,0.080,0.167084
16500,0.040,0.878,0.083,0.167930
17000,0.043,0.881,0.076,0.168511
17500,0.040,0.893,0.067,0.152994
18000,0.040,0.924,0.037,0.106508
18500,0.052,0.881,0.067,0.161199
19000,0.046,0.893,0.061,0.152102
19500,0.037,0.893,0.070,0.154764
20000,0.031,0.936,0.034,0.100835
20500,0.034,0.914,0.052,0.120646
21000,0.040,0.890,0.070,0.162848
21500,0.034,0.924,0.043,0.112724
22000,0.034,0.911,0.055,0.131731
22500,0.046,0.902,0.052,0.132668
23000,0.040,0.905,0.055,0.130009
23500,0.037,0.917,0.046,0.116815
24000,0.034,0.920,0.046,0.101173
24500,0.031,0.924,0.046,0.114014
25000,0.031,0.933,0.037,0.106388
25500,0.028,0.917,0.055,0.120375
26000,0.028,0.942,0.031,0.085716
26500,0.031,0.933,0.037,0.097157
27000,0.028,0.945,0.028,0.082161
27500,0.028,0.930,0.043,0.096669
28000,0.028,0.924,0.049,0.110617
28500,0.049,0.881,0.070,0.167072
29000,0.028,0.893,0.080,0.149330
29500,0.040,0.930,0.031,0.109565
30000,0.043,0.905,0.052,0.123950
30500,0.046,0.917,0.037,0.117348
31000,0.031,0.933,0.037,0.086682
31500,0.031,0.924,0.046,0.090960
32000,0.028,0.927,0.046,0.097278
32500,0.028,0.927,0.046,0.113691
33000,0.028,0.905,0.067,0.125415
33500,0.037,0.905,0.058,0.140242
34000,0.031,0.914,0.055,0.127040
34500,0.028,0.905,0.067,0.140391
35000,0.037,0.896,0.067,0.141040
35500,0.040,0.875,0.086,0.178723
36000,0.052,0.881,0.067,0.151046
36500,0.034,0.884,0.083,0.157066
37000,0.067,0.887,0.046,0.153508
37500,0.052,0.872,0.076,0.164389
38000,0.052,0.884,0.064,0.160122
38500,0.037,0.865,0.098,0.185603
39000,0.043,0.865,0.092,0.187237
39500,0.034,0.908,0.058,0.126929
40000,0.034,0.893,0.073,0.165377
40500,0.034,0.881,0.086,0.169146
41000,0.043,0.881,0.076,0.156922
41500,0.031,0.914,0.055,0.127345
42000,0.028,0.930,0.043,0.106778
42500,0.031,0.939,0.031,0.082511
43000,0.034,0.927,0.040,0.117294
43500,0.034,0.917,0.049,0.118919
44000,0.028,0.908,0.064,0.137654
44500,0.028,0.933,0.040,0.098197
45000,0.031,0.930,0.040,0.104225
45500,0.037,0.905,0.058,0.140058
46000,0.028,0.930,0.043,0.095002
46500,0.031,0.887,0.083,0.165356
47000,0.040,0.914,0.046,0.121095
47500,0.031,0.939,0.031,0.094733
48000,0.031,0.945,0.024,0.087918
48500,0.028,0.939,0.034,0.095957
49000,0.028,0.942,0.031,0.096357
49500,0.028,0.945,0.028,0.085897
50000,0.028,0.948,0.024,0.080306
50500,0.037,0.939,0.024,0.097183
51000,0.040,0.905,0.055,0.136432
51500,0.031,0.933,0.037,0.096277
52000,0.040,0.884,0.076,0.153661
52500,0.046,0.887,0.067,0.148475
53000,0.037,0.908,0.055,0.139738
53500,0.034,0.899,0.067,0.138331
54000,0.028,0.914,0.058,0.127064
54500,0.037,0.908,0.055,0.144330
55000,0.034,0.930,0.037,0.101999
55500,0.031,0.902,0.067,0.151114
56000,0.034,0.920,0.046,0.127348
56500,0.040,0.908,0.052,0.134495
57000,0.043,0.899,0.058,0.137792
57500,0.031,0.917,0.052,0.111011
58000,0.031,0.905,0.064,0.135523
58500,0.037,0.933,0.031,0.098721
59000,0.040,0.875,0.086,0.165350
59500,0.046,0.896,0.058,0.150286
60000,0.043,0.875,0.083,0.183523
60500,0.043,0.893,0.064,0.144552
61000,0.052,0.856,0.092,0.202736
61500,0.037,0.881,0.083,0.161319
62000,0.034,0.899,0.067,0.136092
62500,0.040,0.902,0.058,0.134828
63000,0.034,0.920,0.046,0.105119
63500,0.034,0.933,0.034,0.091755
64000,0.040,0.896,0.064,0.148653
64500,0.037,0.899,0.064,0.141155
65000,0.064,0.875,0.061,0.166708
65500,0.089,0.835,0.076,0.182887
66000,0.058,0.850,0.092,0.168061
66500,0.037,0.902,0.061,0.130102
67000,0.040,0.902,0.058,0.138035
67500,0.031,0.911,0.058,0.141429
68000,0.037,0.920,0.043,0.121034
68500,0.037,0.924,0.040,0.096420
69000,0.031,0.914,0.055,0.118854
69500,0.037,0.914,0.049,0.129542
70000,0.037,0.893,0.070,0.146375
70500,0.046,0.893,0.061,0.141825
71000,0.040,0.887,0.073,0.144735
71500,0.049,0.890,0.061,0.144551
72000,0.034,0.872,0.095,0.151278
72500,0.034,0.911,0.055,0.112136
73000,0.037,0.875,0.089,0.159948
73500,0.031,0.896,0.073,0.129642
74000,0.028,0.930,0.043,0.094336
74500,0.034,0.908,0.058,0.120372
75000,0.031,0.933,0.037,0.088566
75500,0.034,0.896,0.070,0.152243
76000,0.046,0.899,0.055,0.159162
76500,0.043,0.905,0.052,0.133224
77000,0.040,0.875,0.086,0.165985
77500,0.031,0.920,0.049,0.117319
78000,0.037,0.887,0.076,0.165623
78500,0.058,0.869,0.073,0.156532
79000,0.055,0.893,0.052,0.131486
79500,0.043,0.908,0.049,0.126422
80000,0.058,0.887,0.055,0.146124
