time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.917,0.055,0.132240
1000,0.028,0.844,0.128,0.248832
1500,0.046,0.768,0.187,0.317931
2000,0.040,0.700,0.260,0.356056
2500,0.058,0.661,0.281,0.369504
3000,0.055,0.664,0.281,0.354988
3500,0.101,0.572,0.327,0.428340
4000,0.113,0.569,0.318,0.430930
4500,0.125,0.443,0.431,0.477936
5000,0.128,0.407,0.465,0.462902
5500,0.156,0.382,0.462,0.446374
6000,0.156,0.419,0.425,0.452002
6500,0.187,0.364,0.450,0.485947
7000,0.147,0.327,0.526,0.459121
7500,0.177,0.239,0.584,0.450653
8000,0.260,0.287,0.453,0.475384
8500,0.235,0.254,0.511,0.475777
9000,0.266,0.232,0.502,0.475692
9500,0.275,0.190,0.535,0.463726
10000,0.312,0.153,0.535,0.443327
10500,0.349,0.159,0.492,0.475281
11000,0.324,0.150,0.526,0.448223
11500,0.297,0.205,0.498,0.489152
12000,0.306,0.196,0.498,0.475020
12500,0.303,0.187,0.511,0.480974
13000,0.336,0.135,0.529,0.444888
13500,0.355,0.165,0.480,0.441433
14000,0.422,0.180,0.398,0.480170
14500,0.352,0.162,0.486,0.472020
15000,0.376,0.177,0.446,0.480447
15500,0.318,0.177,0.505,0.454252
16000,0.401,0.144,0.456,0.463836
16500,0.379,0.144,0.477,0.469606
17000,0.453,0.122,0.425,0.461381
17500,0.502,0.125,0.373,0.437196
18000,0.624,0.076,0.300,0.367733
18500,0.654,0.046,0.300,0.332755
19000,0.602,0.043,0.355,0.370735
19500,0.654,0.034,0.312,0.318236
20000,0.685,0.024,0.291,0.313287
20500,0.670,0.024,0.306,0.329510
21000,0.706,0.018,0.275,0.297201
21500,0.661,0.028,0.312,0.325339
22000,0.661,0.037,0.303,0.294654
22500,0.615,0.034,0.352,0.369410
23000,0.618,0.046,0.336,0.356492
23500,0.667,0.037,0.297,0.337367
24000,0.654,0.049,0.297,0.316926
24500,0.593,0.040,0.367,0.369542
25000,0.627,0.052,0.321,0.378154
25500,0.563,0.067,0.370,0.398774
26000,0.602,0.052,0.346,0.393925
26500,0.532,0.064,0.404,0.432258
27000,0.590,0.067,0.343,0.397374
27500,0.557,0.034,0.410,0.385717
28000,0.584,0.012,0.404,0.367554
28500,0.639,0.034,0.327,0.356187
29000,0.639,0.037,0.324,0.362894
29500,0.694,0.034,0.272,0.339836
30000,0.716,0.028,0.257,0.317344
30500,0.697,0.021,0.281,0.317691
31000,0.716,0.031,0.254,0.290960
31500,0.706,0.021,0.272,0.282665
32000,0.716,0.037,0.248,0.305545
32500,0.752,0.015,0.232,0.273636
33000,0.755,0.009,0.235,0.288426
33500,0.709,0.028,0.263,0.345052
34000,0.789,0.028,0.183,0.283984
34500,0.844,0.009,0.147,0.196607
35000,0.869,0.006,0.125,0.167523
35500,0.902,0.006,0.092,0.123765
36000,0.844,0.003,0.153,0.203964
36500,0.817,0.018,0.165,0.238298
37000,0.841,0.003,0.156,0.205210
37500,0.777,0.015,0.208,0.268424
38000,0.820,0.006,0.174,0.222576
38500,0.801,0.003,0.196,0.237847
39000,0.786,0.028,0.187,0.244880
39500,0.752,0.024,0.223,0.275202
40000,0.725,0.018,0.257,0.297588
40500,0.713,0.024,0.263,0.317854
41000,0.719,0.028,0.254,0.309992
41500,0.734,0.018,0.248,0.258069
42000,0.648,0.046,0.306,0.349312
42500,0.688,0.031,0.281,0.313338
43000,0.642,0.061,0.297,0.355395
43500,0.606,0.052,0.343,0.362857
44000,0.691,0.040,0.269,0.336742
44500,0.700,0.061,0.239,0.303131
45000,0.706,0.055,0.239,0.302563
45500,0.728,0.037,0.235,0.267092
46000,0.719,0.031,0.251,0.285380
46500,0.722,0.052,0.226,0.254767
47000,0.676,0.049,0.275,0.277428
47500,0.661,0.067,0.272,0.323941
48000,0.621,0.055,0.324,0.345120
48500,0.694,0.049,0.257,0.314234
49000,0.667,0.040,0.294,0.336617
49500,0.685,0.028,0.287,0.328795
50000,0.639,0.055,0.306,0.362589
50500,0.694,0.028,0.278,0.334657
51000,0.691,0.018,0.291,0.324091
51500,0.670,0.037,0.294,0.349450
52000,0.578,0.064,0.358,0.419537
52500,0.587,0.073,0.339,0.396401
53000,0.581,0.046,0.373,0.382449
53500,0.642,0.037,0.321,0.369822
54000,0.657,0.043,0.300,0.353305
54500,0.688,0.049,0.263,0.333274
55000,0.713,0.037,0.251,0.315597
55500,0.700,0.058,0.242,0.312012
56000,0.654,0.021,0.324,0.345839
56500,0.700,0.037,0.263,0.318822
57000,0.682,0.021,0.297,0.349459
57500,0.624,0.031,0.346,0.356550
58000,0.609,0.055,0.336,0.396591
58500,0.606,0.052,0.343,0.379411
59000,0.505,0.046,0.450,0.409709
59500,0.538,0.046,0.416,0.401920
60000,0.502,0.083,0.416,0.431171
60500,0.532,0.061,0.407,0.406258
61000,0.584,0.055,0.361,0.354243
61500,0.587,0.067,0.346,0.394763
62000,0.602,0.052,0.346,0.382061
62500,0.688,0.040,0.272,0.321511
63000,0.621,0.043,0.336,0.359871
63500,0.654,0.028,0.318,0.364654
64000,0.688,0.040,0.272,0.349615
64500,0.697,0.034,0.269,0.323856
65000,0.722,0.055,0.223,0.314458
65500,0.609,0.061,0.330,0.376298
66000,0.596,0.049,0.355,0.375064
66500,0.584,0.064,0.352,0.403269
67000,0.560,0.058,0.382,0.405530
67500,0.618,0.073,0.309,0.388650
68000,0.612,0.055,0.333,0.382154
68500,0.615,0.037,0.349,0.385648
69000,0.587,0.055,0.358,0.397605
69500,0.633,0.028,0.339,0.366270
70000,0.511,0.037,0.453,0.416899
70500,0.563,0.024,0.413,0.395305
71000,0.517,0.058,0.425,0.435101
71500,0.489,0.107,0.404,0.465027
72000,0.526,0.067,0.407,0.425159
72500,0.544,0.073,0.382,0.424965
73000,0.450,0.110,0.440,0.456898
73500,0.410,0.076,0.514,0.441969
74000,0.388,0.119,0.492,0.469504
74500,0.474,0.095,0.431,0.458584
75000,0.422,0.119,0.459,0.474041
75500,0.462,0.110,0.428,0.457582
76000,0.453,0.064,0.483,0.421969
76500,0.541,0.089,0.370,0.399984
77000,0.541,0.070,0.388,0.365890
77500,0.517,0.046,0.437,0.408205
78000,0.584,0.037,0.379,0.373114
78500,0.590,0.028,0.382,0.353498
79000,0.618,0.037,0.346,0.375107
79500,0.685,0.024,0.291,0.317030
80000,0.749,0.012,0.239,0.256352
80500,0.749,0.028,0.223,0.262935
81000,0.765,0.015,0.220,0.238470
81500,0.820,0.003,0.177,0.202601
82000,0.823,0.000,0.177,0.211546
82500,0.820,0.006,0.174,0.212266
83000,0.841,0.003,0.156,0.190479
83500,0.844,0.003,0.153,0.196989
84000,0.893,0.000,0.107,0.124520
84500,0.887,0.006,0.107,0.130331
85000,0.859,0.000,0.141,0.151920
85500,0.902,0.003,0.095,0.129298
86000,0.902,0.000,0.098,0.131156
86500,0.905,0.003,0.092,0.133301
87000,0.905,0.006,0.089,0.138973
87500,0.911,0.006,0.083,0.131858
88000,0.893,0.000,0.107,0.145727
88500,0.884,0.000,0.116,0.152972
89000,0.865,0.000,0.135,0.185122
89500,0.832,0.003,0.165,0.226261
90000,0.807,0.009,0.183,0.275421
90500,0.838,0.006,0.156,0.213612
91000,0.817,0.000,0.183,0.227448
91500,0.869,0.006,0.125,0.177701
92000,0.887,0.015,0.098,0.165242
92500,0.899,0.006,0.095,0.136301
93000,0.917,0.006,0.076,0.104446
93500,0.930,0.003,0.067,0.081814
94000,0.936,0.000,0.064,0.059808
94500,0.908,0.000,0.092,0.090252
95000,0.920,0.006,0.073,0.083870
95500,0.905,0.009,0.086,0.096038
96000,0.893,0.006,0.101,0.117117
96500,0.908,0.009,0.083,0.111487
97000,0.896,0.000,0.104,0.133267
97500,0.951,0.000,0.049,0.052120
98000,0.908,0.000,0.092,0.109616
98500,0.893,0.009,0.098,0.119452
99000,0.893,0.009,0.098,0.111572
99500,0.899,0.012,0.089,0.122420
100000,0.875,0.006,0.119,0.146174
