time,n_A+p,n_B,n_AB
100,0.022,0.967,0.011
200,0.022,0.946,0.033
300,0.022,0.902,0.076
400,0.022,0.913,0.065
500,0.022,0.946,0.033
600,0.022,0.946,0.033
700,0.022,0.924,0.054
800,0.043,0.924,0.033
900,0.033,0.946,0.022
1000,0.022,0.902,0.076
1100,0.022,0.880,0.098
1200,0.022,0.880,0.098
1300,0.033,0.837,0.130
1400,0.043,0.804,0.152
1500,0.022,0.739,0.239
1600,0.043,0.750,0.207
1700,0.043,0.630,0.326
1800,0.043,0.685,0.272
1900,0.033,0.641,0.326
2000,0.065,0.663,0.272
2100,0.065,0.663,0.272
2200,0.098,0.576,0.326
2300,0.109,0.522,0.370
2400,0.087,0.457,0.457
2500,0.098,0.457,0.446
2600,0.109,0.446,0.446
2700,0.141,0.315,0.543
2800,0.250,0.272,0.478
2900,0.207,0.272,0.522
3000,0.228,0.185,0.587
3100,0.228,0.141,0.630
3200,0.163,0.163,0.674
3300,0.196,0.272,0.533
3400,0.283,0.272,0.446
3500,0.228,0.283,0.489
3600,0.141,0.261,0.598
3700,0.217,0.326,0.457
3800,0.174,0.304,0.522
3900,0.152,0.217,0.630
4000,0.207,0.207,0.587
4100,0.196,0.239,0.565
4200,0.207,0.250,0.543
4300,0.163,0.348,0.489
4400,0.196,0.304,0.500
4500,0.174,0.370,0.457
4600,0.163,0.326,0.511
4700,0.120,0.359,0.522
4800,0.120,0.380,0.500
4900,0.152,0.370,0.478
5000,0.261,0.272,0.467
5100,0.152,0.326,0.522
5200,0.152,0.326,0.522
5300,0.152,0.315,0.533
5400,0.207,0.272,0.522
5500,0.185,0.370,0.446
5600,0.239,0.293,0.467
5700,0.283,0.228,0.489
5800,0.250,0.239,0.511
5900,0.228,0.283,0.489
6000,0.196,0.293,0.511
6100,0.207,0.217,0.576
6200,0.315,0.163,0.522
6300,0.337,0.152,0.511
6400,0.391,0.174,0.435
6500,0.239,0.174,0.587
6600,0.272,0.152,0.576
6700,0.402,0.098,0.500
6800,0.293,0.152,0.554
6900,0.272,0.250,0.478
7000,0.272,0.217,0.511
7100,0.380,0.141,0.478
7200,0.380,0.130,0.489
7300,0.467,0.087,0.446
7400,0.413,0.141,0.446
7500,0.315,0.174,0.511
7600,0.217,0.196,0.587
7700,0.130,0.250,0.620
7800,0.217,0.217,0.565
7900,0.261,0.163,0.576
8000,0.228,0.152,0.620
8100,0.250,0.217,0.533
8200,0.272,0.196,0.533
8300,0.261,0.261,0.478
8400,0.207,0.304,0.489
8500,0.228,0.293,0.478
8600,0.196,0.228,0.576
8700,0.174,0.293,0.533
8800,0.217,0.315,0.467
8900,0.217,0.228,0.554
9000,0.174,0.272,0.554
9100,0.196,0.250,0.554
9200,0.196,0.272,0.533
9300,0.141,0.293,0.565
9400,0.120,0.348,0.533
9500,0.141,0.391,0.467
9600,0.130,0.424,0.446
9700,0.109,0.467,0.424
9800,0.065,0.533,0.402
9900,0.098,0.565,0.337
10000,0.130,0.467,0.402
10100,0.120,0.435,0.446
10200,0.163,0.391,0.446
10300,0.098,0.402,0.500
10400,0.152,0.337,0.511
10500,0.152,0.348,0.500
10600,0.228,0.272,0.500
10700,0.261,0.185,0.554
10800,0.370,0.130,0.500
10900,0.293,0.120,0.587
11000,0.239,0.250,0.511
11100,0.293,0.217,0.489
11200,0.283,0.217,0.500
11300,0.272,0.304,0.424
11400,0.261,0.174,0.565
11500,0.370,0.120,0.511
11600,0.326,0.076,0.598
11700,0.413,0.109,0.478
11800,0.413,0.185,0.402
11900,0.402,0.098,0.500
12000,0.337,0.163,0.500
12100,0.326,0.098,0.576
12200,0.337,0.109,0.554
12300,0.359,0.087,0.554
12400,0.315,0.098,0.587
12500,0.337,0.174,0.489
12600,0.250,0.185,0.565
12700,0.239,0.261,0.500
12800,0.228,0.293,0.478
12900,0.326,0.217,0.457
13000,0.315,0.196,0.489
13100,0.326,0.152,0.522
13200,0.217,0.185,0.598
13300,0.228,0.152,0.620
13400,0.174,0.207,0.620
13500,0.141,0.261,0.598
13600,0.152,0.185,0.663
13700,0.185,0.348,0.467
13800,0.185,0.304,0.511
13900,0.228,0.283,0.489
14000,0.272,0.261,0.467
14100,0.380,0.272,0.348
14200,0.304,0.283,0.413
14300,0.348,0.228,0.424
14400,0.272,0.141,0.587
14500,0.272,0.239,0.489
14600,0.304,0.315,0.380
14700,0.326,0.315,0.359
14800,0.293,0.250,0.457
14900,0.304,0.239,0.457
15000,0.185,0.250,0.565
15100,0.217,0.272,0.511
15200,0.250,0.272,0.478
15300,0.174,0.217,0.609
15400,0.217,0.228,0.554
15500,0.250,0.152,0.598
15600,0.207,0.217,0.576
15700,0.239,0.304,0.457
15800,0.196,0.370,0.435
15900,0.130,0.315,0.554
16000,0.098,0.380,0.522
16100,0.087,0.446,0.467
16200,0.098,0.359,0.543
16300,0.130,0.315,0.554
16400,0.120,0.261,0.620
16500,0.152,0.163,0.685
16600,0.120,0.250,0.630
16700,0.185,0.250,0.565
16800,0.196,0.250,0.554
16900,0.304,0.239,0.457
17000,0.283,0.174,0.543
17100,0.337,0.174,0.489
17200,0.261,0.174,0.565
17300,0.261,0.217,0.522
17400,0.283,0.109,0.609
17500,0.283,0.098,0.620
17600,0.283,0.163,0.554
17700,0.272,0.239,0.489
17800,0.337,0.130,0.533
17900,0.435,0.141,0.424
18000,0.337,0.109,0.554
18100,0.402,0.065,0.533
18200,0.402,0.109,0.489
18300,0.315,0.141,0.543
18400,0.272,0.141,0.587
18500,0.293,0.120,0.587
18600,0.326,0.141,0.533
18700,0.304,0.174,0.522
18800,0.272,0.185,0.543
18900,0.239,0.239,0.522
19000,0.141,0.304,0.554
19100,0.185,0.261,0.554
19200,0.239,0.141,0.620
19300,0.239,0.174,0.587
19400,0.239,0.196,0.565
19500,0.250,0.174,0.576
19600,0.293,0.185,0.522
19700,0.359,0.109,0.533
19800,0.380,0.109,0.511
19900,0.435,0.141,0.424
20000,0.391,0.163,0.446
20100,0.424,0.152,0.424
20200,0.413,0.087,0.500
20300,0.391,0.141,0.467
20400,0.348,0.185,0.467
20500,0.359,0.196,0.446
20600,0.446,0.087,0.467
20700,0.478,0.141,0.380
20800,0.522,0.076,0.402
20900,0.435,0.054,0.511
21000,0.391,0.120,0.489
21100,0.359,0.109,0.533
21200,0.424,0.109,0.467
21300,0.391,0.141,0.467
21400,0.380,0.087,0.533
21500,0.337,0.152,0.511
21600,0.283,0.163,0.554
21700,0.261,0.174,0.565
21800,0.207,0.207,0.587
21900,0.239,0.185,0.576
22000,0.304,0.163,0.533
22100,0.326,0.141,0.533
22200,0.217,0.217,0.565
22300,0.228,0.228,0.543
22400,0.217,0.315,0.467
22500,0.207,0.261,0.533
22600,0.174,0.261,0.565
22700,0.272,0.261,0.467
22800,0.315,0.217,0.467
22900,0.380,0.163,0.457
23000,0.359,0.185,0.457
23100,0.337,0.141,0.522
23200,0.359,0.141,0.500
23300,0.457,0.109,0.435
23400,0.565,0.076,0.359
23500,0.413,0.087,0.500
23600,0.370,0.043,0.587
23700,0.446,0.076,0.478
23800,0.511,0.043,0.446
23900,0.554,0.065,0.380
24000,0.467,0.087,0.446
24100,0.489,0.120,0.391
24200,0.359,0.109,0.533
24300,0.348,0.163,0.489
24400,0.337,0.098,0.565
24500,0.467,0.076,0.457
24600,0.446,0.098,0.457
24700,0.413,0.087,0.500
24800,0.304,0.076,0.620
24900,0.250,0.130,0.620
25000,0.196,0.228,0.576
25100,0.174,0.196,0.630
25200,0.141,0.272,0.587
25300,0.174,0.261,0.565
25400,0.228,0.185,0.587
25500,0.250,0.163,0.587
25600,0.304,0.174,0.522
25700,0.239,0.152,0.609
25800,0.293,0.163,0.543
25900,0.413,0.152,0.435
26000,0.402,0.087,0.511
26100,0.424,0.098,0.478
26200,0.500,0.098,0.402
26300,0.489,0.120,0.391
26400,0.435,0.098,0.467
26500,0.478,0.098,0.424
26600,0.478,0.098,0.424
26700,0.424,0.098,0.478
26800,0.337,0.065,0.598
26900,0.293,0.109,0.598
27000,0.391,0.109,0.500
27100,0.380,0.098,0.522
27200,0.467,0.109,0.424
27300,0.370,0.109,0.522
27400,0.467,0.109,0.424
