time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.899,0.074,0.158116
1000,0.037,0.802,0.161,0.268547
1500,0.083,0.682,0.235,0.361291
2000,0.129,0.488,0.382,0.459246
2500,0.129,0.419,0.452,0.453206
3000,0.088,0.392,0.521,0.422364
3500,0.152,0.332,0.516,0.454629
4000,0.286,0.304,0.410,0.499547
4500,0.323,0.212,0.465,0.474836
5000,0.304,0.189,0.507,0.443323
5500,0.295,0.203,0.502,0.456096
6000,0.276,0.152,0.571,0.418576
6500,0.309,0.180,0.512,0.455873
7000,0.323,0.180,0.498,0.464444
7500,0.263,0.203,0.535,0.456812
8000,0.235,0.166,0.599,0.413412
8500,0.217,0.244,0.539,0.447581
9000,0.175,0.267,0.558,0.441705
9500,0.244,0.226,0.530,0.434330
10000,0.240,0.194,0.567,0.431208
10500,0.309,0.143,0.548,0.437709
11000,0.286,0.180,0.535,0.435599
11500,0.392,0.189,0.419,0.460486
12000,0.323,0.217,0.461,0.470374
12500,0.272,0.253,0.475,0.467700
13000,0.272,0.212,0.516,0.460813
13500,0.313,0.092,0.594,0.400317
14000,0.318,0.203,0.479,0.481566
14500,0.281,0.129,0.590,0.418540
15000,0.346,0.134,0.521,0.447141
15500,0.295,0.189,0.516,0.441376
16000,0.378,0.161,0.461,0.457918
16500,0.369,0.198,0.433,0.479422
17000,0.378,0.115,0.507,0.426769
17500,0.341,0.147,0.512,0.442905
18000,0.304,0.189,0.507,0.450027
18500,0.318,0.212,0.470,0.473997
19000,0.249,0.281,0.470,0.458468
19500,0.226,0.253,0.521,0.456041
20000,0.276,0.184,0.539,0.442456
20500,0.364,0.180,0.456,0.476140
21000,0.249,0.180,0.571,0.432815
21500,0.212,0.221,0.567,0.439167
22000,0.217,0.295,0.488,0.472228
22500,0.175,0.327,0.498,0.459694
23000,0.198,0.336,0.465,0.458445
23500,0.184,0.332,0.484,0.450497
24000,0.166,0.276,0.558,0.439361
24500,0.203,0.276,0.521,0.462757
25000,0.221,0.194,0.585,0.424696
25500,0.258,0.189,0.553,0.433212
26000,0.235,0.276,0.488,0.470339
26500,0.263,0.166,0.571,0.424246
27000,0.382,0.175,0.442,0.468438
27500,0.364,0.143,0.493,0.450872
28000,0.401,0.198,0.401,0.482361
28500,0.327,0.152,0.521,0.450896
29000,0.350,0.184,0.465,0.462137
29500,0.350,0.152,0.498,0.462136
30000,0.318,0.083,0.599,0.398312
30500,0.429,0.115,0.456,0.433766
31000,0.419,0.161,0.419,0.464749
