time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.857,0.115,0.209337
1000,0.069,0.788,0.143,0.281916
1500,0.074,0.760,0.166,0.294210
2000,0.069,0.719,0.212,0.337789
2500,0.124,0.590,0.286,0.428727
3000,0.111,0.613,0.276,0.412414
3500,0.097,0.562,0.341,0.428581
4000,0.161,0.507,0.332,0.454427
4500,0.143,0.502,0.355,0.454900
5000,0.203,0.401,0.396,0.459965
5500,0.212,0.323,0.465,0.469721
6000,0.309,0.295,0.396,0.484390
6500,0.364,0.249,0.387,0.479744
7000,0.346,0.212,0.442,0.474325
7500,0.346,0.198,0.456,0.459071
8000,0.323,0.267,0.410,0.482479
8500,0.295,0.350,0.355,0.474652
9000,0.230,0.396,0.373,0.481279
9500,0.194,0.461,0.346,0.460452
10000,0.152,0.512,0.336,0.451975
10500,0.157,0.507,0.336,0.450019
11000,0.171,0.484,0.346,0.468914
11500,0.194,0.424,0.382,0.490540
12000,0.318,0.373,0.309,0.475025
12500,0.387,0.249,0.364,0.473342
13000,0.581,0.166,0.253,0.382328
13500,0.645,0.083,0.272,0.357356
14000,0.728,0.037,0.235,0.269808
14500,0.724,0.032,0.244,0.287896
15000,0.811,0.018,0.171,0.201534
15500,0.645,0.051,0.304,0.362337
16000,0.622,0.055,0.323,0.348520
16500,0.604,0.060,0.336,0.350775
17000,0.673,0.055,0.272,0.321796
17500,0.631,0.074,0.295,0.371341
18000,0.581,0.124,0.295,0.408314
18500,0.594,0.069,0.336,0.387374
19000,0.631,0.074,0.295,0.368758
19500,0.737,0.055,0.207,0.291689
20000,0.751,0.005,0.244,0.261893
20500,0.825,0.028,0.147,0.201956
21000,0.829,0.014,0.157,0.171375
21500,0.829,0.032,0.138,0.194694
22000,0.862,0.005,0.134,0.174454
22500,0.825,0.032,0.143,0.220046
23000,0.843,0.014,0.143,0.185016
23500,0.862,0.009,0.129,0.160681
24000,0.889,0.005,0.106,0.117212
24500,0.853,0.000,0.147,0.170358
25000,0.899,0.000,0.101,0.114382
25500,0.908,0.014,0.078,0.115092
26000,0.903,0.005,0.092,0.115958
26500,0.968,0.000,0.032,0.036846
27000,0.972,0.000,0.028,0.031686
27500,0.977,0.000,0.023,0.023365
28000,0.972,0.000,0.028,0.041943
28500,0.991,0.000,0.009,0.010220
29000,0.991,0.000,0.009,0.008379
29500,0.986,0.000,0.014,0.020195
30000,0.991,0.000,0.009,0.012282
30500,0.986,0.000,0.014,0.020596
31000,0.995,0.005,-0.000,0.007520
31500,0.986,0.000,0.014,0.023834
32000,0.991,0.000,0.009,0.018005
32500,0.995,0.000,0.005,0.007721
33000,0.986,0.000,0.014,0.017457
33500,0.995,0.000,0.005,0.003712
34000,0.991,0.000,0.009,0.010533
34500,0.991,0.000,0.009,0.008142
35000,0.991,0.000,0.009,0.009573
35500,0.986,0.000,0.014,0.017028
36000,0.991,0.000,0.009,0.011545
36500,0.986,0.000,0.014,0.018609
37000,0.977,0.000,0.023,0.035691
37500,0.963,0.000,0.037,0.049424
38000,0.977,0.000,0.023,0.028252
38500,0.991,0.000,0.009,0.009830
39000,0.991,0.000,0.009,0.009830
39500,0.995,0.000,0.005,0.002108
40000,1.000,0.000,0.000,0.000000
