time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.938,0.032,0.089489
1000,0.030,0.943,0.027,0.077692
1500,0.032,0.903,0.065,0.130450
2000,0.030,0.928,0.042,0.084483
2500,0.030,0.928,0.042,0.100768
3000,0.030,0.931,0.040,0.099215
3500,0.030,0.891,0.079,0.159641
4000,0.030,0.873,0.097,0.164828
4500,0.045,0.866,0.089,0.174873
5000,0.040,0.878,0.082,0.147192
5500,0.030,0.868,0.102,0.159229
6000,0.035,0.883,0.082,0.131183
6500,0.035,0.891,0.074,0.138293
7000,0.042,0.913,0.045,0.114722
7500,0.037,0.901,0.062,0.117497
8000,0.032,0.871,0.097,0.188349
8500,0.032,0.911,0.057,0.126629
9000,0.035,0.881,0.084,0.160779
9500,0.042,0.888,0.069,0.157042
10000,0.030,0.878,0.092,0.156178
10500,0.045,0.856,0.099,0.198624
11000,0.035,0.854,0.112,0.181768
11500,0.035,0.873,0.092,0.155011
12000,0.032,0.876,0.092,0.158849
12500,0.037,0.891,0.072,0.127236
13000,0.032,0.888,0.079,0.144482
13500,0.035,0.891,0.074,0.142655
14000,0.030,0.888,0.082,0.145989
14500,0.032,0.836,0.132,0.230828
15000,0.035,0.864,0.102,0.159403
15500,0.030,0.873,0.097,0.146751
16000,0.037,0.881,0.082,0.126086
16500,0.040,0.888,0.072,0.141621
17000,0.032,0.906,0.062,0.125050
17500,0.035,0.901,0.065,0.142293
18000,0.032,0.868,0.099,0.176415
18500,0.047,0.873,0.079,0.176242
19000,0.037,0.873,0.089,0.161049
19500,0.050,0.854,0.097,0.180012
20000,0.057,0.839,0.104,0.206606
20500,0.042,0.834,0.124,0.228949
21000,0.040,0.854,0.107,0.181785
21500,0.040,0.844,0.117,0.193655
22000,0.035,0.893,0.072,0.143405
22500,0.037,0.851,0.112,0.208955
23000,0.047,0.864,0.089,0.160068
23500,0.052,0.821,0.127,0.226574
24000,0.045,0.829,0.127,0.215101
24500,0.047,0.839,0.114,0.236973
25000,0.057,0.804,0.139,0.273078
25500,0.045,0.839,0.117,0.195181
26000,0.040,0.836,0.124,0.188296
26500,0.045,0.864,0.092,0.142406
27000,0.047,0.834,0.119,0.235932
27500,0.037,0.839,0.124,0.217468
28000,0.040,0.844,0.117,0.211434
28500,0.042,0.881,0.077,0.157388
29000,0.042,0.856,0.102,0.206197
29500,0.045,0.849,0.107,0.187784
30000,0.045,0.876,0.079,0.145614
30500,0.037,0.903,0.060,0.106359
31000,0.037,0.908,0.055,0.106916
31500,0.035,0.906,0.060,0.111329
32000,0.030,0.918,0.052,0.100628
32500,0.032,0.916,0.052,0.095008
33000,0.037,0.903,0.060,0.106978
33500,0.040,0.893,0.067,0.123648
34000,0.035,0.881,0.084,0.159698
34500,0.035,0.918,0.047,0.104501
35000,0.032,0.906,0.062,0.125686
35500,0.032,0.901,0.067,0.134130
36000,0.032,0.918,0.050,0.108211
36500,0.040,0.883,0.077,0.158492
37000,0.042,0.916,0.042,0.092660
37500,0.035,0.903,0.062,0.115258
38000,0.040,0.888,0.072,0.142787
38500,0.030,0.873,0.097,0.159049
39000,0.030,0.871,0.099,0.153916
39500,0.035,0.891,0.074,0.126093
40000,0.030,0.898,0.072,0.111986
40500,0.037,0.891,0.072,0.125229
41000,0.052,0.859,0.089,0.185134
41500,0.042,0.859,0.099,0.205766
42000,0.042,0.868,0.089,0.155993
42500,0.040,0.819,0.141,0.222615
43000,0.035,0.849,0.117,0.155463
43500,0.035,0.854,0.112,0.156299
44000,0.042,0.851,0.107,0.187490
44500,0.047,0.859,0.094,0.165420
45000,0.047,0.864,0.089,0.160451
45500,0.042,0.881,0.077,0.142995
46000,0.032,0.906,0.062,0.091228
46500,0.035,0.901,0.065,0.128798
47000,0.040,0.868,0.092,0.175197
47500,0.035,0.896,0.069,0.120713
48000,0.032,0.901,0.067,0.129642
48500,0.042,0.873,0.084,0.166763
49000,0.047,0.891,0.062,0.137007
