time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.955,0.015,0.070285
1000,0.030,0.943,0.027,0.092717
1500,0.030,0.921,0.050,0.129600
2000,0.030,0.935,0.035,0.085916
2500,0.032,0.916,0.052,0.118268
3000,0.030,0.933,0.037,0.086014
3500,0.030,0.938,0.032,0.091766
4000,0.030,0.923,0.047,0.114643
4500,0.030,0.931,0.040,0.091259
5000,0.030,0.950,0.020,0.082141
5500,0.030,0.943,0.027,0.097408
6000,0.030,0.903,0.067,0.148065
6500,0.030,0.935,0.035,0.095222
7000,0.032,0.940,0.027,0.090335
7500,0.032,0.933,0.035,0.099771
8000,0.032,0.950,0.017,0.068496
8500,0.040,0.923,0.037,0.111322
9000,0.037,0.918,0.045,0.116936
9500,0.032,0.935,0.032,0.088840
10000,0.032,0.931,0.037,0.108868
10500,0.035,0.906,0.060,0.129799
11000,0.032,0.913,0.055,0.112798
11500,0.032,0.933,0.035,0.087669
12000,0.030,0.926,0.045,0.115754
12500,0.030,0.940,0.030,0.078194
13000,0.037,0.931,0.032,0.106984
13500,0.045,0.903,0.052,0.128472
14000,0.037,0.918,0.045,0.105596
14500,0.040,0.918,0.042,0.105400
15000,0.040,0.935,0.025,0.092501
15500,0.040,0.928,0.032,0.101401
16000,0.037,0.913,0.050,0.126441
16500,0.032,0.950,0.017,0.065936
17000,0.032,0.940,0.027,0.091150
17500,0.032,0.935,0.032,0.105714
18000,0.035,0.923,0.042,0.116196
18500,0.040,0.921,0.040,0.106503
19000,0.037,0.913,0.050,0.127519
19500,0.037,0.916,0.047,0.100108
20000,0.037,0.908,0.055,0.103819
20500,0.032,0.891,0.077,0.146156
21000,0.032,0.918,0.050,0.130472
21500,0.035,0.906,0.060,0.134257
22000,0.035,0.908,0.057,0.140601
22500,0.037,0.923,0.040,0.110143
23000,0.030,0.906,0.065,0.125337
23500,0.032,0.935,0.032,0.083434
24000,0.032,0.918,0.050,0.113591
24500,0.037,0.908,0.055,0.132649
25000,0.035,0.921,0.045,0.119293
25500,0.035,0.913,0.052,0.108780
26000,0.030,0.906,0.065,0.117044
26500,0.032,0.891,0.077,0.134235
27000,0.032,0.921,0.047,0.097987
27500,0.032,0.918,0.050,0.121113
28000,0.030,0.928,0.042,0.092927
28500,0.030,0.948,0.022,0.077628
29000,0.030,0.943,0.027,0.094012
29500,0.032,0.938,0.030,0.088631
30000,0.032,0.928,0.040,0.106861
30500,0.032,0.918,0.050,0.118255
31000,0.032,0.950,0.017,0.066169
31500,0.032,0.923,0.045,0.120902
32000,0.032,0.935,0.032,0.095498
32500,0.032,0.898,0.069,0.151574
33000,0.035,0.923,0.042,0.117956
33500,0.030,0.923,0.047,0.107339
34000,0.030,0.950,0.020,0.065892
34500,0.030,0.923,0.047,0.110716
35000,0.035,0.923,0.042,0.114641
35500,0.035,0.935,0.030,0.100130
36000,0.032,0.931,0.037,0.117609
36500,0.030,0.916,0.055,0.119913
37000,0.037,0.906,0.057,0.138392
37500,0.037,0.918,0.045,0.119539
