time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.948,0.022,0.079066
1000,0.035,0.918,0.047,0.123390
1500,0.030,0.923,0.047,0.113245
2000,0.032,0.901,0.067,0.153589
2500,0.040,0.888,0.072,0.146633
3000,0.037,0.861,0.102,0.181229
3500,0.042,0.834,0.124,0.219965
4000,0.035,0.851,0.114,0.221075
4500,0.040,0.854,0.107,0.200123
5000,0.035,0.824,0.141,0.260765
5500,0.045,0.814,0.141,0.257459
6000,0.045,0.834,0.122,0.216130
6500,0.035,0.856,0.109,0.188902
7000,0.032,0.859,0.109,0.173370
7500,0.032,0.873,0.094,0.164574
8000,0.030,0.854,0.117,0.193482
8500,0.040,0.841,0.119,0.220387
9000,0.035,0.814,0.151,0.253656
9500,0.052,0.787,0.161,0.272460
10000,0.047,0.851,0.102,0.194418
10500,0.040,0.866,0.094,0.162401
11000,0.037,0.846,0.117,0.203881
11500,0.045,0.821,0.134,0.244152
12000,0.050,0.764,0.186,0.308673
12500,0.047,0.752,0.201,0.316155
13000,0.055,0.762,0.184,0.299996
13500,0.057,0.759,0.184,0.292351
14000,0.077,0.720,0.203,0.345281
14500,0.087,0.692,0.221,0.360015
15000,0.062,0.720,0.218,0.316242
15500,0.084,0.759,0.156,0.295681
16000,0.065,0.767,0.169,0.282924
16500,0.040,0.797,0.164,0.246207
17000,0.035,0.784,0.181,0.270118
17500,0.052,0.772,0.176,0.280947
18000,0.067,0.762,0.171,0.294486
18500,0.055,0.774,0.171,0.268427
19000,0.042,0.819,0.139,0.211166
19500,0.030,0.864,0.107,0.152960
20000,0.035,0.854,0.112,0.171504
20500,0.040,0.821,0.139,0.226371
21000,0.037,0.864,0.099,0.178632
21500,0.045,0.846,0.109,0.200056
22000,0.042,0.844,0.114,0.226204
22500,0.042,0.831,0.127,0.235323
23000,0.035,0.868,0.097,0.188495
23500,0.037,0.831,0.132,0.228694
24000,0.035,0.824,0.141,0.231884
24500,0.055,0.762,0.184,0.329579
25000,0.045,0.782,0.174,0.272270
25500,0.040,0.754,0.206,0.275841
26000,0.055,0.794,0.151,0.229353
26500,0.050,0.784,0.166,0.267770
27000,0.040,0.777,0.184,0.266129
27500,0.050,0.787,0.164,0.248079
28000,0.042,0.819,0.139,0.227789
28500,0.032,0.824,0.144,0.233848
29000,0.037,0.829,0.134,0.214467
29500,0.042,0.797,0.161,0.258833
30000,0.035,0.811,0.154,0.234419
30500,0.040,0.789,0.171,0.243291
31000,0.055,0.782,0.164,0.268671
31500,0.050,0.801,0.149,0.241508
32000,0.045,0.811,0.144,0.223632
32500,0.047,0.784,0.169,0.257619
33000,0.040,0.824,0.136,0.189901
33500,0.040,0.834,0.127,0.191820
34000,0.050,0.826,0.124,0.204057
34500,0.052,0.767,0.181,0.281551
35000,0.047,0.772,0.181,0.244507
35500,0.045,0.797,0.159,0.247623
36000,0.057,0.764,0.179,0.293070
36500,0.045,0.804,0.151,0.237501
37000,0.042,0.811,0.146,0.221387
37500,0.042,0.836,0.122,0.211113
38000,0.042,0.797,0.161,0.254090
38500,0.050,0.769,0.181,0.295001
39000,0.047,0.774,0.179,0.301569
39500,0.045,0.844,0.112,0.198691
40000,0.037,0.871,0.092,0.169172
40500,0.032,0.836,0.132,0.229396
41000,0.035,0.859,0.107,0.197278
