time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.938,0.032,0.093482
1000,0.030,0.913,0.057,0.112927
1500,0.030,0.906,0.065,0.123143
2000,0.030,0.923,0.047,0.092347
2500,0.030,0.938,0.032,0.077740
3000,0.030,0.945,0.025,0.071604
3500,0.030,0.921,0.050,0.089060
4000,0.035,0.913,0.052,0.106407
4500,0.032,0.918,0.050,0.108878
5000,0.030,0.933,0.037,0.085110
5500,0.035,0.923,0.042,0.112854
6000,0.037,0.908,0.055,0.126628
6500,0.032,0.923,0.045,0.098146
7000,0.037,0.908,0.055,0.127812
7500,0.032,0.923,0.045,0.083473
8000,0.032,0.916,0.052,0.102899
8500,0.032,0.913,0.055,0.095133
9000,0.035,0.931,0.035,0.094238
9500,0.032,0.921,0.047,0.093265
10000,0.030,0.916,0.055,0.097178
10500,0.030,0.940,0.030,0.070818
11000,0.030,0.948,0.022,0.056542
11500,0.032,0.943,0.025,0.069747
12000,0.030,0.928,0.042,0.092878
12500,0.030,0.933,0.037,0.098469
13000,0.030,0.940,0.030,0.064141
13500,0.030,0.940,0.030,0.074937
14000,0.032,0.931,0.037,0.086734
14500,0.035,0.933,0.032,0.085512
15000,0.032,0.945,0.022,0.066849
15500,0.032,0.940,0.027,0.072330
16000,0.030,0.953,0.017,0.058251
16500,0.030,0.943,0.027,0.063297
17000,0.030,0.931,0.040,0.090746
17500,0.030,0.933,0.037,0.075417
18000,0.037,0.911,0.052,0.110703
18500,0.032,0.891,0.077,0.148959
19000,0.035,0.906,0.060,0.111617
19500,0.037,0.921,0.042,0.093527
20000,0.030,0.931,0.040,0.090443
20500,0.030,0.931,0.040,0.078746
21000,0.030,0.918,0.052,0.113398
21500,0.030,0.928,0.042,0.091932
22000,0.030,0.943,0.027,0.061534
22500,0.030,0.938,0.032,0.073355
23000,0.032,0.938,0.030,0.072347
23500,0.030,0.928,0.042,0.103986
24000,0.035,0.921,0.045,0.110393
24500,0.030,0.931,0.040,0.098465
25000,0.030,0.921,0.050,0.104823
25500,0.030,0.923,0.047,0.104313
26000,0.030,0.933,0.037,0.080589
26500,0.030,0.933,0.037,0.089110
27000,0.030,0.955,0.015,0.051938
27500,0.035,0.931,0.035,0.097068
28000,0.030,0.931,0.040,0.091522
28500,0.030,0.906,0.065,0.132113
29000,0.040,0.886,0.074,0.158668
29500,0.035,0.906,0.060,0.123811
30000,0.037,0.888,0.074,0.148145
30500,0.032,0.923,0.045,0.095284
31000,0.030,0.943,0.027,0.057897
31500,0.030,0.950,0.020,0.054019
32000,0.030,0.933,0.037,0.083060
32500,0.032,0.928,0.040,0.094522
33000,0.032,0.911,0.057,0.126246
