time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.923,0.042,0.125568
1000,0.035,0.913,0.052,0.134702
1500,0.037,0.893,0.069,0.148460
2000,0.030,0.883,0.087,0.170685
2500,0.032,0.891,0.077,0.157532
3000,0.032,0.893,0.074,0.165082
3500,0.040,0.883,0.077,0.162557
4000,0.040,0.878,0.082,0.181352
4500,0.037,0.883,0.079,0.163254
5000,0.035,0.881,0.084,0.174852
5500,0.040,0.868,0.092,0.193214
6000,0.050,0.881,0.069,0.190415
6500,0.037,0.849,0.114,0.200460
7000,0.032,0.921,0.047,0.104822
7500,0.030,0.916,0.055,0.124976
8000,0.032,0.881,0.087,0.186510
8500,0.030,0.831,0.139,0.242837
9000,0.032,0.851,0.117,0.226199
9500,0.040,0.846,0.114,0.218972
10000,0.055,0.824,0.122,0.249001
10500,0.052,0.804,0.144,0.262295
11000,0.040,0.809,0.151,0.253976
11500,0.035,0.839,0.127,0.209102
12000,0.040,0.849,0.112,0.210546
12500,0.045,0.864,0.092,0.185196
13000,0.045,0.846,0.109,0.220782
13500,0.037,0.851,0.112,0.187056
14000,0.040,0.859,0.102,0.171177
14500,0.040,0.849,0.112,0.198223
15000,0.045,0.826,0.129,0.241086
15500,0.040,0.834,0.127,0.224418
16000,0.035,0.856,0.109,0.211591
16500,0.040,0.846,0.114,0.199263
17000,0.045,0.854,0.102,0.178146
17500,0.040,0.844,0.117,0.191148
18000,0.040,0.844,0.117,0.209997
18500,0.040,0.866,0.094,0.180860
19000,0.035,0.868,0.097,0.174643
19500,0.042,0.829,0.129,0.214770
20000,0.035,0.866,0.099,0.166843
20500,0.032,0.893,0.074,0.114357
21000,0.042,0.851,0.107,0.204694
21500,0.040,0.878,0.082,0.136714
22000,0.035,0.893,0.072,0.127995
22500,0.035,0.873,0.092,0.146716
23000,0.032,0.881,0.087,0.153809
23500,0.030,0.873,0.097,0.150928
24000,0.032,0.849,0.119,0.208964
24500,0.042,0.871,0.087,0.174166
25000,0.040,0.871,0.089,0.187170
25500,0.035,0.916,0.050,0.124691
26000,0.032,0.908,0.060,0.127231
26500,0.035,0.883,0.082,0.159344
27000,0.030,0.873,0.097,0.168288
27500,0.037,0.871,0.092,0.179081
28000,0.042,0.841,0.117,0.232387
28500,0.052,0.814,0.134,0.257045
29000,0.037,0.856,0.107,0.185522
29500,0.040,0.868,0.092,0.163345
30000,0.037,0.849,0.114,0.181325
30500,0.045,0.831,0.124,0.203532
31000,0.045,0.831,0.124,0.223232
31500,0.052,0.829,0.119,0.255154
32000,0.042,0.811,0.146,0.261822
32500,0.055,0.829,0.117,0.252128
33000,0.055,0.789,0.156,0.263668
33500,0.045,0.826,0.129,0.226564
34000,0.040,0.809,0.151,0.239038
34500,0.037,0.846,0.117,0.203121
35000,0.040,0.834,0.127,0.210039
35500,0.037,0.829,0.134,0.196437
36000,0.032,0.876,0.092,0.148409
36500,0.032,0.903,0.065,0.129472
37000,0.035,0.896,0.069,0.132649
37500,0.042,0.878,0.079,0.156389
38000,0.047,0.841,0.112,0.204934
38500,0.042,0.861,0.097,0.162399
39000,0.045,0.839,0.117,0.198399
39500,0.035,0.811,0.154,0.248262
40000,0.042,0.864,0.094,0.165302
40500,0.040,0.893,0.067,0.126836
41000,0.037,0.891,0.072,0.133157
41500,0.042,0.873,0.084,0.184816
42000,0.037,0.868,0.094,0.177257
42500,0.042,0.864,0.094,0.173180
43000,0.030,0.878,0.092,0.168975
43500,0.035,0.896,0.069,0.145970
44000,0.032,0.891,0.077,0.158841
44500,0.030,0.886,0.084,0.172224
45000,0.032,0.888,0.079,0.166904
45500,0.042,0.856,0.102,0.210866
46000,0.035,0.873,0.092,0.167518
46500,0.042,0.829,0.129,0.255713
47000,0.037,0.789,0.174,0.284735
47500,0.045,0.799,0.156,0.248971
48000,0.040,0.799,0.161,0.262523
48500,0.042,0.851,0.107,0.202641
49000,0.047,0.844,0.109,0.216792
49500,0.035,0.854,0.112,0.202282
50000,0.040,0.859,0.102,0.186413
50500,0.037,0.864,0.099,0.180257
51000,0.047,0.859,0.094,0.191937
51500,0.047,0.871,0.082,0.174878
52000,0.045,0.851,0.104,0.199638
52500,0.045,0.868,0.087,0.184542
53000,0.040,0.846,0.114,0.210826
53500,0.040,0.864,0.097,0.174206
54000,0.037,0.881,0.082,0.140281
54500,0.037,0.893,0.069,0.134363
55000,0.035,0.859,0.107,0.195801
55500,0.035,0.883,0.082,0.160039
56000,0.037,0.903,0.060,0.122978
56500,0.042,0.854,0.104,0.210033
57000,0.035,0.878,0.087,0.153267
57500,0.035,0.856,0.109,0.186850
58000,0.032,0.881,0.087,0.150718
58500,0.035,0.868,0.097,0.176153
59000,0.035,0.849,0.117,0.202326
59500,0.040,0.834,0.127,0.210067
60000,0.042,0.839,0.119,0.210172
60500,0.040,0.876,0.084,0.163881
61000,0.037,0.834,0.129,0.229657
61500,0.045,0.868,0.087,0.158810
62000,0.035,0.861,0.104,0.169712
