time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.935,0.035,0.120990
1000,0.030,0.896,0.074,0.157531
1500,0.035,0.856,0.109,0.186375
2000,0.037,0.826,0.136,0.227541
2500,0.045,0.757,0.199,0.300697
3000,0.057,0.752,0.191,0.298906
3500,0.052,0.725,0.223,0.325253
4000,0.060,0.628,0.313,0.403285
4500,0.097,0.566,0.337,0.440202
5000,0.124,0.514,0.362,0.457518
5500,0.161,0.479,0.360,0.475603
6000,0.174,0.432,0.395,0.477777
6500,0.238,0.323,0.439,0.490480
7000,0.211,0.330,0.459,0.465519
7500,0.206,0.342,0.452,0.470939
8000,0.251,0.365,0.385,0.497166
8500,0.223,0.330,0.447,0.486284
9000,0.248,0.305,0.447,0.496127
9500,0.258,0.270,0.471,0.478809
10000,0.293,0.246,0.462,0.480717
10500,0.328,0.243,0.429,0.477840
11000,0.313,0.211,0.476,0.464399
11500,0.362,0.199,0.439,0.478502
12000,0.397,0.179,0.424,0.452819
12500,0.454,0.166,0.380,0.447807
13000,0.422,0.129,0.449,0.442093
13500,0.454,0.132,0.414,0.442968
14000,0.429,0.112,0.459,0.438001
14500,0.404,0.141,0.454,0.446916
15000,0.380,0.129,0.491,0.433431
15500,0.395,0.174,0.432,0.457127
16000,0.390,0.136,0.474,0.445654
16500,0.414,0.159,0.427,0.470900
17000,0.449,0.134,0.417,0.454370
17500,0.486,0.082,0.432,0.418210
18000,0.533,0.069,0.397,0.399123
18500,0.556,0.089,0.355,0.392979
19000,0.506,0.065,0.429,0.401165
19500,0.533,0.102,0.365,0.423358
20000,0.506,0.089,0.404,0.434713
20500,0.509,0.074,0.417,0.405618
21000,0.516,0.065,0.419,0.407901
21500,0.499,0.092,0.409,0.423432
22000,0.536,0.087,0.377,0.424787
22500,0.553,0.060,0.387,0.399551
23000,0.519,0.112,0.370,0.446212
23500,0.553,0.077,0.370,0.411742
24000,0.583,0.097,0.320,0.426542
24500,0.533,0.097,0.370,0.433382
25000,0.524,0.079,0.397,0.413819
25500,0.541,0.055,0.404,0.405200
26000,0.620,0.052,0.328,0.355348
26500,0.603,0.050,0.347,0.374071
27000,0.603,0.060,0.337,0.391599
27500,0.581,0.052,0.367,0.398200
28000,0.605,0.060,0.335,0.373930
28500,0.556,0.074,0.370,0.418494
29000,0.576,0.067,0.357,0.397816
29500,0.605,0.037,0.357,0.375249
30000,0.588,0.050,0.362,0.394509
30500,0.628,0.045,0.328,0.357566
31000,0.653,0.057,0.290,0.343759
31500,0.672,0.052,0.275,0.338406
32000,0.695,0.042,0.263,0.338650
32500,0.672,0.030,0.298,0.347931
33000,0.712,0.022,0.266,0.304458
33500,0.663,0.047,0.290,0.356611
34000,0.742,0.040,0.218,0.276880
34500,0.692,0.032,0.275,0.324149
35000,0.715,0.045,0.241,0.316813
35500,0.769,0.027,0.203,0.242170
36000,0.727,0.035,0.238,0.308740
36500,0.789,0.027,0.184,0.246474
37000,0.792,0.032,0.176,0.252532
37500,0.811,0.012,0.176,0.228471
38000,0.792,0.025,0.184,0.242571
38500,0.737,0.020,0.243,0.302511
39000,0.809,0.017,0.174,0.199306
39500,0.811,0.017,0.171,0.189308
