time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.939,0.032,0.086361
1000,0.030,0.928,0.042,0.123549
1500,0.033,0.880,0.087,0.222219
2000,0.038,0.842,0.121,0.314773
2500,0.044,0.812,0.144,0.346197
3000,0.048,0.790,0.162,0.340956
3500,0.055,0.779,0.165,0.363914
4000,0.064,0.771,0.164,0.375550
4500,0.062,0.745,0.193,0.383333
5000,0.052,0.728,0.220,0.347268
5500,0.072,0.655,0.274,0.343118
6000,0.082,0.657,0.261,0.368637
6500,0.088,0.632,0.280,0.380806
7000,0.092,0.636,0.272,0.376843
7500,0.112,0.618,0.270,0.369038
8000,0.100,0.622,0.278,0.388668
8500,0.103,0.588,0.308,0.383047
9000,0.087,0.589,0.324,0.383572
9500,0.092,0.576,0.332,0.368898
10000,0.099,0.577,0.324,0.391402
10500,0.100,0.571,0.329,0.398386
11000,0.126,0.550,0.325,0.416122
11500,0.111,0.539,0.349,0.401795
12000,0.105,0.561,0.334,0.364211
12500,0.121,0.563,0.317,0.393334
13000,0.130,0.538,0.332,0.380195
13500,0.109,0.508,0.383,0.398451
14000,0.145,0.483,0.372,0.404059
14500,0.128,0.476,0.396,0.363117
15000,0.118,0.475,0.407,0.336036
15500,0.161,0.427,0.412,0.353923
16000,0.153,0.416,0.431,0.371216
16500,0.149,0.430,0.421,0.411859
17000,0.135,0.431,0.434,0.397826
17500,0.141,0.424,0.435,0.372751
18000,0.152,0.433,0.415,0.409268
18500,0.141,0.447,0.412,0.384335
19000,0.135,0.477,0.388,0.377585
19500,0.156,0.446,0.397,0.418343
20000,0.154,0.434,0.412,0.387566
20500,0.142,0.426,0.432,0.403762
21000,0.136,0.380,0.484,0.344001
21500,0.148,0.389,0.463,0.373659
22000,0.152,0.397,0.450,0.355800
22500,0.149,0.393,0.458,0.401920
23000,0.133,0.394,0.473,0.372671
23500,0.142,0.396,0.462,0.380900
24000,0.155,0.400,0.444,0.423169
24500,0.151,0.392,0.457,0.384936
25000,0.144,0.404,0.451,0.401226
25500,0.148,0.381,0.471,0.385879
26000,0.165,0.371,0.464,0.391076
26500,0.169,0.375,0.457,0.399043
27000,0.170,0.386,0.444,0.396803
27500,0.150,0.395,0.455,0.407748
28000,0.160,0.373,0.467,0.374148
28500,0.141,0.391,0.468,0.352446
29000,0.138,0.373,0.489,0.384451
29500,0.156,0.374,0.470,0.397946
30000,0.178,0.341,0.481,0.350406
30500,0.173,0.344,0.483,0.370375
31000,0.173,0.350,0.477,0.408252
31500,0.141,0.359,0.501,0.348064
32000,0.147,0.397,0.456,0.381010
32500,0.154,0.372,0.474,0.388415
33000,0.162,0.377,0.461,0.344060
33500,0.169,0.364,0.468,0.427641
34000,0.172,0.380,0.448,0.408058
34500,0.191,0.354,0.455,0.395323
35000,0.177,0.363,0.461,0.370952
35500,0.174,0.363,0.464,0.375212
36000,0.166,0.360,0.474,0.389345
36500,0.175,0.373,0.453,0.414933
37000,0.157,0.389,0.454,0.406698
37500,0.196,0.367,0.437,0.413417
38000,0.168,0.371,0.462,0.400503
38500,0.188,0.339,0.473,0.401039
39000,0.159,0.358,0.483,0.375258
39500,0.152,0.370,0.478,0.368363
40000,0.150,0.393,0.457,0.373838
40500,0.164,0.389,0.446,0.366145
41000,0.186,0.391,0.423,0.431110
41500,0.180,0.373,0.447,0.401948
42000,0.168,0.377,0.456,0.394191
42500,0.144,0.385,0.471,0.388393
43000,0.142,0.362,0.496,0.361954
43500,0.166,0.354,0.479,0.406724
44000,0.171,0.338,0.491,0.360033
44500,0.170,0.334,0.496,0.355114
45000,0.162,0.328,0.510,0.336370
45500,0.166,0.336,0.497,0.376370
46000,0.176,0.338,0.486,0.388253
46500,0.209,0.318,0.473,0.352521
47000,0.202,0.339,0.459,0.383351
47500,0.200,0.343,0.457,0.366537
48000,0.192,0.375,0.433,0.376795
48500,0.180,0.366,0.455,0.375757
49000,0.178,0.349,0.473,0.381197
49500,0.159,0.352,0.488,0.386672
50000,0.171,0.351,0.478,0.413147
50500,0.197,0.332,0.471,0.390063
51000,0.189,0.344,0.467,0.369978
51500,0.163,0.352,0.484,0.360986
52000,0.171,0.350,0.479,0.348444
52500,0.170,0.354,0.476,0.394556
53000,0.183,0.347,0.470,0.387834
53500,0.174,0.313,0.514,0.360775
54000,0.169,0.316,0.516,0.374019
54500,0.158,0.319,0.523,0.356622
55000,0.173,0.331,0.496,0.387051
55500,0.174,0.338,0.488,0.414300
56000,0.219,0.312,0.470,0.377900
56500,0.208,0.317,0.475,0.398775
57000,0.220,0.298,0.482,0.402035
57500,0.212,0.326,0.462,0.359043
58000,0.196,0.337,0.467,0.395102
58500,0.176,0.334,0.490,0.373553
59000,0.200,0.335,0.465,0.402151
59500,0.188,0.343,0.469,0.404928
60000,0.215,0.333,0.453,0.402171
60500,0.210,0.333,0.457,0.399469
