time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.040,0.939,0.021,0.097229
1000,0.028,0.951,0.021,0.082184
1500,0.028,0.966,0.006,0.048275
2000,0.028,0.945,0.028,0.080700
2500,0.028,0.951,0.021,0.076904
3000,0.028,0.954,0.018,0.067735
3500,0.031,0.948,0.021,0.069587
4000,0.034,0.945,0.021,0.071571
4500,0.031,0.942,0.028,0.086618
5000,0.028,0.945,0.028,0.075114
5500,0.028,0.936,0.037,0.096159
6000,0.037,0.911,0.052,0.127590
6500,0.031,0.939,0.031,0.081677
7000,0.028,0.948,0.024,0.074613
7500,0.031,0.948,0.021,0.065715
8000,0.034,0.939,0.028,0.079614
8500,0.034,0.917,0.049,0.125174
9000,0.028,0.945,0.028,0.073388
9500,0.028,0.945,0.028,0.075514
10000,0.028,0.933,0.040,0.089287
10500,0.034,0.939,0.028,0.092876
11000,0.028,0.924,0.049,0.109295
11500,0.031,0.936,0.034,0.083849
12000,0.037,0.945,0.018,0.073138
12500,0.028,0.957,0.015,0.066061
13000,0.031,0.966,0.003,0.044720
13500,0.028,0.933,0.040,0.108322
14000,0.028,0.957,0.015,0.058959
14500,0.031,0.945,0.024,0.076395
15000,0.031,0.957,0.012,0.059798
15500,0.028,0.942,0.031,0.072673
16000,0.034,0.945,0.021,0.076659
16500,0.031,0.963,0.006,0.049332
17000,0.031,0.945,0.024,0.081984
17500,0.028,0.960,0.012,0.050971
18000,0.028,0.945,0.028,0.076603
18500,0.034,0.933,0.034,0.094114
19000,0.031,0.930,0.040,0.098139
19500,0.031,0.920,0.049,0.129254
20000,0.028,0.939,0.034,0.069259
20500,0.031,0.930,0.040,0.100830
21000,0.028,0.948,0.024,0.064130
21500,0.031,0.948,0.021,0.073413
22000,0.028,0.948,0.024,0.072048
22500,0.031,0.960,0.009,0.050487
23000,0.034,0.917,0.049,0.115970
23500,0.037,0.942,0.021,0.072437
24000,0.031,0.942,0.028,0.080451
24500,0.031,0.957,0.012,0.053246
25000,0.031,0.945,0.024,0.076667
25500,0.040,0.924,0.037,0.101674
26000,0.031,0.936,0.034,0.092615
26500,0.031,0.948,0.021,0.073271
27000,0.028,0.951,0.021,0.056661
27500,0.028,0.948,0.024,0.068258
28000,0.031,0.936,0.034,0.083796
28500,0.031,0.933,0.037,0.091660
29000,0.028,0.954,0.018,0.062522
29500,0.028,0.939,0.034,0.088439
30000,0.028,0.945,0.028,0.074166
30500,0.028,0.936,0.037,0.082257
31000,0.034,0.948,0.018,0.069898
31500,0.034,0.942,0.024,0.072518
32000,0.031,0.948,0.021,0.070313
32500,0.037,0.927,0.037,0.088279
33000,0.031,0.933,0.037,0.085045
33500,0.034,0.936,0.031,0.091517
34000,0.031,0.945,0.024,0.063378
34500,0.031,0.939,0.031,0.083614
35000,0.034,0.933,0.034,0.095551
35500,0.028,0.945,0.028,0.081718
36000,0.028,0.960,0.012,0.050172
36500,0.028,0.951,0.021,0.065988
37000,0.028,0.942,0.031,0.088683
37500,0.031,0.948,0.021,0.082562
38000,0.034,0.960,0.006,0.055127
38500,0.028,0.930,0.043,0.102906
39000,0.031,0.927,0.043,0.104202
39500,0.037,0.920,0.043,0.101570
40000,0.031,0.939,0.031,0.075433
40500,0.034,0.939,0.028,0.082146
41000,0.028,0.951,0.021,0.067222
41500,0.028,0.920,0.052,0.110839
42000,0.034,0.933,0.034,0.083166
42500,0.031,0.920,0.049,0.099808
43000,0.031,0.942,0.028,0.075635
43500,0.031,0.954,0.015,0.060419
44000,0.031,0.954,0.015,0.073405
44500,0.028,0.960,0.012,0.051728
45000,0.028,0.945,0.028,0.073359
45500,0.028,0.957,0.015,0.060876
46000,0.028,0.924,0.049,0.101986
46500,0.028,0.945,0.028,0.072211
47000,0.031,0.939,0.031,0.074416
47500,0.034,0.942,0.024,0.068241
48000,0.031,0.930,0.040,0.083897
48500,0.028,0.948,0.024,0.068094
49000,0.028,0.939,0.034,0.098389
49500,0.028,0.957,0.015,0.062654
50000,0.031,0.942,0.028,0.081484
50500,0.028,0.936,0.037,0.083820
51000,0.028,0.920,0.052,0.106107
51500,0.028,0.960,0.012,0.054378
52000,0.028,0.948,0.024,0.067824
52500,0.034,0.911,0.055,0.119189
53000,0.034,0.917,0.049,0.101769
53500,0.031,0.945,0.024,0.063000
54000,0.028,0.924,0.049,0.099001
54500,0.040,0.933,0.028,0.095693
55000,0.037,0.905,0.058,0.148177
55500,0.028,0.920,0.052,0.122087
56000,0.028,0.951,0.021,0.059719
56500,0.028,0.945,0.028,0.070845
57000,0.028,0.942,0.031,0.065836
57500,0.028,0.942,0.031,0.072110
58000,0.031,0.920,0.049,0.108175
58500,0.028,0.936,0.037,0.089233
59000,0.031,0.939,0.031,0.089317
59500,0.028,0.954,0.018,0.058333
60000,0.034,0.939,0.028,0.080835
60500,0.028,0.945,0.028,0.071477
61000,0.031,0.930,0.040,0.092828
61500,0.043,0.905,0.052,0.124002
62000,0.034,0.939,0.028,0.078070
62500,0.028,0.951,0.021,0.056070
63000,0.028,0.945,0.028,0.071778
63500,0.031,0.945,0.024,0.069275
64000,0.028,0.957,0.015,0.064481
64500,0.028,0.960,0.012,0.053988
65000,0.031,0.933,0.037,0.103379
65500,0.034,0.945,0.021,0.077972
66000,0.031,0.930,0.040,0.096236
66500,0.028,0.933,0.040,0.082386
67000,0.028,0.899,0.073,0.141773
67500,0.031,0.948,0.021,0.066053
68000,0.028,0.936,0.037,0.087873
68500,0.028,0.936,0.037,0.084595
69000,0.031,0.927,0.043,0.103295
69500,0.028,0.945,0.028,0.086549
70000,0.028,0.908,0.064,0.126685
70500,0.028,0.936,0.037,0.090502
71000,0.028,0.939,0.034,0.081996
71500,0.037,0.948,0.015,0.081068
72000,0.040,0.914,0.046,0.131341
72500,0.031,0.920,0.049,0.101687
73000,0.028,0.948,0.024,0.076769
73500,0.028,0.939,0.034,0.089187
74000,0.028,0.942,0.031,0.079168
74500,0.028,0.942,0.031,0.078529
75000,0.028,0.945,0.028,0.075038
75500,0.028,0.948,0.024,0.071359
76000,0.028,0.957,0.015,0.051493
76500,0.028,0.966,0.006,0.040448
77000,0.028,0.933,0.040,0.096272
77500,0.028,0.948,0.024,0.068056
78000,0.028,0.933,0.040,0.095296
78500,0.028,0.930,0.043,0.092314
79000,0.031,0.939,0.031,0.083847
79500,0.031,0.942,0.028,0.081984
80000,0.034,0.924,0.043,0.121489
80500,0.037,0.930,0.034,0.088783
81000,0.046,0.884,0.070,0.168355
81500,0.037,0.884,0.080,0.165326
82000,0.034,0.924,0.043,0.093074
82500,0.028,0.927,0.046,0.094986
83000,0.031,0.948,0.021,0.072490
83500,0.034,0.939,0.028,0.082150
84000,0.031,0.948,0.021,0.072557
84500,0.028,0.945,0.028,0.074064
