time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.927,0.043,0.116042
1000,0.028,0.945,0.028,0.090920
1500,0.028,0.917,0.055,0.118938
2000,0.028,0.948,0.024,0.068410
2500,0.028,0.920,0.052,0.113115
3000,0.037,0.939,0.024,0.091116
3500,0.031,0.924,0.046,0.116578
4000,0.031,0.920,0.049,0.130832
4500,0.031,0.930,0.040,0.093142
5000,0.031,0.954,0.015,0.059478
5500,0.031,0.942,0.028,0.091047
6000,0.031,0.911,0.058,0.115819
6500,0.034,0.936,0.031,0.092965
7000,0.031,0.933,0.037,0.095379
7500,0.037,0.927,0.037,0.108834
8000,0.049,0.887,0.064,0.157207
8500,0.037,0.902,0.061,0.136245
9000,0.034,0.930,0.037,0.097864
9500,0.031,0.957,0.012,0.057424
10000,0.031,0.942,0.028,0.084655
10500,0.031,0.917,0.052,0.110982
11000,0.034,0.942,0.024,0.077545
11500,0.031,0.933,0.037,0.092648
12000,0.034,0.911,0.055,0.121174
12500,0.031,0.939,0.031,0.088531
13000,0.031,0.917,0.052,0.131618
13500,0.031,0.911,0.058,0.121121
14000,0.034,0.936,0.031,0.099850
14500,0.037,0.884,0.080,0.170641
15000,0.043,0.908,0.049,0.130634
15500,0.037,0.911,0.052,0.116896
16000,0.049,0.896,0.055,0.134456
16500,0.040,0.884,0.076,0.163133
17000,0.037,0.896,0.067,0.155546
17500,0.037,0.951,0.012,0.061468
18000,0.031,0.942,0.028,0.081822
18500,0.034,0.920,0.046,0.104515
19000,0.031,0.954,0.015,0.067217
19500,0.028,0.936,0.037,0.095244
20000,0.028,0.936,0.037,0.100267
20500,0.028,0.917,0.055,0.115191
21000,0.028,0.933,0.040,0.108114
21500,0.037,0.924,0.040,0.121546
22000,0.028,0.939,0.034,0.087840
22500,0.028,0.927,0.046,0.118470
23000,0.037,0.902,0.061,0.146192
23500,0.034,0.933,0.034,0.095650
24000,0.037,0.899,0.064,0.149098
24500,0.037,0.933,0.031,0.097235
25000,0.031,0.942,0.028,0.085839
25500,0.028,0.954,0.018,0.072194
26000,0.034,0.914,0.052,0.122620
26500,0.031,0.920,0.049,0.110934
27000,0.028,0.942,0.031,0.082609
27500,0.028,0.957,0.015,0.065130
28000,0.028,0.951,0.021,0.079516
28500,0.028,0.933,0.040,0.091262
29000,0.028,0.930,0.043,0.097391
29500,0.028,0.939,0.034,0.088996
30000,0.031,0.914,0.055,0.131040
30500,0.028,0.899,0.073,0.154059
31000,0.028,0.930,0.043,0.090732
31500,0.028,0.930,0.043,0.104839
32000,0.028,0.948,0.024,0.076097
32500,0.028,0.945,0.028,0.076275
33000,0.028,0.924,0.049,0.115073
33500,0.031,0.948,0.021,0.080358
34000,0.034,0.930,0.037,0.098590
34500,0.031,0.920,0.049,0.109674
35000,0.031,0.945,0.024,0.083241
35500,0.031,0.939,0.031,0.090555
36000,0.028,0.924,0.049,0.098021
36500,0.031,0.924,0.046,0.104305
37000,0.040,0.920,0.040,0.111866
37500,0.043,0.927,0.031,0.097792
38000,0.043,0.917,0.040,0.109920
38500,0.034,0.936,0.031,0.088455
39000,0.031,0.924,0.046,0.120018
39500,0.031,0.924,0.046,0.113373
40000,0.031,0.927,0.043,0.109858
40500,0.031,0.948,0.021,0.081621
41000,0.031,0.936,0.034,0.099353
41500,0.031,0.920,0.049,0.127262
42000,0.031,0.957,0.012,0.069294
42500,0.034,0.920,0.046,0.110597
43000,0.028,0.942,0.031,0.081108
43500,0.028,0.917,0.055,0.118558
44000,0.031,0.936,0.034,0.084275
44500,0.037,0.908,0.055,0.125642
45000,0.040,0.917,0.043,0.102362
45500,0.031,0.927,0.043,0.101848
46000,0.031,0.945,0.024,0.078917
46500,0.031,0.954,0.015,0.069106
47000,0.031,0.899,0.070,0.154716
47500,0.031,0.942,0.028,0.084678
48000,0.031,0.942,0.028,0.085792
48500,0.037,0.902,0.061,0.151483
49000,0.046,0.893,0.061,0.142720
49500,0.040,0.911,0.049,0.132634
50000,0.031,0.924,0.046,0.113885
50500,0.031,0.939,0.031,0.092796
51000,0.031,0.927,0.043,0.128636
51500,0.031,0.948,0.021,0.073844
52000,0.034,0.924,0.043,0.111091
52500,0.031,0.939,0.031,0.082933
53000,0.031,0.945,0.024,0.075606
53500,0.031,0.933,0.037,0.090576
54000,0.031,0.945,0.024,0.082817
54500,0.034,0.948,0.018,0.067469
55000,0.031,0.930,0.040,0.101184
55500,0.031,0.939,0.031,0.085413
56000,0.031,0.930,0.040,0.102009
56500,0.031,0.936,0.034,0.082071
57000,0.031,0.942,0.028,0.094342
57500,0.031,0.933,0.037,0.103680
58000,0.031,0.936,0.034,0.086229
58500,0.034,0.933,0.034,0.091818
59000,0.037,0.942,0.021,0.070434
59500,0.034,0.896,0.070,0.141270
60000,0.031,0.917,0.052,0.110410
60500,0.037,0.924,0.040,0.110023
61000,0.031,0.939,0.031,0.088347
61500,0.031,0.933,0.037,0.097718
62000,0.031,0.942,0.028,0.092790
62500,0.031,0.954,0.015,0.068951
63000,0.031,0.948,0.021,0.084988
63500,0.031,0.945,0.024,0.079868
64000,0.028,0.911,0.061,0.099947
64500,0.028,0.905,0.067,0.126933
65000,0.031,0.899,0.070,0.138288
65500,0.043,0.899,0.058,0.131585
66000,0.052,0.893,0.055,0.156412
66500,0.034,0.893,0.073,0.137171
67000,0.031,0.917,0.052,0.100409
67500,0.031,0.896,0.073,0.117639
68000,0.034,0.920,0.046,0.113258
