time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.914,0.058,0.127867
1000,0.028,0.850,0.122,0.200349
1500,0.046,0.771,0.183,0.309259
2000,0.055,0.703,0.242,0.340633
2500,0.086,0.654,0.260,0.362256
3000,0.070,0.645,0.284,0.355584
3500,0.080,0.578,0.343,0.383580
4000,0.128,0.511,0.361,0.438368
4500,0.190,0.404,0.407,0.420938
5000,0.202,0.379,0.419,0.460948
5500,0.214,0.339,0.446,0.465578
6000,0.235,0.303,0.462,0.475000
6500,0.239,0.239,0.523,0.450974
7000,0.223,0.242,0.535,0.449171
7500,0.220,0.287,0.492,0.481902
8000,0.248,0.312,0.440,0.473761
8500,0.281,0.278,0.440,0.474051
9000,0.297,0.183,0.520,0.455064
9500,0.281,0.214,0.505,0.464022
10000,0.251,0.199,0.550,0.452785
10500,0.278,0.196,0.526,0.463072
11000,0.318,0.187,0.495,0.458535
11500,0.358,0.156,0.486,0.446408
12000,0.391,0.128,0.480,0.451318
12500,0.428,0.101,0.471,0.441303
13000,0.379,0.125,0.495,0.438487
13500,0.407,0.113,0.480,0.434462
14000,0.373,0.144,0.483,0.455632
14500,0.327,0.159,0.514,0.462762
15000,0.330,0.159,0.511,0.475158
15500,0.376,0.144,0.480,0.481857
16000,0.336,0.147,0.517,0.447199
16500,0.312,0.183,0.505,0.473090
17000,0.248,0.187,0.566,0.446446
17500,0.263,0.190,0.547,0.462760
18000,0.336,0.135,0.529,0.461832
18500,0.401,0.101,0.498,0.444686
19000,0.419,0.116,0.465,0.471649
19500,0.462,0.098,0.440,0.434580
20000,0.416,0.101,0.483,0.442442
20500,0.489,0.083,0.428,0.415346
21000,0.492,0.098,0.410,0.419301
21500,0.569,0.064,0.367,0.404541
22000,0.587,0.058,0.355,0.391626
22500,0.584,0.070,0.346,0.353857
23000,0.645,0.046,0.309,0.317253
23500,0.599,0.055,0.346,0.366520
24000,0.599,0.076,0.324,0.378087
24500,0.541,0.083,0.376,0.433735
25000,0.550,0.058,0.391,0.387904
25500,0.578,0.061,0.361,0.390299
26000,0.532,0.095,0.373,0.430112
26500,0.486,0.067,0.446,0.400877
27000,0.489,0.046,0.465,0.408836
27500,0.446,0.061,0.492,0.439348
28000,0.391,0.083,0.526,0.444314
28500,0.376,0.104,0.520,0.454585
29000,0.394,0.125,0.480,0.458369
29500,0.401,0.141,0.459,0.478545
30000,0.446,0.095,0.459,0.444114
30500,0.456,0.092,0.453,0.454716
31000,0.459,0.070,0.471,0.432140
31500,0.486,0.061,0.453,0.402778
32000,0.508,0.046,0.446,0.415493
32500,0.544,0.040,0.416,0.399249
33000,0.547,0.040,0.413,0.389893
33500,0.535,0.046,0.419,0.410154
34000,0.557,0.073,0.370,0.407110
34500,0.471,0.076,0.453,0.433318
35000,0.526,0.058,0.416,0.427305
35500,0.508,0.076,0.416,0.453594
36000,0.498,0.083,0.419,0.423337
36500,0.495,0.086,0.419,0.443406
37000,0.526,0.092,0.382,0.392943
37500,0.526,0.073,0.401,0.387928
38000,0.505,0.092,0.404,0.410739
38500,0.486,0.122,0.391,0.447890
39000,0.453,0.128,0.419,0.458585
39500,0.465,0.116,0.419,0.441087
40000,0.535,0.092,0.373,0.423315
40500,0.578,0.058,0.364,0.390164
41000,0.596,0.067,0.336,0.387416
41500,0.566,0.076,0.358,0.399992
42000,0.554,0.067,0.379,0.392540
42500,0.624,0.043,0.333,0.379511
43000,0.633,0.046,0.321,0.383957
43500,0.612,0.037,0.352,0.382754
44000,0.609,0.034,0.358,0.388321
44500,0.575,0.021,0.404,0.364166
45000,0.584,0.055,0.361,0.372488
45500,0.599,0.052,0.349,0.355789
46000,0.544,0.080,0.376,0.391934
46500,0.557,0.055,0.388,0.380218
47000,0.599,0.031,0.370,0.357544
47500,0.609,0.052,0.339,0.352305
48000,0.550,0.049,0.401,0.397564
48500,0.602,0.061,0.336,0.384467
49000,0.560,0.070,0.370,0.408092
49500,0.541,0.031,0.428,0.414741
50000,0.526,0.031,0.443,0.404496
