time,n_A+p,n_B,n_AB
100,0.427,0.489,0.084
200,0.385,0.489,0.127
300,0.365,0.457,0.179
400,0.355,0.464,0.181
500,0.342,0.464,0.194
600,0.362,0.447,0.191
700,0.315,0.489,0.196
800,0.323,0.494,0.184
900,0.325,0.489,0.186
1000,0.325,0.481,0.194
1100,0.323,0.484,0.194
1200,0.320,0.457,0.223
1300,0.315,0.459,0.226
1400,0.318,0.459,0.223
1500,0.320,0.464,0.216
1600,0.335,0.454,0.211
1700,0.345,0.454,0.201
1800,0.347,0.457,0.196
1900,0.293,0.471,0.236
2000,0.290,0.469,0.241
2100,0.283,0.491,0.226
2200,0.268,0.489,0.243
2300,0.263,0.494,0.243
2400,0.246,0.541,0.213
2500,0.243,0.541,0.216
2600,0.248,0.563,0.189
2700,0.236,0.583,0.181
2800,0.213,0.568,0.218
2900,0.238,0.573,0.189
3000,0.223,0.600,0.176
3100,0.196,0.615,0.189
3200,0.189,0.640,0.171
3300,0.181,0.663,0.156
3400,0.164,0.658,0.179
3500,0.146,0.667,0.186
3600,0.129,0.680,0.191
3700,0.109,0.695,0.196
3800,0.114,0.695,0.191
3900,0.124,0.705,0.171
4000,0.097,0.725,0.179
4100,0.082,0.744,0.174
4200,0.087,0.767,0.146
4300,0.072,0.792,0.136
4400,0.065,0.819,0.117
4500,0.050,0.829,0.122
4600,0.032,0.854,0.114
4700,0.042,0.856,0.102
4800,0.032,0.871,0.097
4900,0.030,0.888,0.082
5000,0.020,0.901,0.079
5100,0.020,0.906,0.074
5200,0.020,0.918,0.062
5300,0.020,0.926,0.055
5400,0.017,0.933,0.050
5500,0.015,0.928,0.057
5600,0.015,0.935,0.050
5700,0.015,0.950,0.035
5800,0.015,0.955,0.030
5900,0.015,0.958,0.027
6000,0.015,0.958,0.027
6100,0.015,0.953,0.032
6200,0.012,0.940,0.047
6300,0.010,0.950,0.040
6400,0.010,0.955,0.035
6500,0.010,0.958,0.032
6600,0.010,0.963,0.027
6700,0.010,0.965,0.025
6800,0.010,0.950,0.040
6900,0.010,0.955,0.035
7000,0.007,0.958,0.035
7100,0.007,0.963,0.030
7200,0.007,0.970,0.022
7300,0.007,0.973,0.020
7400,0.007,0.973,0.020
7500,0.007,0.973,0.020
7600,0.007,0.973,0.020
7700,0.007,0.970,0.022
7800,0.007,0.970,0.022
7900,0.007,0.973,0.020
8000,0.007,0.970,0.022
8100,0.007,0.968,0.025
8200,0.007,0.963,0.030
8300,0.007,0.968,0.025
8400,0.007,0.968,0.025
8500,0.007,0.973,0.020
8600,0.007,0.975,0.017
8700,0.007,0.975,0.017
8800,0.007,0.978,0.015
8900,0.007,0.980,0.012
9000,0.007,0.983,0.010
9100,0.007,0.985,0.007
9200,0.007,0.988,0.005
9300,0.007,0.988,0.005
9400,0.007,0.988,0.005
9500,0.005,0.983,0.012
9600,0.005,0.990,0.005
9700,0.002,0.990,0.007
9800,0.000,0.990,0.010
9900,0.000,0.990,0.010
10000,0.000,0.990,0.010
10100,0.000,0.990,0.010
10200,0.000,0.993,0.007
10300,0.000,0.993,0.007
10400,0.000,0.993,0.007
10500,0.000,0.993,0.007
10600,0.000,0.993,0.007
10700,0.000,0.993,0.007
10800,0.000,0.993,0.007
10900,0.000,0.993,0.007
11000,0.000,0.993,0.007
11100,0.000,0.993,0.007
11200,0.000,0.993,0.007
11300,0.000,0.993,0.007
11400,0.000,0.993,0.007
11500,0.000,0.993,0.007
11600,0.000,0.995,0.005
11700,0.000,0.995,0.005
11800,0.000,0.995,0.005
11900,0.000,0.995,0.005
12000,0.000,0.995,0.005
12100,0.000,0.995,0.005
12200,0.000,0.995,0.005
12300,0.000,0.995,0.005
12400,0.000,0.995,0.005
12500,0.000,0.995,0.005
12600,0.000,0.995,0.005
12700,0.000,0.995,0.005
12800,0.000,0.995,0.005
12900,0.000,0.995,0.005
13000,0.000,0.995,0.005
13100,0.000,0.995,0.005
13200,0.000,0.995,0.005
13300,0.000,0.995,0.005
13400,0.000,0.995,0.005
13500,0.000,0.995,0.005
13600,0.000,0.995,0.005
13700,0.000,0.995,0.005
13800,0.000,0.995,0.005
13900,0.000,0.995,0.005
14000,0.000,0.995,0.005
14100,0.000,0.995,0.005
14200,0.000,0.995,0.005
14300,0.000,0.995,0.005
14400,0.000,0.995,0.005
14500,0.000,0.998,0.002
14600,0.000,0.998,0.002
14700,0.000,0.998,0.002
14800,0.000,0.998,0.002
14900,0.000,0.998,0.002
15000,0.000,0.998,0.002
15100,0.000,0.998,0.002
15200,0.000,0.998,0.002
15300,0.000,0.998,0.002
15400,0.000,0.998,0.002
15500,0.000,0.998,0.002
15600,0.000,1.000,0.000
