time,n_A+p,n_B,n_AB
100,0.336,0.470,0.194
200,0.286,0.438,0.276
300,0.235,0.410,0.355
400,0.212,0.364,0.424
500,0.171,0.442,0.387
600,0.161,0.479,0.359
700,0.106,0.493,0.401
800,0.078,0.553,0.369
900,0.088,0.488,0.424
1000,0.097,0.530,0.373
1100,0.078,0.558,0.364
1200,0.078,0.530,0.392
1300,0.065,0.585,0.350
1400,0.055,0.571,0.373
1500,0.083,0.581,0.336
1600,0.088,0.562,0.350
1700,0.097,0.590,0.313
1800,0.069,0.581,0.350
1900,0.092,0.576,0.332
2000,0.101,0.512,0.387
2100,0.088,0.479,0.433
2200,0.101,0.479,0.419
2300,0.078,0.456,0.465
2400,0.083,0.438,0.479
2500,0.078,0.479,0.442
2600,0.115,0.488,0.396
2700,0.124,0.424,0.452
2800,0.129,0.401,0.470
2900,0.092,0.415,0.493
3000,0.069,0.415,0.516
3100,0.078,0.433,0.488
3200,0.092,0.456,0.452
3300,0.083,0.461,0.456
3400,0.074,0.433,0.493
3500,0.111,0.396,0.493
3600,0.097,0.465,0.438
3700,0.101,0.512,0.387
3800,0.069,0.512,0.419
3900,0.088,0.512,0.401
4000,0.069,0.493,0.438
4100,0.078,0.470,0.452
4200,0.097,0.433,0.470
4300,0.078,0.465,0.456
4400,0.092,0.470,0.438
4500,0.088,0.415,0.498
4600,0.111,0.479,0.410
4700,0.074,0.484,0.442
4800,0.065,0.498,0.438
4900,0.060,0.488,0.452
5000,0.078,0.493,0.429
5100,0.078,0.521,0.401
5200,0.092,0.479,0.429
5300,0.115,0.498,0.387
5400,0.088,0.553,0.359
5500,0.092,0.521,0.387
5600,0.097,0.479,0.424
5700,0.092,0.456,0.452
5800,0.083,0.456,0.461
5900,0.078,0.406,0.516
6000,0.106,0.378,0.516
6100,0.106,0.378,0.516
6200,0.106,0.378,0.516
6300,0.106,0.429,0.465
6400,0.120,0.378,0.502
6500,0.101,0.433,0.465
6600,0.078,0.452,0.470
6700,0.092,0.415,0.493
6800,0.124,0.396,0.479
6900,0.092,0.364,0.544
7000,0.101,0.359,0.539
7100,0.134,0.313,0.553
7200,0.124,0.346,0.530
7300,0.157,0.300,0.544
7400,0.203,0.295,0.502
7500,0.175,0.313,0.512
7600,0.198,0.327,0.475
7700,0.175,0.341,0.484
7800,0.166,0.359,0.475
7900,0.157,0.341,0.502
8000,0.152,0.336,0.512
8100,0.166,0.323,0.512
8200,0.180,0.327,0.493
8300,0.184,0.373,0.442
8400,0.143,0.378,0.479
8500,0.147,0.419,0.433
8600,0.134,0.401,0.465
8700,0.129,0.429,0.442
8800,0.111,0.438,0.452
8900,0.111,0.479,0.410
9000,0.097,0.447,0.456
9100,0.088,0.332,0.581
9200,0.088,0.309,0.604
9300,0.092,0.346,0.562
9400,0.088,0.387,0.525
9500,0.143,0.350,0.507
9600,0.152,0.373,0.475
9700,0.129,0.410,0.461
9800,0.124,0.424,0.452
9900,0.129,0.419,0.452
10000,0.078,0.364,0.558
10100,0.106,0.373,0.521
10200,0.092,0.378,0.530
10300,0.083,0.396,0.521
10400,0.097,0.359,0.544
10500,0.111,0.378,0.512
10600,0.101,0.364,0.535
10700,0.129,0.378,0.493
10800,0.171,0.350,0.479
10900,0.189,0.332,0.479
11000,0.207,0.355,0.438
11100,0.230,0.300,0.470
11200,0.217,0.276,0.507
11300,0.175,0.300,0.525
11400,0.166,0.267,0.567
11500,0.198,0.230,0.571
11600,0.212,0.249,0.539
11700,0.175,0.240,0.585
11800,0.189,0.272,0.539
11900,0.198,0.253,0.548
12000,0.189,0.253,0.558
12100,0.194,0.249,0.558
12200,0.203,0.267,0.530
12300,0.221,0.323,0.456
12400,0.189,0.267,0.544
12500,0.207,0.267,0.525
12600,0.166,0.300,0.535
12700,0.180,0.332,0.488
12800,0.147,0.336,0.516
12900,0.157,0.364,0.479
13000,0.189,0.364,0.447
13100,0.166,0.373,0.461
13200,0.147,0.332,0.521
13300,0.152,0.359,0.488
13400,0.157,0.341,0.502
13500,0.171,0.336,0.493
13600,0.184,0.323,0.493
13700,0.147,0.318,0.535
13800,0.129,0.323,0.548
13900,0.134,0.350,0.516
14000,0.152,0.346,0.502
14100,0.129,0.359,0.512
14200,0.111,0.406,0.484
14300,0.161,0.424,0.415
14400,0.180,0.410,0.410
14500,0.194,0.378,0.429
14600,0.194,0.364,0.442
14700,0.194,0.346,0.461
14800,0.161,0.364,0.475
14900,0.180,0.304,0.516
15000,0.134,0.364,0.502
15100,0.106,0.378,0.516
15200,0.101,0.415,0.484
15300,0.088,0.465,0.447
15400,0.065,0.447,0.488
15500,0.097,0.465,0.438
15600,0.074,0.461,0.465
15700,0.074,0.475,0.452
15800,0.083,0.512,0.406
15900,0.078,0.507,0.415
16000,0.046,0.548,0.406
16100,0.055,0.530,0.415
16200,0.069,0.525,0.406
16300,0.060,0.493,0.447
16400,0.069,0.475,0.456
16500,0.083,0.488,0.429
16600,0.106,0.488,0.406
16700,0.115,0.484,0.401
16800,0.124,0.456,0.419
16900,0.138,0.433,0.429
17000,0.166,0.433,0.401
17100,0.138,0.442,0.419
17200,0.143,0.433,0.424
17300,0.120,0.447,0.433
17400,0.120,0.429,0.452
17500,0.115,0.442,0.442
17600,0.097,0.419,0.484
17700,0.092,0.419,0.488
17800,0.124,0.382,0.493
17900,0.143,0.359,0.498
18000,0.152,0.327,0.521
18100,0.184,0.304,0.512
18200,0.161,0.313,0.525
18300,0.157,0.281,0.562
18400,0.152,0.253,0.594
18500,0.134,0.300,0.567
18600,0.143,0.267,0.590
18700,0.143,0.267,0.590
18800,0.198,0.272,0.530
18900,0.184,0.249,0.567
19000,0.226,0.230,0.544
19100,0.240,0.212,0.548
19200,0.249,0.217,0.535
19300,0.226,0.244,0.530
19400,0.203,0.272,0.525
19500,0.171,0.221,0.608
19600,0.194,0.272,0.535
19700,0.180,0.309,0.512
19800,0.134,0.369,0.498
19900,0.152,0.359,0.488
20000,0.157,0.350,0.493
20100,0.147,0.387,0.465
20200,0.189,0.346,0.465
20300,0.161,0.318,0.521
20400,0.138,0.323,0.539
20500,0.171,0.359,0.470
20600,0.189,0.341,0.470
20700,0.175,0.304,0.521
20800,0.147,0.369,0.484
20900,0.166,0.401,0.433
21000,0.171,0.359,0.470
21100,0.203,0.323,0.475
21200,0.152,0.327,0.521
21300,0.157,0.318,0.525
21400,0.157,0.327,0.516
21500,0.180,0.290,0.530
21600,0.175,0.336,0.488
21700,0.166,0.300,0.535
21800,0.175,0.327,0.498
21900,0.143,0.323,0.535
22000,0.175,0.290,0.535
22100,0.175,0.341,0.484
22200,0.166,0.341,0.493
22300,0.180,0.332,0.488
22400,0.157,0.332,0.512
22500,0.175,0.295,0.530
22600,0.203,0.267,0.530
22700,0.184,0.281,0.535
22800,0.157,0.290,0.553
22900,0.171,0.323,0.507
23000,0.212,0.313,0.475
23100,0.226,0.332,0.442
23200,0.212,0.286,0.502
23300,0.244,0.263,0.493
23400,0.184,0.235,0.581
23500,0.203,0.235,0.562
23600,0.189,0.240,0.571
23700,0.198,0.221,0.581
23800,0.226,0.221,0.553
23900,0.240,0.249,0.512
24000,0.249,0.272,0.479
24100,0.230,0.263,0.507
24200,0.226,0.286,0.488
24300,0.217,0.281,0.502
24400,0.240,0.286,0.475
24500,0.263,0.244,0.493
24600,0.207,0.217,0.576
24700,0.207,0.272,0.521
24800,0.212,0.253,0.535
24900,0.198,0.290,0.512
25000,0.184,0.327,0.488
25100,0.184,0.350,0.465
25200,0.180,0.406,0.415
25300,0.143,0.401,0.456
25400,0.124,0.429,0.447
25500,0.129,0.406,0.465
25600,0.138,0.378,0.484
25700,0.175,0.350,0.475
25800,0.147,0.336,0.516
25900,0.143,0.300,0.558
26000,0.166,0.263,0.571
26100,0.184,0.253,0.562
26200,0.198,0.263,0.539
26300,0.230,0.258,0.512
26400,0.198,0.286,0.516
26500,0.240,0.281,0.479
26600,0.221,0.281,0.498
26700,0.226,0.286,0.488
26800,0.198,0.276,0.525
26900,0.184,0.263,0.553
27000,0.217,0.258,0.525
27100,0.207,0.276,0.516
27200,0.217,0.272,0.512
27300,0.217,0.230,0.553
27400,0.175,0.304,0.521
27500,0.171,0.336,0.493
27600,0.147,0.373,0.479
27700,0.147,0.406,0.447
27800,0.147,0.364,0.488
27900,0.124,0.355,0.521
28000,0.138,0.341,0.521
28100,0.180,0.341,0.479
28200,0.171,0.350,0.479
28300,0.152,0.355,0.493
28400,0.157,0.341,0.502
28500,0.129,0.355,0.516
28600,0.115,0.373,0.512
28700,0.147,0.406,0.447
28800,0.088,0.415,0.498
28900,0.078,0.406,0.516
29000,0.069,0.456,0.475
29100,0.083,0.410,0.507
29200,0.120,0.433,0.447
29300,0.092,0.424,0.484
29400,0.074,0.401,0.525
29500,0.074,0.392,0.535
29600,0.069,0.461,0.470
29700,0.074,0.465,0.461
29800,0.055,0.502,0.442
29900,0.065,0.516,0.419
30000,0.055,0.530,0.415
30100,0.023,0.535,0.442
30200,0.069,0.535,0.396
30300,0.060,0.535,0.406
30400,0.074,0.512,0.415
30500,0.074,0.470,0.456
30600,0.069,0.452,0.479
30700,0.060,0.442,0.498
30800,0.046,0.429,0.525
30900,0.037,0.433,0.530
31000,0.074,0.456,0.470
31100,0.065,0.465,0.470
31200,0.078,0.429,0.493
31300,0.088,0.429,0.484
31400,0.078,0.438,0.484
31500,0.083,0.424,0.493
31600,0.092,0.410,0.498
31700,0.129,0.401,0.470
31800,0.115,0.401,0.484
31900,0.138,0.359,0.502
32000,0.147,0.336,0.516
32100,0.171,0.355,0.475
32200,0.138,0.346,0.516
32300,0.147,0.401,0.452
32400,0.143,0.429,0.429
32500,0.120,0.452,0.429
32600,0.161,0.406,0.433
32700,0.171,0.369,0.461
32800,0.143,0.346,0.512
32900,0.138,0.336,0.525
33000,0.189,0.350,0.461
33100,0.212,0.295,0.493
33200,0.230,0.281,0.488
33300,0.244,0.249,0.507
33400,0.240,0.272,0.488
33500,0.203,0.253,0.544
33600,0.253,0.276,0.470
33700,0.281,0.263,0.456
33800,0.276,0.253,0.470
33900,0.263,0.258,0.479
34000,0.235,0.244,0.521
34100,0.235,0.249,0.516
34200,0.221,0.240,0.539
34300,0.217,0.240,0.544
34400,0.171,0.226,0.604
34500,0.124,0.267,0.608
34600,0.111,0.267,0.622
34700,0.097,0.286,0.618
34800,0.129,0.309,0.562
34900,0.161,0.286,0.553
35000,0.161,0.276,0.562
35100,0.189,0.263,0.548
35200,0.203,0.226,0.571
35300,0.230,0.207,0.562
35400,0.212,0.249,0.539
35500,0.244,0.217,0.539
35600,0.230,0.235,0.535
35700,0.230,0.212,0.558
35800,0.221,0.221,0.558
35900,0.207,0.258,0.535
36000,0.235,0.258,0.507
36100,0.221,0.267,0.512
36200,0.240,0.258,0.502
36300,0.217,0.240,0.544
36400,0.194,0.253,0.553
36500,0.175,0.240,0.585
36600,0.230,0.244,0.525
36700,0.240,0.267,0.493
36800,0.253,0.258,0.488
36900,0.217,0.276,0.507
37000,0.207,0.327,0.465
37100,0.221,0.290,0.488
37200,0.240,0.217,0.544
37300,0.258,0.226,0.516
37400,0.313,0.203,0.484
37500,0.276,0.226,0.498
37600,0.290,0.226,0.484
37700,0.253,0.203,0.544
37800,0.244,0.263,0.493
37900,0.244,0.272,0.484
38000,0.207,0.281,0.512
38100,0.230,0.226,0.544
38200,0.276,0.180,0.544
38300,0.221,0.226,0.553
38400,0.276,0.198,0.525
38500,0.240,0.258,0.502
38600,0.226,0.244,0.530
38700,0.189,0.258,0.553
38800,0.240,0.258,0.502
38900,0.244,0.240,0.516
39000,0.175,0.226,0.599
39100,0.198,0.235,0.567
39200,0.194,0.263,0.544
39300,0.180,0.272,0.548
39400,0.157,0.290,0.553
39500,0.161,0.318,0.521
