time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.921,0.050,0.096484
1000,0.033,0.917,0.050,0.108155
1500,0.058,0.864,0.079,0.189649
2000,0.050,0.851,0.099,0.212663
2500,0.058,0.839,0.103,0.247187
3000,0.074,0.789,0.136,0.315064
3500,0.087,0.711,0.202,0.353189
4000,0.087,0.744,0.169,0.329127
4500,0.045,0.831,0.124,0.232786
5000,0.087,0.764,0.149,0.347725
5500,0.116,0.657,0.227,0.456092
6000,0.070,0.711,0.219,0.375082
6500,0.066,0.731,0.202,0.332705
7000,0.066,0.760,0.174,0.319438
7500,0.099,0.723,0.178,0.392017
8000,0.107,0.682,0.211,0.410448
8500,0.128,0.711,0.161,0.360200
9000,0.145,0.694,0.161,0.349895
9500,0.186,0.603,0.211,0.438918
10000,0.252,0.529,0.219,0.472123
10500,0.252,0.475,0.273,0.531596
11000,0.401,0.281,0.318,0.553636
11500,0.438,0.298,0.264,0.525334
12000,0.380,0.298,0.322,0.537276
12500,0.417,0.260,0.322,0.531629
13000,0.657,0.103,0.240,0.392035
13500,0.744,0.070,0.186,0.339606
14000,0.773,0.041,0.186,0.294955
14500,0.798,0.029,0.174,0.246108
15000,0.839,0.050,0.112,0.172341
15500,0.876,0.021,0.103,0.167510
16000,0.872,0.025,0.103,0.184500
16500,0.864,0.025,0.112,0.195695
17000,0.930,0.004,0.066,0.110210
17500,0.946,0.004,0.050,0.093818
18000,0.950,0.008,0.041,0.092176
18500,0.959,0.004,0.037,0.075754
19000,0.996,0.000,0.004,0.008428
19500,1.000,0.000,0.000,0.000000
