time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.031,0.945,0.025,0.115057
1000,0.032,0.935,0.034,0.141451
1500,0.034,0.894,0.073,0.198242
2000,0.038,0.875,0.087,0.230441
2500,0.052,0.840,0.108,0.299191
3000,0.060,0.812,0.128,0.325101
3500,0.060,0.809,0.131,0.304486
4000,0.054,0.795,0.151,0.301286
4500,0.065,0.793,0.142,0.297326
5000,0.063,0.795,0.142,0.289357
5500,0.087,0.781,0.132,0.333195
6000,0.093,0.730,0.177,0.368705
6500,0.114,0.704,0.182,0.402330
7000,0.133,0.682,0.185,0.353252
7500,0.123,0.680,0.197,0.356685
8000,0.154,0.622,0.224,0.362981
8500,0.178,0.612,0.210,0.407209
9000,0.173,0.592,0.235,0.396917
9500,0.160,0.578,0.261,0.402021
10000,0.165,0.610,0.225,0.397048
10500,0.171,0.580,0.249,0.359224
11000,0.184,0.568,0.248,0.373089
11500,0.178,0.568,0.254,0.401462
12000,0.159,0.579,0.261,0.402802
12500,0.159,0.553,0.288,0.427178
13000,0.176,0.540,0.284,0.417892
13500,0.197,0.544,0.258,0.444073
14000,0.244,0.518,0.238,0.387628
14500,0.213,0.546,0.240,0.389606
15000,0.210,0.530,0.259,0.389185
15500,0.230,0.516,0.254,0.362022
16000,0.208,0.530,0.261,0.407475
16500,0.203,0.513,0.284,0.419644
17000,0.203,0.522,0.275,0.420629
17500,0.231,0.508,0.261,0.425476
18000,0.248,0.470,0.282,0.402338
18500,0.237,0.449,0.314,0.380687
19000,0.280,0.437,0.283,0.397926
19500,0.298,0.396,0.305,0.395517
20000,0.342,0.401,0.256,0.360915
20500,0.338,0.384,0.278,0.342987
21000,0.319,0.366,0.316,0.379294
21500,0.352,0.360,0.288,0.352880
22000,0.345,0.344,0.311,0.382722
22500,0.358,0.328,0.315,0.363060
23000,0.373,0.327,0.300,0.332686
23500,0.343,0.337,0.320,0.354807
24000,0.381,0.314,0.305,0.358306
24500,0.364,0.340,0.296,0.383313
25000,0.394,0.319,0.287,0.375752
25500,0.366,0.323,0.312,0.389192
26000,0.389,0.316,0.295,0.351432
26500,0.358,0.333,0.309,0.405750
27000,0.361,0.329,0.311,0.410281
27500,0.332,0.374,0.294,0.410894
28000,0.335,0.360,0.305,0.438225
28500,0.359,0.361,0.281,0.397028
29000,0.353,0.339,0.307,0.379672
29500,0.411,0.326,0.264,0.342358
30000,0.399,0.335,0.266,0.387976
30500,0.388,0.323,0.289,0.396495
31000,0.377,0.305,0.318,0.394630
