time,n_A+p,n_B,n_AB
100,0.030,0.933,0.037
200,0.030,0.906,0.064
300,0.030,0.874,0.096
400,0.030,0.827,0.143
500,0.031,0.797,0.172
600,0.030,0.788,0.182
700,0.032,0.790,0.178
800,0.031,0.746,0.223
900,0.033,0.728,0.239
1000,0.032,0.611,0.357
1100,0.030,0.585,0.385
1200,0.031,0.591,0.378
1300,0.034,0.580,0.386
1400,0.033,0.488,0.479
1500,0.035,0.433,0.532
1600,0.038,0.428,0.534
1700,0.037,0.395,0.568
1800,0.046,0.335,0.619
1900,0.048,0.339,0.613
2000,0.044,0.323,0.633
2100,0.041,0.267,0.692
2200,0.050,0.226,0.724
2300,0.066,0.213,0.721
2400,0.065,0.182,0.753
2500,0.086,0.186,0.728
2600,0.069,0.149,0.782
2700,0.081,0.132,0.787
2800,0.081,0.126,0.793
2900,0.100,0.111,0.789
3000,0.116,0.120,0.764
3100,0.118,0.125,0.757
3200,0.123,0.107,0.770
3300,0.122,0.087,0.791
3400,0.151,0.078,0.771
3500,0.146,0.083,0.771
3600,0.160,0.085,0.755
3700,0.169,0.062,0.769
3800,0.166,0.070,0.764
3900,0.168,0.070,0.762
4000,0.204,0.077,0.719
4100,0.185,0.083,0.732
4200,0.179,0.069,0.752
4300,0.152,0.066,0.782
4400,0.213,0.054,0.733
4500,0.181,0.046,0.773
4600,0.166,0.057,0.777
4700,0.160,0.060,0.780
4800,0.214,0.054,0.732
4900,0.215,0.052,0.733
5000,0.231,0.040,0.729
5100,0.266,0.033,0.701
5200,0.301,0.024,0.675
5300,0.275,0.024,0.701
5400,0.277,0.026,0.697
5500,0.344,0.016,0.640
5600,0.373,0.013,0.614
5700,0.358,0.016,0.626
5800,0.347,0.013,0.640
5900,0.366,0.015,0.619
6000,0.371,0.009,0.620
6100,0.374,0.018,0.608
6200,0.408,0.015,0.577
6300,0.427,0.013,0.560
6400,0.431,0.012,0.557
6500,0.443,0.009,0.548
6600,0.472,0.013,0.515
6700,0.460,0.011,0.529
6800,0.434,0.006,0.560
6900,0.401,0.003,0.596
7000,0.361,0.008,0.631
7100,0.378,0.011,0.611
7200,0.348,0.015,0.637
7300,0.370,0.021,0.609
7400,0.336,0.018,0.646
7500,0.319,0.027,0.654
7600,0.288,0.027,0.685
7700,0.283,0.027,0.690
7800,0.296,0.022,0.682
7900,0.300,0.036,0.664
8000,0.274,0.040,0.686
8100,0.255,0.027,0.718
8200,0.281,0.029,0.690
8300,0.324,0.022,0.654
8400,0.294,0.018,0.688
8500,0.315,0.016,0.669
8600,0.344,0.017,0.639
8700,0.346,0.024,0.630
8800,0.328,0.017,0.655
8900,0.374,0.011,0.615
9000,0.400,0.010,0.590
9100,0.417,0.007,0.576
9200,0.429,0.015,0.556
9300,0.453,0.018,0.529
9400,0.509,0.013,0.478
9500,0.508,0.010,0.482
9600,0.457,0.008,0.535
9700,0.454,0.009,0.537
9800,0.443,0.010,0.547
9900,0.462,0.009,0.529
10000,0.493,0.005,0.502
10100,0.523,0.003,0.474
10200,0.513,0.004,0.483
10300,0.486,0.007,0.507
10400,0.479,0.009,0.512
10500,0.502,0.010,0.488
10600,0.496,0.006,0.498
10700,0.472,0.008,0.520
10800,0.466,0.009,0.525
10900,0.476,0.010,0.514
11000,0.384,0.019,0.597
11100,0.372,0.019,0.609
11200,0.391,0.021,0.588
11300,0.430,0.017,0.553
11400,0.413,0.022,0.565
11500,0.416,0.022,0.562
11600,0.408,0.018,0.574
11700,0.369,0.017,0.614
11800,0.383,0.012,0.605
11900,0.365,0.018,0.617
12000,0.394,0.020,0.586
12100,0.353,0.024,0.623
12200,0.357,0.019,0.624
12300,0.390,0.012,0.598
12400,0.419,0.009,0.572
12500,0.421,0.014,0.565
12600,0.378,0.023,0.599
12700,0.374,0.019,0.607
12800,0.363,0.026,0.611
12900,0.377,0.016,0.607
13000,0.331,0.018,0.651
13100,0.275,0.014,0.711
13200,0.319,0.014,0.667
13300,0.344,0.020,0.636
13400,0.388,0.025,0.587
13500,0.375,0.030,0.595
13600,0.332,0.018,0.650
13700,0.339,0.021,0.640
13800,0.346,0.019,0.635
13900,0.392,0.015,0.593
14000,0.422,0.015,0.563
14100,0.437,0.012,0.551
14200,0.396,0.004,0.600
14300,0.397,0.005,0.598
14400,0.406,0.004,0.590
14500,0.366,0.008,0.626
14600,0.391,0.010,0.599
14700,0.380,0.004,0.616
14800,0.355,0.003,0.642
14900,0.400,0.004,0.596
15000,0.363,0.019,0.618
15100,0.354,0.019,0.627
15200,0.361,0.028,0.611
15300,0.375,0.017,0.608
15400,0.370,0.016,0.614
15500,0.380,0.015,0.605
15600,0.394,0.012,0.594
15700,0.445,0.006,0.549
15800,0.437,0.011,0.552
15900,0.448,0.013,0.539
16000,0.409,0.013,0.578
16100,0.414,0.011,0.575
16200,0.398,0.016,0.586
16300,0.439,0.011,0.550
16400,0.410,0.010,0.580
16500,0.419,0.016,0.565
16600,0.463,0.017,0.520
16700,0.458,0.022,0.520
16800,0.439,0.017,0.544
16900,0.391,0.015,0.594
17000,0.371,0.017,0.612
17100,0.349,0.021,0.630
17200,0.364,0.015,0.621
17300,0.351,0.010,0.639
17400,0.332,0.014,0.654
17500,0.359,0.009,0.632
17600,0.347,0.013,0.640
17700,0.353,0.010,0.637
17800,0.434,0.013,0.553
17900,0.350,0.022,0.628
18000,0.335,0.014,0.651
18100,0.328,0.015,0.657
18200,0.339,0.018,0.643
18300,0.347,0.018,0.635
18400,0.344,0.019,0.637
18500,0.348,0.012,0.640
18600,0.384,0.022,0.594
18700,0.410,0.023,0.567
18800,0.380,0.015,0.605
18900,0.393,0.011,0.596
19000,0.412,0.009,0.579
19100,0.422,0.010,0.568
19200,0.437,0.011,0.552
19300,0.472,0.007,0.521
19400,0.460,0.006,0.534
19500,0.465,0.021,0.514
19600,0.455,0.015,0.530
19700,0.500,0.010,0.490
19800,0.503,0.014,0.483
19900,0.524,0.012,0.464
20000,0.503,0.012,0.485
20100,0.527,0.015,0.458
20200,0.545,0.012,0.443
20300,0.508,0.012,0.480
20400,0.453,0.008,0.539
20500,0.457,0.003,0.540
20600,0.429,0.001,0.570
20700,0.445,0.010,0.545
20800,0.443,0.013,0.544
20900,0.458,0.008,0.534
21000,0.463,0.006,0.531
21100,0.416,0.007,0.577
21200,0.446,0.009,0.545
