time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.913,0.058,0.123577
1000,0.029,0.950,0.021,0.066325
1500,0.029,0.926,0.045,0.096185
2000,0.037,0.917,0.045,0.132183
2500,0.037,0.934,0.029,0.094605
3000,0.029,0.938,0.033,0.094518
3500,0.029,0.917,0.054,0.133765
4000,0.037,0.938,0.025,0.084473
4500,0.029,0.950,0.021,0.081065
5000,0.029,0.938,0.033,0.093674
5500,0.029,0.955,0.017,0.071365
6000,0.029,0.942,0.029,0.087658
6500,0.029,0.942,0.029,0.094574
7000,0.029,0.946,0.025,0.088817
7500,0.033,0.938,0.029,0.089272
8000,0.029,0.934,0.037,0.104922
8500,0.029,0.930,0.041,0.095801
9000,0.029,0.913,0.058,0.122590
9500,0.029,0.864,0.107,0.204456
10000,0.037,0.926,0.037,0.123742
10500,0.033,0.901,0.066,0.154749
11000,0.033,0.917,0.050,0.116756
11500,0.029,0.942,0.029,0.088687
12000,0.033,0.942,0.025,0.090494
12500,0.029,0.926,0.045,0.124300
13000,0.029,0.934,0.037,0.099476
13500,0.029,0.930,0.041,0.095156
14000,0.033,0.934,0.033,0.108278
14500,0.029,0.955,0.017,0.069723
15000,0.029,0.913,0.058,0.159440
15500,0.029,0.934,0.037,0.101467
16000,0.029,0.950,0.021,0.064565
16500,0.029,0.938,0.033,0.070202
17000,0.029,0.905,0.066,0.126887
17500,0.029,0.917,0.054,0.123846
18000,0.029,0.926,0.045,0.113020
18500,0.029,0.934,0.037,0.090180
19000,0.029,0.942,0.029,0.083331
19500,0.033,0.905,0.062,0.154663
20000,0.037,0.901,0.062,0.143885
20500,0.045,0.884,0.070,0.168511
21000,0.041,0.913,0.045,0.110598
21500,0.037,0.913,0.050,0.121882
22000,0.037,0.884,0.079,0.183322
22500,0.029,0.893,0.079,0.161615
23000,0.033,0.934,0.033,0.098129
23500,0.029,0.934,0.037,0.096784
24000,0.037,0.897,0.066,0.143874
24500,0.029,0.934,0.037,0.110501
25000,0.029,0.946,0.025,0.078251
25500,0.029,0.926,0.045,0.117378
26000,0.037,0.888,0.074,0.164787
26500,0.033,0.930,0.037,0.094914
27000,0.037,0.921,0.041,0.120170
27500,0.033,0.938,0.029,0.090156
28000,0.033,0.917,0.050,0.136028
28500,0.029,0.934,0.037,0.094341
29000,0.029,0.926,0.045,0.113396
29500,0.029,0.959,0.012,0.058547
30000,0.029,0.938,0.033,0.103615
30500,0.037,0.880,0.083,0.194382
31000,0.029,0.955,0.017,0.058417
31500,0.029,0.938,0.033,0.104410
32000,0.029,0.946,0.025,0.084646
32500,0.041,0.938,0.021,0.079792
33000,0.029,0.930,0.041,0.089919
33500,0.029,0.942,0.029,0.084827
34000,0.037,0.946,0.017,0.078975
34500,0.033,0.926,0.041,0.106617
35000,0.033,0.909,0.058,0.135156
35500,0.037,0.913,0.050,0.143436
36000,0.045,0.917,0.037,0.123606
36500,0.033,0.946,0.021,0.076616
37000,0.029,0.942,0.029,0.094712
37500,0.029,0.967,0.004,0.046109
38000,0.029,0.934,0.037,0.093712
38500,0.029,0.897,0.074,0.120445
39000,0.029,0.938,0.033,0.092536
39500,0.029,0.905,0.066,0.155769
40000,0.029,0.917,0.054,0.122908
40500,0.029,0.938,0.033,0.097088
41000,0.037,0.897,0.066,0.158353
41500,0.029,0.917,0.054,0.123735
42000,0.041,0.938,0.021,0.103228
42500,0.029,0.938,0.033,0.098324
43000,0.033,0.926,0.041,0.095127
43500,0.029,0.926,0.045,0.098270
44000,0.029,0.921,0.050,0.119524
44500,0.029,0.942,0.029,0.099356
45000,0.033,0.934,0.033,0.100530
45500,0.033,0.905,0.062,0.146734
46000,0.029,0.950,0.021,0.073572
46500,0.033,0.921,0.045,0.100594
47000,0.029,0.917,0.054,0.108377
47500,0.029,0.934,0.037,0.108066
48000,0.029,0.893,0.079,0.161811
48500,0.029,0.913,0.058,0.113639
49000,0.033,0.917,0.050,0.104029
49500,0.037,0.917,0.045,0.111695
50000,0.029,0.934,0.037,0.083857
50500,0.037,0.913,0.050,0.131249
51000,0.033,0.934,0.033,0.109016
51500,0.033,0.934,0.033,0.094335
52000,0.033,0.934,0.033,0.096846
52500,0.029,0.942,0.029,0.081909
53000,0.037,0.938,0.025,0.096770
53500,0.033,0.942,0.025,0.096512
54000,0.041,0.905,0.054,0.153689
54500,0.029,0.913,0.058,0.124564
55000,0.029,0.946,0.025,0.070779
55500,0.029,0.946,0.025,0.095360
56000,0.029,0.950,0.021,0.076318
56500,0.029,0.959,0.012,0.060142
57000,0.029,0.938,0.033,0.103967
57500,0.029,0.942,0.029,0.091696
58000,0.029,0.893,0.079,0.157043
58500,0.029,0.938,0.033,0.094590
59000,0.029,0.950,0.021,0.089910
59500,0.033,0.913,0.054,0.136239
60000,0.029,0.955,0.017,0.069274
60500,0.029,0.959,0.012,0.060587
61000,0.029,0.930,0.041,0.099906
61500,0.029,0.946,0.025,0.079103
62000,0.029,0.963,0.008,0.063650
62500,0.033,0.942,0.025,0.102391
63000,0.029,0.938,0.033,0.089181
63500,0.029,0.934,0.037,0.095534
64000,0.033,0.926,0.041,0.122838
64500,0.029,0.959,0.012,0.057981
65000,0.029,0.942,0.029,0.082564
65500,0.029,0.946,0.025,0.083786
66000,0.033,0.921,0.045,0.117410
66500,0.029,0.938,0.033,0.091201
67000,0.029,0.942,0.029,0.105908
67500,0.037,0.909,0.054,0.135740
68000,0.033,0.934,0.033,0.086437
68500,0.029,0.926,0.045,0.115542
69000,0.029,0.934,0.037,0.097496
69500,0.029,0.959,0.012,0.061283
70000,0.029,0.942,0.029,0.071802
70500,0.037,0.934,0.029,0.082085
71000,0.037,0.950,0.012,0.066322
71500,0.029,0.926,0.045,0.113345
72000,0.029,0.938,0.033,0.101008
72500,0.029,0.942,0.029,0.096586
73000,0.029,0.930,0.041,0.113454
73500,0.033,0.938,0.029,0.099600
74000,0.029,0.934,0.037,0.096237
74500,0.029,0.955,0.017,0.072985
75000,0.029,0.926,0.045,0.105161
75500,0.029,0.926,0.045,0.121652
76000,0.033,0.909,0.058,0.153093
76500,0.029,0.938,0.033,0.105154
77000,0.029,0.959,0.012,0.062496
77500,0.029,0.959,0.012,0.076400
78000,0.029,0.913,0.058,0.115312
78500,0.037,0.917,0.045,0.111834
79000,0.033,0.946,0.021,0.085579
79500,0.033,0.934,0.033,0.079753
80000,0.033,0.921,0.045,0.090328
80500,0.037,0.897,0.066,0.143539
81000,0.041,0.897,0.062,0.135664
81500,0.033,0.930,0.037,0.093880
82000,0.033,0.955,0.012,0.054732
82500,0.029,0.942,0.029,0.070803
83000,0.033,0.938,0.029,0.086365
83500,0.033,0.926,0.041,0.094752
84000,0.029,0.880,0.091,0.186297
84500,0.033,0.950,0.017,0.068078
85000,0.029,0.917,0.054,0.118080
85500,0.029,0.946,0.025,0.069379
86000,0.029,0.955,0.017,0.072590
86500,0.029,0.905,0.066,0.128496
87000,0.029,0.930,0.041,0.089352
87500,0.029,0.934,0.037,0.100657
88000,0.029,0.955,0.017,0.054635
88500,0.029,0.955,0.017,0.069300
89000,0.029,0.934,0.037,0.086430
89500,0.033,0.934,0.033,0.121729
90000,0.033,0.888,0.079,0.157835
90500,0.033,0.963,0.004,0.054843
91000,0.033,0.893,0.074,0.158195
91500,0.029,0.905,0.066,0.148555
92000,0.033,0.934,0.033,0.100316
92500,0.029,0.946,0.025,0.091356
93000,0.029,0.942,0.029,0.101090
93500,0.029,0.950,0.021,0.085113
94000,0.029,0.942,0.029,0.098370
94500,0.029,0.913,0.058,0.136914
95000,0.029,0.930,0.041,0.110290
95500,0.029,0.946,0.025,0.074805
96000,0.029,0.917,0.054,0.129803
96500,0.029,0.955,0.017,0.068174
97000,0.029,0.942,0.029,0.083131
97500,0.029,0.950,0.021,0.077594
98000,0.029,0.913,0.058,0.122699
98500,0.041,0.868,0.091,0.188994
99000,0.033,0.938,0.029,0.086723
99500,0.033,0.909,0.058,0.130711
100000,0.029,0.934,0.037,0.096037
