time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.033,0.939,0.028,0.197422
1000,0.055,0.902,0.043,0.337748
1500,0.097,0.810,0.093,0.505547
2000,0.153,0.704,0.143,0.602535
2500,0.194,0.648,0.158,0.618669
3000,0.232,0.568,0.200,0.715599
3500,0.225,0.548,0.227,0.730081
4000,0.266,0.513,0.221,0.708234
4500,0.314,0.453,0.233,0.701468
5000,0.368,0.377,0.255,0.711771
5500,0.331,0.400,0.269,0.752346
6000,0.416,0.342,0.243,0.713074
6500,0.390,0.359,0.251,0.618642
7000,0.342,0.392,0.266,0.728028
7500,0.304,0.427,0.269,0.728980
8000,0.369,0.405,0.226,0.733847
8500,0.270,0.484,0.246,0.694913
9000,0.224,0.526,0.250,0.598814
9500,0.292,0.461,0.247,0.723366
10000,0.291,0.455,0.254,0.726021
10500,0.307,0.462,0.231,0.705832
11000,0.385,0.363,0.252,0.667797
11500,0.459,0.267,0.275,0.669386
12000,0.499,0.253,0.248,0.648704
12500,0.439,0.289,0.272,0.694559
13000,0.472,0.264,0.264,0.679316
13500,0.434,0.329,0.237,0.590244
14000,0.453,0.286,0.261,0.606406
14500,0.446,0.282,0.271,0.720724
15000,0.412,0.321,0.268,0.686347
15500,0.403,0.301,0.296,0.748596
16000,0.554,0.221,0.225,0.621387
16500,0.632,0.172,0.196,0.494153
17000,0.593,0.200,0.208,0.523833
17500,0.618,0.172,0.210,0.437976
18000,0.627,0.167,0.205,0.442991
18500,0.630,0.162,0.207,0.398464
19000,0.587,0.193,0.219,0.552675
19500,0.616,0.187,0.197,0.458102
20000,0.637,0.159,0.204,0.482092
20500,0.662,0.122,0.217,0.432173
21000,0.724,0.088,0.188,0.389910
21500,0.657,0.144,0.200,0.492011
22000,0.622,0.182,0.197,0.592953
22500,0.510,0.270,0.220,0.659203
23000,0.552,0.212,0.236,0.584083
23500,0.571,0.198,0.231,0.461266
24000,0.690,0.130,0.180,0.374710
24500,0.680,0.152,0.168,0.469373
25000,0.678,0.120,0.203,0.471108
25500,0.696,0.132,0.172,0.446005
26000,0.703,0.112,0.186,0.537427
26500,0.764,0.086,0.151,0.349936
27000,0.804,0.059,0.137,0.283233
27500,0.759,0.092,0.149,0.477922
28000,0.799,0.077,0.124,0.402469
28500,0.800,0.081,0.119,0.432728
29000,0.813,0.082,0.105,0.360436
29500,0.841,0.049,0.109,0.224653
30000,0.853,0.043,0.104,0.219207
30500,0.889,0.028,0.083,0.135757
31000,0.906,0.027,0.067,0.143945
31500,0.925,0.019,0.056,0.114469
32000,0.929,0.027,0.044,0.098357
32500,0.935,0.027,0.038,0.078748
33000,0.910,0.027,0.063,0.126149
33500,0.910,0.029,0.061,0.120927
34000,0.937,0.013,0.049,0.065797
34500,0.953,0.009,0.037,0.030577
35000,0.948,0.006,0.047,0.054365
35500,0.914,0.034,0.051,0.134970
36000,0.937,0.014,0.049,0.065132
36500,0.941,0.008,0.051,0.068611
37000,0.964,0.005,0.030,0.029096
37500,0.960,0.005,0.036,0.096377
38000,0.974,0.003,0.023,0.025442
38500,0.976,0.003,0.022,0.027584
39000,0.982,0.002,0.016,0.023771
39500,0.986,0.002,0.012,0.006171
40000,0.990,0.002,0.008,0.002144
40500,0.990,0.002,0.008,0.001628
41000,0.992,0.002,0.006,0.000760
41500,0.992,0.002,0.006,0.000602
42000,0.992,0.002,0.006,0.000602
42500,0.992,0.002,0.006,0.000602
43000,0.992,0.002,0.006,0.000602
43500,0.992,0.002,0.006,0.000602
44000,0.992,0.002,0.006,0.000602
44500,0.985,0.002,0.013,0.029062
45000,0.991,0.002,0.008,0.006078
45500,0.988,0.002,0.010,0.011655
46000,0.991,0.002,0.008,0.003196
46500,0.992,0.002,0.006,0.001052
47000,0.993,0.002,0.005,0.001045
47500,0.994,0.002,0.005,0.000522
48000,0.994,0.002,0.004,0.000485
48500,0.994,0.002,0.004,0.000485
49000,0.994,0.002,0.004,0.000485
49500,0.995,0.002,0.003,0.000391
50000,0.995,0.002,0.003,0.000391
50500,0.995,0.002,0.003,0.000391
51000,0.995,0.002,0.003,0.000391
51500,0.995,0.002,0.003,0.000391
52000,0.995,0.002,0.003,0.000391
52500,0.995,0.002,0.003,0.000245
53000,0.995,0.001,0.003,0.000245
53500,0.996,0.001,0.003,0.000144
54000,0.996,0.001,0.003,0.000144
54500,0.996,0.001,0.003,0.000144
55000,0.996,0.001,0.003,0.000144
55500,0.996,0.001,0.003,0.000144
56000,0.996,0.001,0.003,0.000144
56500,0.989,0.001,0.010,0.036870
57000,0.992,0.001,0.007,0.010213
57500,0.994,0.001,0.006,0.002904
58000,0.994,0.001,0.005,0.001604
58500,0.995,0.001,0.005,0.001574
59000,0.995,0.001,0.005,0.001574
59500,0.992,0.002,0.006,0.006670
60000,0.993,0.001,0.006,0.004186
60500,0.994,0.001,0.005,0.003857
61000,0.994,0.001,0.005,0.003857
61500,0.995,0.001,0.004,0.001254
62000,0.995,0.001,0.004,0.001254
62500,0.995,0.001,0.004,0.001254
63000,0.995,0.001,0.004,0.001254
63500,0.996,0.001,0.003,0.000884
64000,0.997,0.001,0.003,0.000426
64500,0.996,0.001,0.003,0.001316
65000,0.997,0.001,0.002,0.000412
65500,0.998,0.001,0.001,0.000021
66000,0.998,0.001,0.001,0.000021
66500,0.998,0.001,0.001,0.000021
67000,0.998,0.001,0.001,0.000021
67500,0.998,0.001,0.001,0.000021
68000,0.998,0.001,0.001,0.000021
68500,0.998,0.001,0.001,0.000021
69000,0.998,0.001,0.001,0.000021
69500,0.998,0.001,0.001,0.000021
70000,0.998,0.001,0.001,0.000021
70500,0.998,0.001,0.001,0.000021
71000,0.998,0.001,0.001,0.000021
71500,0.998,0.001,0.001,0.000021
72000,0.998,0.001,0.001,0.000021
72500,0.998,0.001,0.001,0.000021
73000,0.998,0.001,0.001,0.000021
73500,0.998,0.001,0.001,0.000021
74000,0.998,0.001,0.001,0.000021
74500,0.998,0.001,0.001,0.000021
75000,0.999,0.001,0.001,0.000017
75500,0.999,0.001,0.001,0.000017
76000,0.999,0.001,0.001,0.000017
76500,0.999,0.001,0.001,0.000017
77000,0.999,0.001,0.001,0.000017
77500,0.999,0.001,0.001,0.000017
78000,0.999,0.001,0.001,0.000017
78500,0.999,0.001,0.001,0.000017
79000,0.999,0.001,0.001,0.000017
79500,0.999,0.001,0.001,0.000017
80000,0.999,0.001,0.001,0.000017
80500,0.999,0.001,0.001,0.000017
81000,0.999,0.001,0.001,0.000017
81500,0.999,0.001,0.001,0.000017
82000,0.999,0.001,0.001,0.000017
82500,0.999,0.001,0.001,0.000017
83000,0.999,0.001,0.001,0.000017
83500,0.999,0.001,0.001,0.000017
84000,0.999,0.001,0.001,0.000017
84500,0.999,0.001,0.001,0.000017
85000,0.999,0.001,0.001,0.000017
85500,0.999,0.001,0.001,0.000017
86000,0.999,0.001,0.001,0.000017
86500,0.999,0.001,0.001,0.000017
87000,0.999,0.001,0.001,0.000017
87500,0.999,0.001,0.001,0.000017
88000,0.999,0.001,0.001,0.000017
88500,0.999,0.001,0.001,0.000017
89000,0.999,0.001,0.001,0.000017
89500,0.999,0.001,0.001,0.000017
90000,0.999,0.001,0.001,0.000017
90500,0.999,0.001,0.001,0.000017
91000,0.999,0.001,0.001,0.000017
91500,0.999,0.001,0.001,0.000017
92000,0.999,0.001,0.001,0.000017
92500,0.999,0.001,0.001,0.000017
93000,0.999,0.001,0.001,0.000017
93500,0.999,0.001,0.001,0.000017
94000,0.999,0.001,0.001,0.000017
94500,0.999,0.001,0.001,0.000017
95000,0.999,0.001,0.001,0.000017
95500,0.999,0.001,0.001,0.000017
96000,0.999,0.001,0.001,0.000017
96500,0.999,0.001,0.001,0.000017
97000,0.999,0.001,0.001,0.000017
97500,0.999,0.001,0.001,0.000017
98000,0.999,0.001,0.001,0.000017
98500,0.999,0.001,0.001,0.000017
99000,0.999,0.001,0.001,0.000017
99500,0.999,0.001,0.001,0.000017
100000,0.999,0.001,0.001,0.000017
