time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.930,0.041,0.109031
1000,0.033,0.781,0.186,0.280130
1500,0.045,0.798,0.157,0.286064
2000,0.041,0.860,0.099,0.220568
2500,0.033,0.731,0.236,0.344673
3000,0.054,0.773,0.174,0.306980
3500,0.037,0.740,0.223,0.323627
4000,0.045,0.764,0.190,0.318668
4500,0.041,0.798,0.161,0.270880
5000,0.033,0.818,0.149,0.244315
5500,0.033,0.818,0.149,0.262959
6000,0.033,0.789,0.178,0.269443
6500,0.037,0.793,0.169,0.276781
7000,0.037,0.810,0.153,0.251127
7500,0.041,0.818,0.140,0.257283
8000,0.041,0.736,0.223,0.332276
8500,0.045,0.740,0.215,0.348001
9000,0.041,0.731,0.227,0.353310
9500,0.041,0.653,0.306,0.407832
10000,0.083,0.587,0.331,0.464661
10500,0.107,0.558,0.335,0.486649
11000,0.066,0.620,0.314,0.427125
11500,0.066,0.640,0.293,0.416548
12000,0.074,0.595,0.331,0.443700
12500,0.070,0.628,0.302,0.423354
13000,0.074,0.636,0.289,0.412478
13500,0.054,0.777,0.169,0.288309
14000,0.033,0.764,0.202,0.306291
14500,0.041,0.789,0.169,0.275369
15000,0.045,0.711,0.244,0.360611
15500,0.033,0.702,0.264,0.356388
16000,0.054,0.752,0.194,0.336433
16500,0.037,0.793,0.169,0.262937
17000,0.029,0.826,0.145,0.241379
17500,0.041,0.810,0.149,0.267793
18000,0.050,0.702,0.248,0.361080
18500,0.050,0.674,0.277,0.364990
19000,0.037,0.678,0.285,0.384166
19500,0.054,0.674,0.273,0.370274
20000,0.045,0.715,0.240,0.343016
20500,0.054,0.769,0.178,0.305962
21000,0.045,0.715,0.240,0.344894
21500,0.045,0.698,0.256,0.370544
22000,0.041,0.744,0.215,0.329392
22500,0.033,0.785,0.182,0.286931
23000,0.033,0.831,0.136,0.224994
23500,0.050,0.789,0.161,0.295516
24000,0.037,0.839,0.124,0.217652
24500,0.037,0.868,0.095,0.196413
25000,0.033,0.864,0.103,0.208952
25500,0.029,0.835,0.136,0.240381
26000,0.041,0.839,0.120,0.237158
26500,0.054,0.777,0.169,0.312286
27000,0.054,0.715,0.231,0.369150
27500,0.058,0.793,0.149,0.292039
28000,0.058,0.760,0.182,0.304136
28500,0.083,0.657,0.260,0.402077
29000,0.050,0.657,0.293,0.392361
29500,0.045,0.731,0.223,0.343941
30000,0.029,0.744,0.227,0.334645
30500,0.054,0.740,0.207,0.354093
31000,0.037,0.756,0.207,0.314532
31500,0.037,0.798,0.165,0.296467
32000,0.041,0.715,0.244,0.372292
32500,0.058,0.744,0.198,0.316750
33000,0.066,0.698,0.236,0.348016
33500,0.045,0.653,0.302,0.384775
34000,0.050,0.736,0.215,0.313220
34500,0.041,0.777,0.182,0.270674
35000,0.054,0.781,0.165,0.270432
35500,0.037,0.744,0.219,0.318495
36000,0.037,0.831,0.132,0.235953
36500,0.045,0.822,0.132,0.249267
37000,0.037,0.822,0.140,0.246589
37500,0.033,0.781,0.186,0.295271
38000,0.054,0.665,0.281,0.397179
38500,0.112,0.554,0.335,0.481414
39000,0.087,0.612,0.302,0.446653
39500,0.050,0.636,0.314,0.403102
40000,0.120,0.624,0.256,0.422677
40500,0.079,0.616,0.306,0.399663
41000,0.070,0.624,0.306,0.399047
41500,0.091,0.628,0.281,0.439401
42000,0.091,0.595,0.314,0.466012
42500,0.074,0.603,0.322,0.435500
43000,0.062,0.694,0.244,0.365148
43500,0.045,0.798,0.157,0.254404
44000,0.054,0.740,0.207,0.322984
44500,0.041,0.826,0.132,0.220212
45000,0.037,0.781,0.182,0.281378
45500,0.033,0.822,0.145,0.222133
46000,0.058,0.694,0.248,0.363880
46500,0.058,0.736,0.207,0.344728
47000,0.050,0.777,0.174,0.297235
47500,0.037,0.781,0.182,0.290762
48000,0.074,0.702,0.223,0.378825
48500,0.062,0.707,0.231,0.360036
49000,0.054,0.723,0.223,0.354014
49500,0.029,0.777,0.194,0.293716
50000,0.033,0.785,0.182,0.296939
50500,0.033,0.806,0.161,0.266992
51000,0.037,0.847,0.116,0.210328
51500,0.058,0.773,0.169,0.298512
52000,0.041,0.723,0.236,0.346152
52500,0.045,0.777,0.178,0.308825
53000,0.050,0.781,0.169,0.308470
53500,0.037,0.740,0.223,0.331690
54000,0.037,0.773,0.190,0.306023
54500,0.033,0.752,0.215,0.330852
55000,0.037,0.752,0.211,0.332226
55500,0.037,0.802,0.161,0.247932
56000,0.037,0.822,0.140,0.246065
56500,0.033,0.868,0.099,0.206680
57000,0.033,0.876,0.091,0.175406
57500,0.029,0.798,0.174,0.264977
58000,0.029,0.781,0.190,0.291310
58500,0.033,0.760,0.207,0.328823
59000,0.045,0.810,0.145,0.246915
59500,0.050,0.777,0.174,0.293205
60000,0.037,0.789,0.174,0.283119
60500,0.050,0.793,0.157,0.287884
61000,0.037,0.777,0.186,0.295983
61500,0.037,0.715,0.248,0.346671
62000,0.037,0.769,0.194,0.278254
62500,0.033,0.789,0.178,0.270208
63000,0.037,0.826,0.136,0.216224
63500,0.066,0.740,0.194,0.358363
64000,0.029,0.756,0.215,0.335919
64500,0.033,0.826,0.140,0.230733
65000,0.033,0.793,0.174,0.261715
65500,0.029,0.814,0.157,0.257346
66000,0.058,0.756,0.186,0.346262
66500,0.033,0.785,0.182,0.310032
67000,0.058,0.744,0.198,0.362866
67500,0.037,0.831,0.132,0.245703
68000,0.041,0.773,0.186,0.316327
68500,0.041,0.814,0.145,0.275524
69000,0.054,0.731,0.215,0.346296
69500,0.074,0.636,0.289,0.409342
70000,0.066,0.665,0.269,0.405201
70500,0.079,0.665,0.256,0.374627
71000,0.087,0.702,0.211,0.345696
71500,0.070,0.719,0.211,0.330913
72000,0.070,0.777,0.153,0.303701
72500,0.037,0.744,0.219,0.334601
73000,0.066,0.731,0.202,0.360719
73500,0.045,0.760,0.194,0.302830
74000,0.033,0.839,0.128,0.226356
