time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.041,0.773,0.186,0.322107
1000,0.083,0.583,0.335,0.472161
1500,0.074,0.517,0.409,0.492565
2000,0.091,0.492,0.417,0.474702
2500,0.153,0.331,0.517,0.499904
3000,0.248,0.202,0.550,0.484495
3500,0.277,0.211,0.512,0.521469
4000,0.223,0.207,0.570,0.467325
4500,0.174,0.273,0.554,0.484087
5000,0.260,0.219,0.521,0.503526
5500,0.269,0.182,0.550,0.483107
6000,0.256,0.207,0.537,0.519884
6500,0.285,0.236,0.479,0.537555
7000,0.310,0.223,0.467,0.542594
7500,0.343,0.182,0.475,0.526771
8000,0.244,0.207,0.550,0.515503
8500,0.264,0.182,0.554,0.499874
9000,0.281,0.157,0.562,0.497936
9500,0.351,0.149,0.500,0.507379
10000,0.384,0.107,0.508,0.466687
10500,0.347,0.107,0.545,0.502496
11000,0.388,0.120,0.492,0.501275
11500,0.401,0.099,0.500,0.494715
12000,0.269,0.149,0.583,0.472021
12500,0.293,0.236,0.471,0.538716
13000,0.223,0.198,0.579,0.507840
13500,0.310,0.157,0.533,0.508922
14000,0.231,0.211,0.558,0.500281
14500,0.223,0.215,0.562,0.495994
15000,0.256,0.219,0.525,0.498933
15500,0.211,0.231,0.558,0.497835
16000,0.273,0.157,0.570,0.490352
16500,0.285,0.149,0.566,0.471391
17000,0.318,0.087,0.595,0.445143
17500,0.252,0.169,0.579,0.484749
18000,0.277,0.107,0.616,0.439102
18500,0.231,0.219,0.550,0.493643
19000,0.202,0.231,0.566,0.511180
19500,0.198,0.198,0.603,0.453711
20000,0.236,0.207,0.558,0.494911
20500,0.264,0.207,0.529,0.507528
21000,0.339,0.145,0.517,0.489839
21500,0.227,0.227,0.545,0.496855
22000,0.215,0.198,0.587,0.473811
22500,0.240,0.281,0.479,0.542763
23000,0.215,0.215,0.570,0.489696
23500,0.157,0.310,0.533,0.514163
24000,0.145,0.252,0.603,0.484633
24500,0.149,0.298,0.554,0.490431
25000,0.165,0.215,0.620,0.474795
25500,0.161,0.260,0.579,0.475114
26000,0.202,0.207,0.591,0.489517
26500,0.269,0.211,0.521,0.526714
27000,0.343,0.136,0.521,0.497539
27500,0.277,0.153,0.570,0.496143
28000,0.252,0.260,0.488,0.544307
28500,0.273,0.202,0.525,0.513675
29000,0.174,0.227,0.599,0.467811
29500,0.289,0.174,0.537,0.492811
30000,0.306,0.153,0.541,0.475216
30500,0.302,0.178,0.521,0.517595
31000,0.293,0.120,0.587,0.475031
31500,0.281,0.112,0.607,0.449420
32000,0.178,0.318,0.504,0.523063
32500,0.149,0.298,0.554,0.484590
33000,0.190,0.207,0.603,0.468369
33500,0.260,0.215,0.525,0.512719
34000,0.277,0.186,0.537,0.521216
34500,0.236,0.182,0.583,0.473966
35000,0.236,0.174,0.591,0.473076
35500,0.293,0.140,0.566,0.490930
36000,0.256,0.165,0.579,0.485154
36500,0.314,0.157,0.529,0.507612
37000,0.260,0.194,0.545,0.496830
37500,0.355,0.182,0.463,0.527110
38000,0.314,0.145,0.541,0.499849
38500,0.384,0.132,0.483,0.507384
39000,0.384,0.079,0.537,0.467183
39500,0.347,0.112,0.541,0.484267
40000,0.318,0.128,0.554,0.485684
40500,0.285,0.227,0.488,0.542993
41000,0.248,0.236,0.517,0.516629
41500,0.260,0.161,0.579,0.484761
42000,0.231,0.136,0.632,0.439385
42500,0.351,0.149,0.500,0.502657
43000,0.318,0.116,0.566,0.483045
43500,0.343,0.087,0.570,0.455392
44000,0.322,0.120,0.558,0.478920
44500,0.298,0.107,0.595,0.454117
45000,0.314,0.161,0.525,0.513812
45500,0.343,0.095,0.562,0.469235
46000,0.277,0.186,0.537,0.512173
46500,0.335,0.132,0.533,0.501401
47000,0.351,0.095,0.554,0.464709
47500,0.397,0.112,0.492,0.499361
48000,0.364,0.112,0.525,0.468005
48500,0.351,0.120,0.529,0.480831
49000,0.368,0.062,0.570,0.450695
49500,0.438,0.103,0.459,0.482953
50000,0.339,0.099,0.562,0.464606
50500,0.322,0.116,0.562,0.483689
51000,0.314,0.140,0.545,0.497235
51500,0.331,0.107,0.562,0.457017
52000,0.351,0.136,0.512,0.511637
52500,0.314,0.174,0.512,0.510175
53000,0.298,0.149,0.554,0.491001
53500,0.236,0.211,0.554,0.512964
54000,0.211,0.165,0.624,0.464408
54500,0.277,0.178,0.545,0.499460
55000,0.202,0.244,0.554,0.504350
55500,0.240,0.219,0.541,0.515394
56000,0.347,0.186,0.467,0.532436
56500,0.293,0.169,0.537,0.495991
57000,0.277,0.136,0.587,0.469702
57500,0.331,0.136,0.533,0.506672
58000,0.331,0.091,0.579,0.449704
58500,0.277,0.157,0.566,0.493745
59000,0.401,0.103,0.496,0.487084
59500,0.339,0.116,0.545,0.484699
60000,0.310,0.174,0.517,0.498569
60500,0.285,0.182,0.533,0.513249
61000,0.273,0.182,0.545,0.512192
61500,0.186,0.260,0.554,0.477458
62000,0.231,0.182,0.587,0.465043
62500,0.289,0.112,0.599,0.433480
63000,0.260,0.186,0.554,0.486225
63500,0.186,0.256,0.558,0.498097
64000,0.302,0.219,0.479,0.529384
64500,0.326,0.169,0.504,0.511478
65000,0.256,0.153,0.591,0.467620
65500,0.306,0.153,0.541,0.504221
66000,0.273,0.153,0.574,0.494273
66500,0.289,0.153,0.558,0.500393
67000,0.339,0.128,0.533,0.499434
67500,0.298,0.202,0.500,0.526111
68000,0.326,0.091,0.583,0.449129
68500,0.248,0.161,0.591,0.469538
69000,0.256,0.219,0.525,0.516681
69500,0.244,0.169,0.587,0.473029
70000,0.310,0.182,0.508,0.529240
70500,0.306,0.169,0.525,0.475952
71000,0.281,0.136,0.583,0.452809
71500,0.347,0.120,0.533,0.502781
72000,0.289,0.136,0.574,0.493379
72500,0.364,0.157,0.479,0.533842
73000,0.306,0.157,0.537,0.490688
73500,0.331,0.194,0.475,0.522723
74000,0.347,0.116,0.537,0.474293
74500,0.260,0.149,0.591,0.478931
75000,0.355,0.136,0.508,0.500333
75500,0.417,0.062,0.521,0.467358
76000,0.293,0.107,0.599,0.467945
76500,0.285,0.120,0.595,0.470817
77000,0.343,0.103,0.554,0.480996
77500,0.401,0.153,0.446,0.516089
78000,0.376,0.095,0.529,0.479584
78500,0.351,0.140,0.508,0.508415
79000,0.252,0.207,0.541,0.522964
79500,0.219,0.186,0.595,0.474936
80000,0.302,0.157,0.541,0.496433
80500,0.260,0.178,0.562,0.493581
81000,0.223,0.227,0.550,0.510679
81500,0.202,0.231,0.566,0.498658
82000,0.281,0.194,0.525,0.508568
82500,0.339,0.116,0.545,0.474217
83000,0.244,0.215,0.541,0.486205
83500,0.198,0.260,0.541,0.501609
84000,0.169,0.219,0.612,0.478469
84500,0.240,0.202,0.558,0.495499
85000,0.236,0.231,0.533,0.523019
85500,0.194,0.219,0.587,0.475898
86000,0.231,0.190,0.579,0.502665
86500,0.335,0.145,0.521,0.498645
87000,0.264,0.215,0.521,0.511040
87500,0.277,0.132,0.591,0.473676
88000,0.240,0.145,0.616,0.481268
88500,0.153,0.211,0.636,0.457041
89000,0.211,0.207,0.583,0.482616
89500,0.244,0.186,0.570,0.488856
90000,0.302,0.174,0.525,0.497266
90500,0.306,0.174,0.521,0.489414
91000,0.277,0.182,0.541,0.508900
91500,0.252,0.161,0.587,0.457450
92000,0.293,0.157,0.550,0.511038
92500,0.318,0.211,0.471,0.535179
93000,0.281,0.157,0.562,0.463397
93500,0.331,0.099,0.570,0.480314
94000,0.314,0.124,0.562,0.493995
94500,0.364,0.136,0.500,0.509316
95000,0.326,0.194,0.479,0.528612
95500,0.285,0.178,0.537,0.497603
96000,0.260,0.182,0.558,0.510060
96500,0.401,0.116,0.483,0.484280
97000,0.326,0.153,0.521,0.501674
97500,0.223,0.215,0.562,0.470919
98000,0.314,0.149,0.537,0.503473
98500,0.380,0.140,0.479,0.534385
99000,0.368,0.091,0.541,0.479477
99500,0.318,0.128,0.554,0.495613
100000,0.347,0.207,0.446,0.550203
