time,n_A+p,n_B,n_AB
100,0.293,0.446,0.260
200,0.260,0.430,0.310
300,0.219,0.393,0.388
400,0.244,0.368,0.388
500,0.215,0.388,0.397
600,0.194,0.401,0.405
700,0.211,0.409,0.380
800,0.178,0.351,0.471
900,0.174,0.380,0.446
1000,0.165,0.372,0.463
1100,0.145,0.384,0.471
1200,0.112,0.409,0.479
1300,0.124,0.388,0.488
1400,0.132,0.401,0.467
1500,0.124,0.388,0.488
1600,0.132,0.442,0.426
1700,0.140,0.438,0.421
1800,0.140,0.471,0.388
1900,0.124,0.541,0.335
2000,0.103,0.500,0.397
2100,0.116,0.488,0.397
2200,0.120,0.500,0.380
2300,0.107,0.471,0.421
2400,0.091,0.554,0.355
2500,0.074,0.558,0.368
2600,0.062,0.545,0.393
2700,0.050,0.574,0.376
2800,0.037,0.607,0.355
2900,0.045,0.702,0.252
3000,0.025,0.694,0.281
3100,0.029,0.698,0.273
3200,0.029,0.674,0.298
3300,0.041,0.649,0.310
3400,0.037,0.702,0.260
3500,0.037,0.661,0.302
3600,0.041,0.715,0.244
3700,0.041,0.694,0.264
3800,0.033,0.711,0.256
3900,0.004,0.727,0.269
4000,0.004,0.731,0.264
4100,0.004,0.736,0.260
4200,0.000,0.752,0.248
4300,0.004,0.773,0.223
4400,0.004,0.781,0.215
4500,0.004,0.752,0.244
4600,0.021,0.744,0.236
4700,0.021,0.723,0.256
4800,0.025,0.727,0.248
4900,0.004,0.818,0.178
5000,0.000,0.843,0.157
5100,0.000,0.868,0.132
5200,0.000,0.888,0.112
5300,0.000,0.905,0.095
5400,0.000,0.884,0.116
5500,0.008,0.864,0.128
5600,0.000,0.897,0.103
5700,0.000,0.864,0.136
5800,0.000,0.860,0.140
5900,0.000,0.897,0.103
6000,0.000,0.884,0.116
6100,0.000,0.888,0.112
6200,0.000,0.880,0.120
6300,0.000,0.880,0.120
6400,0.000,0.860,0.140
6500,0.000,0.851,0.149
6600,0.000,0.851,0.149
6700,0.000,0.855,0.145
6800,0.012,0.884,0.103
6900,0.012,0.888,0.099
7000,0.004,0.913,0.083
7100,0.004,0.926,0.070
7200,0.004,0.942,0.054
7300,0.004,0.955,0.041
7400,0.000,0.975,0.025
7500,0.000,0.988,0.012
7600,0.000,0.983,0.017
7700,0.000,0.983,0.017
7800,0.000,0.992,0.008
7900,0.000,0.996,0.004
8000,0.000,0.996,0.004
8100,0.000,1.000,0.000
