time,n_A+p,n_B,n_AB
100,0.331,0.467,0.202
200,0.273,0.393,0.335
300,0.248,0.405,0.347
400,0.244,0.372,0.384
500,0.240,0.372,0.388
600,0.190,0.384,0.426
700,0.215,0.434,0.351
800,0.186,0.434,0.380
900,0.211,0.409,0.380
1000,0.260,0.372,0.368
1100,0.240,0.368,0.393
1200,0.219,0.405,0.376
1300,0.236,0.417,0.347
1400,0.244,0.393,0.364
1500,0.236,0.397,0.368
1600,0.240,0.380,0.380
1700,0.240,0.364,0.397
1800,0.248,0.331,0.421
1900,0.256,0.343,0.401
2000,0.277,0.380,0.343
2100,0.240,0.467,0.293
2200,0.244,0.442,0.314
2300,0.215,0.421,0.364
2400,0.190,0.434,0.376
2500,0.211,0.463,0.326
2600,0.178,0.417,0.405
2700,0.153,0.488,0.360
2800,0.140,0.550,0.310
2900,0.091,0.558,0.351
3000,0.070,0.566,0.364
3100,0.095,0.574,0.331
3200,0.091,0.616,0.293
3300,0.116,0.554,0.331
3400,0.095,0.545,0.360
3500,0.091,0.607,0.302
3600,0.074,0.649,0.277
3700,0.074,0.640,0.285
3800,0.095,0.640,0.264
3900,0.050,0.702,0.248
4000,0.033,0.781,0.186
4100,0.025,0.781,0.194
4200,0.021,0.860,0.120
4300,0.021,0.868,0.112
4400,0.012,0.905,0.083
4500,0.012,0.888,0.099
4600,0.012,0.880,0.107
4700,0.008,0.893,0.099
4800,0.008,0.909,0.083
4900,0.004,0.901,0.095
5000,0.004,0.917,0.079
5100,0.004,0.938,0.058
5200,0.004,0.921,0.074
5300,0.004,0.938,0.058
5400,0.000,0.938,0.062
5500,0.000,0.955,0.045
5600,0.000,0.946,0.054
5700,0.000,0.971,0.029
5800,0.000,0.975,0.025
5900,0.000,0.979,0.021
6000,0.008,0.988,0.004
6100,0.004,0.988,0.008
6200,0.004,0.979,0.017
6300,0.004,0.988,0.008
6400,0.000,0.988,0.012
6500,0.000,0.996,0.004
6600,0.000,0.992,0.008
6700,0.000,0.992,0.008
6800,0.000,1.000,0.000
