time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.031,0.959,0.010
300,0.030,0.960,0.010
400,0.030,0.959,0.011
500,0.030,0.954,0.016
600,0.031,0.949,0.020
700,0.034,0.946,0.020
800,0.034,0.944,0.022
900,0.034,0.941,0.025
1000,0.037,0.939,0.024
1100,0.036,0.937,0.027
1200,0.035,0.934,0.031
1300,0.033,0.939,0.028
1400,0.032,0.938,0.030
1500,0.032,0.932,0.036
1600,0.032,0.933,0.035
1700,0.033,0.933,0.034
1800,0.033,0.936,0.031
1900,0.035,0.930,0.035
2000,0.035,0.926,0.039
2100,0.037,0.916,0.047
2200,0.040,0.917,0.043
2300,0.037,0.914,0.049
2400,0.035,0.913,0.052
2500,0.035,0.915,0.050
2600,0.035,0.919,0.046
2700,0.040,0.919,0.041
2800,0.039,0.922,0.039
2900,0.037,0.926,0.037
3000,0.035,0.924,0.041
3100,0.035,0.920,0.045
3200,0.037,0.917,0.046
3300,0.037,0.910,0.053
3400,0.040,0.905,0.055
3500,0.041,0.903,0.056
3600,0.040,0.893,0.067
3700,0.040,0.899,0.061
3800,0.038,0.895,0.067
3900,0.039,0.904,0.057
4000,0.040,0.901,0.059
4100,0.038,0.904,0.058
4200,0.040,0.898,0.062
4300,0.040,0.885,0.075
4400,0.039,0.894,0.067
4500,0.043,0.900,0.057
4600,0.041,0.907,0.052
4700,0.041,0.908,0.051
4800,0.043,0.913,0.044
4900,0.040,0.912,0.048
5000,0.041,0.911,0.048
5100,0.041,0.912,0.047
5200,0.040,0.911,0.049
5300,0.041,0.905,0.054
5400,0.045,0.900,0.055
5500,0.047,0.904,0.049
5600,0.045,0.905,0.050
5700,0.044,0.906,0.050
5800,0.044,0.908,0.048
5900,0.045,0.900,0.055
6000,0.041,0.903,0.056
6100,0.044,0.890,0.066
6200,0.050,0.880,0.070
6300,0.055,0.876,0.069
6400,0.053,0.873,0.074
6500,0.054,0.878,0.068
6600,0.052,0.877,0.071
6700,0.055,0.880,0.065
6800,0.056,0.885,0.059
6900,0.056,0.881,0.063
7000,0.053,0.876,0.071
7100,0.053,0.877,0.070
7200,0.052,0.872,0.076
7300,0.052,0.867,0.081
7400,0.052,0.881,0.067
7500,0.055,0.882,0.063
7600,0.052,0.889,0.059
7700,0.049,0.888,0.063
7800,0.049,0.886,0.065
7900,0.045,0.894,0.061
8000,0.041,0.907,0.052
8100,0.048,0.901,0.051
8200,0.047,0.899,0.054
8300,0.049,0.890,0.061
8400,0.045,0.889,0.066
8500,0.044,0.897,0.059
8600,0.040,0.910,0.050
8700,0.041,0.915,0.044
8800,0.043,0.907,0.050
8900,0.042,0.900,0.058
9000,0.041,0.894,0.065
9100,0.043,0.904,0.053
9200,0.045,0.912,0.043
9300,0.047,0.910,0.043
9400,0.047,0.902,0.051
9500,0.049,0.890,0.061
9600,0.050,0.897,0.053
9700,0.044,0.900,0.056
9800,0.044,0.902,0.054
9900,0.045,0.901,0.054
10000,0.044,0.907,0.049
10100,0.044,0.904,0.052
10200,0.042,0.911,0.047
10300,0.042,0.909,0.049
10400,0.048,0.901,0.051
10500,0.046,0.911,0.043
10600,0.046,0.913,0.041
10700,0.046,0.911,0.043
10800,0.046,0.909,0.045
10900,0.046,0.904,0.050
11000,0.045,0.908,0.047
11100,0.045,0.911,0.044
11200,0.048,0.901,0.051
11300,0.048,0.903,0.049
11400,0.050,0.906,0.044
11500,0.049,0.906,0.045
11600,0.046,0.905,0.049
11700,0.044,0.908,0.048
11800,0.041,0.907,0.052
11900,0.038,0.911,0.051
12000,0.040,0.909,0.051
12100,0.043,0.904,0.053
12200,0.040,0.903,0.057
12300,0.044,0.905,0.051
12400,0.041,0.904,0.055
12500,0.040,0.903,0.057
12600,0.037,0.907,0.056
12700,0.040,0.898,0.062
12800,0.040,0.897,0.063
12900,0.040,0.901,0.059
13000,0.039,0.901,0.060
13100,0.042,0.910,0.048
13200,0.043,0.914,0.043
13300,0.042,0.919,0.039
13400,0.044,0.925,0.031
13500,0.043,0.921,0.036
13600,0.043,0.923,0.034
13700,0.041,0.927,0.032
13800,0.040,0.927,0.033
13900,0.041,0.931,0.028
14000,0.041,0.934,0.025
14100,0.041,0.938,0.021
14200,0.039,0.928,0.033
14300,0.040,0.920,0.040
14400,0.038,0.915,0.047
14500,0.040,0.918,0.042
14600,0.036,0.917,0.047
14700,0.035,0.922,0.043
14800,0.035,0.919,0.046
14900,0.035,0.917,0.048
15000,0.033,0.921,0.046
15100,0.033,0.923,0.044
15200,0.035,0.922,0.043
15300,0.037,0.920,0.043
15400,0.037,0.921,0.042
15500,0.038,0.924,0.038
15600,0.036,0.921,0.043
15700,0.037,0.924,0.039
15800,0.036,0.924,0.040
15900,0.035,0.926,0.039
16000,0.034,0.927,0.039
16100,0.037,0.930,0.033
16200,0.036,0.926,0.038
16300,0.034,0.927,0.039
16400,0.034,0.926,0.040
16500,0.035,0.924,0.041
16600,0.037,0.929,0.034
16700,0.038,0.923,0.039
16800,0.041,0.923,0.036
16900,0.039,0.920,0.041
17000,0.038,0.920,0.042
17100,0.039,0.923,0.038
17200,0.038,0.923,0.039
17300,0.035,0.928,0.037
17400,0.035,0.929,0.036
17500,0.038,0.926,0.036
17600,0.036,0.929,0.035
17700,0.036,0.931,0.033
17800,0.034,0.931,0.035
17900,0.034,0.930,0.036
18000,0.033,0.927,0.040
18100,0.035,0.930,0.035
18200,0.033,0.931,0.036
18300,0.032,0.940,0.028
18400,0.032,0.942,0.026
18500,0.031,0.938,0.031
18600,0.032,0.938,0.030
18700,0.034,0.937,0.029
18800,0.034,0.932,0.034
18900,0.034,0.930,0.036
19000,0.034,0.930,0.036
19100,0.036,0.923,0.041
19200,0.035,0.926,0.039
19300,0.035,0.938,0.027
19400,0.035,0.936,0.029
19500,0.034,0.930,0.036
19600,0.034,0.933,0.033
19700,0.036,0.930,0.034
19800,0.036,0.929,0.035
19900,0.036,0.928,0.036
20000,0.034,0.918,0.048
20100,0.036,0.915,0.049
20200,0.037,0.914,0.049
20300,0.038,0.913,0.049
20400,0.042,0.913,0.045
20500,0.041,0.909,0.050
20600,0.040,0.913,0.047
20700,0.039,0.920,0.041
20800,0.038,0.921,0.041
20900,0.037,0.909,0.054
21000,0.038,0.911,0.051
21100,0.037,0.915,0.048
21200,0.036,0.914,0.050
21300,0.035,0.920,0.045
21400,0.031,0.927,0.042
21500,0.031,0.932,0.037
21600,0.032,0.931,0.037
21700,0.031,0.932,0.037
21800,0.030,0.939,0.031
21900,0.030,0.945,0.025
22000,0.030,0.940,0.030
22100,0.030,0.940,0.030
22200,0.032,0.940,0.028
22300,0.033,0.939,0.028
22400,0.032,0.938,0.030
22500,0.035,0.935,0.030
22600,0.034,0.937,0.029
22700,0.033,0.937,0.030
22800,0.034,0.927,0.039
22900,0.033,0.917,0.050
23000,0.033,0.923,0.044
23100,0.037,0.912,0.051
23200,0.035,0.916,0.049
23300,0.034,0.905,0.061
23400,0.034,0.904,0.062
23500,0.034,0.904,0.062
23600,0.034,0.906,0.060
23700,0.033,0.900,0.067
23800,0.038,0.903,0.059
23900,0.037,0.905,0.058
24000,0.037,0.906,0.057
24100,0.036,0.913,0.051
24200,0.035,0.919,0.046
24300,0.033,0.920,0.047
24400,0.036,0.923,0.041
