time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.962,0.008
300,0.030,0.953,0.017
400,0.030,0.947,0.023
500,0.030,0.939,0.031
600,0.030,0.935,0.035
700,0.030,0.929,0.041
800,0.030,0.911,0.059
900,0.030,0.906,0.064
1000,0.030,0.896,0.074
1100,0.030,0.893,0.077
1200,0.030,0.886,0.084
1300,0.030,0.874,0.096
1400,0.033,0.861,0.106
1500,0.035,0.854,0.111
1600,0.037,0.852,0.111
1700,0.036,0.839,0.125
1800,0.035,0.830,0.135
1900,0.034,0.822,0.144
2000,0.033,0.812,0.155
2100,0.033,0.804,0.163
2200,0.032,0.795,0.173
2300,0.035,0.776,0.189
2400,0.034,0.773,0.193
2500,0.037,0.769,0.194
2600,0.035,0.761,0.204
2700,0.036,0.749,0.215
2800,0.036,0.730,0.234
2900,0.036,0.714,0.250
3000,0.035,0.699,0.266
3100,0.035,0.693,0.272
3200,0.042,0.688,0.270
3300,0.039,0.683,0.278
3400,0.041,0.668,0.291
3500,0.048,0.658,0.294
3600,0.053,0.656,0.291
3700,0.059,0.636,0.305
3800,0.055,0.635,0.310
3900,0.060,0.620,0.320
4000,0.060,0.605,0.335
4100,0.066,0.589,0.345
4200,0.074,0.579,0.347
4300,0.079,0.557,0.364
4400,0.081,0.547,0.372
4500,0.081,0.523,0.396
4600,0.084,0.506,0.410
4700,0.091,0.494,0.415
4800,0.088,0.470,0.442
4900,0.089,0.461,0.450
5000,0.091,0.464,0.445
5100,0.092,0.451,0.457
5200,0.102,0.444,0.454
5300,0.103,0.439,0.458
5400,0.101,0.434,0.465
5500,0.107,0.416,0.477
5600,0.107,0.413,0.480
5700,0.112,0.404,0.484
5800,0.115,0.384,0.501
5900,0.119,0.379,0.502
6000,0.117,0.370,0.513
6100,0.113,0.364,0.523
6200,0.121,0.354,0.525
6300,0.126,0.343,0.531
6400,0.135,0.332,0.533
6500,0.140,0.324,0.536
6600,0.147,0.314,0.539
6700,0.149,0.298,0.553
6800,0.149,0.291,0.560
6900,0.154,0.301,0.545
7000,0.153,0.304,0.543
7100,0.156,0.308,0.536
7200,0.156,0.285,0.559
7300,0.153,0.279,0.568
7400,0.153,0.279,0.568
7500,0.163,0.279,0.558
7600,0.173,0.260,0.567
7700,0.173,0.248,0.579
7800,0.178,0.234,0.588
7900,0.180,0.224,0.596
8000,0.178,0.221,0.601
8100,0.168,0.226,0.606
8200,0.159,0.226,0.615
8300,0.157,0.232,0.611
8400,0.165,0.233,0.602
8500,0.166,0.227,0.607
8600,0.169,0.230,0.601
8700,0.170,0.222,0.608
8800,0.178,0.215,0.607
8900,0.182,0.206,0.612
9000,0.191,0.199,0.610
9100,0.194,0.200,0.606
9200,0.213,0.206,0.581
9300,0.216,0.210,0.574
9400,0.219,0.202,0.579
9500,0.209,0.214,0.577
9600,0.206,0.218,0.576
9700,0.197,0.225,0.578
9800,0.192,0.216,0.592
9900,0.194,0.203,0.603
10000,0.185,0.219,0.596
10100,0.182,0.214,0.604
10200,0.177,0.212,0.611
10300,0.176,0.211,0.613
10400,0.164,0.214,0.622
10500,0.174,0.221,0.605
10600,0.167,0.217,0.616
10700,0.166,0.220,0.614
10800,0.176,0.223,0.601
10900,0.183,0.221,0.596
11000,0.184,0.210,0.606
11100,0.179,0.206,0.615
11200,0.184,0.211,0.605
11300,0.182,0.198,0.620
11400,0.191,0.197,0.612
11500,0.193,0.202,0.605
11600,0.198,0.209,0.593
11700,0.207,0.210,0.583
11800,0.208,0.195,0.597
11900,0.200,0.213,0.587
12000,0.194,0.209,0.597
12100,0.195,0.209,0.596
12200,0.197,0.214,0.589
12300,0.197,0.219,0.584
12400,0.181,0.227,0.592
12500,0.188,0.224,0.588
12600,0.188,0.223,0.589
12700,0.187,0.214,0.599
12800,0.180,0.222,0.598
12900,0.182,0.211,0.607
13000,0.177,0.220,0.603
13100,0.183,0.217,0.600
13200,0.193,0.212,0.595
13300,0.199,0.204,0.597
13400,0.191,0.210,0.599
13500,0.181,0.204,0.615
13600,0.200,0.200,0.600
13700,0.197,0.196,0.607
13800,0.206,0.182,0.612
13900,0.215,0.179,0.606
14000,0.216,0.176,0.608
14100,0.223,0.167,0.610
14200,0.221,0.157,0.622
14300,0.233,0.151,0.616
14400,0.228,0.153,0.619
14500,0.215,0.150,0.635
14600,0.214,0.144,0.642
14700,0.207,0.142,0.651
14800,0.216,0.134,0.650
14900,0.223,0.135,0.642
15000,0.228,0.141,0.631
15100,0.235,0.135,0.630
15200,0.232,0.157,0.611
15300,0.240,0.164,0.596
15400,0.239,0.152,0.609
15500,0.237,0.158,0.605
15600,0.238,0.154,0.608
15700,0.241,0.154,0.605
15800,0.240,0.148,0.612
15900,0.232,0.143,0.625
16000,0.230,0.134,0.636
16100,0.219,0.145,0.636
16200,0.229,0.137,0.634
16300,0.220,0.144,0.636
16400,0.225,0.151,0.624
16500,0.218,0.154,0.628
16600,0.218,0.155,0.627
16700,0.205,0.153,0.642
