time,n_A+p,n_B,n_AB
0,0.449,0.551,0.000
500,0.386,0.485,0.129
1000,0.341,0.471,0.188
1500,0.327,0.487,0.186
2000,0.333,0.485,0.182
2500,0.308,0.498,0.193
3000,0.299,0.513,0.188
3500,0.271,0.545,0.184
4000,0.264,0.534,0.202
4500,0.275,0.529,0.196
5000,0.258,0.518,0.224
5500,0.271,0.507,0.223
6000,0.251,0.518,0.231
6500,0.277,0.505,0.219
7000,0.285,0.502,0.213
7500,0.275,0.533,0.192
8000,0.276,0.501,0.224
8500,0.273,0.494,0.233
9000,0.267,0.499,0.234
9500,0.325,0.447,0.228
10000,0.296,0.487,0.217
10500,0.298,0.498,0.203
11000,0.275,0.504,0.222
11500,0.284,0.480,0.236
12000,0.302,0.471,0.227
12500,0.296,0.460,0.244
13000,0.301,0.439,0.259
13500,0.309,0.412,0.279
14000,0.369,0.384,0.247
14500,0.347,0.399,0.253
15000,0.329,0.391,0.280
15500,0.351,0.363,0.286
16000,0.365,0.377,0.258
16500,0.369,0.377,0.254
17000,0.412,0.349,0.239
17500,0.426,0.341,0.233
18000,0.438,0.320,0.242
18500,0.408,0.349,0.243
19000,0.414,0.340,0.246
19500,0.400,0.330,0.270
20000,0.409,0.359,0.233
20500,0.402,0.355,0.242
21000,0.402,0.339,0.258
21500,0.393,0.347,0.259
22000,0.373,0.356,0.271
22500,0.390,0.352,0.257
23000,0.373,0.353,0.274
23500,0.399,0.356,0.244
24000,0.369,0.372,0.259
24500,0.401,0.374,0.225
25000,0.402,0.358,0.240
25500,0.378,0.348,0.274
26000,0.380,0.341,0.279
26500,0.376,0.362,0.263
27000,0.354,0.376,0.270
27500,0.382,0.353,0.265
28000,0.439,0.349,0.211
28500,0.415,0.338,0.247
29000,0.416,0.304,0.280
29500,0.420,0.315,0.266
30000,0.417,0.307,0.276
30500,0.431,0.303,0.266
31000,0.431,0.308,0.260
31500,0.451,0.315,0.234
32000,0.473,0.282,0.245
32500,0.473,0.272,0.255
33000,0.496,0.268,0.236
33500,0.489,0.280,0.231
34000,0.514,0.255,0.231
34500,0.519,0.247,0.234
35000,0.521,0.257,0.222
35500,0.470,0.276,0.254
36000,0.411,0.314,0.276
36500,0.423,0.309,0.268
37000,0.447,0.282,0.271
37500,0.445,0.261,0.293
38000,0.448,0.284,0.268
38500,0.469,0.291,0.240
39000,0.498,0.267,0.235
39500,0.476,0.269,0.255
40000,0.494,0.276,0.230
40500,0.499,0.266,0.235
41000,0.510,0.246,0.244
41500,0.554,0.251,0.195
42000,0.565,0.204,0.231
42500,0.587,0.200,0.212
43000,0.615,0.186,0.199
43500,0.585,0.180,0.235
44000,0.613,0.175,0.212
44500,0.641,0.165,0.193
45000,0.640,0.161,0.198
45500,0.615,0.183,0.202
46000,0.613,0.175,0.212
46500,0.613,0.177,0.210
47000,0.603,0.184,0.213
47500,0.586,0.176,0.238
48000,0.593,0.192,0.215
48500,0.579,0.204,0.217
49000,0.570,0.205,0.225
49500,0.568,0.192,0.240
50000,0.568,0.189,0.243
50500,0.556,0.219,0.226
51000,0.553,0.236,0.211
51500,0.529,0.254,0.217
52000,0.565,0.217,0.219
52500,0.540,0.233,0.227
53000,0.547,0.233,0.220
53500,0.570,0.216,0.215
54000,0.593,0.191,0.216
54500,0.607,0.195,0.198
55000,0.599,0.180,0.222
55500,0.593,0.191,0.216
56000,0.609,0.160,0.231
56500,0.601,0.162,0.237
57000,0.589,0.185,0.226
57500,0.588,0.188,0.224
58000,0.585,0.210,0.204
58500,0.575,0.208,0.217
59000,0.554,0.217,0.230
59500,0.560,0.218,0.223
60000,0.568,0.195,0.237
60500,0.554,0.199,0.247
61000,0.601,0.180,0.220
61500,0.612,0.170,0.219
62000,0.593,0.198,0.208
62500,0.604,0.181,0.216
63000,0.557,0.183,0.260
63500,0.562,0.191,0.247
64000,0.579,0.186,0.235
64500,0.590,0.188,0.222
65000,0.575,0.203,0.222
65500,0.573,0.185,0.242
66000,0.551,0.192,0.257
66500,0.512,0.223,0.266
67000,0.524,0.208,0.268
67500,0.545,0.207,0.247
68000,0.538,0.206,0.255
68500,0.523,0.228,0.249
69000,0.496,0.246,0.257
69500,0.473,0.236,0.291
70000,0.468,0.249,0.283
70500,0.461,0.252,0.287
71000,0.460,0.261,0.279
71500,0.465,0.258,0.277
