time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.908,0.065,0.134973
1000,0.028,0.908,0.065,0.121052
1500,0.051,0.843,0.106,0.202027
2000,0.046,0.889,0.065,0.144814
2500,0.055,0.866,0.078,0.170856
3000,0.032,0.894,0.074,0.130144
3500,0.032,0.926,0.041,0.094995
4000,0.032,0.880,0.088,0.167863
4500,0.028,0.931,0.041,0.076903
5000,0.032,0.889,0.078,0.140980
5500,0.037,0.903,0.060,0.145915
6000,0.046,0.839,0.115,0.216093
6500,0.028,0.862,0.111,0.169246
7000,0.037,0.908,0.055,0.114029
7500,0.032,0.912,0.055,0.112318
8000,0.032,0.926,0.041,0.104713
8500,0.028,0.926,0.046,0.090730
9000,0.028,0.903,0.069,0.122605
9500,0.046,0.848,0.106,0.169459
10000,0.028,0.885,0.088,0.133718
10500,0.028,0.899,0.074,0.128638
11000,0.032,0.903,0.065,0.114534
11500,0.032,0.903,0.065,0.124367
12000,0.028,0.926,0.046,0.104015
12500,0.028,0.899,0.074,0.127204
13000,0.046,0.871,0.083,0.162187
13500,0.028,0.922,0.051,0.080244
14000,0.028,0.926,0.046,0.106094
14500,0.041,0.889,0.069,0.127261
15000,0.032,0.912,0.055,0.120800
15500,0.041,0.908,0.051,0.112094
16000,0.028,0.885,0.088,0.150124
16500,0.028,0.922,0.051,0.096978
17000,0.028,0.922,0.051,0.099542
17500,0.028,0.899,0.074,0.124443
18000,0.055,0.834,0.111,0.221524
18500,0.060,0.848,0.092,0.206048
19000,0.037,0.843,0.120,0.176067
19500,0.046,0.880,0.074,0.158652
20000,0.060,0.871,0.069,0.173341
20500,0.037,0.912,0.051,0.097415
21000,0.060,0.816,0.124,0.204898
21500,0.041,0.866,0.092,0.162025
22000,0.028,0.889,0.083,0.116567
22500,0.028,0.889,0.083,0.143631
23000,0.028,0.917,0.055,0.098708
23500,0.041,0.894,0.065,0.140829
24000,0.032,0.912,0.055,0.120642
24500,0.032,0.945,0.023,0.064367
25000,0.032,0.926,0.041,0.095978
25500,0.046,0.871,0.083,0.159125
26000,0.046,0.866,0.088,0.174186
26500,0.032,0.899,0.069,0.126576
27000,0.028,0.908,0.065,0.123614
27500,0.028,0.945,0.028,0.064369
28000,0.028,0.917,0.055,0.113367
28500,0.032,0.903,0.065,0.133940
29000,0.037,0.889,0.074,0.157210
29500,0.028,0.908,0.065,0.118396
30000,0.041,0.885,0.074,0.162423
30500,0.046,0.889,0.065,0.140469
31000,0.037,0.917,0.046,0.098177
31500,0.037,0.917,0.046,0.095340
32000,0.041,0.903,0.055,0.117970
32500,0.041,0.843,0.115,0.189571
33000,0.051,0.857,0.092,0.160422
33500,0.074,0.834,0.092,0.210516
34000,0.074,0.829,0.097,0.207682
34500,0.060,0.843,0.097,0.197077
35000,0.037,0.880,0.083,0.151427
35500,0.055,0.811,0.134,0.229821
36000,0.046,0.862,0.092,0.170653
36500,0.055,0.866,0.078,0.152741
37000,0.046,0.876,0.078,0.156721
37500,0.037,0.876,0.088,0.160873
38000,0.041,0.853,0.106,0.192265
38500,0.032,0.894,0.074,0.136942
39000,0.046,0.816,0.138,0.227787
39500,0.028,0.866,0.106,0.167818
40000,0.037,0.917,0.046,0.106366
40500,0.032,0.899,0.069,0.141446
41000,0.041,0.935,0.023,0.087039
41500,0.028,0.917,0.055,0.115749
42000,0.028,0.917,0.055,0.107067
42500,0.032,0.931,0.037,0.100365
43000,0.037,0.917,0.046,0.126857
43500,0.041,0.889,0.069,0.153315
44000,0.060,0.853,0.088,0.199891
44500,0.055,0.839,0.106,0.199875
45000,0.060,0.857,0.083,0.183121
45500,0.069,0.829,0.101,0.210987
46000,0.060,0.876,0.065,0.157495
46500,0.051,0.848,0.101,0.163390
47000,0.046,0.889,0.065,0.126199
47500,0.032,0.899,0.069,0.130937
48000,0.032,0.880,0.088,0.133595
48500,0.032,0.885,0.083,0.132716
49000,0.065,0.829,0.106,0.214618
49500,0.051,0.889,0.060,0.138329
50000,0.046,0.880,0.074,0.148241
50500,0.041,0.889,0.069,0.136730
51000,0.032,0.889,0.078,0.135467
51500,0.028,0.894,0.078,0.112365
52000,0.032,0.908,0.060,0.102179
52500,0.032,0.876,0.092,0.161014
53000,0.028,0.940,0.032,0.082274
53500,0.028,0.959,0.014,0.047616
54000,0.028,0.940,0.032,0.073510
54500,0.041,0.894,0.065,0.147145
55000,0.051,0.903,0.046,0.142039
55500,0.028,0.922,0.051,0.116491
56000,0.041,0.917,0.041,0.101092
56500,0.028,0.931,0.041,0.085323
57000,0.028,0.885,0.088,0.132524
57500,0.032,0.917,0.051,0.122123
58000,0.032,0.912,0.055,0.112710
58500,0.028,0.935,0.037,0.076749
59000,0.032,0.935,0.032,0.081240
59500,0.032,0.931,0.037,0.087798
60000,0.032,0.922,0.046,0.091644
60500,0.037,0.894,0.069,0.140667
61000,0.028,0.931,0.041,0.086992
61500,0.032,0.899,0.069,0.134413
62000,0.074,0.839,0.088,0.217114
62500,0.046,0.885,0.069,0.140016
63000,0.046,0.876,0.078,0.158388
63500,0.065,0.843,0.092,0.195281
64000,0.055,0.839,0.106,0.186802
64500,0.041,0.903,0.055,0.117748
65000,0.032,0.866,0.101,0.167667
65500,0.028,0.880,0.092,0.153542
66000,0.037,0.940,0.023,0.073586
66500,0.037,0.917,0.046,0.112872
67000,0.041,0.912,0.046,0.124475
67500,0.037,0.894,0.069,0.163928
68000,0.037,0.899,0.065,0.124958
68500,0.028,0.949,0.023,0.070624
69000,0.028,0.959,0.014,0.050626
69500,0.065,0.853,0.083,0.216069
70000,0.060,0.802,0.138,0.251818
70500,0.051,0.899,0.051,0.141589
71000,0.060,0.816,0.124,0.228968
71500,0.060,0.816,0.124,0.240807
72000,0.041,0.894,0.065,0.144777
72500,0.055,0.866,0.078,0.179874
73000,0.046,0.797,0.157,0.268037
73500,0.060,0.843,0.097,0.192559
74000,0.051,0.825,0.124,0.225077
74500,0.032,0.899,0.069,0.138503
75000,0.037,0.935,0.028,0.104613
75500,0.032,0.912,0.055,0.127684
76000,0.028,0.917,0.055,0.115947
76500,0.032,0.931,0.037,0.103959
77000,0.028,0.926,0.046,0.097952
77500,0.060,0.843,0.097,0.216154
78000,0.028,0.922,0.051,0.113183
78500,0.028,0.866,0.106,0.149746
79000,0.028,0.917,0.055,0.108035
79500,0.032,0.940,0.028,0.082388
80000,0.028,0.922,0.051,0.112136
80500,0.037,0.894,0.069,0.170582
81000,0.055,0.866,0.078,0.143413
81500,0.041,0.908,0.051,0.113773
82000,0.028,0.894,0.078,0.141302
82500,0.032,0.894,0.074,0.147191
