time,n_A+p,n_B,n_AB
100,0.237,0.289,0.474
200,0.184,0.171,0.645
300,0.145,0.197,0.658
400,0.158,0.132,0.711
500,0.145,0.105,0.750
600,0.118,0.145,0.737
700,0.105,0.158,0.737
800,0.118,0.118,0.763
900,0.105,0.092,0.803
1000,0.105,0.039,0.855
1100,0.092,0.145,0.763
1200,0.132,0.132,0.737
1300,0.053,0.132,0.816
1400,0.105,0.026,0.868
1500,0.329,0.079,0.592
1600,0.145,0.105,0.750
1700,0.184,0.053,0.763
1800,0.171,0.026,0.803
1900,0.132,0.079,0.789
2000,0.105,0.066,0.829
2100,0.105,0.053,0.842
2200,0.132,0.039,0.829
2300,0.118,0.066,0.816
2400,0.158,0.066,0.776
2500,0.132,0.118,0.750
2600,0.105,0.145,0.750
2700,0.145,0.013,0.842
2800,0.197,0.039,0.763
2900,0.105,0.053,0.842
3000,0.066,0.039,0.895
3100,0.039,0.066,0.895
3200,0.079,0.066,0.855
3300,0.066,0.066,0.868
3400,0.026,0.224,0.750
3500,0.026,0.158,0.816
3600,0.079,0.079,0.842
3700,0.039,0.158,0.803
3800,0.145,0.118,0.737
3900,0.066,0.092,0.842
4000,0.118,0.118,0.763
4100,0.145,0.105,0.750
4200,0.079,0.092,0.829
4300,0.053,0.250,0.697
4400,0.066,0.224,0.711
4500,0.053,0.118,0.829
4600,0.026,0.197,0.776
4700,0.053,0.132,0.816
4800,0.158,0.118,0.724
4900,0.145,0.211,0.645
5000,0.105,0.132,0.763
5100,0.118,0.211,0.671
5200,0.158,0.184,0.658
5300,0.158,0.184,0.658
5400,0.066,0.118,0.816
5500,0.105,0.118,0.776
5600,0.092,0.079,0.829
5700,0.197,0.039,0.763
5800,0.158,0.105,0.737
5900,0.158,0.039,0.803
6000,0.105,0.079,0.816
6100,0.118,0.145,0.737
6200,0.053,0.158,0.789
6300,0.026,0.145,0.829
6400,0.026,0.184,0.789
6500,0.105,0.145,0.750
6600,0.132,0.039,0.829
6700,0.132,0.066,0.803
6800,0.145,0.145,0.711
6900,0.066,0.184,0.750
7000,0.079,0.145,0.776
7100,0.039,0.132,0.829
7200,0.079,0.184,0.737
7300,0.066,0.158,0.776
7400,0.079,0.145,0.776
7500,0.092,0.237,0.671
7600,0.171,0.145,0.684
7700,0.105,0.066,0.829
7800,0.092,0.105,0.803
7900,0.171,0.145,0.684
8000,0.039,0.092,0.868
8100,0.105,0.105,0.789
8200,0.211,0.145,0.645
8300,0.224,0.105,0.671
8400,0.105,0.132,0.763
8500,0.105,0.092,0.803
8600,0.092,0.184,0.724
8700,0.053,0.118,0.829
8800,0.053,0.132,0.816
8900,0.092,0.145,0.763
9000,0.092,0.145,0.763
9100,0.092,0.145,0.763
9200,0.039,0.171,0.789
9300,0.066,0.158,0.776
9400,0.211,0.118,0.671
9500,0.184,0.105,0.711
9600,0.118,0.145,0.737
9700,0.145,0.026,0.829
9800,0.211,0.013,0.776
9900,0.158,0.053,0.789
10000,0.053,0.118,0.829
10100,0.066,0.184,0.750
10200,0.053,0.105,0.842
10300,0.066,0.092,0.842
10400,0.105,0.079,0.816
10500,0.132,0.066,0.803
10600,0.145,0.079,0.776
10700,0.171,0.039,0.789
10800,0.066,0.184,0.750
10900,0.066,0.092,0.842
11000,0.105,0.237,0.658
11100,0.105,0.184,0.711
11200,0.053,0.211,0.737
11300,0.053,0.145,0.803
11400,0.026,0.211,0.763
11500,0.039,0.158,0.803
11600,0.079,0.105,0.816
11700,0.158,0.118,0.724
11800,0.105,0.053,0.842
11900,0.171,0.092,0.737
12000,0.145,0.118,0.737
12100,0.053,0.105,0.842
12200,0.145,0.079,0.776
12300,0.132,0.092,0.776
12400,0.158,0.026,0.816
12500,0.105,0.158,0.737
12600,0.184,0.039,0.776
12700,0.145,0.066,0.789
12800,0.079,0.066,0.855
12900,0.145,0.066,0.789
13000,0.132,0.066,0.803
13100,0.092,0.118,0.789
13200,0.171,0.184,0.645
13300,0.118,0.145,0.737
13400,0.079,0.118,0.803
13500,0.039,0.092,0.868
13600,0.026,0.079,0.895
13700,0.053,0.105,0.842
13800,0.145,0.066,0.789
13900,0.197,0.066,0.737
14000,0.053,0.105,0.842
14100,0.145,0.132,0.724
14200,0.066,0.092,0.842
14300,0.053,0.145,0.803
14400,0.066,0.158,0.776
14500,0.118,0.132,0.750
14600,0.158,0.053,0.789
14700,0.145,0.092,0.763
14800,0.132,0.092,0.776
14900,0.079,0.092,0.829
15000,0.092,0.066,0.842
15100,0.118,0.026,0.855
15200,0.079,0.079,0.842
15300,0.105,0.118,0.776
15400,0.184,0.079,0.737
15500,0.224,0.079,0.697
15600,0.237,0.066,0.697
15700,0.224,0.066,0.711
15800,0.263,0.039,0.697
15900,0.224,0.039,0.737
16000,0.184,0.053,0.763
16100,0.184,0.039,0.776
16200,0.132,0.066,0.803
16300,0.118,0.105,0.776
16400,0.053,0.158,0.789
16500,0.079,0.158,0.763
16600,0.066,0.118,0.816
16700,0.079,0.158,0.763
16800,0.079,0.184,0.737
16900,0.053,0.118,0.829
17000,0.066,0.092,0.842
17100,0.013,0.158,0.829
17200,0.039,0.092,0.868
17300,0.132,0.158,0.711
17400,0.092,0.092,0.816
17500,0.132,0.092,0.776
17600,0.079,0.145,0.776
17700,0.092,0.118,0.789
17800,0.105,0.079,0.816
17900,0.105,0.039,0.855
18000,0.158,0.105,0.737
18100,0.092,0.158,0.750
18200,0.053,0.092,0.855
18300,0.039,0.092,0.868
18400,0.118,0.105,0.776
18500,0.118,0.118,0.763
18600,0.132,0.053,0.816
18700,0.079,0.105,0.816
18800,0.079,0.092,0.829
18900,0.158,0.105,0.737
19000,0.066,0.132,0.803
19100,0.132,0.145,0.724
19200,0.066,0.079,0.855
19300,0.118,0.118,0.763
19400,0.053,0.197,0.750
19500,0.079,0.197,0.724
19600,0.053,0.197,0.750
19700,0.092,0.224,0.684
19800,0.066,0.224,0.711
19900,0.092,0.250,0.658
20000,0.092,0.224,0.684
20100,0.066,0.171,0.763
20200,0.066,0.158,0.776
20300,0.013,0.118,0.868
20400,0.118,0.079,0.803
20500,0.092,0.118,0.789
20600,0.026,0.197,0.776
20700,0.066,0.145,0.789
