time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.921,0.050,0.126806
1000,0.050,0.880,0.070,0.192587
1500,0.062,0.880,0.058,0.178401
2000,0.041,0.917,0.041,0.129485
2500,0.050,0.901,0.050,0.155614
3000,0.066,0.864,0.070,0.199774
3500,0.041,0.917,0.041,0.123541
4000,0.041,0.921,0.037,0.125518
4500,0.033,0.876,0.091,0.191711
5000,0.033,0.897,0.070,0.168678
5500,0.066,0.835,0.099,0.270114
6000,0.045,0.822,0.132,0.268746
6500,0.050,0.855,0.095,0.196455
7000,0.033,0.917,0.050,0.113856
7500,0.054,0.884,0.062,0.187770
8000,0.062,0.864,0.074,0.193137
8500,0.041,0.880,0.079,0.160986
9000,0.033,0.897,0.070,0.148592
9500,0.107,0.781,0.112,0.304351
10000,0.120,0.727,0.153,0.369096
10500,0.124,0.711,0.165,0.363912
11000,0.120,0.744,0.136,0.328691
11500,0.145,0.715,0.140,0.369228
12000,0.128,0.678,0.194,0.402729
12500,0.095,0.764,0.140,0.305137
13000,0.037,0.839,0.124,0.206036
13500,0.041,0.876,0.083,0.178458
14000,0.037,0.868,0.095,0.197402
14500,0.037,0.946,0.017,0.076926
15000,0.041,0.897,0.062,0.160509
15500,0.045,0.926,0.029,0.122038
16000,0.054,0.826,0.120,0.273676
16500,0.050,0.855,0.095,0.212645
17000,0.050,0.851,0.099,0.196830
17500,0.045,0.860,0.095,0.202489
18000,0.079,0.818,0.103,0.263053
18500,0.050,0.851,0.099,0.191586
19000,0.033,0.921,0.045,0.114070
19500,0.054,0.835,0.112,0.247519
20000,0.124,0.744,0.132,0.357681
20500,0.074,0.789,0.136,0.310277
21000,0.066,0.831,0.103,0.258583
21500,0.050,0.880,0.070,0.168419
22000,0.058,0.876,0.066,0.184420
22500,0.050,0.855,0.095,0.198241
23000,0.037,0.913,0.050,0.120274
23500,0.045,0.855,0.099,0.218491
24000,0.054,0.884,0.062,0.166319
24500,0.050,0.851,0.099,0.199464
25000,0.070,0.855,0.074,0.214752
25500,0.054,0.847,0.099,0.242818
26000,0.066,0.880,0.054,0.181397
26500,0.041,0.876,0.083,0.172836
27000,0.033,0.917,0.050,0.119449
27500,0.037,0.909,0.054,0.146751
28000,0.041,0.868,0.091,0.197789
28500,0.045,0.893,0.062,0.169632
29000,0.041,0.880,0.079,0.188095
29500,0.058,0.893,0.050,0.155943
30000,0.045,0.909,0.045,0.128655
30500,0.029,0.938,0.033,0.080832
31000,0.029,0.893,0.079,0.163041
31500,0.037,0.847,0.116,0.232578
32000,0.045,0.893,0.062,0.160981
32500,0.045,0.905,0.050,0.147549
33000,0.029,0.901,0.070,0.130076
33500,0.045,0.905,0.050,0.142267
34000,0.037,0.934,0.029,0.091720
34500,0.050,0.905,0.045,0.158830
35000,0.037,0.880,0.083,0.177705
35500,0.045,0.917,0.037,0.113940
36000,0.054,0.913,0.033,0.121989
36500,0.033,0.909,0.058,0.147651
37000,0.079,0.839,0.083,0.248249
37500,0.062,0.872,0.066,0.175140
38000,0.029,0.897,0.074,0.141091
38500,0.041,0.905,0.054,0.137899
39000,0.041,0.868,0.091,0.189278
39500,0.029,0.930,0.041,0.094473
40000,0.029,0.905,0.066,0.141141
40500,0.037,0.917,0.045,0.128996
41000,0.045,0.880,0.074,0.178027
41500,0.041,0.893,0.066,0.174215
42000,0.033,0.893,0.074,0.184120
42500,0.041,0.917,0.041,0.118176
43000,0.050,0.905,0.045,0.150670
43500,0.066,0.868,0.066,0.217891
44000,0.083,0.789,0.128,0.310890
44500,0.054,0.851,0.095,0.224669
45000,0.054,0.901,0.045,0.152543
45500,0.037,0.905,0.058,0.131576
46000,0.033,0.926,0.041,0.114370
46500,0.041,0.909,0.050,0.139011
47000,0.033,0.934,0.033,0.091680
47500,0.029,0.934,0.037,0.089977
48000,0.029,0.934,0.037,0.106551
48500,0.029,0.942,0.029,0.088247
49000,0.029,0.950,0.021,0.070438
49500,0.037,0.884,0.079,0.208033
50000,0.033,0.909,0.058,0.154802
50500,0.041,0.921,0.037,0.122091
51000,0.037,0.860,0.103,0.194156
51500,0.041,0.868,0.091,0.195470
52000,0.050,0.893,0.058,0.146855
52500,0.037,0.921,0.041,0.108819
53000,0.079,0.831,0.091,0.239776
53500,0.050,0.847,0.103,0.232179
54000,0.050,0.843,0.107,0.225100
54500,0.083,0.789,0.128,0.299318
55000,0.120,0.727,0.153,0.367633
55500,0.074,0.847,0.079,0.222462
56000,0.066,0.860,0.074,0.205881
56500,0.045,0.893,0.062,0.127624
57000,0.041,0.901,0.058,0.131471
57500,0.033,0.921,0.045,0.103380
58000,0.045,0.901,0.054,0.161847
58500,0.029,0.955,0.017,0.073257
59000,0.033,0.909,0.058,0.160375
59500,0.041,0.893,0.066,0.171000
60000,0.041,0.909,0.050,0.154200
60500,0.087,0.818,0.095,0.261143
61000,0.054,0.847,0.099,0.222820
61500,0.050,0.860,0.091,0.199842
62000,0.050,0.880,0.070,0.168265
62500,0.037,0.901,0.062,0.124225
63000,0.037,0.888,0.074,0.167855
63500,0.041,0.872,0.087,0.205186
64000,0.033,0.909,0.058,0.136899
64500,0.029,0.921,0.050,0.119975
65000,0.058,0.872,0.070,0.199760
65500,0.037,0.909,0.054,0.135834
66000,0.045,0.897,0.058,0.156053
66500,0.037,0.905,0.058,0.146964
67000,0.033,0.876,0.091,0.180542
67500,0.074,0.847,0.079,0.226066
68000,0.045,0.872,0.083,0.193807
68500,0.062,0.884,0.054,0.191610
69000,0.054,0.893,0.054,0.170100
69500,0.033,0.855,0.112,0.199154
70000,0.037,0.897,0.066,0.169022
70500,0.050,0.913,0.037,0.120274
