time,n_A+p,n_B,n_AB
0,0.010,0.990,0.000
500,0.010,0.989,0.001
1000,0.010,0.974,0.016
1500,0.010,0.945,0.045
2000,0.013,0.904,0.083
2500,0.012,0.845,0.143
3000,0.057,0.853,0.090
3500,0.033,0.786,0.180
4000,0.080,0.686,0.234
4500,0.087,0.584,0.329
5000,0.180,0.472,0.348
5500,0.161,0.392,0.448
6000,0.161,0.355,0.484
6500,0.144,0.372,0.484
7000,0.190,0.319,0.491
7500,0.138,0.385,0.477
8000,0.173,0.336,0.491
8500,0.133,0.329,0.538
9000,0.184,0.313,0.503
9500,0.151,0.360,0.490
10000,0.193,0.309,0.498
10500,0.222,0.318,0.460
11000,0.212,0.263,0.525
11500,0.187,0.286,0.527
12000,0.278,0.235,0.487
12500,0.186,0.306,0.508
13000,0.203,0.329,0.467
13500,0.213,0.322,0.465
14000,0.213,0.314,0.473
14500,0.221,0.289,0.491
15000,0.154,0.327,0.519
15500,0.204,0.272,0.524
16000,0.169,0.317,0.515
16500,0.176,0.285,0.539
17000,0.165,0.298,0.537
17500,0.204,0.265,0.531
18000,0.262,0.257,0.481
18500,0.238,0.247,0.515
19000,0.258,0.267,0.476
19500,0.189,0.281,0.530
20000,0.219,0.256,0.524
20500,0.196,0.261,0.543
21000,0.202,0.226,0.572
21500,0.242,0.243,0.515
22000,0.203,0.245,0.552
22500,0.233,0.265,0.501
23000,0.217,0.276,0.508
23500,0.225,0.278,0.497
24000,0.240,0.227,0.533
24500,0.183,0.273,0.544
25000,0.251,0.219,0.530
25500,0.224,0.224,0.552
26000,0.196,0.233,0.571
26500,0.245,0.225,0.530
27000,0.253,0.279,0.469
27500,0.243,0.256,0.501
28000,0.258,0.253,0.489
28500,0.257,0.256,0.487
29000,0.199,0.293,0.508
29500,0.223,0.238,0.539
30000,0.240,0.224,0.536
30500,0.256,0.221,0.523
31000,0.304,0.165,0.531
31500,0.340,0.165,0.495
32000,0.283,0.192,0.525
32500,0.355,0.190,0.455
33000,0.310,0.212,0.478
33500,0.276,0.243,0.480
34000,0.293,0.242,0.464
34500,0.267,0.222,0.512
35000,0.231,0.215,0.554
35500,0.264,0.197,0.539
36000,0.261,0.226,0.513
36500,0.210,0.229,0.561
37000,0.257,0.186,0.557
37500,0.285,0.188,0.527
38000,0.236,0.215,0.549
38500,0.246,0.237,0.517
39000,0.215,0.253,0.532
39500,0.210,0.264,0.526
40000,0.231,0.231,0.538
40500,0.225,0.198,0.577
41000,0.176,0.265,0.558
41500,0.182,0.255,0.563
42000,0.171,0.284,0.545
42500,0.193,0.295,0.512
43000,0.228,0.254,0.518
43500,0.207,0.239,0.554
44000,0.217,0.217,0.566
44500,0.261,0.196,0.544
45000,0.247,0.173,0.580
45500,0.291,0.193,0.516
46000,0.240,0.231,0.529
46500,0.308,0.213,0.479
47000,0.297,0.175,0.527
47500,0.268,0.204,0.529
48000,0.362,0.157,0.481
48500,0.252,0.236,0.512
49000,0.266,0.210,0.524
49500,0.246,0.209,0.545
50000,0.311,0.205,0.484
50500,0.291,0.173,0.536
51000,0.272,0.201,0.527
51500,0.256,0.215,0.529
52000,0.275,0.224,0.501
52500,0.264,0.233,0.503
53000,0.278,0.222,0.499
53500,0.205,0.221,0.574
54000,0.203,0.232,0.565
54500,0.272,0.210,0.518
55000,0.189,0.288,0.523
55500,0.235,0.253,0.513
56000,0.258,0.187,0.555
56500,0.268,0.171,0.562
57000,0.272,0.204,0.524
57500,0.256,0.181,0.563
58000,0.259,0.228,0.513
58500,0.249,0.203,0.548
59000,0.192,0.222,0.587
59500,0.221,0.210,0.569
60000,0.281,0.211,0.508
60500,0.275,0.233,0.491
61000,0.249,0.207,0.544
61500,0.323,0.185,0.492
62000,0.269,0.195,0.536
62500,0.267,0.208,0.524
63000,0.253,0.209,0.538
63500,0.223,0.235,0.542
64000,0.264,0.212,0.524
64500,0.316,0.193,0.491
65000,0.303,0.207,0.491
65500,0.281,0.158,0.561
66000,0.310,0.153,0.537
66500,0.286,0.148,0.566
67000,0.308,0.180,0.512
67500,0.320,0.162,0.518
68000,0.254,0.228,0.519
68500,0.310,0.193,0.497
69000,0.285,0.227,0.488
69500,0.252,0.241,0.507
70000,0.271,0.207,0.522
70500,0.263,0.206,0.531
71000,0.267,0.192,0.541
71500,0.302,0.173,0.526
72000,0.314,0.165,0.521
72500,0.358,0.140,0.502
73000,0.379,0.129,0.492
73500,0.351,0.176,0.473
74000,0.405,0.134,0.461
74500,0.305,0.176,0.519
75000,0.282,0.192,0.526
75500,0.260,0.210,0.531
76000,0.294,0.176,0.530
76500,0.275,0.217,0.509
77000,0.288,0.218,0.494
77500,0.286,0.211,0.503
78000,0.269,0.179,0.552
78500,0.292,0.187,0.520
79000,0.254,0.221,0.525
79500,0.253,0.271,0.477
80000,0.237,0.256,0.506
80500,0.242,0.242,0.517
81000,0.230,0.269,0.501
81500,0.237,0.221,0.542
82000,0.205,0.283,0.512
82500,0.226,0.263,0.510
83000,0.244,0.218,0.538
83500,0.253,0.196,0.551
84000,0.267,0.219,0.515
84500,0.320,0.179,0.501
85000,0.275,0.198,0.527
85500,0.228,0.258,0.514
86000,0.256,0.241,0.503
86500,0.214,0.268,0.517
87000,0.197,0.277,0.526
87500,0.229,0.281,0.491
88000,0.201,0.271,0.527
88500,0.210,0.286,0.504
89000,0.192,0.290,0.517
89500,0.194,0.295,0.511
90000,0.222,0.286,0.492
90500,0.231,0.266,0.503
91000,0.213,0.302,0.485
91500,0.193,0.268,0.540
92000,0.167,0.322,0.510
92500,0.172,0.328,0.500
93000,0.187,0.296,0.516
93500,0.168,0.315,0.517
94000,0.182,0.284,0.534
94500,0.173,0.302,0.524
95000,0.194,0.261,0.544
95500,0.184,0.278,0.538
96000,0.176,0.311,0.513
96500,0.168,0.322,0.510
97000,0.155,0.285,0.561
97500,0.184,0.300,0.516
98000,0.203,0.291,0.506
98500,0.225,0.269,0.506
99000,0.235,0.211,0.554
99500,0.275,0.203,0.522
100000,0.352,0.137,0.512
100500,0.366,0.129,0.506
101000,0.339,0.149,0.512
101500,0.347,0.164,0.489
102000,0.307,0.189,0.504
102500,0.352,0.149,0.499
103000,0.317,0.187,0.495
103500,0.303,0.162,0.535
104000,0.282,0.202,0.516
104500,0.288,0.193,0.519
105000,0.349,0.133,0.519
105500,0.320,0.150,0.530
106000,0.310,0.190,0.499
106500,0.311,0.169,0.519
107000,0.271,0.226,0.503
107500,0.324,0.205,0.471
108000,0.342,0.186,0.473
108500,0.272,0.180,0.547
109000,0.268,0.178,0.554
109500,0.306,0.150,0.545
110000,0.335,0.173,0.492
110500,0.322,0.191,0.487
111000,0.276,0.180,0.543
111500,0.283,0.207,0.510
112000,0.257,0.259,0.484
112500,0.263,0.247,0.490
113000,0.255,0.233,0.512
113500,0.254,0.246,0.500
114000,0.243,0.250,0.508
114500,0.244,0.237,0.519
115000,0.221,0.275,0.504
115500,0.256,0.210,0.534
116000,0.235,0.224,0.541
116500,0.267,0.219,0.513
117000,0.271,0.210,0.519
117500,0.200,0.217,0.584
118000,0.225,0.222,0.554
118500,0.221,0.244,0.535
119000,0.254,0.186,0.560
119500,0.239,0.253,0.509
120000,0.244,0.201,0.554
120500,0.243,0.239,0.518
121000,0.224,0.254,0.522
121500,0.236,0.220,0.544
122000,0.230,0.228,0.542
122500,0.308,0.139,0.553
123000,0.213,0.193,0.594
123500,0.235,0.194,0.571
124000,0.195,0.234,0.571
124500,0.195,0.263,0.542
125000,0.242,0.249,0.510
125500,0.210,0.283,0.507
126000,0.241,0.228,0.531
126500,0.246,0.206,0.548
127000,0.240,0.217,0.542
127500,0.223,0.236,0.541
128000,0.286,0.207,0.508
128500,0.297,0.152,0.551
129000,0.287,0.212,0.501
129500,0.294,0.161,0.545
130000,0.268,0.182,0.551
130500,0.295,0.208,0.497
131000,0.271,0.197,0.532
131500,0.274,0.196,0.530
132000,0.262,0.196,0.542
132500,0.237,0.226,0.537
133000,0.276,0.221,0.503
133500,0.281,0.208,0.512
134000,0.274,0.229,0.497
134500,0.271,0.196,0.533
135000,0.251,0.212,0.537
135500,0.277,0.210,0.513
136000,0.228,0.261,0.511
136500,0.194,0.234,0.572
137000,0.258,0.255,0.487
137500,0.242,0.243,0.515
138000,0.180,0.275,0.544
138500,0.215,0.291,0.494
139000,0.247,0.259,0.494
139500,0.260,0.214,0.526
140000,0.246,0.224,0.530
140500,0.256,0.241,0.503
141000,0.228,0.283,0.488
141500,0.200,0.282,0.517
142000,0.255,0.240,0.505
142500,0.233,0.203,0.565
143000,0.290,0.196,0.514
143500,0.313,0.173,0.515
144000,0.307,0.202,0.491
144500,0.271,0.207,0.522
145000,0.274,0.204,0.522
145500,0.263,0.244,0.493
146000,0.258,0.226,0.516
146500,0.247,0.214,0.539
147000,0.333,0.175,0.492
147500,0.328,0.200,0.472
148000,0.298,0.204,0.498
148500,0.275,0.224,0.502
