time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.951,0.021,0.068635
1000,0.028,0.920,0.052,0.107868
1500,0.028,0.939,0.034,0.084593
2000,0.034,0.914,0.052,0.109015
2500,0.043,0.887,0.070,0.148637
3000,0.034,0.908,0.058,0.122107
3500,0.043,0.902,0.055,0.127027
4000,0.040,0.905,0.055,0.124550
4500,0.034,0.887,0.080,0.135868
5000,0.037,0.896,0.067,0.143700
5500,0.028,0.908,0.064,0.125244
6000,0.031,0.939,0.031,0.080194
6500,0.031,0.924,0.046,0.105858
7000,0.034,0.908,0.058,0.123903
7500,0.034,0.908,0.058,0.135174
8000,0.028,0.930,0.043,0.102462
8500,0.028,0.948,0.024,0.087914
9000,0.028,0.933,0.040,0.099366
9500,0.028,0.920,0.052,0.101051
10000,0.040,0.905,0.055,0.128567
10500,0.034,0.933,0.034,0.094472
11000,0.037,0.933,0.031,0.097126
11500,0.028,0.954,0.018,0.061647
12000,0.028,0.954,0.018,0.062997
12500,0.028,0.942,0.031,0.084971
13000,0.031,0.881,0.089,0.167466
13500,0.034,0.902,0.064,0.142790
14000,0.028,0.954,0.018,0.062152
14500,0.034,0.908,0.058,0.132945
15000,0.043,0.905,0.052,0.132554
15500,0.049,0.896,0.055,0.149221
16000,0.031,0.911,0.058,0.108432
16500,0.043,0.893,0.064,0.136962
17000,0.031,0.914,0.055,0.127887
17500,0.031,0.933,0.037,0.091733
18000,0.031,0.905,0.064,0.148665
18500,0.031,0.890,0.080,0.163630
19000,0.034,0.899,0.067,0.143758
19500,0.037,0.942,0.021,0.077046
20000,0.037,0.911,0.052,0.126000
20500,0.028,0.905,0.067,0.130144
21000,0.031,0.933,0.037,0.094199
21500,0.028,0.917,0.055,0.108412
22000,0.034,0.924,0.043,0.106412
22500,0.034,0.911,0.055,0.124333
23000,0.031,0.920,0.049,0.105195
23500,0.046,0.905,0.049,0.129651
24000,0.037,0.887,0.076,0.164989
24500,0.046,0.878,0.076,0.154899
25000,0.034,0.927,0.040,0.090403
25500,0.034,0.924,0.043,0.098914
26000,0.031,0.927,0.043,0.097694
26500,0.031,0.893,0.076,0.153680
27000,0.028,0.936,0.037,0.100318
27500,0.028,0.942,0.031,0.084443
28000,0.028,0.939,0.034,0.079899
28500,0.031,0.945,0.024,0.084866
29000,0.034,0.936,0.031,0.086349
29500,0.034,0.911,0.055,0.119587
30000,0.040,0.890,0.070,0.139701
30500,0.037,0.859,0.104,0.181405
31000,0.037,0.896,0.067,0.147118
31500,0.049,0.856,0.095,0.188830
32000,0.040,0.856,0.104,0.201851
32500,0.034,0.902,0.064,0.124248
33000,0.031,0.911,0.058,0.120176
33500,0.031,0.920,0.049,0.115850
34000,0.031,0.917,0.052,0.129867
34500,0.028,0.933,0.040,0.092785
35000,0.028,0.933,0.040,0.090758
35500,0.031,0.914,0.055,0.122843
36000,0.028,0.878,0.095,0.153719
36500,0.028,0.893,0.080,0.133761
37000,0.031,0.881,0.089,0.138483
37500,0.028,0.890,0.083,0.144749
38000,0.031,0.936,0.034,0.085661
38500,0.028,0.936,0.037,0.092785
39000,0.031,0.930,0.040,0.094552
39500,0.028,0.939,0.034,0.079638
40000,0.028,0.927,0.046,0.101446
40500,0.028,0.924,0.049,0.097922
41000,0.028,0.939,0.034,0.085443
41500,0.028,0.939,0.034,0.076702
42000,0.028,0.930,0.043,0.105675
42500,0.028,0.939,0.034,0.091601
43000,0.028,0.911,0.061,0.117211
43500,0.028,0.924,0.049,0.124714
44000,0.028,0.927,0.046,0.103176
44500,0.028,0.890,0.083,0.147249
45000,0.049,0.887,0.064,0.152974
45500,0.049,0.890,0.061,0.143198
46000,0.040,0.862,0.098,0.185724
46500,0.037,0.856,0.107,0.186835
47000,0.055,0.859,0.086,0.170185
47500,0.043,0.887,0.070,0.147309
48000,0.049,0.850,0.101,0.196683
48500,0.040,0.875,0.086,0.135125
49000,0.046,0.869,0.086,0.159965
49500,0.046,0.826,0.128,0.227294
50000,0.046,0.875,0.080,0.181134
50500,0.034,0.890,0.076,0.149309
51000,0.034,0.899,0.067,0.136893
51500,0.031,0.899,0.070,0.152481
52000,0.031,0.908,0.061,0.128425
52500,0.028,0.899,0.073,0.146554
53000,0.031,0.908,0.061,0.130829
53500,0.028,0.869,0.104,0.154601
54000,0.031,0.927,0.043,0.095022
54500,0.031,0.924,0.046,0.115667
55000,0.031,0.896,0.073,0.138946
55500,0.028,0.905,0.067,0.148857
56000,0.028,0.924,0.049,0.102284
56500,0.028,0.924,0.049,0.106506
57000,0.028,0.930,0.043,0.108267
57500,0.031,0.890,0.080,0.160839
58000,0.028,0.939,0.034,0.088185
58500,0.028,0.942,0.031,0.081530
59000,0.028,0.930,0.043,0.101068
59500,0.043,0.875,0.083,0.164779
60000,0.034,0.838,0.128,0.213622
60500,0.040,0.856,0.104,0.160713
61000,0.046,0.905,0.049,0.105508
61500,0.034,0.905,0.061,0.118965
62000,0.037,0.899,0.064,0.134965
62500,0.043,0.890,0.067,0.158233
63000,0.040,0.890,0.070,0.137378
63500,0.049,0.896,0.055,0.139703
64000,0.040,0.884,0.076,0.140504
64500,0.049,0.890,0.061,0.132546
65000,0.052,0.856,0.092,0.180011
65500,0.043,0.844,0.113,0.187203
66000,0.034,0.853,0.113,0.198871
66500,0.040,0.859,0.101,0.169605
67000,0.037,0.844,0.119,0.175297
67500,0.052,0.829,0.119,0.201812
68000,0.034,0.914,0.052,0.104579
68500,0.031,0.884,0.086,0.141380
69000,0.040,0.887,0.073,0.151230
69500,0.034,0.905,0.061,0.124143
70000,0.031,0.942,0.028,0.069425
70500,0.028,0.899,0.073,0.131990
71000,0.028,0.890,0.083,0.144761
71500,0.034,0.924,0.043,0.098575
72000,0.028,0.936,0.037,0.081313
72500,0.028,0.951,0.021,0.064294
73000,0.028,0.933,0.040,0.104300
73500,0.031,0.948,0.021,0.079929
74000,0.043,0.911,0.046,0.130137
74500,0.034,0.902,0.064,0.141468
75000,0.028,0.908,0.064,0.134832
75500,0.040,0.881,0.080,0.174959
76000,0.040,0.887,0.073,0.163702
76500,0.031,0.945,0.024,0.070232
77000,0.034,0.902,0.064,0.126286
77500,0.028,0.872,0.101,0.174053
78000,0.034,0.942,0.024,0.083419
78500,0.031,0.914,0.055,0.120757
79000,0.037,0.914,0.049,0.131870
79500,0.028,0.917,0.055,0.127124
80000,0.028,0.917,0.055,0.124945
80500,0.031,0.899,0.070,0.151623
81000,0.037,0.890,0.073,0.141875
