time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.872,0.099,0.215208
1000,0.041,0.690,0.269,0.395985
1500,0.062,0.479,0.459,0.457841
2000,0.112,0.380,0.508,0.469077
2500,0.165,0.260,0.574,0.466934
3000,0.194,0.202,0.603,0.480351
3500,0.157,0.198,0.645,0.441399
4000,0.182,0.145,0.674,0.411989
4500,0.240,0.103,0.657,0.438661
5000,0.194,0.132,0.674,0.412574
5500,0.174,0.207,0.620,0.456664
6000,0.169,0.190,0.640,0.435067
6500,0.198,0.169,0.632,0.430552
7000,0.227,0.136,0.636,0.424604
7500,0.211,0.169,0.620,0.464657
8000,0.178,0.128,0.694,0.355655
8500,0.182,0.174,0.645,0.444216
9000,0.165,0.202,0.632,0.450491
9500,0.128,0.211,0.661,0.410082
10000,0.153,0.260,0.587,0.483163
10500,0.140,0.194,0.665,0.395602
11000,0.182,0.157,0.661,0.433559
11500,0.165,0.145,0.690,0.395454
12000,0.194,0.136,0.669,0.401873
12500,0.260,0.095,0.645,0.416395
13000,0.273,0.116,0.612,0.451482
13500,0.256,0.095,0.649,0.429226
14000,0.236,0.099,0.665,0.423513
14500,0.285,0.103,0.612,0.436311
15000,0.236,0.099,0.665,0.399600
15500,0.269,0.149,0.583,0.464405
16000,0.302,0.103,0.595,0.454744
16500,0.260,0.140,0.599,0.474640
17000,0.240,0.095,0.665,0.419487
17500,0.202,0.132,0.665,0.424337
18000,0.236,0.153,0.612,0.466245
18500,0.207,0.174,0.620,0.456471
19000,0.182,0.182,0.636,0.447574
19500,0.186,0.140,0.674,0.395862
20000,0.223,0.157,0.620,0.432878
20500,0.215,0.091,0.694,0.377156
21000,0.240,0.074,0.686,0.386027
21500,0.215,0.149,0.636,0.438254
22000,0.293,0.128,0.579,0.478940
22500,0.269,0.087,0.645,0.416954
23000,0.182,0.116,0.702,0.415852
23500,0.215,0.124,0.661,0.436064
24000,0.264,0.087,0.649,0.409176
24500,0.335,0.066,0.599,0.435873
25000,0.285,0.103,0.612,0.439831
25500,0.322,0.074,0.603,0.441555
26000,0.376,0.083,0.541,0.467139
26500,0.252,0.186,0.562,0.489670
27000,0.240,0.120,0.640,0.421018
27500,0.207,0.169,0.624,0.423969
28000,0.273,0.136,0.591,0.479300
28500,0.198,0.087,0.715,0.362233
29000,0.248,0.070,0.682,0.406609
29500,0.182,0.124,0.694,0.378512
30000,0.182,0.169,0.649,0.433066
30500,0.178,0.161,0.661,0.422686
31000,0.194,0.157,0.649,0.435963
31500,0.169,0.157,0.674,0.421769
32000,0.215,0.153,0.632,0.431172
32500,0.236,0.107,0.657,0.407302
33000,0.306,0.083,0.612,0.435467
33500,0.347,0.107,0.545,0.468155
34000,0.198,0.116,0.686,0.383488
34500,0.194,0.124,0.682,0.395112
35000,0.273,0.124,0.603,0.456924
35500,0.211,0.112,0.678,0.385456
36000,0.260,0.149,0.591,0.471150
36500,0.169,0.116,0.715,0.373493
37000,0.157,0.128,0.715,0.375701
37500,0.186,0.165,0.649,0.415174
38000,0.211,0.107,0.682,0.397931
38500,0.211,0.103,0.686,0.391416
39000,0.182,0.116,0.702,0.375457
39500,0.219,0.145,0.636,0.433132
40000,0.194,0.202,0.603,0.466826
40500,0.153,0.136,0.711,0.374446
41000,0.219,0.149,0.632,0.440367
41500,0.157,0.190,0.653,0.413910
42000,0.157,0.161,0.682,0.384866
42500,0.178,0.157,0.665,0.414205
43000,0.252,0.103,0.645,0.429964
43500,0.227,0.070,0.702,0.342687
44000,0.289,0.083,0.628,0.409793
44500,0.256,0.103,0.640,0.420850
45000,0.240,0.153,0.607,0.455792
45500,0.207,0.116,0.678,0.406833
46000,0.211,0.169,0.620,0.454571
46500,0.136,0.194,0.669,0.405857
47000,0.231,0.157,0.612,0.477309
47500,0.219,0.140,0.640,0.423431
48000,0.248,0.103,0.649,0.418554
48500,0.244,0.103,0.653,0.443662
49000,0.227,0.091,0.682,0.391996
49500,0.236,0.128,0.636,0.423690
50000,0.207,0.103,0.690,0.376429
50500,0.236,0.099,0.665,0.391624
51000,0.186,0.120,0.694,0.388228
51500,0.198,0.174,0.628,0.434365
52000,0.211,0.231,0.558,0.480099
52500,0.207,0.169,0.624,0.457996
53000,0.153,0.178,0.669,0.412116
53500,0.153,0.194,0.653,0.442627
54000,0.169,0.099,0.731,0.346317
54500,0.153,0.136,0.711,0.385515
55000,0.161,0.174,0.665,0.416545
55500,0.207,0.083,0.711,0.366682
56000,0.194,0.149,0.657,0.425674
56500,0.227,0.132,0.640,0.427816
57000,0.219,0.157,0.624,0.438592
57500,0.219,0.165,0.616,0.452933
58000,0.157,0.165,0.678,0.414733
58500,0.153,0.198,0.649,0.420246
59000,0.120,0.269,0.612,0.454505
59500,0.182,0.198,0.620,0.451086
60000,0.178,0.145,0.678,0.419305
60500,0.198,0.095,0.707,0.386145
61000,0.219,0.091,0.690,0.378702
61500,0.260,0.153,0.587,0.464611
62000,0.298,0.103,0.599,0.425798
62500,0.240,0.149,0.612,0.457307
63000,0.248,0.178,0.574,0.455694
63500,0.207,0.149,0.645,0.434605
64000,0.240,0.103,0.657,0.388595
64500,0.281,0.074,0.645,0.411279
65000,0.244,0.045,0.711,0.352221
65500,0.215,0.087,0.698,0.372529
66000,0.298,0.070,0.632,0.428562
66500,0.252,0.103,0.645,0.436206
67000,0.281,0.099,0.620,0.441894
67500,0.240,0.153,0.607,0.450768
68000,0.244,0.136,0.620,0.459044
68500,0.252,0.136,0.612,0.431983
69000,0.186,0.140,0.674,0.416795
69500,0.248,0.095,0.657,0.424118
70000,0.248,0.136,0.616,0.467805
70500,0.240,0.149,0.612,0.465989
71000,0.256,0.074,0.669,0.408713
71500,0.302,0.120,0.579,0.453258
72000,0.306,0.099,0.595,0.453302
72500,0.298,0.050,0.653,0.407845
73000,0.326,0.079,0.595,0.452270
73500,0.331,0.083,0.587,0.448815
74000,0.264,0.099,0.636,0.419681
74500,0.174,0.157,0.669,0.411845
75000,0.182,0.136,0.682,0.391816
75500,0.165,0.186,0.649,0.426024
76000,0.207,0.120,0.674,0.412125
76500,0.215,0.194,0.591,0.475258
77000,0.186,0.132,0.682,0.408295
77500,0.244,0.116,0.640,0.435569
78000,0.169,0.116,0.715,0.405754
78500,0.132,0.099,0.769,0.311534
79000,0.198,0.182,0.620,0.447121
79500,0.248,0.165,0.587,0.470773
80000,0.153,0.128,0.719,0.376943
80500,0.227,0.112,0.661,0.434147
81000,0.227,0.120,0.653,0.428107
81500,0.231,0.132,0.636,0.424553
