time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.885,0.088,0.171991
1000,0.028,0.889,0.083,0.157169
1500,0.032,0.806,0.161,0.240594
2000,0.046,0.751,0.203,0.309428
2500,0.060,0.590,0.350,0.400520
3000,0.069,0.668,0.263,0.365493
3500,0.111,0.512,0.378,0.427091
4000,0.166,0.359,0.475,0.460258
4500,0.212,0.332,0.456,0.483285
5000,0.304,0.226,0.470,0.475515
5500,0.355,0.221,0.424,0.473633
6000,0.369,0.180,0.452,0.472446
6500,0.382,0.147,0.470,0.438647
7000,0.415,0.166,0.419,0.463333
7500,0.567,0.083,0.350,0.392305
8000,0.488,0.101,0.410,0.420947
8500,0.401,0.152,0.447,0.455477
9000,0.392,0.198,0.410,0.469529
9500,0.387,0.207,0.406,0.487542
10000,0.300,0.300,0.401,0.486506
10500,0.336,0.263,0.401,0.481582
11000,0.465,0.129,0.406,0.430821
11500,0.406,0.161,0.433,0.456246
12000,0.493,0.111,0.396,0.431943
12500,0.452,0.111,0.438,0.444983
13000,0.364,0.180,0.456,0.472481
13500,0.401,0.147,0.452,0.467906
14000,0.442,0.138,0.419,0.452488
14500,0.512,0.051,0.438,0.403487
15000,0.654,0.046,0.300,0.355822
15500,0.507,0.092,0.401,0.408007
16000,0.507,0.111,0.382,0.417932
16500,0.525,0.101,0.373,0.420396
17000,0.558,0.088,0.355,0.421351
17500,0.502,0.088,0.410,0.419783
18000,0.525,0.088,0.387,0.432210
18500,0.406,0.134,0.461,0.444660
19000,0.419,0.120,0.461,0.438685
19500,0.387,0.184,0.429,0.478383
20000,0.323,0.189,0.488,0.464396
20500,0.406,0.166,0.429,0.462070
21000,0.401,0.120,0.479,0.433579
21500,0.369,0.120,0.512,0.430604
22000,0.327,0.240,0.433,0.481036
22500,0.290,0.235,0.475,0.467524
23000,0.332,0.272,0.396,0.484247
23500,0.392,0.180,0.429,0.449514
24000,0.378,0.180,0.442,0.448269
24500,0.415,0.203,0.382,0.451364
25000,0.424,0.124,0.452,0.438335
25500,0.465,0.180,0.355,0.469183
26000,0.484,0.180,0.336,0.449668
26500,0.452,0.143,0.406,0.442903
27000,0.465,0.143,0.392,0.450091
27500,0.396,0.184,0.419,0.464673
28000,0.530,0.152,0.318,0.421488
28500,0.525,0.147,0.327,0.428907
29000,0.544,0.120,0.336,0.418686
29500,0.498,0.101,0.401,0.422224
30000,0.406,0.157,0.438,0.463251
30500,0.392,0.184,0.424,0.477477
31000,0.323,0.180,0.498,0.469426
31500,0.396,0.184,0.419,0.461569
32000,0.359,0.166,0.475,0.451678
32500,0.475,0.124,0.401,0.437168
33000,0.396,0.138,0.465,0.449948
33500,0.318,0.221,0.461,0.477145
34000,0.429,0.217,0.355,0.487737
34500,0.346,0.166,0.488,0.470939
35000,0.396,0.175,0.429,0.473946
35500,0.415,0.152,0.433,0.455434
36000,0.401,0.120,0.479,0.441227
36500,0.401,0.143,0.456,0.451607
37000,0.512,0.147,0.341,0.454981
37500,0.484,0.106,0.410,0.445796
38000,0.498,0.106,0.396,0.422455
38500,0.465,0.106,0.429,0.434655
39000,0.442,0.138,0.419,0.455553
39500,0.369,0.180,0.452,0.464841
40000,0.406,0.171,0.424,0.469213
40500,0.373,0.235,0.392,0.497400
41000,0.336,0.221,0.442,0.481318
41500,0.359,0.244,0.396,0.486225
42000,0.373,0.198,0.429,0.474248
42500,0.493,0.138,0.369,0.441653
43000,0.415,0.157,0.429,0.462342
43500,0.429,0.166,0.406,0.462878
44000,0.401,0.143,0.456,0.456097
44500,0.475,0.134,0.392,0.432890
45000,0.419,0.166,0.415,0.445686
45500,0.415,0.138,0.447,0.460637
46000,0.359,0.161,0.479,0.456571
46500,0.341,0.230,0.429,0.474202
47000,0.267,0.272,0.461,0.482788
47500,0.230,0.304,0.465,0.480861
48000,0.369,0.180,0.452,0.465804
48500,0.479,0.129,0.392,0.426729
49000,0.479,0.092,0.429,0.405268
49500,0.512,0.088,0.401,0.417601
50000,0.461,0.124,0.415,0.453589
50500,0.382,0.083,0.535,0.422303
51000,0.346,0.161,0.493,0.453682
51500,0.350,0.212,0.438,0.469548
52000,0.392,0.230,0.378,0.469966
52500,0.281,0.263,0.456,0.477618
53000,0.341,0.180,0.479,0.460780
