time,n_A+p,n_B,n_AB
100,0.030,0.953,0.017
200,0.030,0.926,0.044
300,0.030,0.928,0.042
400,0.030,0.920,0.050
500,0.030,0.904,0.066
600,0.030,0.846,0.124
700,0.030,0.776,0.194
800,0.032,0.750,0.218
900,0.033,0.780,0.187
1000,0.032,0.809,0.159
1100,0.032,0.821,0.147
1200,0.031,0.761,0.208
1300,0.035,0.766,0.199
1400,0.034,0.757,0.209
1500,0.032,0.709,0.259
1600,0.031,0.693,0.276
1700,0.037,0.694,0.269
1800,0.035,0.708,0.257
1900,0.036,0.636,0.328
2000,0.034,0.664,0.302
2100,0.036,0.615,0.349
2200,0.040,0.613,0.347
2300,0.034,0.609,0.357
2400,0.036,0.637,0.327
2500,0.037,0.651,0.312
2600,0.036,0.647,0.317
2700,0.034,0.646,0.320
2800,0.035,0.626,0.339
2900,0.033,0.607,0.360
3000,0.032,0.598,0.370
3100,0.032,0.604,0.364
3200,0.037,0.582,0.381
3300,0.035,0.595,0.370
3400,0.038,0.581,0.381
3500,0.037,0.570,0.393
3600,0.033,0.544,0.423
3700,0.044,0.496,0.460
3800,0.043,0.504,0.453
3900,0.040,0.514,0.446
4000,0.047,0.494,0.459
4100,0.048,0.518,0.434
4200,0.049,0.478,0.473
4300,0.043,0.458,0.499
4400,0.051,0.452,0.497
4500,0.045,0.404,0.551
4600,0.045,0.307,0.648
4700,0.047,0.341,0.612
4800,0.045,0.337,0.618
4900,0.053,0.372,0.575
5000,0.056,0.420,0.524
5100,0.052,0.370,0.578
5200,0.049,0.423,0.528
5300,0.053,0.396,0.551
5400,0.053,0.415,0.532
5500,0.051,0.482,0.467
5600,0.058,0.442,0.500
5700,0.047,0.476,0.477
5800,0.043,0.458,0.499
5900,0.042,0.514,0.444
6000,0.041,0.511,0.448
6100,0.041,0.561,0.398
6200,0.042,0.562,0.396
6300,0.039,0.595,0.366
6400,0.038,0.603,0.359
6500,0.038,0.587,0.375
6600,0.041,0.618,0.341
6700,0.041,0.608,0.351
6800,0.041,0.576,0.383
6900,0.040,0.575,0.385
7000,0.036,0.532,0.432
7100,0.038,0.552,0.410
7200,0.034,0.509,0.457
7300,0.037,0.504,0.459
7400,0.037,0.548,0.415
7500,0.033,0.556,0.411
7600,0.036,0.567,0.397
7700,0.036,0.563,0.401
7800,0.036,0.556,0.408
7900,0.034,0.588,0.378
8000,0.038,0.549,0.413
8100,0.041,0.537,0.422
8200,0.040,0.536,0.424
8300,0.039,0.494,0.467
8400,0.042,0.459,0.499
8500,0.052,0.418,0.530
8600,0.047,0.386,0.567
8700,0.050,0.465,0.485
8800,0.042,0.440,0.518
8900,0.041,0.453,0.506
9000,0.051,0.415,0.534
9100,0.048,0.431,0.521
9200,0.045,0.450,0.505
9300,0.048,0.468,0.484
9400,0.052,0.430,0.518
9500,0.047,0.375,0.578
9600,0.048,0.436,0.516
9700,0.046,0.481,0.473
9800,0.039,0.467,0.494
9900,0.038,0.415,0.547
10000,0.037,0.439,0.524
10100,0.037,0.478,0.485
10200,0.039,0.485,0.476
10300,0.040,0.488,0.472
10400,0.045,0.467,0.488
10500,0.055,0.490,0.455
10600,0.052,0.471,0.477
10700,0.060,0.422,0.518
10800,0.057,0.421,0.522
10900,0.052,0.451,0.497
11000,0.052,0.466,0.482
11100,0.046,0.476,0.478
11200,0.044,0.502,0.454
11300,0.043,0.455,0.502
11400,0.044,0.472,0.484
11500,0.048,0.441,0.511
11600,0.052,0.480,0.468
11700,0.051,0.439,0.510
11800,0.050,0.420,0.530
11900,0.047,0.411,0.542
12000,0.042,0.473,0.485
12100,0.041,0.502,0.457
12200,0.042,0.471,0.487
12300,0.037,0.461,0.502
12400,0.038,0.482,0.480
12500,0.043,0.486,0.471
12600,0.044,0.505,0.451
12700,0.045,0.511,0.444
12800,0.041,0.501,0.458
12900,0.049,0.445,0.506
13000,0.055,0.446,0.499
13100,0.055,0.448,0.497
13200,0.050,0.506,0.444
13300,0.052,0.541,0.407
13400,0.042,0.527,0.431
13500,0.043,0.496,0.461
13600,0.044,0.514,0.442
13700,0.040,0.513,0.447
13800,0.045,0.572,0.383
13900,0.042,0.540,0.418
14000,0.046,0.529,0.425
14100,0.041,0.527,0.432
14200,0.038,0.558,0.404
14300,0.038,0.539,0.423
14400,0.040,0.552,0.408
14500,0.042,0.521,0.437
14600,0.038,0.578,0.384
14700,0.036,0.539,0.425
14800,0.036,0.613,0.351
14900,0.032,0.540,0.428
15000,0.035,0.601,0.364
15100,0.035,0.545,0.420
15200,0.036,0.594,0.370
15300,0.037,0.630,0.333
15400,0.046,0.571,0.383
15500,0.043,0.590,0.367
15600,0.041,0.597,0.362
15700,0.035,0.624,0.341
15800,0.036,0.647,0.317
15900,0.034,0.596,0.370
16000,0.037,0.530,0.433
16100,0.040,0.533,0.427
16200,0.041,0.535,0.424
16300,0.041,0.500,0.459
16400,0.041,0.485,0.474
16500,0.037,0.519,0.444
16600,0.036,0.544,0.420
16700,0.038,0.573,0.389
16800,0.038,0.579,0.383
16900,0.041,0.546,0.413
17000,0.036,0.582,0.382
17100,0.032,0.551,0.417
17200,0.037,0.537,0.426
17300,0.041,0.558,0.401
17400,0.041,0.576,0.383
17500,0.039,0.543,0.418
17600,0.036,0.561,0.403
17700,0.045,0.553,0.402
17800,0.040,0.573,0.387
17900,0.039,0.589,0.372
18000,0.037,0.551,0.412
18100,0.039,0.497,0.464
18200,0.046,0.500,0.454
18300,0.043,0.501,0.456
18400,0.039,0.518,0.443
18500,0.041,0.471,0.488
18600,0.038,0.495,0.467
18700,0.042,0.497,0.461
18800,0.046,0.497,0.457
18900,0.043,0.537,0.420
19000,0.043,0.480,0.477
19100,0.043,0.467,0.490
19200,0.036,0.434,0.530
19300,0.035,0.519,0.446
19400,0.036,0.487,0.477
19500,0.037,0.548,0.415
19600,0.035,0.570,0.395
19700,0.034,0.553,0.413
19800,0.040,0.546,0.414
19900,0.041,0.530,0.429
20000,0.041,0.548,0.411
20100,0.043,0.503,0.454
20200,0.045,0.485,0.470
20300,0.042,0.509,0.449
20400,0.040,0.495,0.465
20500,0.043,0.473,0.484
20600,0.041,0.478,0.481
20700,0.047,0.466,0.487
20800,0.039,0.427,0.534
20900,0.043,0.430,0.527
21000,0.038,0.450,0.512
21100,0.036,0.435,0.529
21200,0.050,0.436,0.514
21300,0.043,0.470,0.487
21400,0.052,0.530,0.418
21500,0.053,0.491,0.456
21600,0.046,0.464,0.490
21700,0.039,0.525,0.436
21800,0.043,0.553,0.404
21900,0.040,0.562,0.398
22000,0.041,0.564,0.395
22100,0.038,0.545,0.417
22200,0.041,0.523,0.436
22300,0.039,0.488,0.473
22400,0.041,0.451,0.508
22500,0.038,0.428,0.534
22600,0.036,0.425,0.539
22700,0.050,0.393,0.557
22800,0.053,0.392,0.555
22900,0.058,0.360,0.582
23000,0.057,0.409,0.534
23100,0.060,0.408,0.532
23200,0.060,0.399,0.541
23300,0.061,0.393,0.546
23400,0.054,0.435,0.511
23500,0.050,0.394,0.556
23600,0.051,0.427,0.522
23700,0.053,0.445,0.502
23800,0.050,0.373,0.577
23900,0.045,0.469,0.486
24000,0.041,0.520,0.439
24100,0.039,0.548,0.413
24200,0.043,0.560,0.397
24300,0.046,0.533,0.421
24400,0.042,0.585,0.373
24500,0.034,0.620,0.346
24600,0.036,0.606,0.358
24700,0.033,0.636,0.331
24800,0.037,0.638,0.325
24900,0.039,0.619,0.342
25000,0.033,0.600,0.367
25100,0.031,0.611,0.358
25200,0.035,0.655,0.310
25300,0.035,0.691,0.274
25400,0.037,0.716,0.247
25500,0.034,0.735,0.231
25600,0.032,0.780,0.188
25700,0.032,0.717,0.251
25800,0.034,0.713,0.253
25900,0.032,0.708,0.260
26000,0.033,0.721,0.246
26100,0.031,0.756,0.213
26200,0.034,0.758,0.208
26300,0.036,0.739,0.225
26400,0.032,0.769,0.199
26500,0.032,0.730,0.238
26600,0.033,0.708,0.259
26700,0.033,0.667,0.300
26800,0.033,0.680,0.287
26900,0.034,0.678,0.288
27000,0.037,0.680,0.283
27100,0.034,0.683,0.283
27200,0.035,0.657,0.308
27300,0.036,0.594,0.370
27400,0.037,0.567,0.396
27500,0.034,0.629,0.337
27600,0.035,0.655,0.310
27700,0.032,0.662,0.306
27800,0.036,0.676,0.288
27900,0.037,0.662,0.301
28000,0.034,0.643,0.323
28100,0.034,0.610,0.356
28200,0.036,0.612,0.352
28300,0.035,0.614,0.351
28400,0.038,0.586,0.376
28500,0.038,0.583,0.379
28600,0.040,0.564,0.396
28700,0.034,0.560,0.406
28800,0.040,0.590,0.370
28900,0.039,0.571,0.390
29000,0.037,0.617,0.346
29100,0.040,0.636,0.324
29200,0.040,0.595,0.365
29300,0.039,0.575,0.386
29400,0.040,0.567,0.393
29500,0.036,0.585,0.379
29600,0.037,0.655,0.308
29700,0.038,0.675,0.287
29800,0.033,0.645,0.322
29900,0.031,0.675,0.294
30000,0.036,0.615,0.349
30100,0.038,0.594,0.368
30200,0.040,0.639,0.321
30300,0.034,0.617,0.349
30400,0.035,0.621,0.344
30500,0.037,0.591,0.372
30600,0.036,0.585,0.379
30700,0.039,0.626,0.335
30800,0.038,0.629,0.333
30900,0.036,0.617,0.347
31000,0.036,0.532,0.432
31100,0.037,0.549,0.414
31200,0.038,0.533,0.429
31300,0.038,0.545,0.417
31400,0.036,0.549,0.415
31500,0.042,0.563,0.395
31600,0.044,0.500,0.456
31700,0.047,0.442,0.511
31800,0.059,0.442,0.499
31900,0.062,0.470,0.468
32000,0.056,0.502,0.442
32100,0.051,0.460,0.489
32200,0.042,0.478,0.480
32300,0.041,0.483,0.476
32400,0.042,0.514,0.444
32500,0.038,0.509,0.453
32600,0.047,0.484,0.469
32700,0.055,0.468,0.477
32800,0.051,0.500,0.449
32900,0.048,0.426,0.526
33000,0.054,0.415,0.531
33100,0.053,0.362,0.585
33200,0.046,0.369,0.585
33300,0.047,0.409,0.544
33400,0.053,0.395,0.552
33500,0.063,0.383,0.554
33600,0.062,0.349,0.589
33700,0.083,0.356,0.561
33800,0.086,0.326,0.588
