time,n_A+p,n_B,n_AB
100,0.030,0.962,0.008
200,0.030,0.947,0.023
300,0.030,0.938,0.032
400,0.030,0.935,0.035
500,0.030,0.928,0.042
600,0.030,0.923,0.047
700,0.030,0.919,0.051
800,0.030,0.917,0.053
900,0.030,0.911,0.059
1000,0.030,0.903,0.067
1100,0.030,0.892,0.078
1200,0.030,0.882,0.088
1300,0.030,0.878,0.092
1400,0.030,0.868,0.102
1500,0.030,0.854,0.116
1600,0.030,0.837,0.133
1700,0.030,0.824,0.146
1800,0.030,0.812,0.158
1900,0.030,0.796,0.174
2000,0.030,0.786,0.184
2100,0.030,0.770,0.200
2200,0.030,0.756,0.214
2300,0.030,0.745,0.225
2400,0.030,0.728,0.242
2500,0.030,0.708,0.262
2600,0.033,0.699,0.268
2700,0.033,0.685,0.282
2800,0.032,0.658,0.310
2900,0.032,0.642,0.326
3000,0.031,0.616,0.353
3100,0.031,0.592,0.377
3200,0.030,0.564,0.406
3300,0.030,0.548,0.422
3400,0.030,0.533,0.437
3500,0.030,0.517,0.453
3600,0.030,0.500,0.470
3700,0.030,0.488,0.482
3800,0.030,0.462,0.508
3900,0.032,0.446,0.522
4000,0.032,0.426,0.542
4100,0.032,0.410,0.558
4200,0.034,0.387,0.579
4300,0.037,0.371,0.592
4400,0.036,0.353,0.611
4500,0.035,0.340,0.625
4600,0.034,0.337,0.629
4700,0.034,0.322,0.644
4800,0.035,0.312,0.653
4900,0.035,0.290,0.675
5000,0.039,0.277,0.684
5100,0.040,0.263,0.697
5200,0.043,0.250,0.707
5300,0.047,0.242,0.711
5400,0.043,0.220,0.737
5500,0.041,0.215,0.744
5600,0.041,0.202,0.757
5700,0.044,0.193,0.763
5800,0.047,0.183,0.770
5900,0.046,0.175,0.779
6000,0.042,0.169,0.789
6100,0.043,0.169,0.788
6200,0.046,0.164,0.790
6300,0.047,0.153,0.800
6400,0.052,0.142,0.806
6500,0.053,0.140,0.807
6600,0.053,0.135,0.812
6700,0.053,0.127,0.820
6800,0.048,0.117,0.835
6900,0.045,0.109,0.846
7000,0.044,0.107,0.849
7100,0.047,0.109,0.844
7200,0.047,0.102,0.851
7300,0.058,0.095,0.847
7400,0.057,0.092,0.851
