time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.959,0.011
300,0.030,0.956,0.014
400,0.030,0.944,0.026
500,0.030,0.941,0.029
600,0.030,0.930,0.040
700,0.030,0.920,0.050
800,0.030,0.914,0.056
900,0.030,0.908,0.062
1000,0.030,0.904,0.066
1100,0.030,0.901,0.069
1200,0.030,0.895,0.075
1300,0.030,0.887,0.083
1400,0.030,0.881,0.089
1500,0.030,0.871,0.099
1600,0.032,0.864,0.104
1700,0.032,0.860,0.108
1800,0.032,0.858,0.110
1900,0.032,0.850,0.118
2000,0.031,0.837,0.132
2100,0.031,0.835,0.134
2200,0.031,0.830,0.139
2300,0.031,0.811,0.158
2400,0.031,0.800,0.169
2500,0.031,0.791,0.178
2600,0.030,0.782,0.188
2700,0.030,0.777,0.193
2800,0.030,0.772,0.198
2900,0.030,0.755,0.215
3000,0.030,0.745,0.225
3100,0.030,0.726,0.244
3200,0.030,0.715,0.255
3300,0.030,0.707,0.263
3400,0.030,0.695,0.275
3500,0.030,0.686,0.284
3600,0.030,0.662,0.308
3700,0.030,0.659,0.311
3800,0.031,0.643,0.326
3900,0.033,0.626,0.341
4000,0.034,0.603,0.363
4100,0.036,0.597,0.367
4200,0.033,0.581,0.386
4300,0.036,0.577,0.387
4400,0.035,0.574,0.391
4500,0.036,0.562,0.402
4600,0.039,0.548,0.413
4700,0.039,0.540,0.421
4800,0.038,0.529,0.433
4900,0.037,0.514,0.449
5000,0.038,0.510,0.452
5100,0.039,0.492,0.469
5200,0.037,0.479,0.484
5300,0.037,0.461,0.502
5400,0.044,0.446,0.510
5500,0.043,0.441,0.516
5600,0.044,0.428,0.528
5700,0.049,0.414,0.537
5800,0.051,0.400,0.549
5900,0.052,0.398,0.550
6000,0.053,0.384,0.563
6100,0.052,0.378,0.570
6200,0.055,0.367,0.578
6300,0.059,0.332,0.609
6400,0.066,0.326,0.608
6500,0.064,0.309,0.627
6600,0.066,0.313,0.621
6700,0.065,0.294,0.641
6800,0.062,0.277,0.661
6900,0.060,0.272,0.668
7000,0.064,0.255,0.681
7100,0.064,0.241,0.695
7200,0.069,0.231,0.700
7300,0.071,0.232,0.697
7400,0.072,0.221,0.707
7500,0.081,0.226,0.693
7600,0.085,0.216,0.699
7700,0.090,0.214,0.696
7800,0.085,0.205,0.710
7900,0.083,0.194,0.723
8000,0.083,0.196,0.721
8100,0.088,0.187,0.725
8200,0.090,0.184,0.726
8300,0.087,0.187,0.726
8400,0.091,0.178,0.731
8500,0.095,0.170,0.735
8600,0.097,0.166,0.737
8700,0.098,0.169,0.733
8800,0.094,0.170,0.736
8900,0.099,0.166,0.735
9000,0.092,0.168,0.740
9100,0.097,0.166,0.737
9200,0.092,0.172,0.736
9300,0.087,0.167,0.746
9400,0.082,0.166,0.752
9500,0.090,0.156,0.754
9600,0.100,0.146,0.754
9700,0.097,0.140,0.763
9800,0.097,0.139,0.764
9900,0.106,0.140,0.754
10000,0.103,0.142,0.755
10100,0.101,0.149,0.750
10200,0.108,0.136,0.756
10300,0.110,0.128,0.762
10400,0.109,0.131,0.760
10500,0.118,0.121,0.761
10600,0.124,0.119,0.757
10700,0.126,0.134,0.740
10800,0.134,0.122,0.744
10900,0.133,0.121,0.746
11000,0.135,0.118,0.747
11100,0.134,0.114,0.752
11200,0.137,0.107,0.756
11300,0.142,0.109,0.749
11400,0.146,0.112,0.742
11500,0.152,0.115,0.733
11600,0.152,0.111,0.737
11700,0.149,0.109,0.742
11800,0.145,0.115,0.740
11900,0.144,0.112,0.744
12000,0.138,0.107,0.755
12100,0.137,0.110,0.753
12200,0.148,0.114,0.738
12300,0.152,0.121,0.727
12400,0.159,0.111,0.730
12500,0.159,0.105,0.736
12600,0.154,0.105,0.741
12700,0.155,0.106,0.739
12800,0.157,0.108,0.735
12900,0.154,0.107,0.739
13000,0.159,0.109,0.732
13100,0.154,0.112,0.734
13200,0.158,0.109,0.733
13300,0.159,0.100,0.741
13400,0.158,0.110,0.732
13500,0.157,0.102,0.741
13600,0.167,0.106,0.727
13700,0.164,0.104,0.732
13800,0.159,0.101,0.740
13900,0.164,0.101,0.735
14000,0.168,0.100,0.732
14100,0.173,0.100,0.727
14200,0.172,0.104,0.724
14300,0.170,0.113,0.717
14400,0.168,0.121,0.711
14500,0.158,0.122,0.720
14600,0.160,0.119,0.721
14700,0.163,0.117,0.720
14800,0.169,0.116,0.715
14900,0.177,0.126,0.697
15000,0.169,0.117,0.714
15100,0.159,0.112,0.729
15200,0.165,0.111,0.724
15300,0.169,0.113,0.718
15400,0.167,0.106,0.727
15500,0.169,0.098,0.733
15600,0.175,0.099,0.726
15700,0.174,0.102,0.724
15800,0.161,0.104,0.735
15900,0.156,0.098,0.746
16000,0.151,0.097,0.752
16100,0.154,0.108,0.738
16200,0.155,0.120,0.725
16300,0.154,0.117,0.729
16400,0.150,0.121,0.729
16500,0.145,0.119,0.736
16600,0.148,0.123,0.729
16700,0.148,0.117,0.735
16800,0.149,0.114,0.737
16900,0.145,0.115,0.740
17000,0.153,0.106,0.741
17100,0.157,0.113,0.730
17200,0.160,0.107,0.733
17300,0.155,0.097,0.748
17400,0.168,0.095,0.737
17500,0.162,0.103,0.735
17600,0.164,0.109,0.727
17700,0.156,0.100,0.744
17800,0.163,0.096,0.741
17900,0.157,0.098,0.745
18000,0.160,0.111,0.729
18100,0.160,0.113,0.727
18200,0.158,0.113,0.729
18300,0.154,0.118,0.728
18400,0.150,0.120,0.730
18500,0.142,0.115,0.743
18600,0.145,0.115,0.740
18700,0.141,0.119,0.740
18800,0.140,0.123,0.737
18900,0.135,0.121,0.744
19000,0.145,0.116,0.739
19100,0.147,0.104,0.749
19200,0.149,0.110,0.741
19300,0.148,0.108,0.744
19400,0.145,0.109,0.746
19500,0.150,0.122,0.728
19600,0.145,0.127,0.728
19700,0.153,0.126,0.721
19800,0.149,0.122,0.729
19900,0.146,0.123,0.731
20000,0.145,0.120,0.735
20100,0.143,0.120,0.737
20200,0.145,0.121,0.734
20300,0.144,0.118,0.738
20400,0.137,0.111,0.752
20500,0.137,0.100,0.763
20600,0.133,0.098,0.769
20700,0.135,0.094,0.771
20800,0.136,0.086,0.778
20900,0.138,0.087,0.775
21000,0.137,0.085,0.778
21100,0.139,0.079,0.782
21200,0.150,0.075,0.775
21300,0.151,0.078,0.771
21400,0.154,0.077,0.769
21500,0.150,0.084,0.766
21600,0.147,0.086,0.767
21700,0.149,0.084,0.767
21800,0.150,0.087,0.763
21900,0.147,0.089,0.764
22000,0.140,0.091,0.769
22100,0.146,0.094,0.760
22200,0.146,0.098,0.756
22300,0.143,0.096,0.761
22400,0.149,0.101,0.750
22500,0.139,0.108,0.753
22600,0.136,0.103,0.761
22700,0.131,0.094,0.775
22800,0.134,0.092,0.774
22900,0.136,0.099,0.765
23000,0.148,0.098,0.754
23100,0.156,0.099,0.745
23200,0.161,0.100,0.739
23300,0.162,0.096,0.742
23400,0.167,0.100,0.733
23500,0.174,0.101,0.725
23600,0.176,0.100,0.724
23700,0.180,0.100,0.720
23800,0.172,0.102,0.726
23900,0.173,0.103,0.724
24000,0.172,0.094,0.734
24100,0.172,0.089,0.739
24200,0.170,0.083,0.747
24300,0.178,0.083,0.739
24400,0.172,0.090,0.738
24500,0.170,0.082,0.748
24600,0.169,0.088,0.743
24700,0.168,0.096,0.736
24800,0.164,0.106,0.730
24900,0.154,0.111,0.735
25000,0.151,0.100,0.749
25100,0.155,0.100,0.745
25200,0.164,0.094,0.742
25300,0.172,0.108,0.720
25400,0.180,0.109,0.711
25500,0.182,0.116,0.702
25600,0.178,0.104,0.718
25700,0.181,0.095,0.724
25800,0.183,0.091,0.726
25900,0.177,0.090,0.733
26000,0.171,0.086,0.743
26100,0.179,0.078,0.743
26200,0.181,0.083,0.736
26300,0.182,0.099,0.719
26400,0.177,0.095,0.728
26500,0.174,0.086,0.740
26600,0.177,0.084,0.739
26700,0.168,0.090,0.742
26800,0.173,0.087,0.740
26900,0.168,0.091,0.741
27000,0.166,0.093,0.741
27100,0.159,0.092,0.749
27200,0.164,0.092,0.744
27300,0.165,0.090,0.745
27400,0.169,0.087,0.744
27500,0.163,0.088,0.749
27600,0.151,0.085,0.764
27700,0.152,0.082,0.766
27800,0.152,0.087,0.761
27900,0.160,0.084,0.756
28000,0.161,0.090,0.749
28100,0.149,0.086,0.765
28200,0.154,0.094,0.752
28300,0.149,0.091,0.760
28400,0.150,0.090,0.760
28500,0.145,0.099,0.756
28600,0.147,0.102,0.751
28700,0.147,0.099,0.754
28800,0.156,0.093,0.751
28900,0.151,0.087,0.762
29000,0.149,0.090,0.761
29100,0.151,0.084,0.765
29200,0.158,0.088,0.754
29300,0.165,0.093,0.742
29400,0.159,0.095,0.746
29500,0.164,0.101,0.735
29600,0.160,0.104,0.736
29700,0.156,0.104,0.740
29800,0.156,0.102,0.742
29900,0.159,0.100,0.741
30000,0.157,0.100,0.743
30100,0.159,0.098,0.743
30200,0.157,0.094,0.749
30300,0.154,0.089,0.757
30400,0.156,0.092,0.752
30500,0.155,0.083,0.762
30600,0.156,0.084,0.760
30700,0.157,0.084,0.759
30800,0.160,0.085,0.755
30900,0.165,0.082,0.753
31000,0.164,0.089,0.747
31100,0.157,0.087,0.756
31200,0.155,0.081,0.764
31300,0.151,0.081,0.768
31400,0.142,0.080,0.778
31500,0.144,0.084,0.772
31600,0.142,0.086,0.772
31700,0.143,0.087,0.770
31800,0.131,0.098,0.771
31900,0.135,0.096,0.769
32000,0.142,0.094,0.764
32100,0.152,0.093,0.755
32200,0.167,0.102,0.731
32300,0.172,0.104,0.724
32400,0.174,0.101,0.725
32500,0.165,0.101,0.734
32600,0.173,0.102,0.725
32700,0.175,0.098,0.727
32800,0.172,0.110,0.718
32900,0.173,0.107,0.720
33000,0.169,0.108,0.723
33100,0.167,0.113,0.720
33200,0.168,0.114,0.718
33300,0.158,0.107,0.735
33400,0.156,0.104,0.740
33500,0.156,0.113,0.731
33600,0.159,0.108,0.733
33700,0.157,0.102,0.741
33800,0.152,0.100,0.748
33900,0.147,0.101,0.752
34000,0.147,0.092,0.761
34100,0.140,0.090,0.770
34200,0.143,0.088,0.769
34300,0.150,0.079,0.771
34400,0.146,0.079,0.775
34500,0.151,0.079,0.770
34600,0.143,0.083,0.774
34700,0.141,0.089,0.770
34800,0.145,0.091,0.764
34900,0.149,0.088,0.763
35000,0.150,0.083,0.767
35100,0.151,0.078,0.771
35200,0.156,0.083,0.761
35300,0.166,0.084,0.750
35400,0.166,0.086,0.748
35500,0.163,0.078,0.759
35600,0.174,0.074,0.752
35700,0.173,0.073,0.754
35800,0.170,0.068,0.762
35900,0.164,0.077,0.759
36000,0.163,0.084,0.753
36100,0.162,0.082,0.756
36200,0.175,0.086,0.739
36300,0.172,0.090,0.738
36400,0.165,0.088,0.747
36500,0.155,0.083,0.762
36600,0.151,0.087,0.762
36700,0.147,0.089,0.764
36800,0.149,0.081,0.770
36900,0.151,0.071,0.778
37000,0.153,0.080,0.767
37100,0.156,0.076,0.768
37200,0.164,0.085,0.751
37300,0.161,0.092,0.747
37400,0.162,0.088,0.750
37500,0.167,0.089,0.744
37600,0.174,0.090,0.736
37700,0.170,0.093,0.737
37800,0.162,0.099,0.739
37900,0.166,0.100,0.734
38000,0.177,0.099,0.724
38100,0.168,0.101,0.731
38200,0.164,0.100,0.736
38300,0.166,0.108,0.726
38400,0.166,0.109,0.725
38500,0.166,0.110,0.724
38600,0.166,0.106,0.728
38700,0.165,0.109,0.726
38800,0.162,0.103,0.735
38900,0.156,0.102,0.742
39000,0.155,0.098,0.747
39100,0.153,0.099,0.748
39200,0.139,0.101,0.760
39300,0.140,0.100,0.760
39400,0.141,0.096,0.763
39500,0.134,0.094,0.772
39600,0.146,0.098,0.756
39700,0.140,0.100,0.760
39800,0.139,0.098,0.763
39900,0.138,0.098,0.764
40000,0.139,0.096,0.765
40100,0.137,0.100,0.763
40200,0.144,0.102,0.754
40300,0.140,0.106,0.754
40400,0.137,0.110,0.753
40500,0.136,0.113,0.751
40600,0.132,0.112,0.756
40700,0.128,0.114,0.758
40800,0.134,0.114,0.752
40900,0.143,0.109,0.748
41000,0.141,0.101,0.758
41100,0.139,0.098,0.763
41200,0.145,0.088,0.767
41300,0.145,0.085,0.770
41400,0.144,0.083,0.773
41500,0.142,0.090,0.768
41600,0.149,0.090,0.761
41700,0.153,0.097,0.750
41800,0.145,0.106,0.749
41900,0.149,0.107,0.744
42000,0.148,0.114,0.738
42100,0.149,0.119,0.732
42200,0.143,0.120,0.737
42300,0.136,0.119,0.745
42400,0.138,0.114,0.748
42500,0.130,0.116,0.754
42600,0.134,0.121,0.745
42700,0.136,0.120,0.744
42800,0.139,0.117,0.744
42900,0.135,0.122,0.743
43000,0.141,0.124,0.735
43100,0.136,0.122,0.742
43200,0.143,0.121,0.736
43300,0.145,0.123,0.732
43400,0.150,0.122,0.728
43500,0.154,0.115,0.731
43600,0.149,0.110,0.741
43700,0.146,0.110,0.744
43800,0.143,0.105,0.752
43900,0.146,0.106,0.748
44000,0.136,0.111,0.753
44100,0.139,0.105,0.756
44200,0.145,0.110,0.745
44300,0.151,0.106,0.743
44400,0.157,0.105,0.738
44500,0.154,0.099,0.747
44600,0.150,0.097,0.753
44700,0.144,0.100,0.756
44800,0.138,0.094,0.768
44900,0.137,0.102,0.761
45000,0.147,0.098,0.755
45100,0.157,0.102,0.741
45200,0.156,0.100,0.744
45300,0.142,0.103,0.755
45400,0.151,0.106,0.743
45500,0.160,0.100,0.740
45600,0.147,0.098,0.755
45700,0.145,0.096,0.759
45800,0.152,0.093,0.755
45900,0.156,0.084,0.760
46000,0.156,0.088,0.756
46100,0.162,0.100,0.738
46200,0.163,0.104,0.733
46300,0.164,0.104,0.732
46400,0.171,0.107,0.722
46500,0.175,0.106,0.719
46600,0.180,0.109,0.711
46700,0.176,0.106,0.718
46800,0.174,0.100,0.726
46900,0.169,0.106,0.725
47000,0.172,0.116,0.712
47100,0.164,0.105,0.731
47200,0.167,0.098,0.735
47300,0.165,0.092,0.743
47400,0.163,0.102,0.735
47500,0.161,0.101,0.738
47600,0.158,0.093,0.749
47700,0.161,0.102,0.737
47800,0.167,0.096,0.737
47900,0.171,0.094,0.735
48000,0.174,0.088,0.738
48100,0.175,0.086,0.739
48200,0.176,0.086,0.738
48300,0.166,0.088,0.746
48400,0.165,0.080,0.755
48500,0.161,0.083,0.756
48600,0.162,0.086,0.752
48700,0.166,0.086,0.748
48800,0.166,0.076,0.758
48900,0.165,0.079,0.756
49000,0.174,0.081,0.745
49100,0.172,0.077,0.751
49200,0.169,0.077,0.754
49300,0.172,0.071,0.757
49400,0.173,0.082,0.745
49500,0.162,0.081,0.757
49600,0.158,0.082,0.760
49700,0.155,0.083,0.762
49800,0.157,0.085,0.758
49900,0.159,0.083,0.758
50000,0.166,0.088,0.746
50100,0.165,0.086,0.749
50200,0.159,0.095,0.746
50300,0.159,0.091,0.750
50400,0.157,0.082,0.761
50500,0.158,0.090,0.752
50600,0.148,0.086,0.766
50700,0.148,0.092,0.760
50800,0.152,0.095,0.753
50900,0.143,0.095,0.762
51000,0.142,0.093,0.765
51100,0.155,0.087,0.758
51200,0.149,0.092,0.759
51300,0.148,0.098,0.754
51400,0.142,0.100,0.758
51500,0.147,0.111,0.742
51600,0.150,0.117,0.733
51700,0.146,0.114,0.740
51800,0.149,0.120,0.731
51900,0.149,0.130,0.721
52000,0.159,0.124,0.717
52100,0.158,0.120,0.722
52200,0.149,0.136,0.715
52300,0.146,0.127,0.727
52400,0.135,0.127,0.738
52500,0.128,0.123,0.749
52600,0.131,0.121,0.748
52700,0.136,0.134,0.730
52800,0.135,0.134,0.731
52900,0.141,0.120,0.739
53000,0.138,0.119,0.743
53100,0.137,0.118,0.745
53200,0.134,0.116,0.750
53300,0.148,0.115,0.737
53400,0.155,0.112,0.733
53500,0.148,0.102,0.750
53600,0.147,0.104,0.749
53700,0.151,0.098,0.751
53800,0.151,0.107,0.742
53900,0.147,0.113,0.740
54000,0.143,0.107,0.750
54100,0.135,0.106,0.759
54200,0.127,0.107,0.766
54300,0.120,0.099,0.781
54400,0.125,0.097,0.778
54500,0.125,0.100,0.775
54600,0.124,0.100,0.776
54700,0.120,0.096,0.784
54800,0.124,0.101,0.775
54900,0.123,0.105,0.772
55000,0.129,0.106,0.765
55100,0.135,0.105,0.760
55200,0.139,0.103,0.758
55300,0.135,0.106,0.759
55400,0.138,0.105,0.757
55500,0.146,0.114,0.740
55600,0.145,0.116,0.739
55700,0.153,0.120,0.727
55800,0.149,0.119,0.732
55900,0.147,0.116,0.737
56000,0.138,0.116,0.746
56100,0.132,0.131,0.737
56200,0.145,0.133,0.722
56300,0.138,0.133,0.729
56400,0.138,0.122,0.740
56500,0.149,0.119,0.732
56600,0.148,0.120,0.732
56700,0.156,0.117,0.727
56800,0.164,0.104,0.732
56900,0.169,0.099,0.732
57000,0.170,0.096,0.734
57100,0.165,0.092,0.743
57200,0.156,0.087,0.757
57300,0.152,0.093,0.755
57400,0.155,0.091,0.754
57500,0.165,0.096,0.739
57600,0.165,0.093,0.742
57700,0.169,0.094,0.737
57800,0.166,0.098,0.736
57900,0.165,0.097,0.738
58000,0.169,0.090,0.741
58100,0.169,0.084,0.747
58200,0.168,0.087,0.745
58300,0.171,0.087,0.742
58400,0.175,0.082,0.743
58500,0.176,0.093,0.731
58600,0.172,0.090,0.738
58700,0.163,0.089,0.748
58800,0.166,0.090,0.744
58900,0.169,0.089,0.742
59000,0.171,0.088,0.741
59100,0.178,0.088,0.734
59200,0.170,0.088,0.742
59300,0.165,0.090,0.745
59400,0.158,0.090,0.752
59500,0.151,0.086,0.763
59600,0.155,0.084,0.761
59700,0.167,0.085,0.748
59800,0.170,0.088,0.742
59900,0.171,0.082,0.747
60000,0.168,0.085,0.747
60100,0.171,0.087,0.742
60200,0.168,0.087,0.745
60300,0.168,0.091,0.741
60400,0.157,0.093,0.750
60500,0.157,0.096,0.747
60600,0.164,0.094,0.742
60700,0.158,0.099,0.743
60800,0.151,0.104,0.745
60900,0.156,0.108,0.736
61000,0.159,0.113,0.728
61100,0.154,0.126,0.720
61200,0.151,0.121,0.728
61300,0.148,0.111,0.741
61400,0.148,0.106,0.746
61500,0.149,0.105,0.746
61600,0.149,0.100,0.751
61700,0.144,0.109,0.747
61800,0.136,0.106,0.758
61900,0.144,0.103,0.753
62000,0.150,0.093,0.757
62100,0.144,0.085,0.771
62200,0.145,0.088,0.767
62300,0.154,0.090,0.756
62400,0.158,0.089,0.753
62500,0.160,0.082,0.758
62600,0.154,0.081,0.765
62700,0.152,0.081,0.767
62800,0.146,0.092,0.762
62900,0.145,0.090,0.765
63000,0.136,0.093,0.771
63100,0.134,0.098,0.768
63200,0.142,0.097,0.761
63300,0.141,0.091,0.768
63400,0.138,0.091,0.771
63500,0.148,0.088,0.764
63600,0.148,0.095,0.757
63700,0.158,0.090,0.752
63800,0.161,0.084,0.755
63900,0.158,0.088,0.754
64000,0.159,0.089,0.752
64100,0.153,0.098,0.749
64200,0.161,0.102,0.737
64300,0.155,0.101,0.744
64400,0.153,0.105,0.742
64500,0.149,0.096,0.755
64600,0.155,0.094,0.751
64700,0.144,0.100,0.756
64800,0.138,0.096,0.766
64900,0.132,0.092,0.776
65000,0.140,0.087,0.773
65100,0.147,0.088,0.765
65200,0.150,0.091,0.759
65300,0.150,0.093,0.757
65400,0.147,0.090,0.763
65500,0.153,0.093,0.754
65600,0.159,0.093,0.748
65700,0.156,0.094,0.750
65800,0.154,0.104,0.742
65900,0.156,0.105,0.739
66000,0.154,0.097,0.749
66100,0.149,0.099,0.752
66200,0.143,0.096,0.761
66300,0.153,0.086,0.761
66400,0.153,0.087,0.760
66500,0.147,0.087,0.766
66600,0.153,0.093,0.754
66700,0.151,0.090,0.759
66800,0.145,0.079,0.776
66900,0.145,0.086,0.769
67000,0.153,0.094,0.753
67100,0.156,0.095,0.749
67200,0.158,0.093,0.749
67300,0.154,0.102,0.744
67400,0.150,0.088,0.762
67500,0.155,0.090,0.755
67600,0.152,0.089,0.759
67700,0.156,0.079,0.765
67800,0.160,0.074,0.766
67900,0.158,0.065,0.777
68000,0.167,0.075,0.758
68100,0.172,0.077,0.751
68200,0.170,0.074,0.756
68300,0.175,0.073,0.752
68400,0.171,0.077,0.752
68500,0.159,0.082,0.759
68600,0.158,0.081,0.761
68700,0.147,0.078,0.775
68800,0.147,0.086,0.767
68900,0.152,0.092,0.756
69000,0.159,0.089,0.752
69100,0.163,0.088,0.749
