time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.315,0.349,0.336
1000,0.291,0.303,0.407
1500,0.232,0.379,0.388
2000,0.205,0.410,0.385
2500,0.205,0.443,0.352
3000,0.131,0.471,0.398
3500,0.153,0.529,0.318
4000,0.098,0.532,0.370
4500,0.122,0.569,0.309
5000,0.073,0.578,0.349
5500,0.080,0.541,0.379
6000,0.131,0.486,0.382
6500,0.138,0.477,0.385
7000,0.141,0.462,0.398
7500,0.180,0.431,0.388
8000,0.190,0.425,0.385
8500,0.193,0.367,0.440
9000,0.235,0.419,0.346
9500,0.190,0.379,0.431
10000,0.220,0.336,0.443
10500,0.287,0.336,0.376
11000,0.263,0.394,0.343
11500,0.187,0.422,0.391
12000,0.138,0.450,0.413
12500,0.177,0.431,0.391
13000,0.180,0.404,0.416
13500,0.190,0.440,0.370
14000,0.159,0.468,0.373
14500,0.193,0.453,0.355
15000,0.116,0.489,0.394
15500,0.205,0.480,0.315
16000,0.214,0.453,0.333
16500,0.235,0.367,0.398
17000,0.318,0.242,0.440
17500,0.343,0.211,0.446
18000,0.428,0.171,0.401
18500,0.349,0.266,0.385
19000,0.352,0.327,0.321
19500,0.269,0.309,0.422
20000,0.294,0.333,0.373
20500,0.330,0.269,0.401
21000,0.278,0.284,0.437
21500,0.330,0.275,0.394
22000,0.303,0.257,0.440
22500,0.367,0.278,0.355
23000,0.343,0.226,0.431
23500,0.284,0.272,0.443
24000,0.318,0.263,0.419
24500,0.327,0.217,0.456
25000,0.309,0.235,0.456
25500,0.287,0.284,0.428
26000,0.260,0.272,0.468
26500,0.294,0.297,0.410
27000,0.294,0.309,0.398
27500,0.269,0.339,0.391
28000,0.284,0.300,0.416
28500,0.272,0.294,0.434
29000,0.281,0.349,0.370
29500,0.309,0.355,0.336
30000,0.294,0.336,0.370
30500,0.196,0.364,0.440
31000,0.214,0.373,0.413
31500,0.196,0.443,0.361
32000,0.125,0.538,0.336
32500,0.177,0.498,0.324
33000,0.177,0.413,0.410
33500,0.232,0.388,0.379
34000,0.223,0.312,0.465
34500,0.242,0.361,0.398
35000,0.245,0.327,0.428
35500,0.223,0.413,0.364
36000,0.153,0.404,0.443
36500,0.150,0.440,0.410
37000,0.199,0.410,0.391
37500,0.254,0.343,0.404
38000,0.220,0.376,0.404
38500,0.196,0.315,0.489
39000,0.226,0.315,0.459
39500,0.193,0.318,0.489
40000,0.211,0.364,0.425
40500,0.297,0.370,0.333
41000,0.336,0.266,0.398
41500,0.382,0.275,0.343
42000,0.382,0.235,0.382
42500,0.315,0.232,0.453
43000,0.346,0.232,0.422
43500,0.330,0.278,0.391
44000,0.324,0.275,0.401
44500,0.303,0.330,0.367
45000,0.263,0.352,0.385
45500,0.226,0.398,0.376
46000,0.235,0.413,0.352
46500,0.193,0.416,0.391
47000,0.193,0.477,0.330
47500,0.150,0.462,0.388
48000,0.223,0.370,0.407
48500,0.232,0.376,0.391
49000,0.312,0.303,0.385
49500,0.303,0.278,0.419
50000,0.339,0.278,0.382
50500,0.370,0.242,0.388
51000,0.355,0.315,0.330
51500,0.278,0.303,0.419
52000,0.294,0.294,0.413
52500,0.321,0.281,0.398
53000,0.306,0.272,0.422
53500,0.306,0.266,0.428
54000,0.385,0.263,0.352
54500,0.339,0.260,0.401
55000,0.312,0.300,0.388
55500,0.343,0.266,0.391
56000,0.281,0.315,0.404
56500,0.266,0.321,0.413
57000,0.275,0.287,0.437
57500,0.297,0.291,0.413
58000,0.370,0.263,0.367
58500,0.379,0.229,0.391
59000,0.346,0.278,0.376
59500,0.361,0.257,0.382
60000,0.349,0.300,0.352
60500,0.266,0.294,0.440
61000,0.312,0.303,0.385
61500,0.297,0.294,0.410
62000,0.376,0.266,0.358
62500,0.333,0.294,0.373
63000,0.272,0.373,0.355
63500,0.269,0.309,0.422
64000,0.260,0.333,0.407
64500,0.257,0.306,0.437
65000,0.284,0.300,0.416
65500,0.266,0.297,0.437
66000,0.275,0.312,0.413
66500,0.278,0.309,0.413
67000,0.183,0.355,0.462
67500,0.278,0.330,0.391
68000,0.291,0.324,0.385
68500,0.376,0.251,0.373
69000,0.401,0.223,0.376
69500,0.456,0.220,0.324
70000,0.446,0.171,0.382
70500,0.450,0.165,0.385
71000,0.492,0.131,0.376
71500,0.566,0.122,0.312
72000,0.550,0.110,0.339
72500,0.517,0.144,0.339
73000,0.498,0.135,0.367
73500,0.434,0.180,0.385
74000,0.486,0.180,0.333
74500,0.468,0.196,0.336
75000,0.364,0.232,0.404
75500,0.352,0.220,0.428
76000,0.373,0.220,0.407
76500,0.287,0.266,0.446
77000,0.275,0.245,0.480
77500,0.251,0.349,0.401
78000,0.263,0.379,0.358
78500,0.217,0.425,0.358
79000,0.168,0.483,0.349
79500,0.177,0.492,0.330
80000,0.144,0.468,0.388
80500,0.159,0.437,0.404
81000,0.239,0.388,0.373
81500,0.193,0.385,0.422
82000,0.217,0.410,0.373
82500,0.190,0.404,0.407
83000,0.257,0.352,0.391
83500,0.294,0.294,0.413
84000,0.275,0.303,0.422
84500,0.309,0.284,0.407
85000,0.333,0.263,0.404
85500,0.440,0.193,0.367
86000,0.364,0.242,0.394
86500,0.339,0.272,0.388
87000,0.294,0.269,0.437
87500,0.196,0.284,0.520
88000,0.263,0.303,0.434
88500,0.220,0.373,0.407
89000,0.232,0.336,0.431
89500,0.190,0.367,0.443
90000,0.183,0.382,0.434
90500,0.168,0.431,0.401
91000,0.177,0.437,0.385
91500,0.125,0.437,0.437
92000,0.177,0.443,0.379
92500,0.147,0.453,0.401
93000,0.208,0.407,0.385
93500,0.168,0.459,0.373
94000,0.150,0.398,0.453
94500,0.239,0.349,0.413
95000,0.284,0.278,0.437
95500,0.266,0.315,0.419
96000,0.248,0.346,0.407
96500,0.300,0.333,0.367
97000,0.272,0.349,0.379
97500,0.232,0.355,0.413
98000,0.300,0.327,0.373
98500,0.284,0.260,0.456
99000,0.303,0.284,0.413
99500,0.376,0.251,0.373
100000,0.349,0.171,0.480
100500,0.450,0.147,0.404
101000,0.419,0.190,0.391
101500,0.300,0.248,0.453
102000,0.343,0.260,0.398
102500,0.312,0.232,0.456
103000,0.318,0.223,0.459
103500,0.300,0.208,0.492
104000,0.263,0.272,0.465
104500,0.333,0.235,0.431
105000,0.315,0.272,0.413
105500,0.361,0.254,0.385
106000,0.355,0.254,0.391
106500,0.385,0.226,0.388
107000,0.321,0.223,0.456
107500,0.382,0.226,0.391
108000,0.437,0.147,0.416
108500,0.358,0.165,0.477
109000,0.398,0.223,0.379
109500,0.407,0.251,0.343
110000,0.373,0.309,0.318
110500,0.333,0.275,0.391
111000,0.349,0.254,0.398
111500,0.266,0.330,0.404
112000,0.263,0.358,0.379
112500,0.266,0.327,0.407
113000,0.226,0.330,0.443
113500,0.232,0.309,0.459
114000,0.251,0.281,0.468
114500,0.287,0.333,0.379
115000,0.303,0.254,0.443
115500,0.330,0.263,0.407
116000,0.367,0.205,0.428
116500,0.333,0.223,0.443
117000,0.355,0.245,0.401
117500,0.339,0.229,0.431
118000,0.401,0.202,0.398
118500,0.358,0.248,0.394
119000,0.349,0.272,0.379
119500,0.251,0.306,0.443
120000,0.287,0.278,0.434
120500,0.232,0.336,0.431
121000,0.208,0.379,0.413
121500,0.214,0.385,0.401
122000,0.183,0.394,0.422
122500,0.156,0.471,0.373
123000,0.159,0.450,0.391
123500,0.180,0.404,0.416
124000,0.183,0.401,0.416
124500,0.119,0.419,0.462
125000,0.135,0.477,0.388
125500,0.156,0.471,0.373
126000,0.180,0.453,0.367
126500,0.232,0.404,0.364
127000,0.214,0.382,0.404
127500,0.226,0.367,0.407
128000,0.275,0.349,0.376
128500,0.235,0.385,0.379
129000,0.223,0.376,0.401
129500,0.260,0.376,0.364
130000,0.275,0.336,0.388
130500,0.318,0.266,0.416
131000,0.284,0.312,0.404
131500,0.355,0.229,0.416
132000,0.346,0.303,0.352
132500,0.291,0.257,0.453
133000,0.294,0.287,0.419
133500,0.260,0.318,0.422
134000,0.260,0.379,0.361
134500,0.275,0.382,0.343
135000,0.291,0.294,0.416
135500,0.275,0.303,0.422
136000,0.229,0.330,0.440
136500,0.254,0.321,0.425
137000,0.309,0.266,0.425
137500,0.324,0.300,0.376
138000,0.294,0.284,0.422
138500,0.272,0.291,0.437
139000,0.214,0.324,0.462
139500,0.226,0.373,0.401
140000,0.217,0.388,0.394
140500,0.205,0.379,0.416
141000,0.229,0.327,0.443
141500,0.284,0.367,0.349
142000,0.312,0.336,0.352
142500,0.309,0.272,0.419
143000,0.339,0.297,0.364
143500,0.315,0.315,0.370
144000,0.306,0.306,0.388
144500,0.321,0.358,0.321
145000,0.248,0.306,0.446
145500,0.235,0.349,0.416
146000,0.245,0.407,0.349
146500,0.260,0.291,0.450
147000,0.260,0.318,0.422
147500,0.287,0.321,0.391
148000,0.306,0.226,0.468
148500,0.376,0.245,0.379
149000,0.416,0.235,0.349
149500,0.425,0.138,0.437
150000,0.465,0.156,0.379
150500,0.407,0.196,0.398
151000,0.431,0.208,0.361
151500,0.401,0.190,0.410
152000,0.413,0.196,0.391
152500,0.364,0.214,0.422
153000,0.410,0.199,0.391
153500,0.324,0.235,0.440
154000,0.330,0.263,0.407
154500,0.229,0.404,0.367
155000,0.248,0.327,0.425
155500,0.291,0.333,0.376
156000,0.229,0.343,0.428
156500,0.242,0.330,0.428
157000,0.180,0.324,0.495
157500,0.232,0.287,0.480
158000,0.309,0.336,0.355
158500,0.303,0.266,0.431
159000,0.260,0.355,0.385
159500,0.180,0.459,0.361
160000,0.196,0.465,0.339
160500,0.254,0.352,0.394
161000,0.229,0.364,0.407
161500,0.180,0.407,0.413
162000,0.174,0.483,0.343
162500,0.159,0.514,0.327
163000,0.147,0.529,0.324
163500,0.116,0.514,0.370
164000,0.168,0.450,0.382
164500,0.150,0.443,0.407
165000,0.147,0.437,0.416
165500,0.174,0.560,0.266
166000,0.138,0.593,0.269
166500,0.147,0.495,0.358
167000,0.159,0.434,0.407
167500,0.217,0.404,0.379
168000,0.205,0.471,0.324
168500,0.211,0.440,0.349
169000,0.232,0.379,0.388
169500,0.294,0.315,0.391
170000,0.263,0.303,0.434
170500,0.269,0.330,0.401
171000,0.294,0.232,0.474
171500,0.248,0.327,0.425
172000,0.272,0.330,0.398
172500,0.260,0.343,0.398
173000,0.257,0.321,0.422
173500,0.272,0.318,0.410
174000,0.315,0.260,0.425
174500,0.352,0.242,0.407
175000,0.364,0.171,0.465
175500,0.385,0.205,0.410
176000,0.492,0.153,0.355
176500,0.480,0.128,0.391
177000,0.450,0.144,0.407
177500,0.474,0.153,0.373
178000,0.453,0.153,0.394
178500,0.456,0.165,0.379
179000,0.443,0.220,0.336
179500,0.437,0.214,0.349
180000,0.346,0.287,0.367
180500,0.333,0.245,0.422
181000,0.297,0.303,0.401
181500,0.349,0.257,0.394
182000,0.367,0.226,0.407
182500,0.330,0.239,0.431
183000,0.333,0.245,0.422
183500,0.297,0.266,0.437
184000,0.294,0.269,0.437
184500,0.416,0.199,0.385
185000,0.410,0.208,0.382
185500,0.434,0.171,0.394
186000,0.382,0.242,0.376
186500,0.394,0.199,0.407
187000,0.401,0.202,0.398
187500,0.443,0.202,0.355
188000,0.376,0.232,0.391
188500,0.306,0.309,0.385
189000,0.355,0.251,0.394
189500,0.315,0.306,0.379
190000,0.343,0.202,0.456
190500,0.391,0.229,0.379
191000,0.303,0.287,0.410
191500,0.300,0.242,0.459
192000,0.281,0.220,0.498
192500,0.309,0.245,0.446
193000,0.260,0.318,0.422
193500,0.239,0.355,0.407
194000,0.162,0.465,0.373
194500,0.144,0.511,0.346
195000,0.248,0.382,0.370
195500,0.138,0.450,0.413
196000,0.156,0.468,0.376
196500,0.187,0.413,0.401
197000,0.144,0.456,0.401
197500,0.141,0.471,0.388
198000,0.171,0.498,0.330
198500,0.113,0.563,0.324
199000,0.110,0.557,0.333
199500,0.180,0.532,0.287
200000,0.131,0.489,0.379
200500,0.101,0.523,0.376
201000,0.061,0.529,0.410
201500,0.131,0.538,0.330
202000,0.113,0.560,0.327
202500,0.104,0.532,0.364
203000,0.135,0.596,0.269
203500,0.095,0.569,0.336
204000,0.070,0.657,0.272
204500,0.092,0.639,0.269
205000,0.052,0.667,0.281
205500,0.092,0.602,0.306
206000,0.064,0.624,0.312
206500,0.086,0.639,0.275
207000,0.080,0.630,0.291
207500,0.104,0.520,0.376
208000,0.144,0.505,0.352
208500,0.187,0.514,0.300
209000,0.180,0.437,0.382
209500,0.214,0.443,0.343
210000,0.187,0.431,0.382
210500,0.147,0.480,0.373
211000,0.180,0.385,0.434
211500,0.125,0.462,0.413
212000,0.131,0.517,0.352
212500,0.171,0.453,0.376
213000,0.171,0.425,0.404
213500,0.193,0.413,0.394
214000,0.150,0.547,0.303
214500,0.159,0.498,0.343
215000,0.202,0.419,0.379
215500,0.156,0.425,0.419
216000,0.101,0.486,0.413
216500,0.116,0.489,0.394
217000,0.125,0.440,0.434
217500,0.135,0.477,0.388
218000,0.159,0.440,0.401
218500,0.119,0.489,0.391
219000,0.187,0.425,0.388
219500,0.180,0.416,0.404
220000,0.150,0.456,0.394
220500,0.144,0.526,0.330
221000,0.119,0.486,0.394
221500,0.128,0.489,0.382
222000,0.125,0.547,0.327
222500,0.125,0.618,0.257
223000,0.086,0.575,0.339
223500,0.089,0.612,0.300
224000,0.104,0.587,0.309
224500,0.098,0.633,0.269
225000,0.107,0.630,0.263
225500,0.073,0.621,0.306
226000,0.073,0.636,0.291
226500,0.070,0.667,0.263
227000,0.049,0.676,0.275
227500,0.055,0.651,0.294
228000,0.076,0.627,0.297
228500,0.067,0.596,0.336
229000,0.064,0.636,0.300
229500,0.104,0.661,0.235
230000,0.086,0.599,0.315
230500,0.058,0.587,0.355
231000,0.098,0.606,0.297
231500,0.098,0.547,0.355
232000,0.098,0.575,0.327
232500,0.076,0.602,0.321
233000,0.076,0.633,0.291
233500,0.095,0.667,0.239
234000,0.076,0.657,0.266
234500,0.061,0.682,0.257
235000,0.055,0.673,0.272
235500,0.067,0.673,0.260
236000,0.061,0.691,0.248
236500,0.052,0.685,0.263
237000,0.058,0.703,0.239
237500,0.064,0.664,0.272
238000,0.073,0.633,0.294
238500,0.113,0.633,0.254
239000,0.141,0.621,0.239
239500,0.147,0.520,0.333
240000,0.159,0.544,0.297
240500,0.156,0.535,0.309
241000,0.174,0.483,0.343
241500,0.220,0.394,0.385
242000,0.245,0.385,0.370
242500,0.242,0.382,0.376
243000,0.251,0.291,0.459
243500,0.306,0.254,0.440
244000,0.306,0.242,0.453
244500,0.291,0.370,0.339
245000,0.324,0.294,0.382
245500,0.324,0.315,0.361
