time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.037,0.871,0.092,0.205534
1000,0.055,0.793,0.152,0.258150
1500,0.083,0.664,0.253,0.366310
2000,0.101,0.604,0.295,0.411841
2500,0.180,0.516,0.304,0.472273
3000,0.157,0.484,0.359,0.474124
3500,0.166,0.438,0.396,0.473407
4000,0.138,0.447,0.415,0.446935
4500,0.171,0.475,0.355,0.461268
5000,0.194,0.438,0.369,0.481011
5500,0.272,0.346,0.382,0.480378
6000,0.230,0.369,0.401,0.487880
6500,0.304,0.318,0.378,0.496916
7000,0.369,0.226,0.406,0.473526
7500,0.318,0.230,0.452,0.487041
8000,0.286,0.286,0.429,0.469290
8500,0.295,0.378,0.327,0.496717
9000,0.249,0.327,0.424,0.477004
9500,0.235,0.401,0.364,0.481508
10000,0.258,0.373,0.369,0.499099
10500,0.207,0.359,0.433,0.490694
11000,0.281,0.304,0.415,0.479053
11500,0.295,0.295,0.410,0.474225
12000,0.392,0.212,0.396,0.479069
12500,0.364,0.184,0.452,0.471294
13000,0.295,0.281,0.424,0.483143
13500,0.235,0.221,0.544,0.444756
14000,0.258,0.235,0.507,0.464388
14500,0.313,0.313,0.373,0.478095
15000,0.332,0.263,0.406,0.489601
15500,0.369,0.221,0.410,0.465138
16000,0.447,0.194,0.359,0.458312
16500,0.613,0.097,0.290,0.379949
17000,0.562,0.111,0.327,0.422226
17500,0.539,0.134,0.327,0.419595
18000,0.516,0.152,0.332,0.449668
18500,0.502,0.101,0.396,0.409386
19000,0.488,0.129,0.382,0.433483
19500,0.558,0.124,0.318,0.426183
20000,0.493,0.138,0.369,0.449989
20500,0.507,0.124,0.369,0.447524
21000,0.498,0.111,0.392,0.433018
21500,0.512,0.088,0.401,0.418276
22000,0.507,0.152,0.341,0.434706
22500,0.548,0.069,0.382,0.391810
23000,0.608,0.060,0.332,0.362852
23500,0.558,0.106,0.336,0.427431
24000,0.553,0.083,0.364,0.402096
24500,0.650,0.060,0.290,0.342984
25000,0.687,0.083,0.230,0.344014
25500,0.765,0.018,0.217,0.248886
26000,0.843,0.000,0.157,0.162450
26500,0.834,0.014,0.152,0.187629
27000,0.880,0.023,0.097,0.150799
27500,0.885,0.009,0.106,0.139249
28000,0.922,0.000,0.078,0.092015
28500,0.977,0.000,0.023,0.017258
29000,0.986,0.000,0.014,0.007550
29500,0.991,0.000,0.009,0.000374
30000,0.991,0.000,0.009,0.000374
30500,0.991,0.000,0.009,0.000374
31000,0.991,0.000,0.009,0.000374
31500,0.991,0.000,0.009,0.000374
32000,0.991,0.000,0.009,0.000374
32500,0.991,0.000,0.009,0.000374
33000,0.991,0.000,0.009,0.000374
33500,0.991,0.000,0.009,0.000374
34000,0.991,0.000,0.009,0.000374
34500,0.991,0.000,0.009,0.000374
35000,0.991,0.000,0.009,0.000374
35500,0.991,0.000,0.009,0.000374
36000,0.991,0.000,0.009,0.000374
36500,0.991,0.000,0.009,0.000374
37000,0.991,0.000,0.009,0.000374
37500,0.991,0.000,0.009,0.000374
38000,0.991,0.000,0.009,0.000374
38500,0.991,0.000,0.009,0.000374
39000,0.991,0.000,0.009,0.000374
39500,0.991,0.000,0.009,0.000374
40000,0.991,0.000,0.009,0.000374
40500,0.991,0.000,0.009,0.000374
41000,0.991,0.000,0.009,0.000374
41500,0.991,0.000,0.009,0.000374
42000,0.991,0.000,0.009,0.000374
42500,0.986,0.000,0.014,0.006771
43000,0.991,0.000,0.009,0.000374
43500,0.991,0.000,0.009,0.000374
44000,0.995,0.000,0.005,0.000187
44500,0.995,0.000,0.005,0.000187
45000,0.995,0.000,0.005,0.000187
45500,1.000,0.000,0.000,0.000000
