time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.948,0.024,0.083896
1000,0.028,0.927,0.046,0.105830
1500,0.031,0.914,0.055,0.133262
2000,0.031,0.936,0.034,0.098640
2500,0.037,0.905,0.058,0.139759
3000,0.028,0.911,0.061,0.129433
3500,0.028,0.936,0.037,0.086938
4000,0.031,0.942,0.028,0.086834
4500,0.031,0.948,0.021,0.074608
5000,0.034,0.917,0.049,0.110927
5500,0.034,0.920,0.046,0.114531
6000,0.028,0.911,0.061,0.112941
6500,0.028,0.936,0.037,0.096244
7000,0.028,0.942,0.031,0.100754
7500,0.028,0.948,0.024,0.084385
8000,0.037,0.936,0.028,0.108680
8500,0.028,0.930,0.043,0.116282
9000,0.040,0.920,0.040,0.129237
9500,0.031,0.917,0.052,0.130159
10000,0.037,0.902,0.061,0.135093
10500,0.028,0.927,0.046,0.109403
11000,0.034,0.948,0.018,0.087679
11500,0.028,0.945,0.028,0.085283
12000,0.028,0.936,0.037,0.096302
12500,0.028,0.939,0.034,0.093087
13000,0.028,0.954,0.018,0.065922
13500,0.028,0.933,0.040,0.098440
14000,0.028,0.902,0.070,0.137725
14500,0.034,0.905,0.061,0.138351
15000,0.037,0.902,0.061,0.135854
15500,0.034,0.920,0.046,0.112535
16000,0.031,0.920,0.049,0.121407
16500,0.031,0.917,0.052,0.126973
17000,0.034,0.890,0.076,0.168891
17500,0.028,0.951,0.021,0.070571
18000,0.028,0.930,0.043,0.109818
18500,0.028,0.933,0.040,0.102081
19000,0.028,0.924,0.049,0.107172
19500,0.034,0.924,0.043,0.109155
20000,0.034,0.920,0.046,0.131266
20500,0.040,0.930,0.031,0.109617
21000,0.034,0.930,0.037,0.106213
21500,0.034,0.911,0.055,0.145137
22000,0.031,0.933,0.037,0.105160
22500,0.034,0.924,0.043,0.125352
23000,0.034,0.920,0.046,0.114882
23500,0.040,0.939,0.021,0.098755
24000,0.031,0.951,0.018,0.071657
24500,0.034,0.945,0.021,0.074143
25000,0.031,0.942,0.028,0.078880
25500,0.028,0.939,0.034,0.090266
26000,0.031,0.960,0.009,0.067035
26500,0.028,0.945,0.028,0.081784
27000,0.028,0.954,0.018,0.069557
27500,0.028,0.927,0.046,0.108585
28000,0.028,0.914,0.058,0.132476
28500,0.028,0.924,0.049,0.119730
29000,0.028,0.942,0.031,0.097321
29500,0.028,0.957,0.015,0.071154
30000,0.031,0.948,0.021,0.081463
30500,0.031,0.939,0.031,0.088841
31000,0.034,0.920,0.046,0.119830
31500,0.028,0.960,0.012,0.058884
32000,0.028,0.957,0.015,0.060787
32500,0.028,0.936,0.037,0.093207
33000,0.031,0.936,0.034,0.102761
33500,0.034,0.933,0.034,0.101120
34000,0.034,0.920,0.046,0.120770
34500,0.028,0.951,0.021,0.078760
35000,0.028,0.917,0.055,0.139431
35500,0.034,0.939,0.028,0.094743
36000,0.034,0.933,0.034,0.099639
36500,0.028,0.933,0.040,0.106990
37000,0.028,0.927,0.046,0.114255
37500,0.028,0.942,0.031,0.092831
38000,0.031,0.924,0.046,0.110167
38500,0.031,0.914,0.055,0.120330
39000,0.031,0.872,0.098,0.177673
39500,0.031,0.899,0.070,0.139230
40000,0.031,0.911,0.058,0.122906
40500,0.037,0.911,0.052,0.121859
41000,0.034,0.930,0.037,0.096852
41500,0.031,0.933,0.037,0.100805
42000,0.028,0.945,0.028,0.082608
42500,0.034,0.914,0.052,0.127916
43000,0.028,0.920,0.052,0.131583
43500,0.031,0.908,0.061,0.129786
44000,0.028,0.902,0.070,0.153405
44500,0.028,0.914,0.058,0.118575
45000,0.028,0.930,0.043,0.100307
45500,0.031,0.920,0.049,0.103978
46000,0.031,0.939,0.031,0.076326
46500,0.028,0.927,0.046,0.096715
47000,0.031,0.951,0.018,0.079768
47500,0.028,0.936,0.037,0.097423
48000,0.031,0.942,0.028,0.088301
48500,0.028,0.948,0.024,0.081841
49000,0.031,0.927,0.043,0.103567
49500,0.028,0.930,0.043,0.103771
50000,0.028,0.939,0.034,0.088936
50500,0.028,0.933,0.040,0.097355
51000,0.040,0.908,0.052,0.139924
51500,0.031,0.927,0.043,0.109344
52000,0.034,0.939,0.028,0.090660
52500,0.034,0.930,0.037,0.098713
53000,0.031,0.930,0.040,0.102084
53500,0.028,0.945,0.028,0.079596
54000,0.037,0.908,0.055,0.139725
54500,0.034,0.942,0.024,0.091395
55000,0.031,0.936,0.034,0.103323
55500,0.034,0.933,0.034,0.126909
56000,0.028,0.936,0.037,0.097047
56500,0.037,0.924,0.040,0.126035
57000,0.034,0.875,0.092,0.201294
57500,0.034,0.924,0.043,0.121744
58000,0.031,0.924,0.046,0.112765
58500,0.037,0.911,0.052,0.131790
59000,0.037,0.908,0.055,0.136529
59500,0.040,0.893,0.067,0.152960
60000,0.040,0.899,0.061,0.145433
60500,0.037,0.917,0.046,0.124052
61000,0.034,0.927,0.040,0.100811
61500,0.031,0.911,0.058,0.115969
62000,0.028,0.930,0.043,0.085815
62500,0.031,0.902,0.067,0.131012
63000,0.034,0.924,0.043,0.105761
63500,0.031,0.911,0.058,0.131763
64000,0.040,0.899,0.061,0.165582
64500,0.031,0.927,0.043,0.132121
65000,0.031,0.927,0.043,0.112077
65500,0.031,0.924,0.046,0.137368
66000,0.031,0.902,0.067,0.149249
66500,0.028,0.939,0.034,0.087122
67000,0.028,0.945,0.028,0.077066
67500,0.034,0.945,0.021,0.083966
68000,0.028,0.924,0.049,0.114297
