time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.923,0.045,0.117078
1000,0.037,0.906,0.057,0.146181
1500,0.045,0.911,0.045,0.123673
2000,0.037,0.928,0.035,0.099419
2500,0.037,0.911,0.052,0.118452
3000,0.032,0.921,0.047,0.110756
3500,0.042,0.926,0.032,0.126931
4000,0.030,0.938,0.032,0.117046
4500,0.030,0.945,0.025,0.076547
5000,0.035,0.921,0.045,0.102542
5500,0.037,0.918,0.045,0.142640
6000,0.037,0.928,0.035,0.106912
6500,0.040,0.893,0.067,0.157503
7000,0.052,0.893,0.055,0.133776
7500,0.065,0.903,0.032,0.135097
8000,0.047,0.908,0.045,0.127004
8500,0.047,0.916,0.037,0.109215
9000,0.042,0.908,0.050,0.123007
9500,0.045,0.918,0.037,0.102047
10000,0.055,0.886,0.060,0.156512
10500,0.052,0.906,0.042,0.141696
11000,0.069,0.876,0.055,0.169638
11500,0.057,0.901,0.042,0.134562
12000,0.047,0.891,0.062,0.149648
12500,0.047,0.903,0.050,0.127026
13000,0.055,0.896,0.050,0.151832
13500,0.065,0.883,0.052,0.157214
14000,0.067,0.888,0.045,0.170638
14500,0.050,0.859,0.092,0.209497
15000,0.037,0.923,0.040,0.101163
15500,0.035,0.921,0.045,0.115638
16000,0.032,0.918,0.050,0.113144
16500,0.057,0.898,0.045,0.138772
17000,0.055,0.906,0.040,0.139703
17500,0.047,0.916,0.037,0.113084
18000,0.040,0.916,0.045,0.115583
18500,0.057,0.871,0.072,0.222231
19000,0.045,0.911,0.045,0.127230
19500,0.040,0.906,0.055,0.139779
20000,0.037,0.906,0.057,0.128137
20500,0.047,0.913,0.040,0.144519
21000,0.052,0.906,0.042,0.142642
21500,0.050,0.916,0.035,0.113666
22000,0.050,0.908,0.042,0.135280
22500,0.050,0.913,0.037,0.146078
23000,0.052,0.906,0.042,0.149326
23500,0.060,0.859,0.082,0.192739
24000,0.045,0.896,0.060,0.151488
24500,0.042,0.881,0.077,0.166702
25000,0.045,0.886,0.069,0.164113
25500,0.037,0.908,0.055,0.123654
26000,0.052,0.888,0.060,0.152790
26500,0.040,0.898,0.062,0.134413
27000,0.035,0.916,0.050,0.129944
27500,0.042,0.888,0.069,0.157672
28000,0.037,0.908,0.055,0.120950
28500,0.042,0.903,0.055,0.137981
29000,0.035,0.908,0.057,0.133340
29500,0.035,0.931,0.035,0.095228
30000,0.055,0.911,0.035,0.123250
30500,0.045,0.893,0.062,0.143097
31000,0.045,0.891,0.065,0.159071
31500,0.072,0.876,0.052,0.170750
32000,0.074,0.854,0.072,0.206105
32500,0.057,0.851,0.092,0.219529
33000,0.037,0.906,0.057,0.134678
33500,0.032,0.935,0.032,0.096162
34000,0.030,0.933,0.037,0.112666
34500,0.040,0.931,0.030,0.109802
35000,0.042,0.935,0.022,0.092585
35500,0.042,0.916,0.042,0.115481
36000,0.037,0.935,0.027,0.105634
36500,0.045,0.938,0.017,0.092249
37000,0.035,0.938,0.027,0.100548
37500,0.037,0.923,0.040,0.126751
38000,0.040,0.931,0.030,0.101045
38500,0.069,0.876,0.055,0.196849
39000,0.047,0.883,0.069,0.158883
39500,0.042,0.881,0.077,0.162813
40000,0.040,0.906,0.055,0.123557
40500,0.047,0.913,0.040,0.127098
41000,0.042,0.926,0.032,0.107123
41500,0.042,0.908,0.050,0.135989
42000,0.042,0.923,0.035,0.105638
42500,0.037,0.931,0.032,0.102804
43000,0.040,0.931,0.030,0.112845
43500,0.035,0.928,0.037,0.128946
44000,0.032,0.935,0.032,0.110661
44500,0.037,0.926,0.037,0.116277
45000,0.050,0.896,0.055,0.166684
45500,0.045,0.891,0.065,0.154061
46000,0.032,0.923,0.045,0.114941
46500,0.037,0.923,0.040,0.125420
47000,0.042,0.906,0.052,0.150984
47500,0.037,0.928,0.035,0.110717
48000,0.035,0.906,0.060,0.131426
48500,0.030,0.906,0.065,0.136502
49000,0.037,0.921,0.042,0.143600
49500,0.040,0.898,0.062,0.178069
50000,0.040,0.906,0.055,0.138941
50500,0.042,0.906,0.052,0.130391
51000,0.050,0.901,0.050,0.162405
51500,0.050,0.903,0.047,0.151455
52000,0.055,0.886,0.060,0.165989
52500,0.057,0.868,0.074,0.184304
53000,0.042,0.876,0.082,0.176864
53500,0.035,0.898,0.067,0.142759
54000,0.040,0.908,0.052,0.137712
54500,0.035,0.896,0.069,0.142759
55000,0.040,0.913,0.047,0.106633
55500,0.042,0.878,0.079,0.172725
56000,0.042,0.878,0.079,0.161734
56500,0.035,0.903,0.062,0.128182
57000,0.042,0.906,0.052,0.147675
57500,0.042,0.916,0.042,0.125279
58000,0.040,0.913,0.047,0.134032
58500,0.035,0.931,0.035,0.102951
59000,0.040,0.906,0.055,0.129570
59500,0.047,0.901,0.052,0.140224
60000,0.042,0.898,0.060,0.152033
60500,0.035,0.913,0.052,0.129093
61000,0.037,0.931,0.032,0.086924
61500,0.040,0.916,0.045,0.120096
62000,0.065,0.883,0.052,0.185801
62500,0.077,0.854,0.069,0.230503
63000,0.050,0.871,0.079,0.205631
63500,0.050,0.891,0.060,0.160295
64000,0.047,0.896,0.057,0.165860
64500,0.042,0.903,0.055,0.144748
65000,0.032,0.898,0.069,0.142815
65500,0.030,0.926,0.045,0.110703
66000,0.040,0.893,0.067,0.138940
66500,0.037,0.913,0.050,0.124835
67000,0.042,0.913,0.045,0.138723
67500,0.040,0.903,0.057,0.148028
68000,0.042,0.918,0.040,0.134085
68500,0.047,0.918,0.035,0.133859
69000,0.040,0.918,0.042,0.129101
69500,0.035,0.933,0.032,0.100139
70000,0.035,0.921,0.045,0.117986
70500,0.037,0.911,0.052,0.144718
71000,0.035,0.935,0.030,0.092999
71500,0.037,0.926,0.037,0.140469
72000,0.030,0.948,0.022,0.090316
72500,0.032,0.928,0.040,0.116499
73000,0.037,0.926,0.037,0.132801
73500,0.045,0.896,0.060,0.164228
74000,0.040,0.901,0.060,0.138677
74500,0.060,0.876,0.065,0.175195
75000,0.042,0.916,0.042,0.126719
75500,0.050,0.916,0.035,0.131059
76000,0.042,0.908,0.050,0.140574
76500,0.040,0.901,0.060,0.154358
77000,0.045,0.903,0.052,0.135559
77500,0.037,0.908,0.055,0.130795
78000,0.035,0.906,0.060,0.147419
78500,0.047,0.871,0.082,0.192065
79000,0.060,0.883,0.057,0.160665
79500,0.060,0.898,0.042,0.144416
80000,0.040,0.891,0.069,0.150044
80500,0.032,0.921,0.047,0.134793
81000,0.032,0.923,0.045,0.126651
81500,0.037,0.908,0.055,0.125997
82000,0.040,0.923,0.037,0.109270
82500,0.042,0.931,0.027,0.106407
83000,0.030,0.933,0.037,0.111316
83500,0.032,0.943,0.025,0.091521
84000,0.035,0.913,0.052,0.161692
84500,0.040,0.916,0.045,0.118095
85000,0.042,0.918,0.040,0.124506
85500,0.055,0.901,0.045,0.157222
86000,0.037,0.921,0.042,0.117867
86500,0.040,0.921,0.040,0.109461
87000,0.035,0.945,0.020,0.092787
87500,0.045,0.918,0.037,0.121959
88000,0.042,0.898,0.060,0.137131
88500,0.040,0.933,0.027,0.096458
89000,0.042,0.906,0.052,0.154989
89500,0.040,0.908,0.052,0.162209
90000,0.042,0.916,0.042,0.139569
90500,0.047,0.888,0.065,0.181365
91000,0.040,0.926,0.035,0.114905
91500,0.050,0.933,0.017,0.106958
92000,0.042,0.906,0.052,0.141966
92500,0.047,0.891,0.062,0.174913
93000,0.050,0.913,0.037,0.124644
93500,0.057,0.871,0.072,0.168215
94000,0.050,0.906,0.045,0.126027
94500,0.042,0.881,0.077,0.177330
95000,0.045,0.916,0.040,0.118561
95500,0.035,0.926,0.040,0.106843
96000,0.042,0.903,0.055,0.137214
96500,0.052,0.893,0.055,0.161889
97000,0.055,0.883,0.062,0.181759
97500,0.062,0.881,0.057,0.196741
98000,0.050,0.864,0.087,0.209986
98500,0.047,0.908,0.045,0.126300
99000,0.042,0.916,0.042,0.110110
99500,0.045,0.911,0.045,0.134303
100000,0.047,0.916,0.037,0.123702
