time,n_A+p,n_B,n_AB
100,0.030,0.970,0.000
200,0.030,0.951,0.019
300,0.030,0.926,0.044
400,0.030,0.910,0.060
500,0.030,0.905,0.065
600,0.030,0.882,0.088
700,0.030,0.888,0.082
800,0.030,0.863,0.107
900,0.030,0.819,0.151
1000,0.030,0.836,0.134
1100,0.030,0.862,0.108
1200,0.032,0.875,0.093
1300,0.032,0.832,0.136
1400,0.031,0.863,0.106
1500,0.030,0.864,0.106
1600,0.030,0.898,0.072
1700,0.030,0.848,0.122
1800,0.033,0.858,0.109
1900,0.033,0.776,0.191
2000,0.031,0.762,0.207
2100,0.032,0.703,0.265
2200,0.033,0.729,0.238
2300,0.031,0.787,0.182
2400,0.031,0.768,0.201
2500,0.031,0.747,0.222
2600,0.032,0.794,0.174
2700,0.034,0.806,0.160
2800,0.033,0.798,0.169
2900,0.032,0.791,0.177
3000,0.030,0.794,0.176
3100,0.035,0.809,0.156
3200,0.036,0.799,0.165
3300,0.034,0.828,0.138
3400,0.032,0.818,0.150
3500,0.032,0.837,0.131
3600,0.033,0.830,0.137
3700,0.031,0.838,0.131
3800,0.030,0.836,0.134
3900,0.031,0.797,0.172
4000,0.032,0.806,0.162
4100,0.031,0.789,0.180
4200,0.030,0.767,0.203
4300,0.031,0.785,0.184
4400,0.030,0.813,0.157
4500,0.030,0.826,0.144
4600,0.031,0.829,0.140
4700,0.034,0.820,0.146
4800,0.034,0.836,0.130
4900,0.033,0.839,0.128
5000,0.031,0.851,0.118
5100,0.031,0.845,0.124
5200,0.034,0.856,0.110
5300,0.033,0.877,0.090
5400,0.030,0.853,0.117
5500,0.031,0.880,0.089
5600,0.030,0.875,0.095
5700,0.030,0.867,0.103
5800,0.030,0.875,0.095
5900,0.030,0.831,0.139
6000,0.034,0.770,0.196
6100,0.031,0.779,0.190
6200,0.031,0.792,0.177
6300,0.033,0.753,0.214
6400,0.032,0.781,0.187
6500,0.033,0.779,0.188
6600,0.030,0.831,0.139
6700,0.030,0.858,0.112
6800,0.032,0.875,0.093
6900,0.030,0.869,0.101
7000,0.030,0.862,0.108
7100,0.031,0.879,0.090
7200,0.031,0.857,0.112
7300,0.030,0.810,0.160
7400,0.030,0.768,0.202
7500,0.030,0.787,0.183
7600,0.032,0.795,0.173
7700,0.032,0.820,0.148
7800,0.031,0.816,0.153
7900,0.031,0.782,0.187
8000,0.031,0.817,0.152
8100,0.031,0.789,0.180
8200,0.033,0.784,0.183
8300,0.033,0.795,0.172
8400,0.034,0.779,0.187
8500,0.032,0.801,0.167
8600,0.031,0.825,0.144
8700,0.032,0.848,0.120
8800,0.033,0.796,0.171
8900,0.032,0.773,0.195
9000,0.031,0.772,0.197
9100,0.030,0.769,0.201
9200,0.030,0.794,0.176
9300,0.030,0.778,0.192
9400,0.030,0.759,0.211
9500,0.030,0.771,0.199
9600,0.030,0.797,0.173
9700,0.031,0.787,0.182
9800,0.034,0.797,0.169
9900,0.034,0.748,0.218
10000,0.038,0.778,0.184
10100,0.036,0.748,0.216
10200,0.034,0.725,0.241
10300,0.037,0.746,0.217
10400,0.038,0.702,0.260
10500,0.037,0.777,0.186
10600,0.034,0.743,0.223
10700,0.033,0.704,0.263
10800,0.035,0.705,0.260
10900,0.035,0.702,0.263
11000,0.033,0.697,0.270
11100,0.030,0.705,0.265
11200,0.031,0.734,0.235
11300,0.034,0.758,0.208
11400,0.035,0.764,0.201
11500,0.035,0.714,0.251
11600,0.034,0.751,0.215
11700,0.035,0.715,0.250
11800,0.034,0.725,0.241
11900,0.035,0.727,0.238
12000,0.036,0.776,0.188
12100,0.033,0.791,0.176
12200,0.032,0.830,0.138
12300,0.032,0.830,0.138
12400,0.030,0.835,0.135
12500,0.030,0.859,0.111
12600,0.032,0.882,0.086
12700,0.033,0.904,0.063
12800,0.031,0.874,0.095
12900,0.031,0.879,0.090
13000,0.031,0.896,0.073
13100,0.030,0.862,0.108
13200,0.030,0.829,0.141
13300,0.030,0.856,0.114
13400,0.031,0.821,0.148
13500,0.031,0.810,0.159
13600,0.031,0.778,0.191
13700,0.031,0.778,0.191
13800,0.030,0.777,0.193
13900,0.032,0.801,0.167
14000,0.032,0.809,0.159
14100,0.031,0.802,0.167
14200,0.030,0.751,0.219
14300,0.031,0.773,0.196
14400,0.032,0.748,0.220
14500,0.033,0.764,0.203
14600,0.031,0.749,0.220
14700,0.036,0.763,0.201
14800,0.032,0.788,0.180
14900,0.033,0.754,0.213
15000,0.036,0.782,0.182
15100,0.032,0.805,0.163
15200,0.031,0.816,0.153
15300,0.031,0.818,0.151
15400,0.031,0.809,0.160
15500,0.030,0.828,0.142
15600,0.030,0.818,0.152
15700,0.030,0.813,0.157
15800,0.030,0.822,0.148
15900,0.032,0.853,0.115
16000,0.032,0.838,0.130
16100,0.034,0.804,0.162
16200,0.031,0.843,0.126
16300,0.031,0.857,0.112
16400,0.032,0.822,0.146
16500,0.032,0.861,0.107
16600,0.031,0.885,0.084
16700,0.032,0.898,0.070
16800,0.031,0.881,0.088
16900,0.031,0.884,0.085
17000,0.030,0.892,0.078
17100,0.030,0.865,0.105
17200,0.032,0.844,0.124
17300,0.030,0.845,0.125
17400,0.030,0.841,0.129
17500,0.034,0.821,0.145
17600,0.032,0.809,0.159
17700,0.032,0.812,0.156
17800,0.030,0.828,0.142
17900,0.030,0.860,0.110
18000,0.030,0.854,0.116
18100,0.030,0.861,0.109
18200,0.030,0.881,0.089
18300,0.030,0.886,0.084
18400,0.030,0.905,0.065
18500,0.030,0.884,0.086
18600,0.031,0.867,0.102
18700,0.032,0.887,0.081
18800,0.033,0.866,0.101
18900,0.030,0.826,0.144
19000,0.030,0.818,0.152
19100,0.032,0.791,0.177
19200,0.034,0.767,0.199
19300,0.033,0.791,0.176
19400,0.034,0.778,0.188
19500,0.036,0.743,0.221
19600,0.036,0.726,0.238
19700,0.037,0.713,0.250
19800,0.035,0.683,0.282
19900,0.033,0.724,0.243
20000,0.030,0.754,0.216
20100,0.030,0.795,0.175
20200,0.032,0.844,0.124
20300,0.034,0.768,0.198
20400,0.032,0.740,0.228
20500,0.033,0.715,0.252
20600,0.032,0.744,0.224
20700,0.030,0.771,0.199
20800,0.033,0.726,0.241
20900,0.032,0.714,0.254
21000,0.034,0.711,0.255
21100,0.034,0.748,0.218
21200,0.033,0.806,0.161
21300,0.036,0.830,0.134
21400,0.033,0.836,0.131
21500,0.032,0.868,0.100
21600,0.030,0.865,0.105
21700,0.030,0.878,0.092
21800,0.030,0.842,0.128
21900,0.030,0.791,0.179
22000,0.031,0.760,0.209
22100,0.031,0.787,0.182
22200,0.031,0.788,0.181
22300,0.030,0.817,0.153
22400,0.031,0.840,0.129
22500,0.032,0.838,0.130
22600,0.030,0.787,0.183
22700,0.032,0.828,0.140
22800,0.031,0.867,0.102
22900,0.030,0.870,0.100
23000,0.030,0.873,0.097
23100,0.030,0.897,0.073
23200,0.030,0.877,0.093
23300,0.030,0.880,0.090
23400,0.030,0.887,0.083
23500,0.030,0.873,0.097
23600,0.030,0.888,0.082
23700,0.030,0.913,0.057
23800,0.030,0.916,0.054
23900,0.030,0.921,0.049
24000,0.030,0.900,0.070
24100,0.030,0.889,0.081
24200,0.030,0.907,0.063
24300,0.030,0.916,0.054
24400,0.030,0.911,0.059
24500,0.030,0.933,0.037
24600,0.030,0.873,0.097
24700,0.030,0.828,0.142
24800,0.031,0.856,0.113
24900,0.030,0.840,0.130
25000,0.030,0.853,0.117
25100,0.031,0.850,0.119
25200,0.031,0.849,0.120
25300,0.031,0.830,0.139
25400,0.030,0.857,0.113
25500,0.030,0.859,0.111
25600,0.030,0.860,0.110
25700,0.031,0.859,0.110
25800,0.031,0.833,0.136
25900,0.030,0.842,0.128
26000,0.030,0.827,0.143
26100,0.030,0.789,0.181
26200,0.030,0.798,0.172
26300,0.032,0.751,0.217
26400,0.037,0.766,0.197
26500,0.037,0.724,0.239
26600,0.034,0.714,0.252
26700,0.034,0.753,0.213
26800,0.033,0.821,0.146
26900,0.032,0.868,0.100
27000,0.032,0.797,0.171
27100,0.032,0.796,0.172
27200,0.033,0.780,0.187
27300,0.032,0.756,0.212
27400,0.031,0.759,0.210
27500,0.032,0.805,0.163
27600,0.034,0.807,0.159
27700,0.032,0.805,0.163
27800,0.033,0.825,0.142
27900,0.032,0.828,0.140
28000,0.031,0.872,0.097
28100,0.030,0.892,0.078
28200,0.030,0.918,0.052
28300,0.030,0.914,0.056
28400,0.030,0.934,0.036
28500,0.030,0.919,0.051
28600,0.030,0.927,0.043
28700,0.030,0.944,0.026
28800,0.030,0.896,0.074
28900,0.030,0.924,0.046
29000,0.030,0.896,0.074
29100,0.030,0.896,0.074
29200,0.031,0.903,0.066
29300,0.031,0.912,0.057
29400,0.030,0.883,0.087
29500,0.030,0.870,0.100
29600,0.030,0.866,0.104
29700,0.030,0.877,0.093
29800,0.030,0.891,0.079
29900,0.030,0.912,0.058
30000,0.030,0.884,0.086
30100,0.030,0.853,0.117
30200,0.031,0.846,0.123
30300,0.033,0.864,0.103
30400,0.033,0.838,0.129
30500,0.033,0.853,0.114
30600,0.031,0.882,0.087
30700,0.031,0.887,0.082
30800,0.030,0.867,0.103
30900,0.030,0.860,0.110
31000,0.030,0.841,0.129
31100,0.030,0.840,0.130
31200,0.030,0.839,0.131
31300,0.030,0.824,0.146
31400,0.030,0.830,0.140
31500,0.030,0.797,0.173
31600,0.032,0.832,0.136
31700,0.030,0.789,0.181
31800,0.030,0.795,0.175
31900,0.031,0.844,0.125
32000,0.030,0.837,0.133
32100,0.031,0.833,0.136
32200,0.031,0.857,0.112
32300,0.030,0.846,0.124
32400,0.031,0.866,0.103
32500,0.034,0.834,0.132
32600,0.032,0.825,0.143
32700,0.032,0.851,0.117
32800,0.034,0.874,0.092
32900,0.032,0.897,0.071
33000,0.031,0.895,0.074
33100,0.031,0.865,0.104
33200,0.031,0.843,0.126
33300,0.030,0.873,0.097
33400,0.033,0.830,0.137
33500,0.037,0.842,0.121
33600,0.033,0.818,0.149
33700,0.032,0.849,0.119
33800,0.031,0.859,0.110
33900,0.032,0.882,0.086
34000,0.031,0.863,0.106
34100,0.033,0.895,0.072
34200,0.031,0.865,0.104
34300,0.030,0.862,0.108
34400,0.030,0.861,0.109
34500,0.030,0.865,0.105
34600,0.030,0.869,0.101
34700,0.032,0.868,0.100
34800,0.031,0.847,0.122
34900,0.032,0.811,0.157
35000,0.032,0.859,0.109
35100,0.032,0.846,0.122
35200,0.031,0.860,0.109
35300,0.030,0.828,0.142
35400,0.030,0.805,0.165
35500,0.030,0.832,0.138
35600,0.030,0.813,0.157
35700,0.032,0.813,0.155
35800,0.033,0.829,0.138
35900,0.035,0.774,0.191
36000,0.034,0.793,0.173
36100,0.031,0.751,0.218
36200,0.030,0.726,0.244
36300,0.032,0.760,0.208
36400,0.034,0.784,0.182
36500,0.034,0.827,0.139
36600,0.033,0.869,0.098
36700,0.031,0.853,0.116
36800,0.030,0.852,0.118
36900,0.030,0.872,0.098
37000,0.030,0.882,0.088
37100,0.030,0.880,0.090
37200,0.030,0.873,0.097
37300,0.030,0.881,0.089
37400,0.030,0.896,0.074
37500,0.030,0.879,0.091
37600,0.030,0.890,0.080
37700,0.030,0.904,0.066
37800,0.030,0.905,0.065
37900,0.030,0.921,0.049
38000,0.030,0.916,0.054
38100,0.030,0.820,0.150
38200,0.030,0.846,0.124
38300,0.030,0.866,0.104
38400,0.030,0.892,0.078
38500,0.030,0.902,0.068
38600,0.030,0.902,0.068
38700,0.032,0.896,0.072
38800,0.032,0.864,0.104
38900,0.031,0.834,0.135
39000,0.033,0.831,0.136
39100,0.033,0.827,0.140
39200,0.032,0.858,0.110
39300,0.032,0.899,0.069
39400,0.032,0.877,0.091
39500,0.031,0.894,0.075
39600,0.031,0.843,0.126
39700,0.033,0.829,0.138
39800,0.033,0.804,0.163
39900,0.031,0.806,0.163
40000,0.033,0.816,0.151
40100,0.034,0.816,0.150
40200,0.031,0.825,0.144
40300,0.032,0.806,0.162
