time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.945,0.028,0.104023
1000,0.028,0.869,0.104,0.191742
1500,0.037,0.740,0.223,0.319878
2000,0.049,0.602,0.349,0.385676
2500,0.055,0.443,0.502,0.414305
3000,0.061,0.388,0.550,0.404372
3500,0.076,0.294,0.630,0.375777
4000,0.098,0.226,0.676,0.344959
4500,0.135,0.177,0.688,0.372206
5000,0.138,0.159,0.703,0.349262
5500,0.131,0.122,0.746,0.317247
6000,0.144,0.119,0.737,0.326793
6500,0.174,0.116,0.709,0.345157
7000,0.107,0.138,0.755,0.316060
7500,0.193,0.116,0.691,0.374459
8000,0.147,0.150,0.703,0.362811
8500,0.144,0.141,0.716,0.362526
9000,0.138,0.128,0.734,0.324071
9500,0.159,0.144,0.697,0.356409
10000,0.177,0.076,0.746,0.297876
10500,0.135,0.080,0.786,0.282025
11000,0.190,0.092,0.719,0.350472
11500,0.177,0.086,0.737,0.321873
12000,0.165,0.098,0.737,0.327349
12500,0.122,0.107,0.771,0.281147
13000,0.147,0.095,0.758,0.306078
13500,0.159,0.110,0.731,0.336203
14000,0.190,0.073,0.737,0.318891
14500,0.162,0.076,0.761,0.300577
15000,0.183,0.073,0.743,0.302531
15500,0.183,0.116,0.700,0.343817
16000,0.174,0.138,0.688,0.372654
16500,0.156,0.119,0.725,0.336048
17000,0.174,0.073,0.752,0.308136
17500,0.177,0.089,0.734,0.321590
18000,0.190,0.113,0.697,0.368787
18500,0.174,0.080,0.746,0.311499
19000,0.156,0.125,0.719,0.336242
19500,0.171,0.116,0.713,0.350807
20000,0.165,0.104,0.731,0.324576
20500,0.159,0.131,0.709,0.332141
21000,0.168,0.135,0.697,0.360260
21500,0.156,0.119,0.725,0.327630
22000,0.122,0.177,0.700,0.376269
22500,0.141,0.119,0.740,0.308221
23000,0.128,0.159,0.713,0.329136
23500,0.131,0.122,0.746,0.305918
24000,0.196,0.125,0.679,0.365939
24500,0.156,0.110,0.734,0.336062
25000,0.150,0.128,0.722,0.344378
25500,0.162,0.113,0.725,0.327503
26000,0.171,0.101,0.728,0.339072
26500,0.193,0.076,0.731,0.327555
27000,0.165,0.086,0.749,0.323602
27500,0.199,0.083,0.719,0.344113
28000,0.162,0.080,0.758,0.302511
28500,0.171,0.098,0.731,0.330050
29000,0.144,0.098,0.758,0.313064
29500,0.174,0.101,0.725,0.338377
30000,0.180,0.086,0.734,0.317115
30500,0.177,0.095,0.728,0.347378
31000,0.177,0.092,0.731,0.338772
31500,0.193,0.128,0.679,0.375040
32000,0.171,0.083,0.746,0.306664
32500,0.187,0.070,0.743,0.309961
33000,0.211,0.064,0.725,0.318766
33500,0.232,0.083,0.685,0.370811
34000,0.211,0.055,0.734,0.327913
34500,0.180,0.092,0.728,0.335962
35000,0.199,0.083,0.719,0.347718
35500,0.187,0.116,0.697,0.351863
36000,0.190,0.131,0.679,0.382261
36500,0.144,0.147,0.709,0.360718
37000,0.141,0.156,0.703,0.376295
37500,0.128,0.104,0.768,0.308863
38000,0.183,0.101,0.716,0.340196
38500,0.208,0.095,0.697,0.363593
39000,0.214,0.076,0.709,0.350463
39500,0.214,0.064,0.722,0.352385
40000,0.226,0.055,0.719,0.351909
40500,0.235,0.061,0.703,0.365267
41000,0.229,0.073,0.697,0.338063
41500,0.208,0.092,0.700,0.361492
42000,0.202,0.116,0.682,0.365630
42500,0.174,0.113,0.713,0.359056
43000,0.159,0.125,0.716,0.366685
43500,0.183,0.150,0.667,0.395622
44000,0.138,0.153,0.709,0.344547
44500,0.131,0.119,0.749,0.349405
45000,0.150,0.086,0.765,0.314543
45500,0.190,0.083,0.728,0.334567
46000,0.131,0.104,0.765,0.317707
46500,0.125,0.125,0.749,0.337163
47000,0.147,0.153,0.700,0.364302
47500,0.174,0.116,0.709,0.361260
48000,0.141,0.119,0.740,0.317497
48500,0.229,0.064,0.706,0.348447
49000,0.156,0.110,0.734,0.353106
49500,0.165,0.107,0.728,0.357901
50000,0.180,0.104,0.716,0.347551
50500,0.199,0.080,0.722,0.322049
51000,0.235,0.061,0.703,0.349791
51500,0.193,0.089,0.719,0.340884
52000,0.183,0.116,0.700,0.363471
52500,0.168,0.116,0.716,0.360425
53000,0.156,0.098,0.746,0.320150
53500,0.177,0.107,0.716,0.340901
54000,0.147,0.162,0.691,0.373717
54500,0.190,0.122,0.688,0.383709
55000,0.162,0.107,0.731,0.314647
55500,0.190,0.076,0.734,0.324768
56000,0.229,0.098,0.673,0.378001
56500,0.257,0.037,0.706,0.320510
57000,0.156,0.083,0.761,0.306846
57500,0.141,0.080,0.780,0.286719
58000,0.180,0.064,0.755,0.300382
58500,0.208,0.101,0.691,0.366472
59000,0.257,0.101,0.642,0.388902
