time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.899,0.073,0.142032
1000,0.046,0.810,0.144,0.236643
1500,0.043,0.795,0.162,0.254874
2000,0.049,0.752,0.199,0.295484
2500,0.046,0.807,0.147,0.242774
3000,0.064,0.783,0.153,0.277925
3500,0.061,0.740,0.199,0.329576
4000,0.061,0.783,0.156,0.288771
4500,0.058,0.752,0.190,0.321718
5000,0.043,0.780,0.177,0.277966
5500,0.043,0.737,0.220,0.284053
6000,0.061,0.709,0.229,0.330657
6500,0.076,0.670,0.254,0.375572
7000,0.101,0.572,0.327,0.441671
7500,0.070,0.642,0.287,0.346444
8000,0.070,0.716,0.214,0.329012
8500,0.064,0.746,0.190,0.305051
9000,0.070,0.737,0.193,0.329465
9500,0.052,0.725,0.223,0.331359
10000,0.067,0.743,0.190,0.310081
10500,0.040,0.786,0.174,0.277479
11000,0.040,0.709,0.251,0.340621
11500,0.052,0.667,0.281,0.365513
12000,0.067,0.685,0.248,0.364932
12500,0.092,0.676,0.232,0.381967
13000,0.092,0.599,0.309,0.397438
13500,0.083,0.654,0.263,0.368964
14000,0.070,0.691,0.239,0.354773
14500,0.073,0.700,0.226,0.350816
15000,0.064,0.722,0.214,0.310151
15500,0.049,0.719,0.232,0.324013
16000,0.052,0.673,0.275,0.338009
16500,0.055,0.713,0.232,0.317543
17000,0.067,0.740,0.193,0.308547
17500,0.064,0.755,0.180,0.304368
18000,0.052,0.780,0.168,0.264437
18500,0.043,0.786,0.171,0.247067
19000,0.052,0.746,0.202,0.318924
19500,0.046,0.768,0.187,0.282435
20000,0.076,0.719,0.205,0.343383
20500,0.046,0.752,0.202,0.321826
21000,0.049,0.783,0.168,0.275301
21500,0.064,0.807,0.128,0.239258
22000,0.058,0.817,0.125,0.196488
22500,0.052,0.841,0.107,0.194810
23000,0.058,0.823,0.119,0.226166
23500,0.064,0.752,0.183,0.299539
24000,0.067,0.725,0.208,0.294693
24500,0.058,0.694,0.248,0.334521
25000,0.067,0.826,0.107,0.222069
25500,0.055,0.829,0.116,0.225950
26000,0.055,0.817,0.128,0.233419
26500,0.052,0.783,0.165,0.267744
27000,0.037,0.761,0.202,0.279714
27500,0.043,0.758,0.199,0.282050
28000,0.052,0.743,0.205,0.290536
28500,0.070,0.709,0.220,0.337641
29000,0.083,0.725,0.193,0.324892
29500,0.064,0.713,0.223,0.331296
30000,0.080,0.752,0.168,0.276925
30500,0.046,0.783,0.171,0.247244
31000,0.040,0.780,0.180,0.263156
31500,0.043,0.755,0.202,0.303580
32000,0.046,0.795,0.159,0.264186
32500,0.052,0.780,0.168,0.272353
33000,0.061,0.771,0.168,0.271972
33500,0.043,0.768,0.190,0.263854
34000,0.058,0.768,0.174,0.273188
34500,0.061,0.774,0.165,0.252052
35000,0.046,0.734,0.220,0.313631
35500,0.055,0.673,0.272,0.356724
36000,0.052,0.731,0.217,0.313254
36500,0.064,0.728,0.208,0.305364
37000,0.076,0.752,0.171,0.298518
37500,0.073,0.740,0.187,0.323913
38000,0.052,0.719,0.229,0.329629
38500,0.064,0.703,0.232,0.351965
39000,0.046,0.774,0.180,0.282132
39500,0.067,0.761,0.171,0.300714
40000,0.055,0.758,0.187,0.282710
40500,0.101,0.679,0.220,0.358683
41000,0.083,0.725,0.193,0.309071
41500,0.052,0.783,0.165,0.256783
42000,0.040,0.804,0.156,0.249051
42500,0.049,0.835,0.116,0.219738
43000,0.031,0.792,0.177,0.284091
43500,0.055,0.792,0.153,0.266453
44000,0.052,0.728,0.220,0.318917
44500,0.055,0.783,0.162,0.258087
45000,0.040,0.749,0.211,0.283629
45500,0.061,0.771,0.168,0.274733
46000,0.052,0.768,0.180,0.277919
46500,0.055,0.768,0.177,0.285129
47000,0.055,0.801,0.144,0.262568
47500,0.049,0.758,0.193,0.304909
48000,0.043,0.810,0.147,0.235337
48500,0.043,0.761,0.196,0.289345
49000,0.037,0.844,0.119,0.222317
49500,0.052,0.789,0.159,0.293597
50000,0.055,0.749,0.196,0.279077
50500,0.064,0.820,0.116,0.230689
51000,0.058,0.801,0.141,0.246969
51500,0.064,0.752,0.183,0.300644
52000,0.055,0.749,0.196,0.306614
52500,0.070,0.765,0.165,0.260090
53000,0.073,0.777,0.150,0.239152
53500,0.064,0.804,0.131,0.239257
54000,0.049,0.765,0.187,0.287400
54500,0.064,0.810,0.125,0.229037
55000,0.046,0.789,0.165,0.238597
55500,0.043,0.798,0.159,0.224222
56000,0.058,0.774,0.168,0.279841
56500,0.070,0.758,0.171,0.305848
57000,0.046,0.789,0.165,0.253717
57500,0.043,0.795,0.162,0.278301
58000,0.049,0.761,0.190,0.310153
58500,0.046,0.728,0.226,0.331552
59000,0.046,0.731,0.223,0.343329
59500,0.080,0.719,0.202,0.345228
60000,0.064,0.743,0.193,0.320333
60500,0.043,0.777,0.180,0.278045
61000,0.034,0.771,0.196,0.297550
61500,0.064,0.749,0.187,0.312806
62000,0.037,0.774,0.190,0.292244
62500,0.058,0.795,0.147,0.268118
63000,0.064,0.771,0.165,0.292490
63500,0.070,0.774,0.156,0.278749
64000,0.040,0.804,0.156,0.239738
64500,0.052,0.789,0.159,0.285002
65000,0.061,0.798,0.141,0.257539
65500,0.034,0.826,0.141,0.223134
66000,0.034,0.801,0.165,0.259570
66500,0.052,0.817,0.131,0.225318
67000,0.049,0.771,0.180,0.273866
67500,0.064,0.734,0.202,0.323658
68000,0.061,0.771,0.168,0.276899
68500,0.043,0.777,0.180,0.272300
69000,0.052,0.777,0.171,0.264984
69500,0.046,0.820,0.135,0.217653
70000,0.043,0.804,0.153,0.241337
70500,0.043,0.856,0.101,0.184762
71000,0.034,0.807,0.159,0.238598
71500,0.034,0.850,0.116,0.186650
72000,0.037,0.826,0.138,0.237750
72500,0.037,0.832,0.131,0.238772
73000,0.043,0.789,0.168,0.264918
