time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.933,0.040,0.094554
1000,0.028,0.908,0.064,0.143454
1500,0.031,0.914,0.055,0.114806
2000,0.028,0.905,0.067,0.135831
2500,0.046,0.896,0.058,0.143608
3000,0.028,0.911,0.061,0.126352
3500,0.031,0.917,0.052,0.119807
4000,0.034,0.911,0.055,0.124595
4500,0.040,0.908,0.052,0.133387
5000,0.043,0.865,0.092,0.175792
5500,0.037,0.862,0.101,0.182883
6000,0.037,0.902,0.061,0.135021
6500,0.034,0.890,0.076,0.148239
7000,0.040,0.905,0.055,0.124559
7500,0.037,0.914,0.049,0.127188
8000,0.040,0.899,0.061,0.131805
8500,0.034,0.896,0.070,0.145798
9000,0.028,0.942,0.031,0.075509
9500,0.028,0.939,0.034,0.081206
10000,0.031,0.902,0.067,0.141046
10500,0.037,0.908,0.055,0.133783
11000,0.031,0.924,0.046,0.106249
11500,0.040,0.905,0.055,0.133879
12000,0.034,0.930,0.037,0.083520
12500,0.031,0.914,0.055,0.122609
13000,0.037,0.893,0.070,0.163049
13500,0.037,0.908,0.055,0.138672
14000,0.028,0.933,0.040,0.099202
14500,0.034,0.924,0.043,0.109457
15000,0.031,0.930,0.040,0.116129
15500,0.028,0.911,0.061,0.140131
16000,0.028,0.939,0.034,0.085139
16500,0.028,0.924,0.049,0.111959
17000,0.028,0.948,0.024,0.074141
17500,0.028,0.914,0.058,0.129851
18000,0.043,0.887,0.070,0.158972
18500,0.043,0.899,0.058,0.145226
19000,0.040,0.911,0.049,0.125199
19500,0.031,0.920,0.049,0.119071
20000,0.037,0.893,0.070,0.156086
20500,0.034,0.902,0.064,0.133128
21000,0.031,0.914,0.055,0.122336
21500,0.067,0.844,0.089,0.219339
22000,0.055,0.820,0.125,0.231593
22500,0.040,0.902,0.058,0.123350
23000,0.040,0.893,0.067,0.148519
23500,0.028,0.942,0.031,0.079333
24000,0.031,0.914,0.055,0.129078
24500,0.037,0.920,0.043,0.111739
25000,0.037,0.902,0.061,0.128083
25500,0.040,0.905,0.055,0.124027
26000,0.037,0.896,0.067,0.156694
26500,0.043,0.899,0.058,0.147552
27000,0.037,0.917,0.046,0.123132
27500,0.028,0.933,0.040,0.108276
28000,0.028,0.927,0.046,0.111125
28500,0.028,0.933,0.040,0.102065
29000,0.028,0.942,0.031,0.087524
29500,0.034,0.930,0.037,0.105007
30000,0.040,0.914,0.046,0.126456
30500,0.031,0.908,0.061,0.126947
31000,0.037,0.899,0.064,0.130717
31500,0.031,0.911,0.058,0.133935
32000,0.028,0.884,0.089,0.160842
32500,0.031,0.881,0.089,0.190039
33000,0.043,0.875,0.083,0.162157
33500,0.037,0.933,0.031,0.087757
34000,0.049,0.847,0.104,0.223350
34500,0.037,0.908,0.055,0.136814
35000,0.031,0.911,0.058,0.114922
35500,0.034,0.927,0.040,0.107702
36000,0.034,0.933,0.034,0.100924
36500,0.031,0.905,0.064,0.134836
37000,0.034,0.908,0.058,0.141247
37500,0.028,0.951,0.021,0.090489
38000,0.034,0.902,0.064,0.153848
38500,0.040,0.924,0.037,0.104946
39000,0.034,0.905,0.061,0.136717
39500,0.037,0.884,0.080,0.157119
40000,0.034,0.905,0.061,0.129031
40500,0.040,0.902,0.058,0.150543
41000,0.037,0.917,0.046,0.112053
41500,0.028,0.927,0.046,0.106635
42000,0.031,0.930,0.040,0.105538
42500,0.034,0.887,0.080,0.157966
43000,0.043,0.905,0.052,0.137808
43500,0.028,0.896,0.076,0.143102
44000,0.031,0.905,0.064,0.115403
44500,0.031,0.914,0.055,0.116003
45000,0.031,0.930,0.040,0.099486
45500,0.031,0.930,0.040,0.096337
46000,0.028,0.939,0.034,0.091496
46500,0.031,0.914,0.055,0.135030
47000,0.031,0.936,0.034,0.091924
47500,0.028,0.939,0.034,0.092611
48000,0.028,0.930,0.043,0.099011
48500,0.034,0.911,0.055,0.130381
49000,0.040,0.924,0.037,0.111359
49500,0.034,0.896,0.070,0.144721
50000,0.028,0.911,0.061,0.121494
50500,0.028,0.911,0.061,0.128168
51000,0.034,0.917,0.049,0.118039
51500,0.034,0.914,0.052,0.124081
52000,0.028,0.917,0.055,0.122203
52500,0.040,0.911,0.049,0.133382
53000,0.028,0.896,0.076,0.155782
53500,0.031,0.939,0.031,0.095342
54000,0.028,0.945,0.028,0.078351
54500,0.028,0.948,0.024,0.085926
55000,0.034,0.917,0.049,0.119863
55500,0.028,0.914,0.058,0.110992
56000,0.028,0.914,0.058,0.107635
56500,0.028,0.951,0.021,0.071951
57000,0.031,0.896,0.073,0.149656
57500,0.028,0.945,0.028,0.073760
58000,0.028,0.924,0.049,0.122958
58500,0.028,0.939,0.034,0.096630
59000,0.037,0.924,0.040,0.120295
59500,0.028,0.914,0.058,0.133930
60000,0.031,0.914,0.055,0.139745
60500,0.031,0.924,0.046,0.114403
61000,0.028,0.933,0.040,0.087182
61500,0.028,0.914,0.058,0.128102
62000,0.028,0.920,0.052,0.109083
62500,0.031,0.936,0.034,0.091842
63000,0.034,0.945,0.021,0.080664
63500,0.028,0.948,0.024,0.069661
64000,0.031,0.945,0.024,0.082152
64500,0.031,0.948,0.021,0.074519
65000,0.028,0.933,0.040,0.100172
65500,0.028,0.930,0.043,0.097544
66000,0.028,0.920,0.052,0.111837
66500,0.034,0.927,0.040,0.102643
67000,0.034,0.908,0.058,0.139629
67500,0.028,0.933,0.040,0.102419
68000,0.028,0.933,0.040,0.105161
68500,0.028,0.939,0.034,0.093731
69000,0.028,0.945,0.028,0.080600
69500,0.028,0.942,0.031,0.088266
70000,0.028,0.957,0.015,0.062116
70500,0.028,0.957,0.015,0.062519
71000,0.028,0.936,0.037,0.087981
71500,0.028,0.942,0.031,0.085174
72000,0.028,0.908,0.064,0.143128
72500,0.034,0.920,0.046,0.118744
73000,0.028,0.945,0.028,0.084497
73500,0.028,0.911,0.061,0.141684
74000,0.028,0.924,0.049,0.124352
74500,0.028,0.927,0.046,0.131412
75000,0.028,0.939,0.034,0.090352
75500,0.028,0.957,0.015,0.061361
76000,0.028,0.942,0.031,0.095357
76500,0.028,0.936,0.037,0.104051
77000,0.031,0.924,0.046,0.116360
77500,0.031,0.942,0.028,0.075770
78000,0.034,0.945,0.021,0.085210
78500,0.031,0.936,0.034,0.102470
79000,0.034,0.917,0.049,0.116833
79500,0.034,0.927,0.040,0.105192
80000,0.028,0.924,0.049,0.106744
80500,0.028,0.948,0.024,0.070019
81000,0.028,0.936,0.037,0.091734
81500,0.034,0.930,0.037,0.110450
82000,0.028,0.917,0.055,0.116935
82500,0.028,0.930,0.043,0.099687
83000,0.028,0.914,0.058,0.120748
83500,0.031,0.905,0.064,0.129332
84000,0.040,0.917,0.043,0.120542
84500,0.034,0.896,0.070,0.153661
85000,0.028,0.927,0.046,0.114623
85500,0.034,0.917,0.049,0.116689
86000,0.031,0.930,0.040,0.103035
86500,0.034,0.887,0.080,0.160663
87000,0.028,0.927,0.046,0.092560
87500,0.028,0.924,0.049,0.103585
88000,0.028,0.936,0.037,0.086579
88500,0.028,0.905,0.067,0.141328
89000,0.031,0.914,0.055,0.118460
89500,0.031,0.930,0.040,0.104028
90000,0.040,0.890,0.070,0.167085
90500,0.040,0.890,0.070,0.169849
91000,0.040,0.859,0.101,0.183414
91500,0.034,0.899,0.067,0.142312
92000,0.040,0.881,0.080,0.164471
92500,0.034,0.890,0.076,0.141487
93000,0.037,0.881,0.083,0.163696
93500,0.034,0.924,0.043,0.105605
94000,0.034,0.914,0.052,0.118396
94500,0.028,0.933,0.040,0.104356
95000,0.031,0.914,0.055,0.136164
95500,0.028,0.914,0.058,0.137173
96000,0.034,0.936,0.031,0.102313
96500,0.034,0.920,0.046,0.113002
97000,0.031,0.859,0.110,0.194142
97500,0.037,0.908,0.055,0.117325
98000,0.034,0.896,0.070,0.137165
98500,0.046,0.893,0.061,0.147940
99000,0.046,0.878,0.076,0.160609
99500,0.043,0.902,0.055,0.134644
100000,0.031,0.872,0.098,0.178660
