time,n_A+p,n_B,n_AB
100,0.351,0.463,0.186
200,0.306,0.401,0.293
300,0.331,0.360,0.310
400,0.393,0.318,0.289
500,0.347,0.293,0.360
600,0.310,0.326,0.364
700,0.306,0.306,0.388
800,0.248,0.318,0.434
900,0.273,0.306,0.421
1000,0.236,0.310,0.455
1100,0.236,0.310,0.455
1200,0.231,0.293,0.475
1300,0.207,0.401,0.393
1400,0.264,0.364,0.372
1500,0.227,0.368,0.405
1600,0.277,0.364,0.360
1700,0.244,0.339,0.417
1800,0.277,0.368,0.355
1900,0.252,0.372,0.376
2000,0.281,0.339,0.380
2100,0.298,0.277,0.426
2200,0.310,0.256,0.434
2300,0.306,0.302,0.393
2400,0.310,0.269,0.421
2500,0.244,0.347,0.409
2600,0.248,0.360,0.393
2700,0.339,0.351,0.310
2800,0.326,0.347,0.326
2900,0.298,0.360,0.343
3000,0.293,0.347,0.360
3100,0.289,0.355,0.355
3200,0.310,0.322,0.368
3300,0.240,0.360,0.401
3400,0.174,0.372,0.455
3500,0.153,0.397,0.450
3600,0.095,0.450,0.455
3700,0.153,0.442,0.405
3800,0.161,0.467,0.372
3900,0.136,0.475,0.388
4000,0.128,0.517,0.355
4100,0.120,0.496,0.384
4200,0.145,0.500,0.355
4300,0.116,0.517,0.368
4400,0.099,0.508,0.393
4500,0.149,0.541,0.310
4600,0.190,0.426,0.384
4700,0.165,0.430,0.405
4800,0.169,0.438,0.393
4900,0.165,0.430,0.405
5000,0.198,0.351,0.450
5100,0.178,0.360,0.463
5200,0.186,0.331,0.483
5300,0.202,0.343,0.455
5400,0.186,0.335,0.479
5500,0.178,0.339,0.483
5600,0.149,0.380,0.471
5700,0.157,0.380,0.463
5800,0.145,0.417,0.438
5900,0.157,0.376,0.467
6000,0.207,0.376,0.417
6100,0.190,0.405,0.405
6200,0.227,0.438,0.335
6300,0.219,0.405,0.376
6400,0.165,0.438,0.397
6500,0.136,0.488,0.376
6600,0.095,0.533,0.372
6700,0.136,0.504,0.360
6800,0.178,0.467,0.355
6900,0.174,0.508,0.318
7000,0.182,0.500,0.318
7100,0.190,0.467,0.343
7200,0.211,0.467,0.322
7300,0.174,0.492,0.335
7400,0.182,0.430,0.388
7500,0.174,0.459,0.368
7600,0.174,0.430,0.397
7700,0.186,0.459,0.355
7800,0.231,0.450,0.318
7900,0.219,0.426,0.355
8000,0.231,0.426,0.343
8100,0.215,0.409,0.376
8200,0.215,0.446,0.339
8300,0.190,0.496,0.314
8400,0.169,0.434,0.397
8500,0.149,0.459,0.393
8600,0.202,0.417,0.380
8700,0.219,0.388,0.393
8800,0.211,0.397,0.393
8900,0.227,0.397,0.376
9000,0.231,0.401,0.368
9100,0.236,0.413,0.351
9200,0.264,0.380,0.355
9300,0.219,0.314,0.467
9400,0.211,0.314,0.475
9500,0.223,0.360,0.417
9600,0.207,0.326,0.467
9700,0.269,0.331,0.401
