time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.030,0.939,0.032,0.114928
1000,0.036,0.939,0.026,0.110866
1500,0.037,0.931,0.033,0.111537
2000,0.052,0.911,0.037,0.156870
2500,0.047,0.911,0.042,0.145792
3000,0.036,0.907,0.057,0.167329
3500,0.045,0.892,0.063,0.152528
4000,0.040,0.911,0.049,0.127529
4500,0.046,0.906,0.048,0.133606
5000,0.058,0.877,0.064,0.207174
5500,0.060,0.867,0.073,0.183223
6000,0.060,0.873,0.066,0.196444
6500,0.053,0.857,0.090,0.191565
7000,0.060,0.867,0.073,0.161989
7500,0.055,0.883,0.062,0.153429
8000,0.048,0.894,0.058,0.139318
8500,0.063,0.871,0.065,0.182211
9000,0.066,0.857,0.077,0.192548
9500,0.062,0.859,0.079,0.188544
10000,0.069,0.842,0.089,0.227024
10500,0.069,0.850,0.081,0.199614
11000,0.069,0.838,0.093,0.200442
11500,0.095,0.821,0.084,0.229463
12000,0.103,0.799,0.098,0.261795
12500,0.138,0.760,0.102,0.311859
13000,0.110,0.775,0.114,0.261388
13500,0.147,0.754,0.099,0.246793
14000,0.145,0.741,0.114,0.262913
14500,0.172,0.695,0.134,0.318821
15000,0.174,0.691,0.136,0.331212
15500,0.193,0.681,0.126,0.307600
16000,0.177,0.693,0.131,0.306512
16500,0.184,0.698,0.118,0.299708
17000,0.211,0.657,0.132,0.347824
17500,0.229,0.630,0.141,0.365666
18000,0.200,0.645,0.155,0.366315
18500,0.204,0.634,0.161,0.377946
19000,0.244,0.598,0.158,0.351927
19500,0.258,0.578,0.163,0.316906
20000,0.275,0.553,0.173,0.361621
20500,0.304,0.546,0.149,0.363901
21000,0.325,0.521,0.154,0.312223
21500,0.337,0.503,0.160,0.350661
22000,0.347,0.485,0.168,0.305629
22500,0.361,0.468,0.172,0.327918
23000,0.348,0.475,0.177,0.340210
23500,0.371,0.453,0.177,0.337808
24000,0.400,0.423,0.177,0.295810
24500,0.408,0.413,0.180,0.313627
25000,0.391,0.441,0.168,0.307166
25500,0.388,0.435,0.177,0.356977
26000,0.406,0.426,0.169,0.328433
26500,0.445,0.385,0.170,0.322071
27000,0.447,0.379,0.174,0.308140
27500,0.484,0.361,0.155,0.243900
28000,0.498,0.335,0.166,0.204040
28500,0.511,0.333,0.156,0.221685
29000,0.529,0.315,0.156,0.206247
29500,0.538,0.308,0.153,0.193025
30000,0.549,0.280,0.172,0.181393
30500,0.553,0.279,0.169,0.218402
31000,0.567,0.274,0.159,0.165797
31500,0.571,0.264,0.165,0.203564
32000,0.586,0.268,0.146,0.153815
32500,0.590,0.259,0.150,0.157064
33000,0.590,0.271,0.139,0.139567
33500,0.600,0.260,0.140,0.127703
34000,0.609,0.258,0.133,0.126793
34500,0.609,0.252,0.139,0.134506
35000,0.618,0.245,0.137,0.115900
35500,0.626,0.245,0.129,0.104357
36000,0.623,0.242,0.135,0.123095
