time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.961,0.007,0.060310
1000,0.031,0.949,0.020,0.087908
1500,0.033,0.933,0.035,0.132474
2000,0.037,0.903,0.060,0.214747
2500,0.041,0.872,0.087,0.214503
3000,0.040,0.861,0.099,0.246614
3500,0.044,0.834,0.123,0.265653
4000,0.061,0.792,0.147,0.313893
4500,0.064,0.765,0.171,0.318759
5000,0.076,0.752,0.173,0.357874
5500,0.089,0.693,0.219,0.394679
6000,0.096,0.693,0.211,0.371794
6500,0.088,0.682,0.230,0.365986
7000,0.101,0.668,0.231,0.378660
7500,0.088,0.676,0.236,0.363539
8000,0.097,0.653,0.250,0.379207
8500,0.112,0.645,0.243,0.389188
9000,0.122,0.645,0.234,0.406191
9500,0.108,0.631,0.260,0.417588
10000,0.115,0.625,0.259,0.417384
10500,0.110,0.628,0.261,0.403111
11000,0.109,0.592,0.298,0.399500
11500,0.106,0.569,0.325,0.406072
12000,0.115,0.557,0.328,0.377244
12500,0.148,0.557,0.295,0.418482
13000,0.175,0.521,0.304,0.424297
13500,0.216,0.492,0.292,0.416399
14000,0.227,0.487,0.286,0.390269
14500,0.241,0.470,0.289,0.407147
15000,0.209,0.479,0.312,0.402755
15500,0.210,0.458,0.332,0.403623
16000,0.231,0.455,0.315,0.422851
16500,0.238,0.446,0.316,0.393152
17000,0.235,0.455,0.311,0.412412
17500,0.234,0.443,0.323,0.426148
18000,0.222,0.426,0.352,0.414651
18500,0.222,0.417,0.362,0.384363
19000,0.246,0.409,0.345,0.404677
19500,0.224,0.431,0.345,0.447357
20000,0.209,0.414,0.377,0.406951
20500,0.229,0.387,0.384,0.393438
21000,0.227,0.375,0.398,0.378117
21500,0.219,0.388,0.393,0.405574
22000,0.238,0.389,0.373,0.419236
22500,0.234,0.380,0.386,0.420372
23000,0.233,0.393,0.374,0.442091
23500,0.225,0.407,0.369,0.426301
24000,0.227,0.404,0.369,0.402809
24500,0.251,0.397,0.351,0.388810
25000,0.238,0.384,0.378,0.401653
25500,0.256,0.372,0.372,0.387392
26000,0.279,0.349,0.372,0.401245
26500,0.247,0.386,0.367,0.423552
27000,0.226,0.413,0.362,0.406911
27500,0.215,0.414,0.372,0.441218
28000,0.226,0.408,0.367,0.454136
28500,0.224,0.384,0.392,0.418192
29000,0.238,0.374,0.388,0.419110
29500,0.257,0.362,0.381,0.385645
30000,0.263,0.349,0.388,0.394146
30500,0.242,0.353,0.404,0.386716
31000,0.255,0.360,0.385,0.406100
31500,0.249,0.350,0.400,0.421119
32000,0.265,0.339,0.396,0.392292
32500,0.278,0.343,0.379,0.429893
33000,0.253,0.348,0.398,0.386511
33500,0.297,0.344,0.359,0.396093
34000,0.295,0.332,0.373,0.404837
34500,0.302,0.358,0.340,0.403107
35000,0.266,0.385,0.349,0.414501
35500,0.263,0.365,0.373,0.432439
36000,0.278,0.347,0.375,0.418133
36500,0.287,0.347,0.366,0.437304
37000,0.269,0.349,0.382,0.415621
37500,0.271,0.360,0.370,0.425108
