time,n_A+p,n_B,n_AB
100,0.310,0.450,0.240
200,0.281,0.384,0.335
300,0.260,0.331,0.409
400,0.273,0.318,0.409
500,0.240,0.306,0.455
600,0.207,0.293,0.500
700,0.198,0.310,0.492
800,0.157,0.269,0.574
900,0.186,0.252,0.562
1000,0.223,0.269,0.508
1100,0.211,0.248,0.541
1200,0.211,0.227,0.562
1300,0.227,0.236,0.537
1400,0.236,0.256,0.508
1500,0.219,0.264,0.517
1600,0.174,0.273,0.554
1700,0.149,0.269,0.583
1800,0.194,0.277,0.529
1900,0.227,0.273,0.500
2000,0.219,0.289,0.492
2100,0.194,0.293,0.512
2200,0.153,0.285,0.562
2300,0.169,0.277,0.554
2400,0.140,0.293,0.566
2500,0.190,0.240,0.570
2600,0.194,0.194,0.612
2700,0.252,0.178,0.570
2800,0.231,0.248,0.521
2900,0.260,0.244,0.496
3000,0.277,0.207,0.517
3100,0.310,0.215,0.475
3200,0.248,0.248,0.504
3300,0.264,0.219,0.517
3400,0.223,0.190,0.587
3500,0.182,0.223,0.595
3600,0.194,0.215,0.591
3700,0.186,0.260,0.554
3800,0.186,0.256,0.558
3900,0.198,0.281,0.521
4000,0.186,0.236,0.579
4100,0.140,0.264,0.595
4200,0.178,0.256,0.566
4300,0.182,0.219,0.599
4400,0.186,0.231,0.583
4500,0.202,0.231,0.566
4600,0.231,0.202,0.566
4700,0.236,0.190,0.574
4800,0.240,0.157,0.603
4900,0.244,0.194,0.562
5000,0.240,0.178,0.583
5100,0.248,0.161,0.591
5200,0.244,0.136,0.620
5300,0.244,0.149,0.607
5400,0.260,0.149,0.591
5500,0.256,0.182,0.562
5600,0.231,0.194,0.574
5700,0.198,0.231,0.570
5800,0.140,0.244,0.616
5900,0.157,0.252,0.591
6000,0.194,0.186,0.620
6100,0.186,0.190,0.624
6200,0.165,0.207,0.628
6300,0.145,0.215,0.640
6400,0.153,0.223,0.624
6500,0.149,0.186,0.665
6600,0.186,0.182,0.632
6700,0.227,0.202,0.570
6800,0.248,0.219,0.533
6900,0.227,0.186,0.587
7000,0.182,0.198,0.620
7100,0.223,0.186,0.591
7200,0.223,0.202,0.574
7300,0.178,0.207,0.616
7400,0.169,0.252,0.579
7500,0.153,0.244,0.603
7600,0.157,0.227,0.616
7700,0.124,0.194,0.682
7800,0.149,0.260,0.591
7900,0.136,0.281,0.583
8000,0.132,0.310,0.558
8100,0.107,0.331,0.562
8200,0.107,0.314,0.579
8300,0.107,0.310,0.583
8400,0.083,0.326,0.591
8500,0.091,0.355,0.554
8600,0.087,0.417,0.496
8700,0.112,0.409,0.479
8800,0.103,0.388,0.508
8900,0.157,0.306,0.537
9000,0.174,0.281,0.545
9100,0.174,0.269,0.558
9200,0.149,0.264,0.587
9300,0.124,0.269,0.607
9400,0.103,0.306,0.591
9500,0.095,0.310,0.595
9600,0.145,0.343,0.512
9700,0.161,0.306,0.533
9800,0.174,0.269,0.558
9900,0.182,0.244,0.574
10000,0.186,0.244,0.570
10100,0.211,0.211,0.579
10200,0.240,0.178,0.583
10300,0.248,0.174,0.579
10400,0.322,0.174,0.504
10500,0.310,0.145,0.545
10600,0.335,0.186,0.479
10700,0.322,0.169,0.508
10800,0.285,0.169,0.545
10900,0.240,0.198,0.562
11000,0.215,0.252,0.533
11100,0.227,0.252,0.521
11200,0.260,0.219,0.521
11300,0.236,0.223,0.541
11400,0.227,0.236,0.537
11500,0.240,0.264,0.496
11600,0.227,0.256,0.517
11700,0.223,0.273,0.504
11800,0.236,0.293,0.471
11900,0.207,0.335,0.459
12000,0.157,0.331,0.512
12100,0.149,0.322,0.529
12200,0.140,0.310,0.550
