time,n_A+p,n_B,n_AB
100,0.405,0.421,0.174
200,0.380,0.380,0.240
300,0.417,0.293,0.289
400,0.446,0.310,0.244
500,0.496,0.302,0.202
600,0.467,0.281,0.252
700,0.550,0.248,0.202
800,0.640,0.182,0.178
900,0.653,0.207,0.140
1000,0.649,0.186,0.165
1100,0.665,0.145,0.190
1200,0.702,0.169,0.128
1300,0.711,0.132,0.157
1400,0.711,0.136,0.153
1500,0.756,0.124,0.120
1600,0.826,0.083,0.091
1700,0.847,0.054,0.099
1800,0.876,0.041,0.083
1900,0.893,0.033,0.074
2000,0.897,0.025,0.079
2100,0.917,0.017,0.066
2200,0.921,0.017,0.062
2300,0.959,0.004,0.037
2400,0.975,0.004,0.021
2500,0.971,0.004,0.025
2600,0.988,0.004,0.008
2700,0.988,0.004,0.008
2800,0.992,0.004,0.004
2900,0.996,0.004,-0.000
3000,0.996,0.004,-0.000
3100,0.996,0.004,-0.000
3200,0.996,0.004,-0.000
3300,0.996,0.004,-0.000
3400,0.996,0.004,-0.000
3500,0.996,0.004,-0.000
3600,1.000,0.000,0.000
