time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.035,0.950,0.015,0.118517
1000,0.039,0.947,0.014,0.137105
1500,0.051,0.936,0.013,0.140631
2000,0.049,0.936,0.015,0.125534
2500,0.050,0.924,0.026,0.111233
3000,0.043,0.944,0.013,0.081656
3500,0.036,0.948,0.016,0.075539
4000,0.047,0.933,0.020,0.112930
4500,0.069,0.899,0.032,0.172982
5000,0.059,0.908,0.033,0.153741
5500,0.056,0.927,0.016,0.112315
6000,0.050,0.924,0.026,0.115726
6500,0.042,0.933,0.026,0.088069
7000,0.050,0.917,0.033,0.146628
7500,0.050,0.925,0.025,0.119740
8000,0.045,0.933,0.022,0.088570
8500,0.038,0.944,0.018,0.072925
9000,0.046,0.941,0.013,0.075123
9500,0.050,0.932,0.018,0.089793
10000,0.053,0.916,0.031,0.155212
10500,0.054,0.908,0.038,0.184852
11000,0.067,0.899,0.034,0.167637
11500,0.072,0.887,0.042,0.140711
12000,0.069,0.904,0.027,0.143244
12500,0.068,0.903,0.029,0.135310
13000,0.062,0.905,0.033,0.111831
13500,0.068,0.900,0.032,0.112867
14000,0.068,0.900,0.032,0.124070
14500,0.056,0.909,0.035,0.103376
15000,0.059,0.915,0.026,0.085031
15500,0.055,0.913,0.032,0.113337
16000,0.058,0.917,0.025,0.102049
16500,0.064,0.909,0.027,0.094071
17000,0.081,0.889,0.031,0.135493
17500,0.085,0.882,0.034,0.130105
18000,0.090,0.875,0.035,0.139863
18500,0.074,0.897,0.030,0.113233
19000,0.063,0.903,0.034,0.111446
19500,0.067,0.898,0.035,0.121316
20000,0.072,0.894,0.035,0.122732
20500,0.072,0.898,0.031,0.110773
21000,0.089,0.867,0.044,0.188624
21500,0.077,0.898,0.026,0.104015
22000,0.070,0.892,0.038,0.130480
22500,0.068,0.899,0.033,0.149071
23000,0.058,0.897,0.045,0.149266
23500,0.054,0.915,0.031,0.092447
24000,0.052,0.926,0.021,0.072606
24500,0.055,0.922,0.022,0.073679
25000,0.077,0.888,0.036,0.132580
25500,0.076,0.890,0.035,0.139572
26000,0.075,0.886,0.040,0.173346
26500,0.094,0.863,0.043,0.183053
27000,0.114,0.839,0.047,0.201356
27500,0.107,0.837,0.056,0.217316
28000,0.139,0.800,0.061,0.241911
28500,0.160,0.777,0.062,0.250879
29000,0.152,0.778,0.069,0.258371
29500,0.145,0.781,0.074,0.278870
30000,0.140,0.802,0.058,0.250595
30500,0.149,0.799,0.052,0.260362
31000,0.154,0.776,0.069,0.298423
31500,0.166,0.781,0.052,0.256783
32000,0.174,0.762,0.064,0.278651
32500,0.165,0.753,0.082,0.332175
33000,0.152,0.775,0.073,0.273189
33500,0.175,0.751,0.075,0.285275
